rank,date,game_pk,team,opp,batter_id,batter,batter_hand,batting_order,lineup_source,roster_role,lineup_confirmed,last7_starts,last7_start_rate_pct,last7_most_recent_order,starter_id,starter,starter_hand,expected_pa,starter_pa_share,bullpen_k_pa_pct,pp_goblin_line,pp_standard_line,pp_devil_line,dk_goblin_line,dk_standard_line,dk_devil_line,fd_goblin_line,fd_standard_line,fd_devil_line,dk_standard_over_odds,dk_standard_under_odds,fd_standard_over_odds,fd_standard_under_odds,proj_k,line,play,true_probability_pct,fair_odds,confidence,ai_score,l5_k_per_game,l10_k_per_game,l15_k_per_game,l5_1plus_pct,l10_1plus_pct,l15_1plus_pct,l5_2plus_pct,l10_2plus_pct,l15_2plus_pct,bvp_pa,bvp_k,bvp_k_rate_pct,bvp_k_rate_reg_pct,bvp_pitches,bvp_whiff_pct,bvp_csw_pct,bvp_chase_pct,bvp_contact_pct,bvp_zone_contact_pct,bvp_two_strike_whiff_pct,bvp_reliability,split_pa,split_k_rate_pct,sp_k_rate_pct,sp_whiff_pct,sp_csw_pct,top_pitch,top_pitch_usage_pct,top_pitch_batter_whiff_pct,arsenal_whiff_allowed_pct,arsenal_csw_allowed_pct,target_fb_velo,velo_band_width,velo_band_pitches,velo_band_swings,velo_band_whiffs,velo_band_whiff_raw_pct,velo_band_source,more_0_5_pct,less_0_5_pct,more_1_5_pct,less_1_5_pct,more_2_5_pct,less_2_5_pct,more_3_5_pct,less_3_5_pct,sim_p0_pct,sim_p1_pct,sim_p2_pct,sim_p3_pct,sim_p4plus_pct
38,2026-09-21,823169,MIN,SF,807712,Luke Keaschall,R,1.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,6,85.7,1.0,694918,Blade Tidwell,R,4.72,0.78,19.5,,,,,,,,,,,,,,0.8398,1.5,LESS,79.8,-395,79,89,0.6,0.4,0.4,40.0,30.0,26.7,20.0,10.0,13.3,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,267,12.4,18.3,18.6,25.9,4-Seam,30.9,10.6,16.6,26.5,94.0549,1.5,331,141,13,9.2,VELO_BAND_1.5,59.0,41.0,20.2,79.8,4.2,95.8,0.5,99.5,41.0,38.8,16.0,3.7,0.5
39,2026-09-21,823169,SF,MIN,813841,Jonah Cox,R,1.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,6,85.7,1.0,805673,Zebby Matthews,R,4.72,0.78,22.0,,,,,,,,,,,,,,1.4031,0.5,MORE,79.7,-392,70,87,2.0,1.5,1.3333,100.0,80.0,80.0,80.0,50.0,40.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,63,30.2,20.2,20.1,24.9,4-Seam,34.6,38.7,24.3,31.1,94.1778,1.5,111,65,19,29.2,VELO_BAND_1.5,79.7,20.3,43.0,57.0,14.7,85.3,2.7,97.3,20.3,36.7,28.3,12.0,2.7
40,2026-09-21,824787,TOR,BAL,664770,Nathan Lukes,L,3.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,4,57.1,3.0,669358,Shane Baz,R,4.49,0.78,21.2,,,,,,,,,,,,,,0.8509,1.5,LESS,79.3,-384,83,90,0.6,0.5,0.4,60.0,50.0,40.0,0.0,0.0,0.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,289,13.8,21.1,20.6,25.9,4-Seam,34.2,12.1,11.7,24.4,94.1903,1.5,440,214,23,10.7,VELO_BAND_1.5,59.8,40.2,20.7,79.3,4.1,95.9,0.5,99.5,40.2,39.1,16.6,3.5,0.5
41,2026-09-21,824221,DET,WSH,805808,Kevin McGonigle,L,1.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,6,85.7,1.0,687792,DJ Herz,L,4.72,0.6,20.3,,,,,,,,,,,,,,0.8565,1.5,LESS,79.0,-377,65,85,0.4,0.6,0.5333,40.0,50.0,46.7,0.0,10.0,6.7,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,136,18.4,22.5,11.5,28.5,,,,11.5,28.5,,,0,0,0,,LEAGUE_FALLBACK,60.1,39.9,21.0,79.0,4.2,95.8,0.4,99.6,39.9,39.1,16.8,3.8,0.4
42,2026-09-21,824787,TOR,BAL,543807,George Springer,R,5.01,LAST7_CONFIRMED,PROJECTED_STARTER,False,5,71.4,5.01,669358,Shane Baz,R,4.31,0.78,21.2,,,,,,,,,,,,,,0.8748,1.5,LESS,78.3,-361,82,90,0.6,0.7,0.6667,60.0,60.0,53.3,0.0,10.0,13.3,3,0,0.0,21.1,4,0.0,0.0,0.0,100.0,100.0,11.5,0.0449,243,16.5,21.1,20.6,25.9,4-Seam,34.2,15.5,16.9,26.3,94.1903,1.5,393,185,28,15.1,VELO_BAND_1.5,61.0,39.0,21.7,78.3,4.3,95.7,0.5,99.5,39.0,39.3,17.3,3.9,0.5
43,2026-09-21,824787,TOR,BAL,665926,Andrés Giménez,L,7.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,4,57.1,7.0,669358,Shane Baz,R,4.09,0.78,21.2,,,,,,,,,,,,,,0.8851,1.5,LESS,78.3,-360,80,89,0.8,0.4,0.6,60.0,30.0,46.7,20.0,10.0,13.3,3,0,0.0,21.1,15,16.7,26.7,40.0,83.3,50.0,0.0,0.0833,218,19.7,21.1,20.6,25.9,4-Seam,34.2,18.0,18.0,26.7,94.1903,1.5,301,168,29,17.3,VELO_BAND_1.5,62.2,37.8,21.7,78.3,4.2,95.8,0.4,99.6,37.8,40.4,17.6,3.8,0.4
44,2026-09-21,824221,DET,WSH,807726,John Peck,R,9.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,100.0,9.0,687792,DJ Herz,L,3.88,0.6,20.3,,,,,,,,,,,,,,0.8801,1.5,LESS,78.2,-359,50,81,0.8,0.9,0.8571,80.0,80.0,71.4,0.0,10.0,14.3,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,19,31.6,22.5,11.5,28.5,,,,11.5,28.5,,,0,0,0,,LEAGUE_FALLBACK,62.0,38.0,21.8,78.2,4.0,96.0,0.3,99.7,38.0,40.2,17.8,3.7,0.3
45,2026-09-21,824221,DET,WSH,703601,Max Clark,L,6.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,100.0,6.0,687792,DJ Herz,L,4.2,0.6,20.3,,,,,,,,,,,,,,0.892,1.5,LESS,78.1,-356,55,82,0.6,0.5,0.7333,60.0,50.0,53.3,0.0,0.0,13.3,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,59,15.3,22.5,11.5,28.5,,,,11.5,28.5,,,0,0,0,,LEAGUE_FALLBACK,62.6,37.4,21.9,78.1,4.2,95.8,0.5,99.5,37.4,40.7,17.7,3.8,0.5
46,2026-09-21,824787,TOR,BAL,665489,Vladimir Guerrero Jr.,R,2.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,6,85.7,2.0,669358,Shane Baz,R,4.6,0.78,21.2,,,,,,,,,,,,,,0.8852,1.5,LESS,78.0,-354,83,90,0.4,0.8,0.8,40.0,60.0,66.7,0.0,20.0,13.3,3,0,0.0,21.1,6,20.0,33.3,100.0,80.0,100.0,0.0,0.0546,272,14.3,21.1,20.6,25.9,4-Seam,34.2,13.4,15.7,27.5,94.1903,1.5,337,133,15,11.3,VELO_BAND_1.5,61.0,39.0,22.0,78.0,4.8,95.2,0.6,99.4,39.0,39.0,17.3,4.1,0.6
47,2026-09-21,824221,WSH,DET,678391,Jorbit Vivas,L,3.01,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,100.0,3.01,689981,River Ryan,R,4.49,0.6,21.6,,,,,,,,,,,,,,0.8912,1.5,LESS,77.9,-352,60,84,0.8,0.9,0.6667,60.0,60.0,46.7,20.0,20.0,13.3,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,199,14.6,22.5,11.5,28.5,,,,11.5,28.5,,,0,0,0,,LEAGUE_FALLBACK,61.8,38.2,22.1,77.9,4.6,95.4,0.5,99.5,38.2,39.6,17.5,4.1,0.5
48,2026-09-21,823169,MIN,SF,665019,Kody Clemens,L,8.01,LAST7_CONFIRMED,PROJECTED_STARTER,False,6,85.7,8.01,694918,Blade Tidwell,R,3.98,0.78,19.5,,,,,,,,,,,,,,0.913,1.5,LESS,76.9,-332,80,89,0.8,0.8,0.8,60.0,60.0,60.0,20.0,20.0,20.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,279,20.4,18.3,18.6,25.9,4-Seam,30.9,21.3,19.0,28.3,94.0549,1.5,360,186,33,17.7,VELO_BAND_1.5,63.3,36.7,23.1,76.9,4.5,95.5,0.4,99.6,36.7,40.1,18.6,4.1,0.4
49,2026-09-21,824221,WSH,DET,695734,Daylen Lile,L,6.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,100.0,6.0,689981,River Ryan,R,4.2,0.6,21.6,,,,,,,,,,,,,,0.9252,1.5,LESS,76.9,-332,67,86,0.8,1.0,1.0667,40.0,60.0,60.0,20.0,30.0,40.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,298,18.8,22.5,11.5,28.5,,,,11.5,28.5,,,0,0,0,,LEAGUE_FALLBACK,63.9,36.1,23.1,76.9,4.9,95.1,0.6,99.4,36.1,40.7,18.2,4.4,0.6
50,2026-09-21,823169,MIN,SF,605170,Victor Caratini,S,7.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,6,85.7,7.0,694918,Blade Tidwell,R,4.09,0.78,19.5,,,,,,,,,,,,,,0.9138,1.5,LESS,76.7,-329,71,87,1.2,0.8,0.6,60.0,50.0,40.0,40.0,20.0,13.3,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,169,14.2,18.3,18.6,25.9,4-Seam,30.9,7.8,16.5,30.4,94.0549,1.5,201,86,4,4.7,VELO_BAND_1.5,63.0,37.0,23.3,76.7,4.6,95.4,0.4,99.6,37.0,39.7,18.8,4.1,0.4
51,2026-09-21,824221,WSH,DET,695670,Harry Ford,R,8.01,LAST7_CONFIRMED,PROJECTED_STARTER,False,5,71.4,8.01,689981,River Ryan,R,3.98,0.6,21.6,,,,,,,,,,,,,,0.9323,1.5,LESS,76.2,-321,53,82,0.6,0.6,0.5333,40.0,50.0,46.7,20.0,10.0,6.7,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,59,20.3,22.5,11.5,28.5,,,,11.5,28.5,,,0,0,0,,LEAGUE_FALLBACK,64.4,35.6,23.8,76.2,4.6,95.4,0.4,99.6,35.6,40.6,19.1,4.2,0.4
52,2026-09-21,823169,SF,MIN,687551,Drew Gilbert,L,2.01,LAST7_CONFIRMED,PROJECTED_STARTER,False,4,57.1,2.01,805673,Zebby Matthews,R,4.6,0.78,22.0,,,,,,,,,,,,,,0.9394,1.5,LESS,76.1,-318,79,89,0.2,0.3,0.5333,20.0,30.0,40.0,0.0,0.0,6.7,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,248,15.7,20.2,20.1,24.9,4-Seam,34.6,13.0,15.9,29.0,94.1778,1.5,230,95,10,10.5,VELO_BAND_1.5,63.9,36.1,23.9,76.1,5.3,94.7,0.7,99.3,36.1,40.0,18.6,4.6,0.7
53,2026-09-21,823169,SF,MIN,806367,Turner Hill,L,2.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,5,71.4,2.0,805673,Zebby Matthews,R,4.6,0.78,22.0,,,,,,,,,,,,,,0.9396,1.5,LESS,76.0,-316,69,86,0.6,1.0,0.8667,60.0,70.0,60.0,0.0,30.0,26.7,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,76,15.8,20.2,20.1,24.9,4-Seam,34.6,9.1,13.4,26.3,94.1778,1.5,92,42,1,2.4,VELO_BAND_1.5,64.1,35.9,24.0,76.0,5.3,94.7,0.6,99.4,35.9,40.0,18.7,4.7,0.6
54,2026-09-21,823169,MIN,SF,605137,Josh Bell,S,4.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,5,71.4,4.0,694918,Blade Tidwell,R,4.42,0.78,19.5,,,,,,,,,,,,,,0.9374,1.5,LESS,75.7,-311,79,89,0.6,0.8,0.7333,60.0,60.0,53.3,0.0,10.0,13.3,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,277,19.5,18.3,18.6,25.9,4-Seam,30.9,15.7,15.7,26.4,94.0549,1.5,293,148,15,10.1,VELO_BAND_1.5,63.2,36.8,24.3,75.7,5.4,94.6,0.7,99.3,36.8,38.9,18.9,4.7,0.7
55,2026-09-21,823169,SF,MIN,683766,Christian Koss,R,9.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,100.0,9.0,805673,Zebby Matthews,R,3.88,0.78,22.0,,,,,,,,,,,,,,0.9486,1.5,LESS,75.5,-308,73,87,1.0,0.7,0.5333,60.0,50.0,40.0,40.0,20.0,13.3,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,128,25.0,20.2,20.1,24.9,4-Seam,34.6,20.5,21.7,27.9,94.1778,1.5,126,65,14,21.5,VELO_BAND_1.5,64.7,35.3,24.5,75.5,5.2,94.8,0.5,99.5,35.3,40.2,19.3,4.7,0.5
56,2026-09-21,823169,SF,MIN,668800,Andrew Knizner,R,4.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,4,57.1,4.0,805673,Zebby Matthews,R,4.42,0.78,22.0,,,,,,,,,,,,,,0.9605,1.5,LESS,75.1,-302,67,86,0.0,0.6,0.5333,0.0,50.0,46.7,0.0,10.0,6.7,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,25,16.0,20.2,20.1,24.9,4-Seam,34.6,21.6,14.9,27.7,94.1778,1.5,58,29,6,20.7,VELO_BAND_1.5,65.0,35.0,24.9,75.1,5.5,94.5,0.7,99.3,35.0,40.1,19.4,4.8,0.7
57,2026-09-21,824787,BAL,TOR,687637,Dylan Beavers,L,1.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,5,71.4,1.0,702056,Trey Yesavage,R,4.72,0.7407,23.0,,,,,,,,,,,,,,1.2406,0.5,MORE,75.0,-300,73,87,1.4,1.4,1.2,80.0,80.0,73.3,60.0,50.0,40.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,171,27.5,21.8,28.4,27.9,4-Seam,46.2,16.7,19.2,29.2,94.352,1.5,165,72,9,12.5,VELO_BAND_1.5,75.0,25.0,36.3,63.7,10.8,89.2,1.8,98.2,25.0,38.7,25.6,8.9,1.8
58,2026-09-21,823169,SF,MIN,678545,Osleivis Basabe,R,6.01,LAST7_CONFIRMED,PROJECTED_STARTER,False,5,71.4,6.01,805673,Zebby Matthews,R,4.2,0.78,22.0,,,,,,,,,,,,,,0.9675,1.5,LESS,74.9,-298,70,87,0.6,0.9,0.8,40.0,50.0,53.3,20.0,30.0,20.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,79,21.5,20.2,20.1,24.9,4-Seam,34.6,18.3,17.4,30.0,94.1778,1.5,101,57,11,19.3,VELO_BAND_1.5,65.5,34.5,25.1,74.9,5.4,94.6,0.7,99.3,34.5,40.4,19.7,4.8,0.7
59,2026-09-21,823169,SF,MIN,694376,Shay Whitcomb,R,7.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,4,57.1,7.0,805673,Zebby Matthews,R,4.09,0.78,22.0,,,,,,,,,,,,,,0.9806,1.5,LESS,74.3,-289,68,86,1.2,0.7,0.6,80.0,50.0,46.7,20.0,10.0,6.7,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,56,23.2,20.2,20.1,24.9,4-Seam,34.6,21.2,16.6,28.0,94.1778,1.5,73,34,5,14.7,VELO_BAND_1.5,66.1,33.9,25.7,74.3,5.5,94.5,0.6,99.4,33.9,40.4,20.2,4.9,0.6
60,2026-09-21,824787,BAL,TOR,683002,Gunnar Henderson,L,3.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,100.0,3.0,702056,Trey Yesavage,R,4.49,0.7407,23.0,,,,,,,,,,,,,,0.998,1.5,LESS,73.7,-280,85,90,1.4,1.0,1.1333,80.0,70.0,80.0,20.0,10.0,20.0,6,1,16.7,21.8,23,21.4,21.7,42.9,78.6,87.5,20.0,0.1376,297,17.8,21.8,28.4,27.9,4-Seam,46.2,14.3,18.2,24.0,94.352,1.5,365,175,28,16.0,VELO_BAND_1.5,66.6,33.4,26.3,73.7,6.2,93.8,0.8,99.2,33.4,40.3,20.1,5.4,0.8
61,2026-09-21,824787,BAL,TOR,691723,Coby Mayo,R,4.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,100.0,4.0,702056,Trey Yesavage,R,4.42,0.7407,23.0,,,,,,,,,,,,,,1.1842,0.5,MORE,73.5,-277,77,87,0.6,0.8,0.8,60.0,60.0,60.0,0.0,10.0,13.3,5,1,20.0,22.2,21,15.4,19.0,45.5,84.6,100.0,16.7,0.122,172,32.6,21.8,28.4,27.9,4-Seam,46.2,13.5,21.1,28.8,94.352,1.5,224,118,17,14.4,VELO_BAND_1.5,73.5,26.5,34.1,65.9,9.4,90.6,1.4,98.6,26.5,39.4,24.6,8.1,1.4
62,2026-09-21,823169,MIN,SF,668904,Royce Lewis,R,6.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,6,85.7,6.0,694918,Blade Tidwell,R,4.2,0.78,19.5,,,,,,,,,,,,,,1.0107,1.5,LESS,73.1,-272,78,86,1.2,1.1,1.1333,60.0,70.0,73.3,20.0,20.0,20.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,264,23.9,18.3,18.6,25.9,4-Seam,30.9,20.5,24.5,29.2,94.0549,1.5,287,142,28,19.7,VELO_BAND_1.5,67.2,32.8,26.9,73.1,6.2,93.8,0.7,99.3,32.8,40.4,20.6,5.5,0.7
63,2026-09-21,824221,DET,WSH,814430,Brett Callahan,L,8.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,5,71.4,8.0,687792,DJ Herz,L,3.98,0.6,20.3,,,,,,,,,,,,,,1.0157,1.5,LESS,73.0,-270,50,78,0.4,1.1,1.0667,40.0,70.0,66.7,0.0,20.0,26.7,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,1,0.0,22.5,11.5,28.5,,,,11.5,28.5,,,0,0,0,,LEAGUE_FALLBACK,68.5,31.5,27.0,73.0,5.5,94.5,0.6,99.4,31.5,41.4,21.6,4.9,0.6
64,2026-09-21,824221,DET,WSH,650402,Gleyber Torres,R,2.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,3,42.9,2.0,687792,DJ Herz,L,4.6,0.6,20.3,,,,,,,,,,,,,,1.0194,1.5,LESS,72.8,-268,58,80,0.6,0.9,0.8667,60.0,70.0,66.7,0.0,20.0,20.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,83,22.9,22.5,11.5,28.5,,,,11.5,28.5,,,0,0,0,,LEAGUE_FALLBACK,67.2,32.8,27.2,72.8,6.6,93.4,0.9,99.1,32.8,40.1,20.6,5.7,0.9
65,2026-09-21,824221,WSH,DET,686611,Dylan Crews,R,5.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,6,85.7,5.0,689981,River Ryan,R,4.31,0.6,21.6,,,,,,,,,,,,,,1.0175,1.5,LESS,72.8,-268,67,82,0.8,0.7,1.0,80.0,70.0,73.3,0.0,0.0,26.7,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,268,25.7,22.5,11.5,28.5,,,,11.5,28.5,,,0,0,0,,LEAGUE_FALLBACK,67.6,32.4,27.2,72.8,6.2,93.8,0.7,99.3,32.4,40.4,21.0,5.5,0.7
66,2026-09-21,824221,WSH,DET,677588,José Tena,L,3.02,LAST7_CONFIRMED,PROJECTED_STARTER,False,4,57.1,3.02,689981,River Ryan,R,4.49,0.6,21.6,,,,,,,,,,,,,,1.1686,0.5,MORE,72.8,-267,58,80,0.8,0.7,0.8,40.0,40.0,46.7,20.0,20.0,20.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,167,29.9,22.5,11.5,28.5,,,,11.5,28.5,,,0,0,0,,LEAGUE_FALLBACK,72.8,27.2,33.2,66.8,9.4,90.6,1.4,98.6,27.2,39.5,23.9,8.0,1.4
67,2026-09-21,824787,BAL,TOR,681297,Colton Cowser,L,7.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,4,57.1,7.0,702056,Trey Yesavage,R,4.09,0.7407,23.0,,,,,,,,,,,,,,1.1468,0.5,MORE,72.7,-266,77,85,1.2,1.3,1.4,100.0,90.0,86.7,20.0,40.0,53.3,2,0,0.0,21.5,9,33.3,22.2,16.7,66.7,50.0,0.0,0.0545,219,26.5,21.8,28.4,27.9,4-Seam,46.2,15.9,26.3,30.5,94.352,1.5,200,99,18,18.2,VELO_BAND_1.5,72.7,27.3,32.6,67.4,8.4,91.6,1.0,99.0,27.3,40.1,24.1,7.5,1.0
68,2026-09-21,824221,DET,WSH,701678,Hao-Yu Lee,R,3.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,6,85.7,3.0,687792,DJ Herz,L,4.49,0.6,20.3,,,,,,,,,,,,,,1.0251,1.5,LESS,72.5,-263,58,79,1.2,1.3,1.4,80.0,90.0,86.7,20.0,30.0,40.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,100,21.0,22.5,11.5,28.5,,,,11.5,28.5,,,0,0,0,,LEAGUE_FALLBACK,67.6,32.4,27.5,72.5,6.4,93.6,0.8,99.2,32.4,40.1,21.1,5.6,0.8
69,2026-09-21,824787,BAL,TOR,624413,Pete Alonso,R,2.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,100.0,2.0,702056,Trey Yesavage,R,4.6,0.7407,23.0,,,,,,,,,,,,,,1.1701,0.5,MORE,72.3,-261,85,86,1.4,1.2,1.1333,100.0,80.0,80.0,40.0,40.0,33.3,5,2,40.0,24.2,21,20.0,38.1,7.7,80.0,100.0,50.0,0.122,310,24.2,21.8,28.4,27.9,4-Seam,46.2,21.5,24.7,28.9,94.352,1.5,392,186,29,15.6,VELO_BAND_1.5,72.3,27.7,33.3,66.7,9.7,90.3,1.6,98.4,27.7,39.1,23.6,8.1,1.6
70,2026-09-21,824787,TOR,BAL,703520,Brett Bateman,L,1.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,7,100.0,1.0,669358,Shane Baz,R,4.72,0.78,21.2,,,,,,,,,,,,,,1.0251,1.5,LESS,72.3,-261,72,82,0.8,0.9,0.8,80.0,80.0,73.3,0.0,10.0,6.7,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,107,20.6,21.1,20.6,25.9,4-Seam,34.2,12.1,12.3,28.8,94.1903,1.5,172,82,10,12.2,VELO_BAND_1.5,66.8,33.2,27.7,72.3,6.9,93.1,1.0,99.0,33.2,39.1,20.8,6.0,1.0
71,2026-09-21,824221,DET,WSH,693307,Dillon Dingler,R,5.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,5,71.4,5.0,687792,DJ Herz,L,4.31,0.6,20.3,,,,,,,,,,,,,,1.0303,1.5,LESS,72.3,-261,63,80,1.0,1.2,1.0667,60.0,70.0,66.7,40.0,40.0,33.3,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,122,29.5,22.5,11.5,28.5,,,,11.5,28.5,,,0,0,0,,LEAGUE_FALLBACK,68.1,31.9,27.7,72.3,6.3,93.7,0.8,99.2,31.9,40.4,21.4,5.5,0.8
72,2026-09-21,824787,BAL,TOR,687952,Christian Encarnacion-Strand,R,4.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,6,85.7,4.0,702056,Trey Yesavage,R,4.42,0.7407,23.0,,,,,,,,,,,,,,1.1489,0.5,MORE,72.1,-259,71,82,1.4,1.1,1.2,100.0,80.0,80.0,40.0,30.0,33.3,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,120,25.0,21.8,28.4,27.9,4-Seam,46.2,19.1,20.5,27.4,94.352,1.5,160,95,19,20.0,VELO_BAND_1.5,72.1,27.9,32.4,67.6,8.8,91.2,1.4,98.6,27.9,39.7,23.6,7.4,1.4
73,2026-09-21,824221,WSH,DET,695578,James Wood,L,1.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,4,57.1,1.0,689981,River Ryan,R,4.72,0.6,21.6,,,,,,,,,,,,,,1.1496,0.5,MORE,72.0,-258,64,79,0.6,1.0,1.0,60.0,70.0,73.3,0.0,20.0,20.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,226,24.3,22.5,11.5,28.5,,,,11.5,28.5,,,0,0,0,,LEAGUE_FALLBACK,72.0,28.0,32.5,67.5,9.0,91.0,1.4,98.6,28.0,39.6,23.5,7.6,1.4
74,2026-09-21,823169,MIN,SF,805805,Walker Jenkins,L,1.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,5,71.4,1.0,694918,Blade Tidwell,R,4.72,0.78,19.5,,,,,,,,,,,,,,1.1433,0.5,MORE,71.5,-251,63,78,1.0,1.1,1.0667,60.0,70.0,60.0,20.0,30.0,33.3,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,49,20.4,18.3,18.6,25.9,4-Seam,30.9,31.2,18.6,28.5,94.0549,1.5,46,26,6,23.1,VELO_BAND_1.5,71.5,28.5,32.4,67.6,9.0,91.0,1.4,98.6,28.5,39.1,23.4,7.6,1.4
75,2026-09-21,824787,BAL,TOR,669236,Jeremiah Jackson,R,6.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,5,71.4,6.0,702056,Trey Yesavage,R,4.2,0.7407,23.0,,,,,,,,,,,,,,1.057,1.5,LESS,71.4,-250,69,79,1.6,1.5,1.2,80.0,80.0,73.3,60.0,50.0,33.3,3,0,0.0,21.1,13,12.5,7.7,28.6,87.5,83.3,0.0,0.0782,67,22.4,21.8,28.4,27.9,4-Seam,46.2,20.0,17.5,26.0,94.352,1.5,79,48,9,18.8,VELO_BAND_1.5,69.6,30.4,28.6,71.4,6.7,93.3,0.8,99.2,30.4,41.0,21.8,5.9,0.8
76,2026-09-21,823169,MIN,SF,691181,Emmanuel Rodriguez,L,8.0,LAST7_CONFIRMED,PROJECTED_STARTER,False,6,85.7,8.0,694918,Blade Tidwell,R,3.98,0.78,19.5,,,,,,,,,,,,,,1.0575,1.5,LESS,71.3,-248,61,77,1.6,1.5,1.5,80.0,75.0,75.0,40.0,50.0,50.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,19,52.6,18.3,18.6,25.9,4-Seam,30.9,25.0,17.0,30.3,94.0549,2.5,26,13,3,23.1,VELO_BAND_2.5,69.9,30.1,28.7,71.3,6.4,93.6,0.7,99.3,30.1,41.2,22.3,5.7,0.7
