player_id,player_name,team,opponent,position,season,season_type,week,ladder_line,probability,probability_grade,projected_receiving_yards,model_version
00-0033589,David Moore,CAR,ARI,WR,2026,PRE,0,135.0,0.0,VERY LOW,15.353,NFL_RECEIVING_YARDS_V1
00-0033589,David Moore,CAR,ARI,WR,2026,PRE,0,140.0,0.0,VERY LOW,15.353,NFL_RECEIVING_YARDS_V1
00-0033589,David Moore,CAR,ARI,WR,2026,PRE,0,145.0,0.0,VERY LOW,15.353,NFL_RECEIVING_YARDS_V1
00-0033589,David Moore,CAR,ARI,WR,2026,PRE,0,150.0,0.0,VERY LOW,15.353,NFL_RECEIVING_YARDS_V1
00-0033589,David Moore,CAR,ARI,WR,2026,PRE,0,155.0,0.0,VERY LOW,15.353,NFL_RECEIVING_YARDS_V1
00-0033589,David Moore,CAR,ARI,WR,2026,PRE,0,160.0,0.0,VERY LOW,15.353,NFL_RECEIVING_YARDS_V1
00-0033589,David Moore,CAR,ARI,WR,2026,PRE,0,165.0,0.0,VERY LOW,15.353,NFL_RECEIVING_YARDS_V1
00-0033589,David Moore,CAR,ARI,WR,2026,PRE,0,170.0,0.0,VERY LOW,15.353,NFL_RECEIVING_YARDS_V1
00-0033589,David Moore,CAR,ARI,WR,2026,PRE,0,175.0,0.0,VERY LOW,15.353,NFL_RECEIVING_YARDS_V1
00-0033589,David Moore,CAR,ARI,WR,2026,PRE,0,180.0,0.0,VERY LOW,15.353,NFL_RECEIVING_YARDS_V1
00-0033589,David Moore,CAR,ARI,WR,2026,PRE,0,185.0,0.0,VERY LOW,15.353,NFL_RECEIVING_YARDS_V1
00-0033589,David Moore,CAR,ARI,WR,2026,PRE,0,190.0,0.0,VERY LOW,15.353,NFL_RECEIVING_YARDS_V1
00-0033589,David Moore,CAR,ARI,WR,2026,PRE,0,195.0,0.0,VERY LOW,15.353,NFL_RECEIVING_YARDS_V1
00-0033589,David Moore,CAR,ARI,WR,2026,PRE,0,200.0,0.0,VERY LOW,15.353,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,0.0,100.0,ELITE,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,5.0,70.81,ELITE,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,10.0,53.62,ELITE,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,15.0,35.79,ELITE,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,20.0,20.57,ELITE,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,25.0,10.05,ELITE,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,30.0,4.07,ELITE,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,35.0,1.37,ELITE,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,40.0,0.39,LOW,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,45.0,0.08,VERY LOW,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,50.0,0.01,VERY LOW,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,55.0,0.0,VERY LOW,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,60.0,0.0,VERY LOW,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,65.0,0.0,VERY LOW,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,70.0,0.0,VERY LOW,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,75.0,0.0,VERY LOW,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,80.0,0.0,VERY LOW,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,85.0,0.0,VERY LOW,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,90.0,0.0,VERY LOW,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,95.0,0.0,VERY LOW,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,100.0,0.0,VERY LOW,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,105.0,0.0,VERY LOW,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,110.0,0.0,VERY LOW,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,115.0,0.0,VERY LOW,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,120.0,0.0,VERY LOW,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,125.0,0.0,VERY LOW,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,130.0,0.0,VERY LOW,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,135.0,0.0,VERY LOW,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,140.0,0.0,VERY LOW,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,145.0,0.0,VERY LOW,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,150.0,0.0,VERY LOW,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,155.0,0.0,VERY LOW,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,160.0,0.0,VERY LOW,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,165.0,0.0,VERY LOW,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,170.0,0.0,VERY LOW,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,175.0,0.0,VERY LOW,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,180.0,0.0,VERY LOW,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,185.0,0.0,VERY LOW,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,190.0,0.0,VERY LOW,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,195.0,0.0,VERY LOW,11.9,NFL_RECEIVING_YARDS_V1
00-0035976,Dan Chisena,CAR,ARI,WR,2026,PRE,0,200.0,0.0,VERY LOW,11.9,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,0.0,100.0,ELITE,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,5.0,58.82,ELITE,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,10.0,47.12,ELITE,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,15.0,35.52,ELITE,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,20.0,25.42,ELITE,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,25.0,16.98,ELITE,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,30.0,10.57,ELITE,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,35.0,6.12,ELITE,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,40.0,3.33,ELITE,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,45.0,1.66,ELITE,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,50.0,0.76,HIGH,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,55.0,0.34,LOW,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,60.0,0.13,VERY LOW,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,65.0,0.04,VERY LOW,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,70.0,0.01,VERY LOW,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,75.0,0.0,VERY LOW,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,80.0,0.0,VERY LOW,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,85.0,0.0,VERY LOW,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,90.0,0.0,VERY LOW,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,95.0,0.0,VERY LOW,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,100.0,0.0,VERY LOW,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,105.0,0.0,VERY LOW,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,110.0,0.0,VERY LOW,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,115.0,0.0,VERY LOW,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,120.0,0.0,VERY LOW,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,125.0,0.0,VERY LOW,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,130.0,0.0,VERY LOW,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,135.0,0.0,VERY LOW,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,140.0,0.0,VERY LOW,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,145.0,0.0,VERY LOW,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,150.0,0.0,VERY LOW,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,155.0,0.0,VERY LOW,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,160.0,0.0,VERY LOW,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,165.0,0.0,VERY LOW,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,170.0,0.0,VERY LOW,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,175.0,0.0,VERY LOW,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,180.0,0.0,VERY LOW,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,185.0,0.0,VERY LOW,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,190.0,0.0,VERY LOW,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,195.0,0.0,VERY LOW,12.041,NFL_RECEIVING_YARDS_V1
00-0036265,AJ Dillon,CAR,ARI,RB,2026,PRE,0,200.0,0.0,VERY LOW,12.041,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,0.0,100.0,ELITE,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,5.0,54.62,ELITE,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,10.0,41.22,ELITE,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,15.0,28.73,ELITE,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,20.0,18.46,ELITE,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,25.0,10.85,ELITE,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,30.0,5.84,ELITE,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,35.0,2.79,ELITE,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,40.0,1.23,ELITE,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,45.0,0.48,COIN FLIP,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,50.0,0.19,VERY LOW,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,55.0,0.07,VERY LOW,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,60.0,0.02,VERY LOW,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,65.0,0.01,VERY LOW,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,70.0,0.0,VERY LOW,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,75.0,0.0,VERY LOW,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,80.0,0.0,VERY LOW,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,85.0,0.0,VERY LOW,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,90.0,0.0,VERY LOW,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,95.0,0.0,VERY LOW,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,100.0,0.0,VERY LOW,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,105.0,0.0,VERY LOW,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,110.0,0.0,VERY LOW,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,115.0,0.0,VERY LOW,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,120.0,0.0,VERY LOW,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,125.0,0.0,VERY LOW,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,130.0,0.0,VERY LOW,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,135.0,0.0,VERY LOW,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,140.0,0.0,VERY LOW,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,145.0,0.0,VERY LOW,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,150.0,0.0,VERY LOW,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,155.0,0.0,VERY LOW,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,160.0,0.0,VERY LOW,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,165.0,0.0,VERY LOW,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,170.0,0.0,VERY LOW,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,175.0,0.0,VERY LOW,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,180.0,0.0,VERY LOW,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,185.0,0.0,VERY LOW,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,190.0,0.0,VERY LOW,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,195.0,0.0,VERY LOW,9.863,NFL_RECEIVING_YARDS_V1
00-0036555,Chuba Hubbard,CAR,ARI,RB,2026,PRE,0,200.0,0.0,VERY LOW,9.863,NFL_RECEIVING_YARDS_V1
00-0036825,Feleipe Franks,CAR,ARI,TE,2026,PRE,0,0.0,100.0,ELITE,10.387,NFL_RECEIVING_YARDS_V1
00-0036825,Feleipe Franks,CAR,ARI,TE,2026,PRE,0,5.0,72.67,ELITE,10.387,NFL_RECEIVING_YARDS_V1
00-0036825,Feleipe Franks,CAR,ARI,TE,2026,PRE,0,10.0,49.76,ELITE,10.387,NFL_RECEIVING_YARDS_V1
00-0036825,Feleipe Franks,CAR,ARI,TE,2026,PRE,0,15.0,26.84,ELITE,10.387,NFL_RECEIVING_YARDS_V1
00-0036825,Feleipe Franks,CAR,ARI,TE,2026,PRE,0,20.0,10.92,ELITE,10.387,NFL_RECEIVING_YARDS_V1
00-0036825,Feleipe Franks,CAR,ARI,TE,2026,PRE,0,25.0,3.18,ELITE,10.387,NFL_RECEIVING_YARDS_V1
00-0036825,Feleipe Franks,CAR,ARI,TE,2026,PRE,0,30.0,0.71,HIGH,10.387,NFL_RECEIVING_YARDS_V1
00-0036825,Feleipe Franks,CAR,ARI,TE,2026,PRE,0,35.0,0.13,VERY LOW,10.387,NFL_RECEIVING_YARDS_V1
00-0036825,Feleipe Franks,CAR,ARI,TE,2026,PRE,0,40.0,0.01,VERY LOW,10.387,NFL_RECEIVING_YARDS_V1
00-0036825,Feleipe Franks,CAR,ARI,TE,2026,PRE,0,45.0,0.0,VERY LOW,10.387,NFL_RECEIVING_YARDS_V1
00-0036825,Feleipe Franks,CAR,ARI,TE,2026,PRE,0,50.0,0.0,VERY LOW,10.387,NFL_RECEIVING_YARDS_V1
00-0036825,Feleipe Franks,CAR,ARI,TE,2026,PRE,0,55.0,0.0,VERY LOW,10.387,NFL_RECEIVING_YARDS_V1
00-0036825,Feleipe Franks,CAR,ARI,TE,2026,PRE,0,60.0,0.0,VERY LOW,10.387,NFL_RECEIVING_YARDS_V1
00-0036825,Feleipe Franks,CAR,ARI,TE,2026,PRE,0,65.0,0.0,VERY LOW,10.387,NFL_RECEIVING_YARDS_V1
00-0036825,Feleipe Franks,CAR,ARI,TE,2026,PRE,0,70.0,0.0,VERY LOW,10.387,NFL_RECEIVING_YARDS_V1
00-0036825,Feleipe Franks,CAR,ARI,TE,2026,PRE,0,75.0,0.0,VERY LOW,10.387,NFL_RECEIVING_YARDS_V1
00-0036825,Feleipe Franks,CAR,ARI,TE,2026,PRE,0,80.0,0.0,VERY LOW,10.387,NFL_RECEIVING_YARDS_V1
00-0036825,Feleipe Franks,CAR,ARI,TE,2026,PRE,0,85.0,0.0,VERY LOW,10.387,NFL_RECEIVING_YARDS_V1
00-0036825,Feleipe Franks,CAR,ARI,TE,2026,PRE,0,90.0,0.0,VERY LOW,10.387,NFL_RECEIVING_YARDS_V1
00-0036825,Feleipe Franks,CAR,ARI,TE,2026,PRE,0,95.0,0.0,VERY LOW,10.387,NFL_RECEIVING_YARDS_V1
00-0036825,Feleipe Franks,CAR,ARI,TE,2026,PRE,0,100.0,0.0,VERY LOW,10.387,NFL_RECEIVING_YARDS_V1
00-0036825,Feleipe Franks,CAR,ARI,TE,2026,PRE,0,105.0,0.0,VERY LOW,10.387,NFL_RECEIVING_YARDS_V1
00-0036825,Feleipe Franks,CAR,ARI,TE,2026,PRE,0,110.0,0.0,VERY LOW,10.387,NFL_RECEIVING_YARDS_V1
00-0036825,Feleipe Franks,CAR,ARI,TE,2026,PRE,0,115.0,0.0,VERY LOW,10.387,NFL_RECEIVING_YARDS_V1
00-0036825,Feleipe Franks,CAR,ARI,TE,2026,PRE,0,120.0,0.0,VERY LOW,10.387,NFL_RECEIVING_YARDS_V1
00-0036825,Feleipe Franks,CAR,ARI,TE,2026,PRE,0,125.0,0.0,VERY LOW,10.387,NFL_RECEIVING_YARDS_V1
00-0036825,Feleipe Franks,CAR,ARI,TE,2026,PRE,0,130.0,0.0,VERY LOW,10.387,NFL_RECEIVING_YARDS_V1
00-0036825,Feleipe Franks,CAR,ARI,TE,2026,PRE,0,135.0,0.0,VERY LOW,10.387,NFL_RECEIVING_YARDS_V1
00-0036825,Feleipe Franks,CAR,ARI,TE,2026,PRE,0,140.0,0.0,VERY LOW,10.387,NFL_RECEIVING_YARDS_V1
00-0036825,Feleipe Franks,CAR,ARI,TE,2026,PRE,0,145.0,0.0,VERY LOW,10.387,NFL_RECEIVING_YARDS_V1
