rank,model_season,season_type,target_week,target_slate,player_id,player_name,team,opponent,home_away,game_date,roster_status,years_exp,jersey_number,projection_source,prior_context,team_prior_attempts,team_prior_ypa,team_prior_yards,games_sample,normal_projected_attempts,projected_attempts,preseason_usage_source,preseason_usage_bucket,preseason_expected_to_play,preseason_game_plan_role,preseason_game_plan_source,preseason_game_plan_note,preseason_game_plan_factor,preseason_attempt_share,projected_ypa,projected_passing_yards,model_std,last_5_avg,last_10_avg,last_15_avg,sim_p10,sim_p25,sim_median,sim_p75,sim_p90,pass_depth_prob_5_plus,pass_depth_prob_10_plus,pass_depth_prob_15_plus,pass_depth_prob_20_plus,pass_depth_prob_25_plus,pass_depth_prob_30_plus,pass_depth_source,pass_depth_attempt_sample,ladder_yards,probability_pct,grade
53,2026,PRE,3,Preseason Week 3,00-0032268,Marcus Mariota,WAS,BAL,away,,ACT,11,8.0,NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,12,25.9,9.1,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,7.81,70.9,57.1,205.2,182.6,181.6,0.0,32.1,70.9,109.7,144.5,74.9,72.0,58.2,40.6,28.5,15.3,QB_3_SEASON_GAME_BOOTSTRAP,320,370,0.0,VERY LOW
53,2026,PRE,3,Preseason Week 3,00-0032268,Marcus Mariota,WAS,BAL,away,,ACT,11,8.0,NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,12,25.9,9.1,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,7.81,70.9,57.1,205.2,182.6,181.6,0.0,32.1,70.9,109.7,144.5,74.9,72.0,58.2,40.6,28.5,15.3,QB_3_SEASON_GAME_BOOTSTRAP,320,380,0.0,VERY LOW
53,2026,PRE,3,Preseason Week 3,00-0032268,Marcus Mariota,WAS,BAL,away,,ACT,11,8.0,NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,12,25.9,9.1,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,7.81,70.9,57.1,205.2,182.6,181.6,0.0,32.1,70.9,109.7,144.5,74.9,72.0,58.2,40.6,28.5,15.3,QB_3_SEASON_GAME_BOOTSTRAP,320,390,0.0,VERY LOW
53,2026,PRE,3,Preseason Week 3,00-0032268,Marcus Mariota,WAS,BAL,away,,ACT,11,8.0,NFL_HISTORY,TEAM_BLEND,28.2,6.88,194.2,12,25.9,9.1,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,7.81,70.9,57.1,205.2,182.6,181.6,0.0,32.1,70.9,109.7,144.5,74.9,72.0,58.2,40.6,28.5,15.3,QB_3_SEASON_GAME_BOOTSTRAP,320,400,0.0,VERY LOW
54,2026,PRE,3,Preseason Week 3,00-0040906,Garrett Nussmeier,KC,SEA,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,10.7,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,0.35,6.63,70.8,72.9,,,,0.0,20.5,70.6,119.5,163.7,80.7,75.4,61.0,47.3,35.6,25.4,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,100,34.3,LOW
54,2026,PRE,3,Preseason Week 3,00-0040906,Garrett Nussmeier,KC,SEA,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,10.7,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,0.35,6.63,70.8,72.9,,,,0.0,20.5,70.6,119.5,163.7,80.7,75.4,61.0,47.3,35.6,25.4,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,110,29.5,LOW
54,2026,PRE,3,Preseason Week 3,00-0040906,Garrett Nussmeier,KC,SEA,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,10.7,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,0.35,6.63,70.8,72.9,,,,0.0,20.5,70.6,119.5,163.7,80.7,75.4,61.0,47.3,35.6,25.4,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,120,24.8,VERY LOW
54,2026,PRE,3,Preseason Week 3,00-0040906,Garrett Nussmeier,KC,SEA,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,10.7,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,0.35,6.63,70.8,72.9,,,,0.0,20.5,70.6,119.5,163.7,80.7,75.4,61.0,47.3,35.6,25.4,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,130,20.6,VERY LOW
54,2026,PRE,3,Preseason Week 3,00-0040906,Garrett Nussmeier,KC,SEA,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,10.7,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,0.35,6.63,70.8,72.9,,,,0.0,20.5,70.6,119.5,163.7,80.7,75.4,61.0,47.3,35.6,25.4,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,140,16.9,VERY LOW
54,2026,PRE,3,Preseason Week 3,00-0040906,Garrett Nussmeier,KC,SEA,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,10.7,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,0.35,6.63,70.8,72.9,,,,0.0,20.5,70.6,119.5,163.7,80.7,75.4,61.0,47.3,35.6,25.4,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,150,13.7,VERY LOW
54,2026,PRE,3,Preseason Week 3,00-0040906,Garrett Nussmeier,KC,SEA,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,10.7,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,0.35,6.63,70.8,72.9,,,,0.0,20.5,70.6,119.5,163.7,80.7,75.4,61.0,47.3,35.6,25.4,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,160,10.9,VERY LOW
54,2026,PRE,3,Preseason Week 3,00-0040906,Garrett Nussmeier,KC,SEA,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,10.7,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,0.35,6.63,70.8,72.9,,,,0.0,20.5,70.6,119.5,163.7,80.7,75.4,61.0,47.3,35.6,25.4,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,170,8.7,VERY LOW
54,2026,PRE,3,Preseason Week 3,00-0040906,Garrett Nussmeier,KC,SEA,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,10.7,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,0.35,6.63,70.8,72.9,,,,0.0,20.5,70.6,119.5,163.7,80.7,75.4,61.0,47.3,35.6,25.4,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,180,6.6,VERY LOW
54,2026,PRE,3,Preseason Week 3,00-0040906,Garrett Nussmeier,KC,SEA,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,10.7,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,0.35,6.63,70.8,72.9,,,,0.0,20.5,70.6,119.5,163.7,80.7,75.4,61.0,47.3,35.6,25.4,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,190,5.1,VERY LOW
54,2026,PRE,3,Preseason Week 3,00-0040906,Garrett Nussmeier,KC,SEA,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,10.7,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,0.35,6.63,70.8,72.9,,,,0.0,20.5,70.6,119.5,163.7,80.7,75.4,61.0,47.3,35.6,25.4,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,200,3.8,VERY LOW
54,2026,PRE,3,Preseason Week 3,00-0040906,Garrett Nussmeier,KC,SEA,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,10.7,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,0.35,6.63,70.8,72.9,,,,0.0,20.5,70.6,119.5,163.7,80.7,75.4,61.0,47.3,35.6,25.4,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,210,2.6,VERY LOW
54,2026,PRE,3,Preseason Week 3,00-0040906,Garrett Nussmeier,KC,SEA,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,10.7,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,0.35,6.63,70.8,72.9,,,,0.0,20.5,70.6,119.5,163.7,80.7,75.4,61.0,47.3,35.6,25.4,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,220,2.0,VERY LOW
54,2026,PRE,3,Preseason Week 3,00-0040906,Garrett Nussmeier,KC,SEA,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,10.7,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,0.35,6.63,70.8,72.9,,,,0.0,20.5,70.6,119.5,163.7,80.7,75.4,61.0,47.3,35.6,25.4,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,230,1.4,VERY LOW
54,2026,PRE,3,Preseason Week 3,00-0040906,Garrett Nussmeier,KC,SEA,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,10.7,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,0.35,6.63,70.8,72.9,,,,0.0,20.5,70.6,119.5,163.7,80.7,75.4,61.0,47.3,35.6,25.4,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,240,0.9,VERY LOW
54,2026,PRE,3,Preseason Week 3,00-0040906,Garrett Nussmeier,KC,SEA,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,10.7,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,0.35,6.63,70.8,72.9,,,,0.0,20.5,70.6,119.5,163.7,80.7,75.4,61.0,47.3,35.6,25.4,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,250,0.6,VERY LOW
54,2026,PRE,3,Preseason Week 3,00-0040906,Garrett Nussmeier,KC,SEA,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,10.7,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,0.35,6.63,70.8,72.9,,,,0.0,20.5,70.6,119.5,163.7,80.7,75.4,61.0,47.3,35.6,25.4,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,260,0.4,VERY LOW
54,2026,PRE,3,Preseason Week 3,00-0040906,Garrett Nussmeier,KC,SEA,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,10.7,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,0.35,6.63,70.8,72.9,,,,0.0,20.5,70.6,119.5,163.7,80.7,75.4,61.0,47.3,35.6,25.4,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,270,0.3,VERY LOW
54,2026,PRE,3,Preseason Week 3,00-0040906,Garrett Nussmeier,KC,SEA,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,10.7,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,0.35,6.63,70.8,72.9,,,,0.0,20.5,70.6,119.5,163.7,80.7,75.4,61.0,47.3,35.6,25.4,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,280,0.2,VERY LOW
54,2026,PRE,3,Preseason Week 3,00-0040906,Garrett Nussmeier,KC,SEA,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,10.7,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,0.35,6.63,70.8,72.9,,,,0.0,20.5,70.6,119.5,163.7,80.7,75.4,61.0,47.3,35.6,25.4,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,290,0.1,VERY LOW
54,2026,PRE,3,Preseason Week 3,00-0040906,Garrett Nussmeier,KC,SEA,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,10.7,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,0.35,6.63,70.8,72.9,,,,0.0,20.5,70.6,119.5,163.7,80.7,75.4,61.0,47.3,35.6,25.4,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,300,0.1,VERY LOW
54,2026,PRE,3,Preseason Week 3,00-0040906,Garrett Nussmeier,KC,SEA,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,10.7,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,0.35,6.63,70.8,72.9,,,,0.0,20.5,70.6,119.5,163.7,80.7,75.4,61.0,47.3,35.6,25.4,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,310,0.0,VERY LOW
54,2026,PRE,3,Preseason Week 3,00-0040906,Garrett Nussmeier,KC,SEA,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,10.7,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,0.35,6.63,70.8,72.9,,,,0.0,20.5,70.6,119.5,163.7,80.7,75.4,61.0,47.3,35.6,25.4,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,320,0.0,VERY LOW
54,2026,PRE,3,Preseason Week 3,00-0040906,Garrett Nussmeier,KC,SEA,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,10.7,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,0.35,6.63,70.8,72.9,,,,0.0,20.5,70.6,119.5,163.7,80.7,75.4,61.0,47.3,35.6,25.4,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,330,0.0,VERY LOW
54,2026,PRE,3,Preseason Week 3,00-0040906,Garrett Nussmeier,KC,SEA,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,10.7,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,0.35,6.63,70.8,72.9,,,,0.0,20.5,70.6,119.5,163.7,80.7,75.4,61.0,47.3,35.6,25.4,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,340,0.0,VERY LOW
54,2026,PRE,3,Preseason Week 3,00-0040906,Garrett Nussmeier,KC,SEA,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,10.7,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,0.35,6.63,70.8,72.9,,,,0.0,20.5,70.6,119.5,163.7,80.7,75.4,61.0,47.3,35.6,25.4,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,350,0.0,VERY LOW
54,2026,PRE,3,Preseason Week 3,00-0040906,Garrett Nussmeier,KC,SEA,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,10.7,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,0.35,6.63,70.8,72.9,,,,0.0,20.5,70.6,119.5,163.7,80.7,75.4,61.0,47.3,35.6,25.4,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,360,0.0,VERY LOW
54,2026,PRE,3,Preseason Week 3,00-0040906,Garrett Nussmeier,KC,SEA,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,10.7,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,0.35,6.63,70.8,72.9,,,,0.0,20.5,70.6,119.5,163.7,80.7,75.4,61.0,47.3,35.6,25.4,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,370,0.0,VERY LOW
54,2026,PRE,3,Preseason Week 3,00-0040906,Garrett Nussmeier,KC,SEA,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,10.7,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,0.35,6.63,70.8,72.9,,,,0.0,20.5,70.6,119.5,163.7,80.7,75.4,61.0,47.3,35.6,25.4,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,380,0.0,VERY LOW
54,2026,PRE,3,Preseason Week 3,00-0040906,Garrett Nussmeier,KC,SEA,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,10.7,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,0.35,6.63,70.8,72.9,,,,0.0,20.5,70.6,119.5,163.7,80.7,75.4,61.0,47.3,35.6,25.4,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,390,0.0,VERY LOW
54,2026,PRE,3,Preseason Week 3,00-0040906,Garrett Nussmeier,KC,SEA,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,10.7,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,0.35,6.63,70.8,72.9,,,,0.0,20.5,70.6,119.5,163.7,80.7,75.4,61.0,47.3,35.6,25.4,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,400,0.0,VERY LOW
55,2026,PRE,3,Preseason Week 3,00-0040203,Will Howard,PIT,BUF,away,,ACT,1,18.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,0,29.5,10.3,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.83,70.6,65.0,,,,0.0,28.0,70.9,114.4,153.9,80.7,73.8,59.5,45.5,34.8,25.1,TEAM_3_SEASON_GAME_BOOTSTRAP,1789,100,33.0,LOW
55,2026,PRE,3,Preseason Week 3,00-0040203,Will Howard,PIT,BUF,away,,ACT,1,18.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,0,29.5,10.3,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.83,70.6,65.0,,,,0.0,28.0,70.9,114.4,153.9,80.7,73.8,59.5,45.5,34.8,25.1,TEAM_3_SEASON_GAME_BOOTSTRAP,1789,110,27.4,LOW
55,2026,PRE,3,Preseason Week 3,00-0040203,Will Howard,PIT,BUF,away,,ACT,1,18.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,0,29.5,10.3,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.83,70.6,65.0,,,,0.0,28.0,70.9,114.4,153.9,80.7,73.8,59.5,45.5,34.8,25.1,TEAM_3_SEASON_GAME_BOOTSTRAP,1789,120,22.4,VERY LOW
55,2026,PRE,3,Preseason Week 3,00-0040203,Will Howard,PIT,BUF,away,,ACT,1,18.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,0,29.5,10.3,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.83,70.6,65.0,,,,0.0,28.0,70.9,114.4,153.9,80.7,73.8,59.5,45.5,34.8,25.1,TEAM_3_SEASON_GAME_BOOTSTRAP,1789,130,17.9,VERY LOW
55,2026,PRE,3,Preseason Week 3,00-0040203,Will Howard,PIT,BUF,away,,ACT,1,18.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,0,29.5,10.3,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.83,70.6,65.0,,,,0.0,28.0,70.9,114.4,153.9,80.7,73.8,59.5,45.5,34.8,25.1,TEAM_3_SEASON_GAME_BOOTSTRAP,1789,140,14.1,VERY LOW
55,2026,PRE,3,Preseason Week 3,00-0040203,Will Howard,PIT,BUF,away,,ACT,1,18.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,0,29.5,10.3,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.83,70.6,65.0,,,,0.0,28.0,70.9,114.4,153.9,80.7,73.8,59.5,45.5,34.8,25.1,TEAM_3_SEASON_GAME_BOOTSTRAP,1789,150,11.0,VERY LOW
55,2026,PRE,3,Preseason Week 3,00-0040203,Will Howard,PIT,BUF,away,,ACT,1,18.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,0,29.5,10.3,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.83,70.6,65.0,,,,0.0,28.0,70.9,114.4,153.9,80.7,73.8,59.5,45.5,34.8,25.1,TEAM_3_SEASON_GAME_BOOTSTRAP,1789,160,8.4,VERY LOW
55,2026,PRE,3,Preseason Week 3,00-0040203,Will Howard,PIT,BUF,away,,ACT,1,18.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,0,29.5,10.3,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.83,70.6,65.0,,,,0.0,28.0,70.9,114.4,153.9,80.7,73.8,59.5,45.5,34.8,25.1,TEAM_3_SEASON_GAME_BOOTSTRAP,1789,170,6.4,VERY LOW
55,2026,PRE,3,Preseason Week 3,00-0040203,Will Howard,PIT,BUF,away,,ACT,1,18.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,0,29.5,10.3,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.83,70.6,65.0,,,,0.0,28.0,70.9,114.4,153.9,80.7,73.8,59.5,45.5,34.8,25.1,TEAM_3_SEASON_GAME_BOOTSTRAP,1789,180,4.6,VERY LOW
55,2026,PRE,3,Preseason Week 3,00-0040203,Will Howard,PIT,BUF,away,,ACT,1,18.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,0,29.5,10.3,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.83,70.6,65.0,,,,0.0,28.0,70.9,114.4,153.9,80.7,73.8,59.5,45.5,34.8,25.1,TEAM_3_SEASON_GAME_BOOTSTRAP,1789,190,3.4,VERY LOW
55,2026,PRE,3,Preseason Week 3,00-0040203,Will Howard,PIT,BUF,away,,ACT,1,18.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,0,29.5,10.3,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.83,70.6,65.0,,,,0.0,28.0,70.9,114.4,153.9,80.7,73.8,59.5,45.5,34.8,25.1,TEAM_3_SEASON_GAME_BOOTSTRAP,1789,200,2.4,VERY LOW
55,2026,PRE,3,Preseason Week 3,00-0040203,Will Howard,PIT,BUF,away,,ACT,1,18.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,0,29.5,10.3,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.83,70.6,65.0,,,,0.0,28.0,70.9,114.4,153.9,80.7,73.8,59.5,45.5,34.8,25.1,TEAM_3_SEASON_GAME_BOOTSTRAP,1789,210,1.6,VERY LOW
55,2026,PRE,3,Preseason Week 3,00-0040203,Will Howard,PIT,BUF,away,,ACT,1,18.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,0,29.5,10.3,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.83,70.6,65.0,,,,0.0,28.0,70.9,114.4,153.9,80.7,73.8,59.5,45.5,34.8,25.1,TEAM_3_SEASON_GAME_BOOTSTRAP,1789,220,1.1,VERY LOW
55,2026,PRE,3,Preseason Week 3,00-0040203,Will Howard,PIT,BUF,away,,ACT,1,18.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,0,29.5,10.3,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.83,70.6,65.0,,,,0.0,28.0,70.9,114.4,153.9,80.7,73.8,59.5,45.5,34.8,25.1,TEAM_3_SEASON_GAME_BOOTSTRAP,1789,230,0.8,VERY LOW
55,2026,PRE,3,Preseason Week 3,00-0040203,Will Howard,PIT,BUF,away,,ACT,1,18.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,0,29.5,10.3,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.83,70.6,65.0,,,,0.0,28.0,70.9,114.4,153.9,80.7,73.8,59.5,45.5,34.8,25.1,TEAM_3_SEASON_GAME_BOOTSTRAP,1789,240,0.5,VERY LOW
55,2026,PRE,3,Preseason Week 3,00-0040203,Will Howard,PIT,BUF,away,,ACT,1,18.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,0,29.5,10.3,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.83,70.6,65.0,,,,0.0,28.0,70.9,114.4,153.9,80.7,73.8,59.5,45.5,34.8,25.1,TEAM_3_SEASON_GAME_BOOTSTRAP,1789,250,0.4,VERY LOW
55,2026,PRE,3,Preseason Week 3,00-0040203,Will Howard,PIT,BUF,away,,ACT,1,18.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,0,29.5,10.3,AUTO_PRESEASON_USAGE,young_backup,True,QB2,DEPTH ROTATION,,1.0,0.35,6.83,70.6,65.0,,,,0.0,28.0,70.9,114.4,153.9,80.7,73.8,59.5,45.5,34.8,25.1,TEAM_3_SEASON_GAME_BOOTSTRAP,1789,260,0.3,VERY LOW
