player_id,player_name,team,opponent,position,season,season_type,week,ladder_line,probability,probability_grade,projected_pat_made,model_version
00-0041145,Dominic Zvada,NYG,NYJ,K,2026,PRE,3,6,1.07,ELITE,1.819,NFL_PAT_MADE_V1
00-0041174,Gabriel Plascencia,CHI,TEN,K,2026,PRE,3,1,83.59,ELITE,1.811,NFL_PAT_MADE_V1
00-0041174,Gabriel Plascencia,CHI,TEN,K,2026,PRE,3,2,54.01,ELITE,1.811,NFL_PAT_MADE_V1
00-0041174,Gabriel Plascencia,CHI,TEN,K,2026,PRE,3,3,27.18,ELITE,1.811,NFL_PAT_MADE_V1
00-0041174,Gabriel Plascencia,CHI,TEN,K,2026,PRE,3,4,11.09,ELITE,1.811,NFL_PAT_MADE_V1
00-0041174,Gabriel Plascencia,CHI,TEN,K,2026,PRE,3,5,3.76,ELITE,1.811,NFL_PAT_MADE_V1
00-0041174,Gabriel Plascencia,CHI,TEN,K,2026,PRE,3,6,1.11,ELITE,1.811,NFL_PAT_MADE_V1
00-0041182,Drew Stevens,WAS,BAL,K,2026,PRE,3,1,83.67,ELITE,1.819,NFL_PAT_MADE_V1
00-0041182,Drew Stevens,WAS,BAL,K,2026,PRE,3,2,54.21,ELITE,1.819,NFL_PAT_MADE_V1
00-0041182,Drew Stevens,WAS,BAL,K,2026,PRE,3,3,27.51,ELITE,1.819,NFL_PAT_MADE_V1
00-0041182,Drew Stevens,WAS,BAL,K,2026,PRE,3,4,11.24,ELITE,1.819,NFL_PAT_MADE_V1
00-0041182,Drew Stevens,WAS,BAL,K,2026,PRE,3,5,3.83,ELITE,1.819,NFL_PAT_MADE_V1
00-0041182,Drew Stevens,WAS,BAL,K,2026,PRE,3,6,1.09,ELITE,1.819,NFL_PAT_MADE_V1
00-0041262,Laith Marjan,PIT,BUF,K,2026,PRE,3,1,83.72,ELITE,1.819,NFL_PAT_MADE_V1
00-0041262,Laith Marjan,PIT,BUF,K,2026,PRE,3,2,54.35,ELITE,1.819,NFL_PAT_MADE_V1
00-0041262,Laith Marjan,PIT,BUF,K,2026,PRE,3,3,27.52,ELITE,1.819,NFL_PAT_MADE_V1
00-0041262,Laith Marjan,PIT,BUF,K,2026,PRE,3,4,11.11,ELITE,1.819,NFL_PAT_MADE_V1
00-0041262,Laith Marjan,PIT,BUF,K,2026,PRE,3,5,3.82,ELITE,1.819,NFL_PAT_MADE_V1
00-0041262,Laith Marjan,PIT,BUF,K,2026,PRE,3,6,1.1,ELITE,1.819,NFL_PAT_MADE_V1
00-0041333,Mason Shipley,NO,DAL,K,2026,PRE,3,1,83.72,ELITE,1.819,NFL_PAT_MADE_V1
00-0041333,Mason Shipley,NO,DAL,K,2026,PRE,3,2,54.21,ELITE,1.819,NFL_PAT_MADE_V1
00-0041333,Mason Shipley,NO,DAL,K,2026,PRE,3,3,27.47,ELITE,1.819,NFL_PAT_MADE_V1
00-0041333,Mason Shipley,NO,DAL,K,2026,PRE,3,4,11.15,ELITE,1.819,NFL_PAT_MADE_V1
00-0041333,Mason Shipley,NO,DAL,K,2026,PRE,3,5,3.85,ELITE,1.819,NFL_PAT_MADE_V1
00-0041333,Mason Shipley,NO,DAL,K,2026,PRE,3,6,1.12,ELITE,1.819,NFL_PAT_MADE_V1
00-0041582,Kansei Matsuzawa,LV,SF,K,2026,PRE,3,1,83.82,ELITE,1.816,NFL_PAT_MADE_V1
00-0041582,Kansei Matsuzawa,LV,SF,K,2026,PRE,3,2,54.02,ELITE,1.816,NFL_PAT_MADE_V1
00-0041582,Kansei Matsuzawa,LV,SF,K,2026,PRE,3,3,27.5,ELITE,1.816,NFL_PAT_MADE_V1
00-0041582,Kansei Matsuzawa,LV,SF,K,2026,PRE,3,4,11.13,ELITE,1.816,NFL_PAT_MADE_V1
00-0041582,Kansei Matsuzawa,LV,SF,K,2026,PRE,3,5,3.68,ELITE,1.816,NFL_PAT_MADE_V1
00-0041582,Kansei Matsuzawa,LV,SF,K,2026,PRE,3,6,1.07,ELITE,1.816,NFL_PAT_MADE_V1
