Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
23,2026-09-15,825030,2026-09-16T01:40:00Z,Scheduled,Chase Field,Miami Marlins @ Arizona Diamondbacks,Away,681715,Heriberto Hernández,Miami Marlins,Arizona Diamondbacks,LF,R,No,,119,454,403,91,16,1,24,47,63,46,4,123,0.226,0.311,0.449,0.76,12,55,49,10,2,0.204,0.0364,26,116,100,21,6,0.21,0.0517,493,130,9.4,29.9,54.6,29.4,15.9,18.1,28.4,60.7,28.4,10.2,7.2,10.2,50.8,85.2,15.2,0.696,71.7,97.6,113.3,39.2,14.3,10.9,61.5,51.1,Average,3.0,Pull Power,A,Excellent HR swing plane,51.1,Average,1.003,Good,10.0,71.4,97.5,0.701,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,41.99,17.99,Strong positive regression,Average Pull Power profile. 9.4% barrel rate; 85.2 mph average exit velocity; 28.4% air-ball rate; 60.7% pull-air rate; 10.2% HR-launch rate.,0.0529,0.0485,4.05,29,7,16.8,1.73,172.7,Above normal drought,647336.0,Michael Soroka,R,RHB vs RHP,19,18,99.1,3.53,1.16,7,0.63,8.61,2.27,576.0,5.0,20.3,13.5,45.8,32.6,81.6,93.2,115.5,0.551,7.0,58.6,67.6,0.691,9.2,4-Seam Fastball,R,RHB vs RHP,42.7,295,0.221,0.305,0.418,0.723,14,30,89,0.0475,8.2,0.644,160,0.0188,6.5,0.489,0,0,0,0/0,,,,,0,0,0,49.7,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,308,4-Seam Fastball,31.493506493506494,97.0,Slurve,30.194805194805195,93.0,Changeup,12.987012987012987,40.0,Cutter,12.662337662337663,39.0,Sinker,11.03896103896104,34.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.017,0.975,60.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.7,35.6,58.6,66.7,50.0,45.0,52.8,6.16,0.957,0.925,0.985,1.0,1.003,1.003,1.035,18.24,10.81,85.0,35.3,D,Lineup unconfirmed,Sweeper,1.2987012987012987,4.0,Pitch Out,0.3246753246753247,1.0
24,2026-09-15,823574,2026-09-15T23:10:00Z,Scheduled,Citi Field,Baltimore Orioles @ New York Mets,Away,687952,Christian Encarnacion-Strand,Baltimore Orioles,New York Mets,3B,R,No,,49,179,164,43,10,0,8,17,32,10,3,49,0.262,0.315,0.47,0.785,12,43,38,10,1,0.263,0.0233,26,96,88,24,3,0.273,0.0312,263,135,6.8,19.1,48.3,21.4,30.3,14.1,25.6,53.0,32.2,5.8,3.5,5.8,41.0,82.2,20.7,0.68,72.1,93.8,111.8,34.5,11.0,6.2,51.2,39.2,Below Average,2.5,Pull Power,A-,Elevated power plane,39.2,Below Average,0.97,Good,5.2,55.9,93.1,0.619,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,15.27,7.27,Strong positive regression,Below Average Pull Power profile. 6.8% barrel rate; 82.2 mph average exit velocity; 25.6% air-ball rate; 53.0% pull-air rate; 5.8% HR-launch rate.,0.0447,0.0396,4.05,34,10,20.5,1.66,165.9,Above normal drought,640455.0,Sean Manaea,L,RHB vs LHP,30,16,133.1,4.79,1.34,21,1.42,8.51,2.77,811.0,5.7,23.3,14.9,48.8,30.8,81.3,94.4,114.6,0.6,21.0,52.2,100.0,0.68,6.6,4-Seam Fastball,R,RHB vs LHP,65.3,69,0.317,0.397,0.667,1.064,6,7,21,0.087,13.5,1.102,407,0.0393,6.1,0.606,3,3,1,1/3,0.333,0.333,0.333,0.666,0,0,1,56.9,Neutral Matchup,Average,46.0,5,Pitch-level Statcast · last 5 MLB games,428,4-Seam Fastball,37.61682242990654,161.0,Sweeper,29.672897196261683,127.0,Sinker,16.35514018691589,70.0,Cutter,9.11214953271028,39.0,Changeup,7.242990654205608,31.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.004,0.982,61.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,65.3,43.2,52.2,47.2,50.0,45.0,52.7,6.13,0.871,1.051,1.025,1.0,0.97,0.97,1.035,15.09,9.71,72.5,31.9,D,Lineup unconfirmed,,,,,,
25,2026-09-15,824143,2026-09-16T00:10:00Z,Scheduled,Daikin Park,Kansas City Royals @ Houston Astros,Home,676369,Nelson Velázquez,Houston Astros,Kansas City Royals,LF,R,No,,46,107,96,19,4,0,6,12,18,8,1,35,0.198,0.262,0.427,0.689,3,7,7,2,1,0.286,0.1429,9,19,18,3,2,0.167,0.1053,116,16,8.7,36.5,51.7,22.5,25.7,24.1,39.7,57.2,28.4,10.6,10.0,10.6,73.3,86.0,22.8,0.866,72.9,98.9,110.3,45.9,19.6,12.7,56.7,58.6,Average,3.5,Pull Power,A-,Elevated power plane,58.6,Average,1.024,Good,12.5,62.5,100.2,1.132,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,9.46,3.46,Positive regression,Average Pull Power profile. 8.7% barrel rate; 86.0 mph average exit velocity; 39.7% air-ball rate; 57.2% pull-air rate; 10.6% HR-launch rate.,0.0561,0.0433,3.93,0,0,16.0,0.0,0.0,Very recent HR,608379.0,Michael Wacha,R,RHB vs RHP,29,29,182.2,3.25,1.11,24,1.18,7.24,2.36,989.0,4.7,23.0,16.0,43.3,31.1,81.7,94.2,115.8,0.511,24.0,54.6,99.9,0.716,6.0,4-Seam Fastball,R,RHB vs RHP,50.8,30,0.222,0.267,0.37,0.637,1,2,11,0.0333,9.1,0.825,305,0.0525,5.0,0.572,2,2,1,1/2,0.5,0.5,1.0,1.5,0,0,0,52.5,Neutral Matchup,Average,52.5,5,Pitch-level Statcast · last 5 MLB games,467,4-Seam Fastball,28.4796573875803,133.0,Changeup,27.40899357601713,128.0,Cutter,15.417558886509635,72.0,Curveball,10.06423982869379,47.0,Sinker,9.850107066381156,46.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.009,0.972,61.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.8,32.3,54.6,77.8,50.0,45.0,52.3,6.05,1.0,1.013,0.985,1.0,1.024,1.024,0.98,15.98,10.4,61.2,25.8,F,Lineup unconfirmed,Slider,8.779443254817988,41.0,,,
26,2026-09-15,823654,2026-09-15T23:40:00Z,Scheduled,Target Field,New York Yankees @ Minnesota Twins,Away,682987,Spencer Jones,New York Yankees,Minnesota Twins,RF,L,No,,77,250,223,58,12,1,9,31,34,24,1,89,0.26,0.333,0.444,0.777,11,44,39,13,0,0.333,0.0,26,95,85,29,4,0.341,0.0421,318,122,7.1,27.3,46.9,23.5,29.6,14.5,28.9,41.1,36.4,5.5,3.2,5.5,42.1,85.8,21.1,0.785,75.4,97.5,113.9,63.6,14.4,11.5,40.8,43.5,Below Average,2.5,Contact-First Profile,A-,Elevated power plane,43.5,Below Average,0.982,Good,7.4,50.0,97.6,0.832,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,19.45,10.45,Strong positive regression,Below Average Contact-First Profile profile. 7.1% barrel rate; 85.8 mph average exit velocity; 28.9% air-ball rate; 41.1% pull-air rate; 5.5% HR-launch rate.,0.036,0.0347,4.05,39,11,24.8,1.57,157.4,Above normal drought,641927.0,Bailey Ober,R,LHB vs RHP,22,22,117.2,4.28,1.25,18,1.38,6.5,2.6,692.0,6.5,25.6,17.3,52.0,29.2,83.0,95.8,115.5,0.554,18.0,50.2,100.0,0.673,6.0,Changeup,L,LHB vs RHP,48.9,197,0.223,0.301,0.389,0.69,7,20,73,0.0355,7.1,0.762,287,0.0418,6.7,0.554,0,0,0,0/0,,,,,0,0,0,49.6,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,445,4-Seam Fastball,31.910112359550563,142.0,Changeup,30.1123595505618,134.0,Slider,22.696629213483146,101.0,Sweeper,11.910112359550562,53.0,Sinker,2.247191011235955,10.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,0.99,56.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,48.9,47.2,50.2,59.2,50.0,45.0,52.2,6.02,0.895,1.045,1.025,1.0,0.982,0.982,1.035,13.33,9.11,77.5,31.1,D,Lineup unconfirmed,Curveball,1.1235955056179776,5.0,,,
27,2026-09-15,824307,2026-09-16T00:40:00Z,Scheduled,Coors Field,San Diego Padres @ Colorado Rockies,Home,696100,Hunter Goodman,Colorado Rockies,San Diego Padres,C,R,No,,129,535,482,118,19,2,38,80,81,44,5,170,0.245,0.312,0.529,0.841,10,43,38,6,2,0.158,0.0465,18,75,68,14,4,0.206,0.0533,653,101,7.0,26.0,54.2,24.7,20.7,15.4,24.7,59.0,26.6,7.1,3.7,7.1,74.6,84.0,22.7,0.606,73.4,95.7,113.9,43.5,10.1,10.1,67.3,43.1,Below Average,2.5,Pull Power,A-,Elevated power plane,43.1,Below Average,0.981,Good,5.0,66.7,94.2,0.442,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,42.11,4.11,Strong positive regression,Below Average Pull Power profile. 7.0% barrel rate; 84.0 mph average exit velocity; 24.7% air-ball rate; 59.0% pull-air rate; 7.1% HR-launch rate.,0.071,0.0639,4.09,3,1,12.7,0.24,23.7,Very recent HR,621111.0,Walker Buehler,R,RHB vs RHP,29,29,138.2,4.61,1.36,19,1.23,7.85,3.44,791.0,4.7,23.1,11.9,40.9,27.7,83.0,94.6,113.9,0.517,19.0,54.3,99.6,0.658,8.7,Cutter,R,RHB vs RHP,55.1,353,0.233,0.292,0.522,0.814,27,23,107,0.0765,8.6,0.692,257,0.0389,4.8,0.504,2,1,0,0/1,0.0,0.5,0.0,0.5,0,1,0,52.9,Neutral Matchup,Average,45.5,5,Pitch-level Statcast · last 5 MLB games,377,Cutter,27.320954907161802,103.0,Sinker,24.93368700265252,94.0,4-Seam Fastball,19.893899204244033,75.0,Changeup,9.283819628647215,35.0,Slider,6.896551724137931,26.0,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,1.009,0.972,59.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,55.1,31.4,54.3,48.9,82.4,45.0,51.9,5.93,0.91,1.021,0.985,1.03,0.981,1.01,0.98,23.66,14.37,83.0,37.5,D+,Lineup unconfirmed,Knuckle Curve,5.835543766578249,22.0,Sweeper,5.835543766578249,22.0
28,2026-09-15,824384,2026-09-15T22:40:00Z,Scheduled,Progressive Field,Chicago White Sox @ Cleveland Guardians,Away,808959,Munetaka Murakami,Chicago White Sox,Cleveland Guardians,1B,L,No,,115,501,411,84,14,0,31,75,65,85,4,177,0.204,0.345,0.465,0.81,12,49,43,5,2,0.116,0.0408,27,118,96,10,3,0.104,0.0254,456,104,9.1,30.8,56.8,22.3,20.3,17.9,25.0,52.6,25.5,6.5,3.7,6.5,57.8,85.9,20.6,0.696,72.7,98.4,113.4,46.3,9.9,9.1,42.8,46.9,Below Average,3.0,Pull Power,A-,Elevated power plane,46.9,Below Average,0.991,Good,5.8,61.9,96.6,0.524,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,35.67,4.67,Strong positive regression,Below Average Pull Power profile. 9.1% barrel rate; 85.9 mph average exit velocity; 25.0% air-ball rate; 52.6% pull-air rate; 6.5% HR-launch rate.,0.0619,0.0561,4.15,15,5,13.3,1.13,113.1,Near normal interval,656492.0,Foster Griffin,L,LHB vs LHP,29,29,162.2,3.65,1.18,23,1.27,8.08,2.38,912.0,5.0,22.5,13.4,39.3,33.9,81.4,94.2,119.0,0.546,23.0,57.9,99.9,0.715,7.7,Cutter,L,LHB vs LHP,49.7,147,0.186,0.34,0.373,0.713,6,27,54,0.0408,7.7,0.769,182,0.0385,5.5,0.565,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,2,51.1,Neutral Matchup,Average,42.5,5,Pitch-level Statcast · last 5 MLB games,442,Cutter,34.61538461538461,153.0,4-Seam Fastball,16.5158371040724,73.0,Changeup,15.384615384615385,68.0,Sweeper,12.44343891402715,55.0,Sinker,9.728506787330316,43.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.016,0.975,62.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,49.7,32.3,57.9,55.6,50.0,45.0,51.6,5.87,0.842,1.027,0.985,1.0,0.991,0.991,1.0,21.31,11.36,85.0,34.2,D,Lineup unconfirmed,Curveball,5.882352941176471,26.0,Split-Finger,5.429864253393665,24.0
29,2026-09-15,824466,2026-09-15T22:40:00Z,Scheduled,Great American Ball Park,Los Angeles Dodgers @ Cincinnati Reds,Away,606192,Teoscar Hernández,Los Angeles Dodgers,Cincinnati Reds,LF,R,No,,113,441,396,105,17,2,14,59,60,39,3,119,0.265,0.333,0.424,0.757,11,45,37,16,2,0.432,0.0444,23,96,84,27,3,0.321,0.0312,528,107,7.5,26.9,45.3,26.8,27.7,15.0,27.1,45.5,31.9,6.3,4.1,6.3,32.8,84.3,20.4,0.676,71.0,96.5,112.6,25.7,11.0,5.9,51.3,39.2,Below Average,2.5,Pull Power,A-,Elevated power plane,39.2,Below Average,0.97,Good,10.3,61.3,97.8,0.781,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,33.87,19.87,Strong positive regression,Below Average Pull Power profile. 7.5% barrel rate; 84.3 mph average exit velocity; 27.1% air-ball rate; 45.5% pull-air rate; 6.3% HR-launch rate.,0.0317,0.0318,4.05,0,0,28.3,0.0,0.0,Very recent HR,695076.0,Rhett Lowder,R,RHB vs RHP,26,23,119.1,5.81,1.53,17,1.28,7.09,3.7,676.0,6.1,25.6,16.3,40.8,32.4,84.0,95.7,116.0,0.578,17.0,53.2,99.7,0.675,7.4,Sinker,R,RHB vs RHP,30.6,305,0.25,0.305,0.375,0.68,7,21,90,0.023,5.4,0.578,208,0.024,4.6,0.495,2,2,1,1/2,0.5,0.5,0.5,1.0,0,0,1,42.6,Slight Pitcher Advantage,Below average,50.9,5,Pitch-level Statcast · last 5 MLB games,463,Sinker,28.509719222462202,132.0,4-Seam Fastball,23.110151187904968,107.0,Slider,22.03023758099352,102.0,Changeup,20.950323974082075,97.0,Curveball,5.399568034557236,25.0,Unknown,,Unknown,,No,112.0,1.12,1.0,71.6,1.006,0.986,51.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,30.6,40.1,53.2,68.0,71.6,45.0,51.4,5.81,1.084,1.029,0.985,1.0,0.97,0.97,0.98,12.27,9.55,84.7,28.7,F,Lineup unconfirmed,,,,,,
30,2026-09-15,822849,2026-09-16T00:05:00Z,Scheduled,Globe Life Field,Boston Red Sox @ Texas Rangers,Away,686765,Nick Sogard,Boston Red Sox,Texas Rangers,2B,S,No,,54,229,194,51,13,1,4,27,17,29,1,45,0.263,0.36,0.402,0.762,10,41,36,8,1,0.222,0.0244,25,108,94,27,4,0.287,0.037,274,130,5.0,22.1,49.4,30.3,20.3,13.2,30.0,50.4,32.2,8.5,4.8,8.5,39.2,81.8,19.3,0.492,66.3,93.6,109.8,4.6,16.0,1.6,48.4,31.2,Weak,2.0,Pull Power,A,Excellent HR swing plane,31.2,Weak,0.947,Good,6.2,52.4,94.6,0.55,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,13.59,9.59,Strong positive regression,Weak Pull Power profile. 5.0% barrel rate; 81.8 mph average exit velocity; 30.0% air-ball rate; 50.4% pull-air rate; 8.5% HR-launch rate.,0.0175,0.0225,4.05,29,8,48.5,0.6,59.8,Recently homered,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,S,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,104.0,1.04,1.0,57.2,1.0,1.0,51.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,52.5,57.2,45.0,51.2,5.79,1.136,1.0,1.0,1.0,0.947,0.947,1.0,8.79,7.59,66.4,23.1,F,Probable SP unavailable; Lineup unconfirmed,,,,,,
31,2026-09-15,824307,2026-09-16T00:40:00Z,Scheduled,Coors Field,San Diego Padres @ Colorado Rockies,Away,701538,Jackson Merrill,San Diego Padres,Colorado Rockies,CF,L,No,,147,619,570,143,25,4,25,78,83,39,3,146,0.251,0.301,0.44,0.741,11,47,43,15,3,0.349,0.0638,25,108,99,28,6,0.283,0.0556,901,136,8.0,28.5,45.2,22.1,32.6,16.7,29.8,40.2,32.5,9.8,4.8,9.8,42.5,85.3,19.1,0.712,71.8,96.9,112.7,32.2,15.6,8.6,46.6,42.3,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,42.3,Below Average,0.978,Good,11.0,38.3,99.3,0.808,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,63.8,38.8,Strong positive regression,Below Average Contact-First Profile profile. 8.0% barrel rate; 85.3 mph average exit velocity; 29.8% air-ball rate; 40.2% pull-air rate; 9.8% HR-launch rate.,0.0404,0.039,4.05,9,2,22.8,0.39,39.5,Recently homered,607536.0,Kyle Freeland,L,LHB vs LHP,23,23,124.1,6.37,1.46,24,1.74,7.46,2.03,744.0,6.7,28.4,16.5,44.5,29.4,84.1,97.1,113.3,0.595,24.0,42.6,100.0,0.618,4.9,4-Seam Fastball,L,LHB vs LHP,31.9,175,0.275,0.299,0.425,0.724,5,6,46,0.0286,4.5,0.598,154,0.0195,5.6,0.5,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,1,37.8,Slight Pitcher Advantage,Below average,42.5,5,Pitch-level Statcast · last 5 MLB games,464,Knuckle Curve,23.70689655172414,110.0,Cutter,21.336206896551722,99.0,Sinker,20.905172413793103,97.0,4-Seam Fastball,15.948275862068966,74.0,Changeup,9.698275862068966,45.0,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,0.985,0.992,49.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,31.9,47.3,42.6,59.8,82.4,45.0,51.2,5.78,1.216,1.102,0.985,1.0,0.978,0.978,1.0,14.89,12.88,85.0,33.9,D,Lineup unconfirmed,Sweeper,8.405172413793103,39.0,,,
32,2026-09-15,822925,2026-09-15T22:40:00Z,Scheduled,Tropicana Field,Athletics @ Tampa Bay Rays,Home,691406,Junior Caminero,Tampa Bay Rays,Athletics,3B,R,No,,149,651,570,159,22,1,40,91,95,74,4,118,0.279,0.364,0.532,0.896,11,49,43,10,3,0.233,0.0612,26,113,102,31,5,0.304,0.0442,779,147,8.4,33.9,47.3,30.3,22.4,12.3,24.4,54.6,24.7,6.1,3.6,6.1,53.6,86.5,14.8,0.59,77.6,100.1,116.9,75.6,12.7,20.0,62.2,53.0,Average,3.0,Pull Power,A,Excellent HR swing plane,53.0,Average,1.008,Good,7.5,48.6,99.6,0.53,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,57.82,17.82,Strong positive regression,Average Pull Power profile. 8.4% barrel rate; 86.5 mph average exit velocity; 24.4% air-ball rate; 54.6% pull-air rate; 6.1% HR-launch rate.,0.0614,0.0569,4.09,8,2,14.2,0.56,56.1,Recently homered,678022.0,Jack Perkins,R,RHB vs RHP,34,14,103.1,6.53,1.53,20,1.74,10.36,4.09,590.0,4.7,22.0,17.1,38.4,30.2,81.7,94.0,112.7,0.548,20.0,51.2,97.6,0.642,8.0,4-Seam Fastball,R,RHB vs RHP,52.3,481,0.272,0.337,0.535,0.871,32,41,95,0.0665,9.0,0.62,221,0.0407,5.1,0.538,3,3,2,2/3,0.667,0.667,0.667,1.334,0,0,0,52.2,Neutral Matchup,Average,53.8,5,Pitch-level Statcast · last 5 MLB games,395,Sweeper,27.848101265822784,110.0,Cutter,22.78481012658228,90.0,4-Seam Fastball,21.0126582278481,83.0,Changeup,15.443037974683545,61.0,Sinker,8.354430379746836,33.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.002,0.972,64.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,52.3,30.3,51.2,62.2,50.0,45.0,51.2,5.77,0.977,1.102,0.985,1.03,1.008,1.039,1.0,21.29,13.4,85.0,37.0,D+,Lineup unconfirmed,Slider,4.556962025316456,18.0,,,
33,2026-09-15,822849,2026-09-16T00:05:00Z,Scheduled,Globe Life Field,Boston Red Sox @ Texas Rangers,Home,669394,Jake Burger,Texas Rangers,Boston Red Sox,1B,R,No,,143,570,514,120,21,0,26,65,83,49,4,154,0.233,0.304,0.426,0.73,11,46,36,7,3,0.194,0.0652,24,94,79,16,5,0.203,0.0532,660,112,8.2,27.8,48.5,26.5,24.7,14.7,24.9,53.7,26.6,7.9,5.5,7.9,51.1,83.4,18.5,0.679,73.8,96.7,112.6,56.6,12.7,13.2,55.1,47.5,Below Average,3.0,Pull Power,A,Excellent HR swing plane,47.5,Below Average,0.993,Good,9.8,52.0,94.9,0.822,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,46.46,20.46,Strong positive regression,Below Average Pull Power profile. 8.2% barrel rate; 83.4 mph average exit velocity; 24.9% air-ball rate; 53.7% pull-air rate; 7.9% HR-launch rate.,0.0456,0.0432,3.99,14,4,19.8,0.71,70.8,Recently homered,663776.0,Patrick Sandoval,L,RHB vs LHP,11,11,55.0,4.58,1.76,6,0.98,9.33,4.42,311.0,3.5,22.5,13.2,41.9,33.1,81.5,93.8,109.4,0.59,6.0,50.4,100.0,0.644,7.5,Changeup,R,RHB vs LHP,58.4,151,0.267,0.331,0.578,0.909,12,13,40,0.0795,10.6,0.775,178,0.0225,3.6,0.577,9,7,1,1/7,0.143,0.222,0.143,0.365,0,1,4,49.4,Neutral Matchup,Average,27.5,5,Pitch-level Statcast · last 5 MLB games,457,Changeup,26.914660831509845,123.0,4-Seam Fastball,20.787746170678336,95.0,Sinker,19.693654266958426,90.0,Slider,17.72428884026258,81.0,Sweeper,8.533916849015318,39.0,Unknown,,Unknown,,No,104.0,1.04,1.0,57.2,1.001,0.96,62.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,58.4,31.0,50.4,61.2,57.2,45.0,51.0,5.73,1.153,0.985,1.025,1.0,0.993,0.993,1.0,16.17,11.48,84.5,31.4,D,Lineup unconfirmed,Curveball,6.3457330415754925,29.0,,,
