player_id,player_name,team,opponent,position,season,season_type,week,ladder_line,probability,probability_grade,projected_pass_tds,model_version
00-0033106,Jared Goff,DET,WAS,QB,2026,PRE,2,4,9.66,ELITE,1.457,NFL_PASS_TD_V1
00-0033106,Jared Goff,DET,WAS,QB,2026,PRE,2,5,4.64,ELITE,1.457,NFL_PASS_TD_V1
00-0033319,Nick Mullens,JAX,CAR,QB,2026,PRE,2,1,31.82,ELITE,0.419,NFL_PASS_TD_V1
00-0033319,Nick Mullens,JAX,CAR,QB,2026,PRE,2,2,8.05,ELITE,0.419,NFL_PASS_TD_V1
00-0033319,Nick Mullens,JAX,CAR,QB,2026,PRE,2,3,1.68,ELITE,0.419,NFL_PASS_TD_V1
00-0033319,Nick Mullens,JAX,CAR,QB,2026,PRE,2,4,0.32,LOW,0.419,NFL_PASS_TD_V1
00-0033319,Nick Mullens,JAX,CAR,QB,2026,PRE,2,5,0.08,VERY LOW,0.419,NFL_PASS_TD_V1
00-0033537,Deshaun Watson,CLE,BUF,QB,2026,PRE,2,1,38.99,ELITE,0.557,NFL_PASS_TD_V1
00-0033537,Deshaun Watson,CLE,BUF,QB,2026,PRE,2,2,12.03,ELITE,0.557,NFL_PASS_TD_V1
00-0033537,Deshaun Watson,CLE,BUF,QB,2026,PRE,2,3,3.38,ELITE,0.557,NFL_PASS_TD_V1
00-0033537,Deshaun Watson,CLE,BUF,QB,2026,PRE,2,4,0.94,ELITE,0.557,NFL_PASS_TD_V1
00-0033537,Deshaun Watson,CLE,BUF,QB,2026,PRE,2,5,0.29,LOW,0.557,NFL_PASS_TD_V1
00-0033869,Mitchell Trubisky,TEN,SEA,QB,2026,PRE,2,1,35.44,ELITE,0.489,NFL_PASS_TD_V1
00-0033869,Mitchell Trubisky,TEN,SEA,QB,2026,PRE,2,2,10.31,ELITE,0.489,NFL_PASS_TD_V1
00-0033869,Mitchell Trubisky,TEN,SEA,QB,2026,PRE,2,3,2.49,ELITE,0.489,NFL_PASS_TD_V1
00-0033869,Mitchell Trubisky,TEN,SEA,QB,2026,PRE,2,4,0.51,LEAN,0.489,NFL_PASS_TD_V1
00-0033869,Mitchell Trubisky,TEN,SEA,QB,2026,PRE,2,5,0.1,VERY LOW,0.489,NFL_PASS_TD_V1
00-0033873,Patrick Mahomes,KC,TB,QB,2026,PRE,2,1,63.51,ELITE,1.219,NFL_PASS_TD_V1
00-0033873,Patrick Mahomes,KC,TB,QB,2026,PRE,2,2,32.86,ELITE,1.219,NFL_PASS_TD_V1
00-0033873,Patrick Mahomes,KC,TB,QB,2026,PRE,2,3,14.84,ELITE,1.219,NFL_PASS_TD_V1
00-0033873,Patrick Mahomes,KC,TB,QB,2026,PRE,2,4,6.53,ELITE,1.219,NFL_PASS_TD_V1
00-0033873,Patrick Mahomes,KC,TB,QB,2026,PRE,2,5,2.7,ELITE,1.219,NFL_PASS_TD_V1
00-0034577,Kyle Allen,BUF,CLE,QB,2026,PRE,2,1,2.76,ELITE,0.028,NFL_PASS_TD_V1
00-0034577,Kyle Allen,BUF,CLE,QB,2026,PRE,2,2,0.07,VERY LOW,0.028,NFL_PASS_TD_V1
00-0034577,Kyle Allen,BUF,CLE,QB,2026,PRE,2,3,0.0,VERY LOW,0.028,NFL_PASS_TD_V1
00-0034577,Kyle Allen,BUF,CLE,QB,2026,PRE,2,4,0.0,VERY LOW,0.028,NFL_PASS_TD_V1
00-0034577,Kyle Allen,BUF,CLE,QB,2026,PRE,2,5,0.0,VERY LOW,0.028,NFL_PASS_TD_V1
00-0034771,Mason Rudolph,PIT,NYJ,QB,2026,PRE,2,1,32.91,ELITE,0.438,NFL_PASS_TD_V1
00-0034771,Mason Rudolph,PIT,NYJ,QB,2026,PRE,2,2,8.44,ELITE,0.438,NFL_PASS_TD_V1
00-0034771,Mason Rudolph,PIT,NYJ,QB,2026,PRE,2,3,1.93,ELITE,0.438,NFL_PASS_TD_V1
00-0034771,Mason Rudolph,PIT,NYJ,QB,2026,PRE,2,4,0.42,COIN FLIP,0.438,NFL_PASS_TD_V1
00-0034771,Mason Rudolph,PIT,NYJ,QB,2026,PRE,2,5,0.07,VERY LOW,0.438,NFL_PASS_TD_V1
00-0034796,Lamar Jackson,BAL,MIN,QB,2026,PRE,2,1,61.58,ELITE,1.146,NFL_PASS_TD_V1
00-0034796,Lamar Jackson,BAL,MIN,QB,2026,PRE,2,2,30.55,ELITE,1.146,NFL_PASS_TD_V1
00-0034796,Lamar Jackson,BAL,MIN,QB,2026,PRE,2,3,13.69,ELITE,1.146,NFL_PASS_TD_V1
00-0034796,Lamar Jackson,BAL,MIN,QB,2026,PRE,2,4,5.65,ELITE,1.146,NFL_PASS_TD_V1
00-0034796,Lamar Jackson,BAL,MIN,QB,2026,PRE,2,5,2.1,ELITE,1.146,NFL_PASS_TD_V1
00-0034855,Baker Mayfield,TB,KC,QB,2026,PRE,2,1,60.8,ELITE,1.128,NFL_PASS_TD_V1
00-0034855,Baker Mayfield,TB,KC,QB,2026,PRE,2,2,30.03,ELITE,1.128,NFL_PASS_TD_V1
00-0034855,Baker Mayfield,TB,KC,QB,2026,PRE,2,3,13.69,ELITE,1.128,NFL_PASS_TD_V1
00-0034855,Baker Mayfield,TB,KC,QB,2026,PRE,2,4,5.23,ELITE,1.128,NFL_PASS_TD_V1
00-0034855,Baker Mayfield,TB,KC,QB,2026,PRE,2,5,2.06,ELITE,1.128,NFL_PASS_TD_V1
00-0034857,Josh Allen,BUF,CLE,QB,2026,PRE,2,1,60.77,ELITE,1.108,NFL_PASS_TD_V1
00-0034857,Josh Allen,BUF,CLE,QB,2026,PRE,2,2,29.09,ELITE,1.108,NFL_PASS_TD_V1
00-0034857,Josh Allen,BUF,CLE,QB,2026,PRE,2,3,12.58,ELITE,1.108,NFL_PASS_TD_V1
00-0034857,Josh Allen,BUF,CLE,QB,2026,PRE,2,4,5.3,ELITE,1.108,NFL_PASS_TD_V1
00-0034857,Josh Allen,BUF,CLE,QB,2026,PRE,2,5,1.96,ELITE,1.108,NFL_PASS_TD_V1
00-0034869,Sam Darnold,SEA,TEN,QB,2026,PRE,2,1,57.79,ELITE,1.007,NFL_PASS_TD_V1
00-0034869,Sam Darnold,SEA,TEN,QB,2026,PRE,2,2,25.74,ELITE,1.007,NFL_PASS_TD_V1
00-0034869,Sam Darnold,SEA,TEN,QB,2026,PRE,2,3,10.63,ELITE,1.007,NFL_PASS_TD_V1
00-0034869,Sam Darnold,SEA,TEN,QB,2026,PRE,2,4,4.06,ELITE,1.007,NFL_PASS_TD_V1
00-0034869,Sam Darnold,SEA,TEN,QB,2026,PRE,2,5,1.55,ELITE,1.007,NFL_PASS_TD_V1
00-0035100,Jake Browning,TB,KC,QB,2026,PRE,2,1,51.08,ELITE,0.842,NFL_PASS_TD_V1
00-0035100,Jake Browning,TB,KC,QB,2026,PRE,2,2,21.71,ELITE,0.842,NFL_PASS_TD_V1
00-0035100,Jake Browning,TB,KC,QB,2026,PRE,2,3,7.7,ELITE,0.842,NFL_PASS_TD_V1
00-0035100,Jake Browning,TB,KC,QB,2026,PRE,2,4,2.54,ELITE,0.842,NFL_PASS_TD_V1
00-0035100,Jake Browning,TB,KC,QB,2026,PRE,2,5,0.84,VERY HIGH,0.842,NFL_PASS_TD_V1
00-0035228,Kyler Murray,MIN,BAL,QB,2026,PRE,2,1,49.56,ELITE,0.77,NFL_PASS_TD_V1
00-0035228,Kyler Murray,MIN,BAL,QB,2026,PRE,2,2,18.67,ELITE,0.77,NFL_PASS_TD_V1
00-0035228,Kyler Murray,MIN,BAL,QB,2026,PRE,2,3,6.18,ELITE,0.77,NFL_PASS_TD_V1
00-0035228,Kyler Murray,MIN,BAL,QB,2026,PRE,2,4,1.88,ELITE,0.77,NFL_PASS_TD_V1
00-0035228,Kyler Murray,MIN,BAL,QB,2026,PRE,2,5,0.54,LEAN,0.77,NFL_PASS_TD_V1
00-0035251,Will Grier,CAR,JAX,QB,2026,PRE,2,1,45.71,ELITE,0.711,NFL_PASS_TD_V1
00-0035251,Will Grier,CAR,JAX,QB,2026,PRE,2,2,16.93,ELITE,0.711,NFL_PASS_TD_V1
00-0035251,Will Grier,CAR,JAX,QB,2026,PRE,2,3,5.74,ELITE,0.711,NFL_PASS_TD_V1
00-0035251,Will Grier,CAR,JAX,QB,2026,PRE,2,4,1.99,ELITE,0.711,NFL_PASS_TD_V1
00-0035251,Will Grier,CAR,JAX,QB,2026,PRE,2,5,0.51,LEAN,0.711,NFL_PASS_TD_V1
00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,1,46.13,ELITE,0.699,NFL_PASS_TD_V1
00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,2,16.55,ELITE,0.699,NFL_PASS_TD_V1
00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,3,5.14,ELITE,0.699,NFL_PASS_TD_V1
00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,4,1.53,ELITE,0.699,NFL_PASS_TD_V1
00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,5,0.45,COIN FLIP,0.699,NFL_PASS_TD_V1
00-0035282,Easton Stick,IND,ATL,QB,2026,PRE,2,1,37.38,ELITE,0.501,NFL_PASS_TD_V1
00-0035282,Easton Stick,IND,ATL,QB,2026,PRE,2,2,9.81,ELITE,0.501,NFL_PASS_TD_V1
00-0035282,Easton Stick,IND,ATL,QB,2026,PRE,2,3,2.3,ELITE,0.501,NFL_PASS_TD_V1
00-0035282,Easton Stick,IND,ATL,QB,2026,PRE,2,4,0.49,COIN FLIP,0.501,NFL_PASS_TD_V1
00-0035282,Easton Stick,IND,ATL,QB,2026,PRE,2,5,0.12,VERY LOW,0.501,NFL_PASS_TD_V1
00-0035704,Drew Lock,SEA,TEN,QB,2026,PRE,2,1,38.22,ELITE,0.532,NFL_PASS_TD_V1
00-0035704,Drew Lock,SEA,TEN,QB,2026,PRE,2,2,11.52,ELITE,0.532,NFL_PASS_TD_V1
00-0035704,Drew Lock,SEA,TEN,QB,2026,PRE,2,3,2.73,ELITE,0.532,NFL_PASS_TD_V1
00-0035704,Drew Lock,SEA,TEN,QB,2026,PRE,2,4,0.58,LEAN,0.532,NFL_PASS_TD_V1
00-0035704,Drew Lock,SEA,TEN,QB,2026,PRE,2,5,0.12,VERY LOW,0.532,NFL_PASS_TD_V1
00-0035710,Daniel Jones,IND,ATL,QB,2026,PRE,2,1,50.66,ELITE,0.822,NFL_PASS_TD_V1
00-0035710,Daniel Jones,IND,ATL,QB,2026,PRE,2,2,20.56,ELITE,0.822,NFL_PASS_TD_V1
00-0035710,Daniel Jones,IND,ATL,QB,2026,PRE,2,3,7.34,ELITE,0.822,NFL_PASS_TD_V1
00-0035710,Daniel Jones,IND,ATL,QB,2026,PRE,2,4,2.39,ELITE,0.822,NFL_PASS_TD_V1
00-0035710,Daniel Jones,IND,ATL,QB,2026,PRE,2,5,0.83,VERY HIGH,0.822,NFL_PASS_TD_V1
00-0035993,Tyler Huntley,BAL,MIN,QB,2026,PRE,2,1,38.61,ELITE,0.539,NFL_PASS_TD_V1
00-0035993,Tyler Huntley,BAL,MIN,QB,2026,PRE,2,2,11.11,ELITE,0.539,NFL_PASS_TD_V1
00-0035993,Tyler Huntley,BAL,MIN,QB,2026,PRE,2,3,3.17,ELITE,0.539,NFL_PASS_TD_V1
00-0035993,Tyler Huntley,BAL,MIN,QB,2026,PRE,2,4,0.79,HIGH,0.539,NFL_PASS_TD_V1
00-0035993,Tyler Huntley,BAL,MIN,QB,2026,PRE,2,5,0.2,VERY LOW,0.539,NFL_PASS_TD_V1
00-0036212,Tua Tagovailoa,ATL,IND,QB,2026,PRE,2,1,52.36,ELITE,0.845,NFL_PASS_TD_V1
00-0036212,Tua Tagovailoa,ATL,IND,QB,2026,PRE,2,2,21.02,ELITE,0.845,NFL_PASS_TD_V1
00-0036212,Tua Tagovailoa,ATL,IND,QB,2026,PRE,2,3,7.63,ELITE,0.845,NFL_PASS_TD_V1
00-0036212,Tua Tagovailoa,ATL,IND,QB,2026,PRE,2,4,2.49,ELITE,0.845,NFL_PASS_TD_V1
00-0036212,Tua Tagovailoa,ATL,IND,QB,2026,PRE,2,5,0.69,SOLID,0.845,NFL_PASS_TD_V1
00-0036264,Jordan Love,GB,DEN,QB,2026,PRE,2,1,60.6,ELITE,1.13,NFL_PASS_TD_V1
00-0036264,Jordan Love,GB,DEN,QB,2026,PRE,2,2,30.42,ELITE,1.13,NFL_PASS_TD_V1
00-0036264,Jordan Love,GB,DEN,QB,2026,PRE,2,3,13.57,ELITE,1.13,NFL_PASS_TD_V1
00-0036264,Jordan Love,GB,DEN,QB,2026,PRE,2,4,5.29,ELITE,1.13,NFL_PASS_TD_V1
00-0036264,Jordan Love,GB,DEN,QB,2026,PRE,2,5,2.08,ELITE,1.13,NFL_PASS_TD_V1
00-0036355,Justin Herbert,LAC,SF,QB,2026,PRE,2,1,55.75,ELITE,0.942,NFL_PASS_TD_V1
00-0036355,Justin Herbert,LAC,SF,QB,2026,PRE,2,2,24.24,ELITE,0.942,NFL_PASS_TD_V1
00-0036355,Justin Herbert,LAC,SF,QB,2026,PRE,2,3,9.41,ELITE,0.942,NFL_PASS_TD_V1
00-0036355,Justin Herbert,LAC,SF,QB,2026,PRE,2,4,3.35,ELITE,0.942,NFL_PASS_TD_V1
00-0036355,Justin Herbert,LAC,SF,QB,2026,PRE,2,5,1.08,ELITE,0.942,NFL_PASS_TD_V1
00-0036389,Jalen Hurts,PHI,NE,QB,2026,PRE,2,1,55.83,ELITE,0.975,NFL_PASS_TD_V1
00-0036389,Jalen Hurts,PHI,NE,QB,2026,PRE,2,2,25.76,ELITE,0.975,NFL_PASS_TD_V1
00-0036389,Jalen Hurts,PHI,NE,QB,2026,PRE,2,3,10.31,ELITE,0.975,NFL_PASS_TD_V1
00-0036389,Jalen Hurts,PHI,NE,QB,2026,PRE,2,4,3.7,ELITE,0.975,NFL_PASS_TD_V1
00-0036389,Jalen Hurts,PHI,NE,QB,2026,PRE,2,5,1.26,ELITE,0.975,NFL_PASS_TD_V1
00-0036442,Joe Burrow,CIN,CHI,QB,2026,PRE,2,1,72.42,ELITE,1.687,NFL_PASS_TD_V1
00-0036442,Joe Burrow,CIN,CHI,QB,2026,PRE,2,2,45.14,ELITE,1.687,NFL_PASS_TD_V1
00-0036442,Joe Burrow,CIN,CHI,QB,2026,PRE,2,3,26.09,ELITE,1.687,NFL_PASS_TD_V1
00-0036442,Joe Burrow,CIN,CHI,QB,2026,PRE,2,4,13.61,ELITE,1.687,NFL_PASS_TD_V1
00-0036442,Joe Burrow,CIN,CHI,QB,2026,PRE,2,5,6.77,ELITE,1.687,NFL_PASS_TD_V1
00-0036679,Shane Buechele,BUF,CLE,QB,2026,PRE,2,1,22.25,ELITE,0.262,NFL_PASS_TD_V1
00-0036679,Shane Buechele,BUF,CLE,QB,2026,PRE,2,2,3.57,ELITE,0.262,NFL_PASS_TD_V1
00-0036679,Shane Buechele,BUF,CLE,QB,2026,PRE,2,3,0.36,LOW,0.262,NFL_PASS_TD_V1
00-0036679,Shane Buechele,BUF,CLE,QB,2026,PRE,2,4,0.04,VERY LOW,0.262,NFL_PASS_TD_V1
00-0036679,Shane Buechele,BUF,CLE,QB,2026,PRE,2,5,0.0,VERY LOW,0.262,NFL_PASS_TD_V1
00-0036879,Sam Ehlinger,DEN,GB,QB,2026,PRE,2,1,46.34,ELITE,0.719,NFL_PASS_TD_V1
00-0036879,Sam Ehlinger,DEN,GB,QB,2026,PRE,2,2,17.65,ELITE,0.719,NFL_PASS_TD_V1
00-0036879,Sam Ehlinger,DEN,GB,QB,2026,PRE,2,3,5.59,ELITE,0.719,NFL_PASS_TD_V1
00-0036879,Sam Ehlinger,DEN,GB,QB,2026,PRE,2,4,1.65,ELITE,0.719,NFL_PASS_TD_V1
00-0036879,Sam Ehlinger,DEN,GB,QB,2026,PRE,2,5,0.56,LEAN,0.719,NFL_PASS_TD_V1
00-0036898,Davis Mills,HOU,LV,QB,2026,PRE,2,1,41.24,ELITE,0.605,NFL_PASS_TD_V1
00-0036898,Davis Mills,HOU,LV,QB,2026,PRE,2,2,13.78,ELITE,0.605,NFL_PASS_TD_V1
00-0036898,Davis Mills,HOU,LV,QB,2026,PRE,2,3,3.99,ELITE,0.605,NFL_PASS_TD_V1
00-0036898,Davis Mills,HOU,LV,QB,2026,PRE,2,4,1.11,ELITE,0.605,NFL_PASS_TD_V1
00-0036898,Davis Mills,HOU,LV,QB,2026,PRE,2,5,0.33,LOW,0.605,NFL_PASS_TD_V1
00-0036945,Justin Fields,KC,TB,QB,2026,PRE,2,1,33.16,ELITE,0.436,NFL_PASS_TD_V1
00-0036945,Justin Fields,KC,TB,QB,2026,PRE,2,2,8.2,ELITE,0.436,NFL_PASS_TD_V1
00-0036945,Justin Fields,KC,TB,QB,2026,PRE,2,3,1.82,ELITE,0.436,NFL_PASS_TD_V1
00-0036945,Justin Fields,KC,TB,QB,2026,PRE,2,4,0.41,COIN FLIP,0.436,NFL_PASS_TD_V1
