Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
11,2026-08-23,824071,2026-08-23T18:10:00Z,Scheduled,Kauffman Stadium,Detroit Tigers @ Kansas City Royals,Away,680664,Eduardo Valencia,Detroit Tigers,Kansas City Royals,DH,R,No,,22,63,61,21,6,0,6,12,17,1,1,18,0.344,0.365,0.738,1.103,7,20,20,5,2,0.25,0.1,16,50,49,16,4,0.327,0.08,86,70,14.1,31.4,45.7,21.6,32.7,13.6,26.4,58.1,41.2,12.8,7.0,12.8,46.5,85.0,13.8,0.734,71.4,97.6,112.4,30.0,18.1,10.6,53.2,59.2,Average,3.5,Pull Power,A,Excellent HR swing plane,59.2,Average,1.026,Good,14.3,61.1,97.7,0.702,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,9.99,3.99,Positive regression,Average Pull Power profile. 14.1% barrel rate; 85.0 mph average exit velocity; 26.4% air-ball rate; 58.1% pull-air rate; 12.8% HR-launch rate.,0.0952,0.0538,4.23,9,4,10.2,0.89,88.5,Near normal interval,663738.0,Daniel Lynch IV,L,RHB vs LHP,49,3,54.0,2.83,1.02,4,0.67,6.83,2.67,252.0,4.0,26.6,15.9,33.3,24.6,83.6,96.1,111.3,0.466,4.0,69.4,92.8,0.736,12.4,Sinker,R,RHB vs LHP,48.1,30,0.333,0.333,0.833,1.167,4,0,13,0.1333,13.6,0.941,123,0.0244,3.4,0.515,0,0,0,0/0,,,,,0,0,0,56.0,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,140,Sinker,32.857142857142854,46.0,Changeup,23.571428571428573,33.0,Slider,19.285714285714285,27.0,4-Seam Fastball,15.0,21.0,Knuckle Curve,9.285714285714286,13.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.039,0.965,67.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,48.1,23.7,69.4,76.7,50.0,45.0,54.9,6.78,1.277,0.947,1.025,1.08,1.026,1.108,1.0,20.85,16.22,60.5,41.0,D+,Small season sample; Lineup unconfirmed,,,,,,
12,2026-08-23,824071,2026-08-23T18:10:00Z,Scheduled,Kauffman Stadium,Detroit Tigers @ Kansas City Royals,Home,686469,Vinnie Pasquantino,Kansas City Royals,Detroit Tigers,1B,L,No,,85,360,315,77,14,2,8,39,37,39,2,60,0.244,0.328,0.378,0.706,6,24,22,9,2,0.409,0.0833,8,31,29,12,2,0.414,0.0645,529,45,7.7,35.5,52.6,18.7,28.5,13.9,26.9,51.6,30.5,9.2,4.4,9.2,30.8,86.2,21.2,0.588,69.1,98.0,109.3,10.3,15.8,6.1,57.3,43.1,Below Average,2.5,Pull Power,A-,Elevated power plane,43.1,Below Average,0.981,Good,11.1,53.8,101.5,0.732,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,38.23,30.23,Strong positive regression,Below Average Pull Power profile. 7.7% barrel rate; 86.2 mph average exit velocity; 26.9% air-ball rate; 51.6% pull-air rate; 9.2% HR-launch rate.,0.0222,0.0247,3.99,3,1,39.4,0.08,7.6,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,57.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,77.3,50.0,45.0,54.9,6.77,1.35,1.0,1.0,1.0,0.981,0.981,0.98,9.48,9.2,69.5,25.3,F,Probable SP unavailable; Lineup unconfirmed,,,,,,
13,2026-08-23,824315,2026-08-23T19:10:00Z,Scheduled,Coors Field,Cleveland Guardians @ Colorado Rockies,Away,666176,Jo Adell,Cleveland Guardians,Colorado Rockies,RF,R,No,,127,521,480,115,20,1,20,54,77,21,16,128,0.24,0.292,0.41,0.702,10,38,35,11,4,0.314,0.1053,24,94,82,19,5,0.232,0.0532,713,107,7.5,30.8,39.7,28.5,31.2,14.0,26.7,40.7,31.4,7.1,4.1,7.1,40.8,83.6,18.3,0.704,74.8,97.9,114.1,64.0,13.2,16.2,46.0,45.2,Below Average,3.0,Contact-First Profile,A,Excellent HR swing plane,45.2,Below Average,0.987,Good,9.3,40.0,99.8,0.863,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,44.64,24.64,Strong positive regression,Below Average Contact-First Profile profile. 7.5% barrel rate; 83.6 mph average exit velocity; 26.7% air-ball rate; 40.7% pull-air rate; 7.1% HR-launch rate.,0.0384,0.0372,4.05,0,0,24.0,0.0,0.0,Very recent HR,608372.0,Tomoyuki Sugano,R,RHB vs RHP,22,22,118.2,4.7,1.26,26,1.97,5.23,2.05,665.0,8.7,30.2,18.8,44.0,30.8,85.1,97.8,116.7,0.67,26.0,40.9,99.8,0.571,6.4,Split-Finger,R,RHB vs RHP,36.0,370,0.205,0.262,0.319,0.581,7,15,94,0.0189,5.7,0.534,225,0.0311,7.6,0.614,5,4,2,2/4,0.5,0.6,0.5,1.1,0,0,0,41.5,Slight Pitcher Advantage,Below average,54.9,5,Pitch-level Statcast · last 5 MLB games,443,Split-Finger,25.507900677200904,113.0,Sinker,19.187358916478555,85.0,4-Seam Fastball,16.704288939051917,74.0,Cutter,14.446952595936795,64.0,Sweeper,9.706546275395034,43.0,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,0.982,1.012,52.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,36.0,58.0,40.9,58.7,82.4,45.0,54.6,6.67,1.341,1.139,0.985,1.0,0.987,0.987,0.98,14.23,14.16,84.5,35.3,D,Lineup unconfirmed,Curveball,9.029345372460497,40.0,Slider,5.417607223476298,24.0
14,2026-08-23,823827,2026-08-23T17:40:00Z,Scheduled,loanDepot park,Washington Nationals @ Miami Marlins,Home,681715,Heriberto Hernández,Miami Marlins,Washington Nationals,LF,R,No,,98,359,321,73,13,1,19,36,52,35,2,100,0.227,0.306,0.452,0.758,10,43,35,8,3,0.229,0.0698,24,101,89,15,5,0.169,0.0495,383,108,8.5,29.6,49.1,32.2,18.7,13.5,24.2,52.5,28.6,10.2,5.2,10.2,51.0,85.1,13.4,0.625,72.0,97.1,113.3,43.0,13.9,9.6,61.3,47.8,Below Average,3.0,Pull Power,A,Excellent HR swing plane,47.8,Below Average,0.994,Good,8.3,58.8,96.2,0.528,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,29.63,10.63,Strong positive regression,Below Average Pull Power profile. 8.5% barrel rate; 85.1 mph average exit velocity; 24.2% air-ball rate; 52.5% pull-air rate; 10.2% HR-launch rate.,0.0529,0.0477,3.99,0,0,16.9,0.0,0.0,Very recent HR,800600.0,Jackson Kent,L,RHB vs LHP,2,2,7.2,9.39,2.48,1,1.17,10.57,9.39,52.0,1.9,28.8,5.8,77.8,25.0,82.4,95.4,107.6,0.566,1.0,64.4,100.0,0.752,9.1,4-Seam Fastball,R,RHB vs LHP,61.3,119,0.24,0.328,0.548,0.876,9,13,28,0.0756,8.6,0.761,28,0.0357,2.9,0.635,0,0,0,0/0,,,,,0,0,0,60.1,Slight Hitter Advantage,Above average,50.0,2,Pitch-level Statcast · last 5 MLB games,162,4-Seam Fastball,45.67901234567901,74.0,Slider,24.074074074074073,39.0,Changeup,20.987654320987655,34.0,Curveball,9.25925925925926,15.0,,,,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.029,0.944,63.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,61.3,37.4,64.4,60.5,39.2,45.0,54.2,6.55,1.109,1.001,1.025,1.0,0.994,0.994,0.98,17.71,11.66,85.0,32.2,D,Lineup unconfirmed,,,,,,
15,2026-08-23,824799,2026-08-23T17:35:00Z,Scheduled,Oriole Park at Camden Yards,Tampa Bay Rays @ Baltimore Orioles,Away,691406,Junior Caminero,Tampa Bay Rays,Baltimore Orioles,3B,R,No,,129,563,493,136,20,1,35,79,82,66,2,104,0.276,0.362,0.533,0.895,12,52,50,13,2,0.26,0.0385,26,111,101,24,6,0.238,0.0541,657,123,9.4,32.7,46.4,35.1,18.4,15.1,25.0,59.2,24.3,6.5,4.2,6.5,55.4,86.1,13.7,0.618,77.9,100.1,116.9,77.6,11.2,19.2,64.2,54.1,Average,3.0,Pull Power,A,Excellent HR swing plane,54.1,Average,1.011,Good,9.8,58.1,99.2,0.59,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,53.57,18.57,Strong positive regression,Average Pull Power profile. 9.4% barrel rate; 86.1 mph average exit velocity; 25.0% air-ball rate; 59.2% pull-air rate; 6.5% HR-launch rate.,0.0622,0.0569,4.15,42,10,14.1,2.98,298.2,Very long drought,669358.0,Shane Baz,R,RHB vs RHP,25,25,145.2,4.02,1.35,11,0.68,8.16,3.03,860.0,4.0,24.8,13.6,39.1,30.5,83.1,94.9,116.9,0.52,11.0,69.0,99.6,0.725,12.7,4-Seam Fastball,R,RHB vs RHP,45.5,412,0.268,0.34,0.539,0.879,28,40,82,0.068,9.5,0.638,258,0.0155,3.3,0.488,7,6,2,2/6,0.333,0.429,0.333,0.762,0,1,0,53.5,Neutral Matchup,Average,44.2,5,Pitch-level Statcast · last 5 MLB games,451,4-Seam Fastball,36.36363636363637,164.0,Knuckle Curve,32.37250554323725,146.0,Changeup,11.086474501108647,50.0,Sinker,10.42128603104213,47.0,Cutter,9.75609756097561,44.0,Unknown,,Unknown,,No,99.0,0.99,1.0,48.2,1.038,0.965,63.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,45.5,28.1,69.0,69.6,48.2,45.0,53.8,6.43,0.92,0.933,0.985,1.03,1.011,1.042,1.06,21.57,12.58,85.0,43.7,C-,Lineup unconfirmed,,,,,,
16,2026-08-23,823099,2026-08-23T20:10:00Z,Scheduled,T-Mobile Park,Chicago Cubs @ Seattle Mariners,Away,691718,Pete Crow-Armstrong,Chicago Cubs,Seattle Mariners,CF,L,No,,130,579,495,138,26,7,32,91,80,69,11,154,0.279,0.377,0.554,0.931,11,52,48,10,6,0.208,0.1154,27,129,112,29,10,0.259,0.0775,755,181,7.9,29.4,57.6,19.2,23.2,17.0,26.9,59.3,31.1,8.9,5.4,8.9,59.2,83.3,24.2,0.696,72.5,96.5,114.2,45.3,13.0,13.7,49.0,48.9,Average,3.0,Pull Power,A-,Elevated power plane,48.9,Average,0.997,Good,8.3,58.8,95.7,0.721,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,53.67,21.67,Strong positive regression,Average Pull Power profile. 7.9% barrel rate; 83.3 mph average exit velocity; 26.9% air-ball rate; 59.3% pull-air rate; 8.9% HR-launch rate.,0.0553,0.0513,4.23,4,1,15.5,0.26,25.9,Very recent HR,682243.0,Bryce Miller,R,LHB vs RHP,16,15,89.2,3.71,1.04,15,1.51,8.73,1.81,521.0,4.8,21.3,16.3,49.3,25.9,82.6,93.7,111.5,0.494,15.0,67.9,99.7,0.765,10.2,4-Seam Fastball,L,LHB vs RHP,51.0,390,0.269,0.362,0.561,0.924,23,46,103,0.059,9.0,0.736,200,0.035,4.5,0.49,0,0,0,0/0,,,,,0,0,0,56.7,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,450,4-Seam Fastball,34.22222222222222,154.0,Split-Finger,29.333333333333332,132.0,Sinker,10.666666666666666,48.0,Sweeper,7.777777777777778,35.0,Cutter,7.555555555555555,34.0,Unknown,,Unknown,,No,92.0,0.92,1.0,35.6,1.036,0.973,61.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,51.0,35.7,67.9,59.4,35.6,45.0,53.2,6.26,1.35,1.066,1.025,1.03,0.997,1.027,0.98,19.96,15.42,85.0,40.8,D+,Lineup unconfirmed,Knuckle Curve,6.222222222222222,28.0,Slider,4.222222222222222,19.0
17,2026-08-23,823099,2026-08-23T20:10:00Z,Scheduled,T-Mobile Park,Chicago Cubs @ Seattle Mariners,Home,663728,Cal Raleigh,Seattle Mariners,Chicago Cubs,C,S,No,,96,400,341,54,8,0,14,28,47,53,3,125,0.158,0.275,0.305,0.58,11,41,31,4,2,0.129,0.0488,24,91,74,10,4,0.135,0.044,548,102,9.7,27.1,56.7,20.8,22.5,17.4,24.6,54.7,30.9,7.7,3.9,7.7,31.0,85.8,29.0,0.603,72.7,97.4,119.7,45.6,11.9,11.9,45.4,48.4,Average,3.0,Pull Power,C+,High fly-ball plane,48.4,Average,0.996,Good,11.8,55.6,99.4,0.654,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,45.77,31.77,Strong positive regression,Average Pull Power profile. 9.7% barrel rate; 85.8 mph average exit velocity; 24.6% air-ball rate; 54.7% pull-air rate; 7.7% HR-launch rate.,0.035,0.0343,3.81,3,1,24.4,0.12,12.3,Very recent HR,684007.0,Shota Imanaga,L,Switch vs LHP,25,25,143.1,3.77,1.09,29,1.82,8.79,2.01,766.0,6.0,21.8,17.1,45.8,27.5,81.5,94.1,112.4,0.555,29.0,45.7,100.0,0.556,9.5,4-Seam Fastball,R,RHB vs LHP,44.6,137,0.145,0.255,0.299,0.555,6,17,48,0.0438,7.8,0.574,416,0.0457,5.4,0.535,0,0,0,0/0,,,,,0,0,0,46.1,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,456,4-Seam Fastball,43.85964912280702,200.0,Split-Finger,29.605263157894736,135.0,Sweeper,16.885964912280702,77.0,Sinker,5.043859649122807,23.0,Slider,3.289473684210526,15.0,Unknown,,Unknown,,No,92.0,0.92,1.0,35.6,0.991,0.985,64.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,44.6,40.5,45.7,74.6,35.6,45.0,52.8,6.17,1.143,1.115,1.035,0.94,0.996,0.936,0.98,12.45,9.46,84.3,26.9,F,Lineup unconfirmed,Curveball,1.3157894736842106,6.0,,,
18,2026-08-23,823507,2026-08-23T17:35:00Z,Scheduled,Yankee Stadium,Toronto Blue Jays @ New York Yankees,Home,700250,Ben Rice,New York Yankees,Toronto Blue Jays,DH,L,No,,124,531,460,114,20,3,34,79,80,64,5,133,0.248,0.345,0.526,0.871,11,48,40,6,2,0.15,0.0417,26,112,95,14,4,0.147,0.0357,639,133,8.8,30.3,54.0,20.5,25.5,16.5,27.5,44.5,31.6,9.1,5.9,9.1,50.8,84.9,16.5,0.692,70.7,97.2,110.7,23.9,13.7,7.9,51.7,43.8,Below Average,3.0,Pull Power,A,Excellent HR swing plane,43.8,Below Average,0.983,Good,8.3,38.9,96.7,0.661,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,48.38,14.38,Strong positive regression,Below Average Pull Power profile. 8.8% barrel rate; 84.9 mph average exit velocity; 27.5% air-ball rate; 44.5% pull-air rate; 9.1% HR-launch rate.,0.064,0.0581,4.09,9,3,13.5,0.67,66.5,Recently homered,667755.0,José Soriano,R,LHB vs RHP,25,25,139.1,3.23,1.26,13,0.84,8.78,4.0,674.0,4.7,24.2,11.9,42.3,27.3,83.3,95.5,116.9,0.54,13.0,66.8,99.8,0.589,18.4,Sinker,L,LHB vs RHP,56.9,349,0.253,0.361,0.561,0.922,24,51,81,0.0688,10.4,0.747,326,0.0307,4.9,0.562,3,3,1,1/3,0.333,0.333,0.333,0.666,0,0,2,58.2,Slight Hitter Advantage,Above average,46.0,5,Pitch-level Statcast · last 5 MLB games,455,Sinker,34.285714285714285,156.0,Knuckle Curve,25.934065934065934,118.0,4-Seam Fastball,22.857142857142858,104.0,Split-Finger,14.725274725274724,67.0,Slider,2.197802197802198,10.0,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.034,0.972,58.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,56.9,34.4,66.8,49.0,64.4,45.0,52.8,6.16,0.868,0.958,1.025,1.03,0.983,1.012,1.0,21.72,12.6,85.0,35.4,D,Lineup unconfirmed,,,,,,
19,2026-08-23,824315,2026-08-23T19:10:00Z,Scheduled,Coors Field,Cleveland Guardians @ Colorado Rockies,Away,663993,Nathaniel Lowe,Cleveland Guardians,Colorado Rockies,1B,L,No,,97,330,297,79,21,0,14,32,46,31,0,79,0.266,0.333,0.478,0.811,10,38,35,9,1,0.257,0.0263,22,86,79,25,2,0.316,0.0233,450,123,3.9,23.7,45.0,23.6,29.9,13.1,28.0,37.1,32.0,5.3,2.9,5.3,66.7,82.6,21.6,0.579,72.9,94.3,112.4,43.2,11.1,13.1,53.9,33.8,Weak,2.5,Contact-First Profile,A-,Elevated power plane,33.8,Weak,0.955,Good,2.4,34.2,94.8,0.506,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,16.77,2.77,Positive regression,Weak Contact-First Profile profile. 3.9% barrel rate; 82.6 mph average exit velocity; 28.0% air-ball rate; 37.1% pull-air rate; 5.3% HR-launch rate.,0.0424,0.0396,4.15,22,6,21.2,1.04,103.7,Near normal interval,608372.0,Tomoyuki Sugano,R,LHB vs RHP,22,22,118.2,4.7,1.26,26,1.97,5.23,2.05,665.0,8.7,30.2,18.8,44.0,30.8,85.1,97.8,116.7,0.67,26.0,50.3,99.8,0.689,5.2,Split-Finger,L,LHB vs RHP,58.4,297,0.287,0.357,0.525,0.881,14,30,70,0.0471,5.1,0.645,273,0.0696,9.7,0.716,8,8,1,1/8,0.125,0.125,0.125,0.25,0,0,1,49.9,Neutral Matchup,Average,30.0,5,Pitch-level Statcast · last 5 MLB games,443,Split-Finger,25.507900677200904,113.0,Sinker,19.187358916478555,85.0,4-Seam Fastball,16.704288939051917,74.0,Cutter,14.446952595936795,64.0,Sweeper,9.706546275395034,43.0,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,1.001,1.012,48.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,58.4,58.0,50.3,28.0,82.4,45.0,52.5,6.09,0.852,1.139,1.025,1.0,0.955,0.955,1.0,15.45,11.17,82.5,33.1,D,Lineup unconfirmed,Curveball,9.029345372460497,40.0,Slider,5.417607223476298,24.0
20,2026-08-23,824315,2026-08-23T19:10:00Z,Scheduled,Coors Field,Cleveland Guardians @ Colorado Rockies,Away,682657,Angel Martínez,Cleveland Guardians,Colorado Rockies,LF,S,No,,89,319,299,72,17,1,12,34,44,8,5,71,0.241,0.272,0.425,0.697,10,31,31,9,0,0.29,0.0,22,72,69,18,1,0.261,0.0139,460,83,4.7,22.6,49.7,27.2,23.0,14.0,29.0,52.6,34.5,7.2,6.2,7.2,45.9,80.6,16.3,0.536,68.7,93.4,109.5,16.4,11.1,5.5,48.2,34.6,Weak,2.5,Pull Power,A,Excellent HR swing plane,34.6,Weak,0.957,Good,4.8,55.2,92.1,0.54,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,21.25,9.25,Strong positive regression,Weak Pull Power profile. 4.7% barrel rate; 80.6 mph average exit velocity; 29.0% air-ball rate; 52.6% pull-air rate; 7.2% HR-launch rate.,0.0376,0.0361,3.99,35,11,24.9,1.4,140.5,Above normal drought,608372.0,Tomoyuki Sugano,R,Switch vs RHP,22,22,118.2,4.7,1.26,26,1.97,5.23,2.05,665.0,8.7,30.2,18.8,44.0,30.8,85.1,97.8,116.7,0.67,26.0,32.1,99.8,0.543,3.4,Split-Finger,L,LHB vs RHP,52.6,208,0.222,0.26,0.418,0.677,9,6,54,0.0433,4.9,0.508,273,0.0696,9.7,0.716,3,3,1,1/3,0.333,0.333,0.333,0.666,0,0,1,44.1,Neutral Matchup,Average,46.0,5,Pitch-level Statcast · last 5 MLB games,443,Split-Finger,25.507900677200904,113.0,Sinker,19.187358916478555,85.0,4-Seam Fastball,16.704288939051917,74.0,Cutter,14.446952595936795,64.0,Sweeper,9.706546275395034,43.0,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,0.964,1.012,53.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,52.6,58.0,32.1,44.5,82.4,45.0,52.4,6.06,0.758,1.139,1.035,1.0,0.957,0.957,1.035,13.64,9.58,80.5,30.3,D,Lineup unconfirmed,Curveball,9.029345372460497,40.0,Slider,5.417607223476298,24.0
21,2026-08-23,824150,2026-08-23T18:10:00Z,Scheduled,Daikin Park,Athletics @ Houston Astros,Home,670541,Yordan Alvarez,Houston Astros,Athletics,DH,L,No,,128,561,461,147,28,0,36,85,90,88,8,96,0.319,0.433,0.614,1.047,11,44,35,10,1,0.286,0.0227,25,110,85,24,2,0.282,0.0182,685,116,8.1,32.8,48.3,17.3,34.1,19.6,35.8,43.8,32.9,8.7,5.2,8.7,47.1,86.2,23.9,0.76,74.9,98.8,118.5,56.6,17.1,17.5,40.3,52.4,Average,3.0,Pull Power,A-,Elevated power plane,52.4,Average,1.007,Good,5.2,41.9,98.6,0.593,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,49.45,13.45,Strong positive regression,Average Pull Power profile. 8.1% barrel rate; 86.2 mph average exit velocity; 35.8% air-ball rate; 43.8% pull-air rate; 8.7% HR-launch rate.,0.0642,0.0585,4.25,22,7,12.8,1.72,171.8,Above normal drought,669620.0,Brady Basso,L,LHB vs LHP,16,2,23.0,3.91,1.35,2,0.78,7.43,1.17,143.0,3.5,27.3,15.4,34.9,35.0,82.7,95.4,112.7,0.46,2.0,77.3,100.0,0.939,10.6,4-Seam Fastball,L,LHB vs LHP,53.8,146,0.268,0.342,0.504,0.846,9,13,23,0.0616,8.7,0.783,40,0.0,0.0,0.439,0,0,0,0/0,,,,,0,0,0,61.3,Slight Hitter Advantage,Above average,50.0,5,Pitch-level Statcast · last 5 MLB games,115,4-Seam Fastball,45.21739130434783,52.0,Slider,21.73913043478261,25.0,Curveball,18.26086956521739,21.0,Sinker,8.695652173913043,10.0,Cutter,3.4782608695652173,4.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.055,0.96,63.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,53.8,23.8,77.3,48.7,50.0,45.0,52.3,6.04,0.766,0.983,0.985,1.08,1.007,1.087,1.035,22.6,12.05,85.0,41.6,D+,Lineup unconfirmed,Changeup,2.608695652173913,3.0,,,
