player_id,player_name,team,opponent,position,depth_chart_position,status,years_exp,game_id,game_date,home_away,season,season_type,week,projected_role
00-0041037,Denzel Boston,CLE,TB,WR,WR,ACT,0.0,401872935,2026-09-20T17:00Z,away,2026,REG,2,WR
00-0038573,Derius Davis,LAC,LV,WR,WR,ACT,3.0,401872941,2026-09-20T20:05Z,home,2026,REG,2,WR
00-0032764,Derrick Henry,BAL,NO,RB,RB,ACT,10.0,401872938,2026-09-20T17:00Z,home,2026,REG,2,RB
00-0039424,Devaughn Vele,NO,BAL,WR,WR,ACT,2.0,401872938,2026-09-20T17:00Z,away,2026,REG,2,WR
00-0036331,Devin Duvernay,ARI,SEA,WR,WR,ACT,6.0,401872943,2026-09-20T20:25Z,home,2026,REG,2,WR
00-0035250,Devin Singletary,NYG,LAR,RB,RB,ACT,7.0,401872947,2026-09-22T00:15Z,away,2026,REG,2,RB
00-0036912,DeVonta Smith,PHI,TEN,WR,WR,ACT,5.0,401872939,2026-09-20T17:00Z,away,2026,REG,2,WR
00-0039792,Devontez Walker,BAL,NO,WR,WR,ACT,2.0,401872938,2026-09-20T17:00Z,home,2026,REG,2,WR
00-0040179,DJ Giddens,IND,KC,RB,RB,ACT,1.0,401872945,2026-09-21T00:20Z,away,2026,REG,2,RB
00-0041436,DJ Herman,MIA,SF,RB,FB,ACT,0.0,401872942,2026-09-20T20:25Z,away,2026,REG,2,FB
00-0034827,DJ Moore,BUF,DET,WR,WR,ACT,8.0,401872932,2026-09-18T00:15Z,home,2026,REG,2,WR
00-0035640,DK Metcalf,PIT,NE,WR,WR,ACT,7.0,401872946,2026-09-20T17:00Z,away,2026,REG,2,WR
00-0040785,Dohnte Meyers,CIN,HOU,WR,WR,ACT,0.0,401872934,2026-09-20T17:00Z,away,2026,REG,2,WR
00-0038393,Dontayvion Wicks,PHI,TEN,WR,WR,ACT,3.0,401872939,2026-09-20T17:00Z,away,2026,REG,2,WR
00-0037238,Drake London,ATL,CAR,WR,WR,ACT,4.0,401872933,2026-09-20T17:00Z,home,2026,REG,2,WR
00-0035631,Drew Sample,CIN,HOU,TE,TE,ACT,7.0,401872934,2026-09-20T17:00Z,away,2026,REG,2,TE
