Date,Game,Venue,Park Factor,Weather Factor,Temp F,Relative Humidity %,Wind MPH,Wind Direction,Wind Direction Deg,Precip %,Weather Conditions,Estimated Fly Ball Distance Change Ft,Expected HR Boost %,Ball Flight AI Score,Ball Flight Grade,Weather Confidence %,Team,Player,Opp Pitcher,BvP AVG,BvP Hits,BvP AB,Expected PA,Pitcher Weakness,Hits/G,Runs/G,RBI/G,Projected HRR,Median HRR,Floor HRR,Ceiling HRR,Simulation Dispersion,Projected Zero HRR %,Recent Games Used,Season Games Used,Hit Rate %,Recent 5 HRR Avg,Recent 5 HRR Scores,Recent 5 HRR Dates,Recent 10 HRR Avg,Recent 10 HRR Scores,Recent 10 HRR Dates,Recent 15 HRR Avg,Recent 15 HRR Scores,Recent 15 HRR Dates,MC Over 0.5 %,MC Over 1.5 %,MC Over 2.5 %,MC Over 3.5 %,MC Over 4.5 %,MC Over 5.5 %,MC Over 6.5 %,Bet Score,AI Score
2026-08-17,Athletics @ Kansas City Royals,Kauffman Stadium,0.995,1.009,91.0,35.0,3.5,NNW,333.0,1.0,Partly cloudy,4.1,5.9,59.0,B,92.0,Kansas City Royals,Jac Caglianone,Mason Barnett,0.0,0,2,3.9,1.2,1.27,0.56,0.93,2.6,2.0,0.0,6.0,1.54,24.9,40,116,50.0,3.4,0|1|10|2|4,08/16|08/15|08/14|08/12|08/11,3.9,0|1|10|2|4|6|1|10|2|3,08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06,3.27,0|1|10|2|4|6|1|10|2|3|1|4|1|4|0,08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/04|08/02|08/01|07/31,75.1,55.7,39.9,28.1,19.7,13.5,9.4,3.06,58.0
2026-08-17,Atlanta Braves @ Minnesota Twins,Target Field,0.988,1.005,82.2,33.0,8.6,W,277.0,6.0,Overcast,2.5,3.6,55.5,C,92.0,Atlanta Braves,Matt Olson,Bailey Ober,1.0,2,2,4.3,1.06,0.99,0.82,0.72,2.35,2.0,0.0,5.0,3.1,21.6,40,124,60.0,2.6,5|3|0|0|5,08/16|08/15|08/14|08/12|08/11,2.7,5|3|0|0|5|2|3|0|3|6,08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06,2.8,5|3|0|0|5|2|3|0|3|6|0|2|4|4|5,08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/04|08/02|08/01|07/31,78.4,58.4,39.1,24.8,14.9,8.8,5.0,3.03,61.5
2026-08-17,Miami Marlins @ Philadelphia Phillies,Citizens Bank Park,1.028,1.007,86.2,67.0,2.2,WNW,294.0,13.0,Mainly clear,3.2,4.7,57.1,B,92.0,Philadelphia Phillies,Bryson Stott,Janson Junk,0.25,1,4,4.4,1.07,1.14,0.57,0.59,2.28,2.0,0.0,5.0,4.53,16.8,40,119,60.0,2.2,2|5|2|1|1,08/16|08/15|08/13|08/12|08/11,2.5,2|5|2|1|1|2|4|3|1|4,08/16|08/15|08/13|08/12|08/11|08/10|08/09|08/08|08/07|08/06,2.33,2|5|2|1|1|2|4|3|1|4|2|2|2|2|2,08/16|08/15|08/13|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/04|08/03|08/02|08/01,83.2,60.2,38.5,22.4,12.1,6.1,2.9,2.62,59.6
2026-08-17,St. Louis Cardinals @ Cincinnati Reds,Great American Ball Park,1.045,1.004,76.5,89.0,6.0,WSW,255.0,34.0,Drizzle,2.0,2.8,54.3,C,92.0,St. Louis Cardinals,Jordan Walker,Unknown,0.0,0,0,4.2,1.0,1.05,0.57,0.71,2.29,2.0,0.0,5.0,3.68,17.3,40,120,67.5,2.4,8|0|0|3|1,08/16|08/15|08/14|08/12|08/11,2.4,8|0|0|3|1|2|3|3|1|3,08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/03,2.4,8|0|0|3|1|2|3|3|1|3|4|2|2|1|3,08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/03|08/02|08/01|07/31|07/30|07/29,82.7,59.0,38.4,23.1,12.8,6.5,3.2,2.77,61.9
2026-08-17,Los Angeles Dodgers @ Colorado Rockies,Coors Field,1.08,1.015,94.3,11.0,7.3,ESE,113.0,1.0,Clear,6.9,10.0,65.2,B+,75.0,Colorado Rockies,Jake McCarthy,Blake Snell,0.0,0,2,4.3,1.13,1.21,0.71,0.62,2.54,2.0,0.0,6.0,1.31,21.9,40,105,57.5,0.8,3|1|0|0|0,08/16|08/15|08/14|08/12|08/11,2.3,3|1|0|0|0|1|3|11|3|1,08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/05,2.73,3|1|0|0|0|1|3|11|3|1|5|4|5|4|0,08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/05|08/04|08/03|08/02|08/01|07/31,78.1,54.4,38.3,26.6,18.4,12.7,8.4,2.72,57.0
2026-08-17,Chicago White Sox @ Chicago Cubs,Wrigley Field,1.018,1.003,73.5,73.0,3.1,ESE,111.0,2.0,Clear,1.2,1.8,52.7,C,75.0,Chicago Cubs,Pete Crow-Armstrong,Luis Castillo,0.0,0,0,4.7,1.14,0.99,0.86,0.77,2.4,2.0,0.0,6.0,1.75,26.2,40,125,60.0,1.4,4|0|0|0|3,08/16|08/15|08/14|08/13|08/12,2.2,4|0|0|0|3|3|3|0|5|4,08/16|08/15|08/14|08/13|08/12|08/11|08/09|08/08|08/07|08/06,2.8,4|0|0|0|3|3|3|0|5|4|9|4|3|0|4,08/16|08/15|08/14|08/13|08/12|08/11|08/09|08/08|08/07|08/06|08/05|08/04|08/03|08/02|08/01,73.8,54.1,37.8,25.9,17.1,11.2,7.3,2.98,59.2
2026-08-17,Los Angeles Dodgers @ Colorado Rockies,Coors Field,1.08,1.015,94.3,11.0,7.3,ESE,113.0,1.0,Clear,6.9,10.0,65.2,B+,75.0,Los Angeles Dodgers,Shohei Ohtani,Tomoyuki Sugano,0.625,5,8,4.4,1.05,1.16,0.57,0.69,2.38,2.0,0.0,6.0,1.64,24.1,40,115,45.0,1.8,1|2|0|1|5,08/16|08/15|08/14|08/13|08/12,1.7,1|2|0|1|5|1|5|0|2|0,08/16|08/15|08/14|08/13|08/12|08/11|08/10|08/09|08/08|08/07,2.07,1|2|0|1|5|1|5|0|2|0|8|1|3|1|1,08/16|08/15|08/14|08/13|08/12|08/11|08/10|08/09|08/08|08/07|08/05|08/04|08/03|08/02|08/01,75.9,54.1,37.2,24.8,16.4,10.7,7.1,2.68,53.5
2026-08-17,Baltimore Orioles @ Tampa Bay Rays,Tropicana Field,1.0,1.0,,,,,,,Roof / indoor neutral,0.0,0.0,50.0,Roof,95.0,Baltimore Orioles,Pete Alonso,Shane McClanahan,0.375,3,8,4.4,0.85,1.15,0.59,0.62,2.34,2.0,0.0,5.0,2.18,18.6,40,124,52.5,4.0,4|5|2|3|6,08/16|08/15|08/14|08/12|08/11,3.4,4|5|2|3|6|2|10|1|0|1,08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06,2.93,4|5|2|3|6|2|10|1|0|1|0|3|1|0|6,08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/04|08/02|08/01|07/31,81.4,56.4,37.2,23.2,14.4,8.6,5.2,3.1,59.2
2026-08-17,Detroit Tigers @ Pittsburgh Pirates,PNC Park,0.982,1.005,78.1,71.0,5.4,NNW,336.0,20.0,Overcast,2.2,3.2,54.9,C,92.0,Pittsburgh Pirates,Brandon Lowe,Framber Valdez,0.0,0,0,4.3,1.07,1.03,0.56,0.67,2.19,2.0,0.0,5.0,3.77,20.4,40,117,57.5,2.6,5|1|5|1|1,08/16|08/15|08/14|08/13|08/12,2.2,5|1|5|1|1|0|0|4|2|3,08/16|08/15|08/14|08/13|08/12|08/11|08/09|08/08|08/07|08/06,1.87,5|1|5|1|1|0|0|4|2|3|0|2|2|0|2,08/16|08/15|08/14|08/13|08/12|08/11|08/09|08/08|08/07|08/06|08/05|08/04|08/03|08/02|08/01,79.6,57.2,37.0,21.5,11.4,6.0,3.1,2.68,58.0
2026-08-17,Los Angeles Dodgers @ Colorado Rockies,Coors Field,1.08,1.015,94.3,11.0,7.3,ESE,113.0,1.0,Clear,6.9,10.0,65.2,B+,75.0,Los Angeles Dodgers,Andy Pages,Tomoyuki Sugano,0.25,1,4,4.3,1.05,1.12,0.53,0.56,2.22,2.0,0.0,5.0,4.92,16.8,40,123,52.5,2.0,3|0|6|0|1,08/16|08/15|08/14|08/13|08/12,1.9,3|0|6|0|1|1|0|3|2|3,08/16|08/15|08/14|08/13|08/12|08/11|08/10|08/09|08/08|08/07,1.87,3|0|6|0|1|1|0|3|2|3|1|0|2|5|1,08/16|08/15|08/14|08/13|08/12|08/11|08/10|08/09|08/08|08/07|08/05|08/04|08/03|08/02|08/01,83.2,58.9,36.9,21.4,11.2,5.5,2.6,2.45,56.0
2026-08-17,Miami Marlins @ Philadelphia Phillies,Citizens Bank Park,1.028,1.007,86.2,67.0,2.2,WNW,294.0,13.0,Mainly clear,3.2,4.7,57.1,B,92.0,Philadelphia Phillies,Luis Arraez,Janson Junk,0.0,0,0,4.6,1.07,1.28,0.48,0.6,2.19,2.0,0.0,5.0,4.24,21.4,40,117,60.0,2.2,2|4|3|2|0,08/16|08/15|08/13|08/12|08/11,1.9,2|4|3|2|0|0|1|4|0|3,08/16|08/15|08/13|08/12|08/11|08/10|08/09|08/08|08/07|08/06,1.87,2|4|3|2|0|0|1|4|0|3|3|5|0|1|0,08/16|08/15|08/13|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/04|08/02|07/31|07/30,78.6,57.2,36.9,21.7,12.0,6.2,3.1,2.65,58.4
2026-08-17,Arizona Diamondbacks @ Boston Red Sox,Fenway Park,1.03,1.002,71.6,94.0,3.6,NE,43.0,15.0,Overcast,0.9,1.3,52.0,C,92.0,Boston Red Sox,Wilyer Abreu,Mitch Bratt,0.0,0,0,4.3,0.98,0.99,0.73,0.66,2.31,2.0,0.0,5.0,1.9,23.6,40,121,50.0,2.2,0|5|1|3|2,08/16|08/15|08/14|08/13|08/12,2.5,0|5|1|3|2|3|0|1|6|4,08/16|08/15|08/14|08/13|08/12|08/11|08/10|08/09|08/07|08/06,2.93,0|5|1|3|2|3|0|1|6|4|6|6|5|0|2,08/16|08/15|08/14|08/13|08/12|08/11|08/10|08/09|08/07|08/06|08/05|08/04|08/02|08/01|07/31,76.4,54.5,36.8,24.4,15.4,9.4,5.8,2.92,56.5
2026-08-17,Miami Marlins @ Philadelphia Phillies,Citizens Bank Park,1.028,1.007,86.2,67.0,2.2,WNW,294.0,13.0,Mainly clear,3.2,4.7,57.1,B,92.0,Philadelphia Phillies,Bryan De La Cruz,Janson Junk,0.0,0,1,3.2,1.07,0.99,0.37,0.84,2.14,2.0,0.0,4.0,29.69,13.9,12,12,58.3,1.8,3|0|0|1|5,08/16|08/12|08/08|08/03|08/02,1.7,3|0|0|1|5|2|1|2|1|2,08/16|08/12|08/08|08/03|08/02|08/01|07/29|07/28|07/27|07/26,1.83,3|0|0|1|5|2|1|2|1|2|2|3,08/16|08/12|08/08|08/03|08/02|08/01|07/29|07/28|07/27|07/26|07/25|07/22,86.1,61.7,36.7,18.0,7.4,2.7,0.9,2.58,59.5
2026-08-17,Chicago White Sox @ Chicago Cubs,Wrigley Field,1.018,1.003,73.5,73.0,3.1,ESE,111.0,2.0,Clear,1.2,1.8,52.7,C,75.0,Chicago Cubs,Alex Bregman,Luis Castillo,0.0,0,3,4.5,1.14,1.07,0.74,0.78,2.49,2.0,0.0,6.0,1.11,28.6,40,122,55.0,2.8,0|1|0|0|13,08/16|08/15|08/14|08/13|08/12,3.4,0|1|0|0|13|6|6|1|2|5,08/16|08/15|08/14|08/13|08/12|08/11|08/09|08/08|08/07|08/06,2.8,0|1|0|0|13|6|6|1|2|5|2|2|2|0|2,08/16|08/15|08/14|08/13|08/12|08/11|08/09|08/08|08/07|08/06|08/05|08/04|08/03|08/02|08/01,71.4,52.0,36.7,26.4,18.6,13.2,9.4,2.95,56.8
2026-08-17,San Diego Padres @ New York Mets,Citi Field,1.0,1.005,81.5,74.0,5.8,NNE,23.0,8.0,Overcast,2.5,3.6,55.4,C,92.0,San Diego Padres,Jackson Merrill,Nolan McLean,0.0,0,3,4.2,0.85,0.99,0.64,0.65,2.23,2.0,0.0,5.0,2.97,19.5,40,121,67.5,2.0,2|0|2|2|4,08/16|08/15|08/14|08/12|08/11,2.9,2|0|2|2|4|4|4|4|3|4,08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06,3.07,2|0|2|2|4|4|4|4|3|4|1|7|1|5|3,08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/04|08/03|08/02|08/01,80.5,56.6,36.6,22.2,12.7,7.0,3.7,3.07,62.8
2026-08-17,Los Angeles Dodgers @ Colorado Rockies,Coors Field,1.08,1.015,94.3,11.0,7.3,ESE,113.0,1.0,Clear,6.9,10.0,65.2,B+,75.0,Colorado Rockies,Cole Carrigg,Blake Snell,0.0,0,0,4.3,1.13,1.18,0.59,0.66,2.29,2.0,0.0,5.0,1.86,25.1,40,53,52.5,1.6,3|2|1|2|0,08/16|08/15|08/12|08/11|08/10,1.6,3|2|1|2|0|1|6|0|0|1,08/16|08/15|08/12|08/11|08/10|08/09|08/08|08/07|08/05|08/04,1.93,3|2|1|2|0|1|6|0|0|1|4|5|0|0|4,08/16|08/15|08/12|08/11|08/10|08/09|08/08|08/07|08/05|08/04|08/03|08/02|08/01|07/29|07/28,74.9,53.1,36.3,24.3,15.4,9.6,5.9,2.6,54.4
2026-08-17,Miami Marlins @ Philadelphia Phillies,Citizens Bank Park,1.028,1.007,86.2,67.0,2.2,WNW,294.0,13.0,Mainly clear,3.2,4.7,57.1,B,92.0,Philadelphia Phillies,Alec Bohm,Janson Junk,0.5,1,2,4.2,1.07,1.23,0.52,0.73,2.29,2.0,0.0,6.0,1.71,28.2,40,119,55.0,4.2,8|8|2|2|1,08/16|08/15|08/13|08/12|08/11,2.9,8|8|2|2|1|4|0|0|2|2,08/16|08/15|08/13|08/12|08/11|08/09|08/08|08/07|08/06|08/05,2.47,8|8|2|2|1|4|0|0|2|2|2|1|3|2|0,08/16|08/15|08/13|08/12|08/11|08/09|08/08|08/07|08/06|08/05|08/04|08/03|08/02|08/01|07/31,71.8,52.4,36.2,24.3,16.0,10.4,6.8,2.82,56.1
2026-08-17,Athletics @ Kansas City Royals,Kauffman Stadium,0.995,1.009,91.0,35.0,3.5,NNW,333.0,1.0,Partly cloudy,4.1,5.9,59.0,B,92.0,Kansas City Royals,Bobby Witt Jr.,Mason Barnett,0.0,0,3,4.3,1.2,1.1,0.81,0.39,2.21,2.0,0.0,5.0,2.53,22.9,40,106,55.0,2.4,3|0|3|2|4,08/16|08/15|08/14|08/12|08/11,2.3,3|0|3|2|4|1|0|2|3|5,08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06,2.0,3|0|3|2|4|1|0|2|3|5|0|7|0|0|0,08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/04|07/20|07/18|07/17,77.1,54.4,35.8,22.2,13.1,7.8,4.5,2.48,54.8
2026-08-17,Miami Marlins @ Philadelphia Phillies,Citizens Bank Park,1.028,1.007,86.2,67.0,2.2,WNW,294.0,13.0,Mainly clear,3.2,4.7,57.1,B,92.0,Philadelphia Phillies,Trea Turner,Janson Junk,0.0,0,3,4.6,1.07,1.11,0.73,0.44,2.3,2.0,0.0,5.0,1.49,22.1,40,120,50.0,1.0,2|2|0|1|0,08/15|08/13|08/12|08/11|08/09,2.1,2|2|0|1|0|5|1|3|1|6,08/15|08/13|08/12|08/11|08/09|08/08|08/07|08/06|08/05|08/04,2.27,2|2|0|1|0|5|1|3|1|6|0|1|2|6|4,08/15|08/13|08/12|08/11|08/09|08/08|08/07|08/06|08/05|08/04|08/03|08/02|08/01|07/31|07/29,77.9,52.3,35.5,23.2,14.7,9.3,6.1,2.57,53.2
2026-08-17,San Diego Padres @ New York Mets,Citi Field,1.0,1.005,81.5,74.0,5.8,NNE,23.0,8.0,Overcast,2.5,3.6,55.4,C,92.0,New York Mets,Francisco Lindor,Walker Buehler,0.333,1,3,4.5,1.15,1.15,0.71,0.59,2.31,2.0,0.0,6.0,1.45,27.5,40,67,52.5,2.0,2|4|3|0|1,08/16|08/15|08/14|08/12|08/11,3.0,2|4|3|0|1|7|3|1|3|6,08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06,2.53,2|4|3|0|1|7|3|1|3|6|1|0|1|2|4,08/16|08/15|08/14|08/12|08/11|08/10|08/09|08/08|08/07|08/06|08/05|08/04|08/02|08/01|07/31,72.5,51.1,35.2,23.4,16.2,11.2,7.1,2.71,54.2
2026-08-17,Detroit Tigers @ Pittsburgh Pirates,PNC Park,0.982,1.005,78.1,71.0,5.4,NNW,336.0,20.0,Overcast,2.2,3.2,54.9,C,92.0,Detroit Tigers,Kevin McGonigle,Carmen Mlodzinski,0.0,0,0,4.6,1.03,1.03,0.73,0.48,2.26,2.0,0.0,5.0,2.02,19.1,40,120,50.0,1.0,0|0|2|2|1,08/16|08/15|08/14|08/13|08/12,2.6,0|0|2|2|1|6|1|3|4|7,08/16|08/15|08/14|08/13|08/12|08/11|08/09|08/08|08/07|08/06,2.67,0|0|2|2|1|6|1|3|4|7|0|1|1|7|5,08/16|08/15|08/14|08/13|08/12|08/11|08/09|08/08|08/07|08/06|08/05|08/04|08/02|08/01|07/31,80.9,54.1,35.0,21.9,13.8,8.2,4.9,2.67,54.6
2026-08-17,San Diego Padres @ New York Mets,Citi Field,1.0,1.005,81.5,74.0,5.8,NNE,23.0,8.0,Overcast,2.5,3.6,55.4,C,92.0,New York Mets,Jared Young,Walker Buehler,0.0,0,0,3.8,1.15,1.11,0.5,0.61,2.06,2.0,0.0,4.0,6.5,21.0,40,73,47.5,3.4,4|4|3|1|5,08/16|08/15|08/14|08/12|08/10,3.2,4|4|3|1|5|5|0|2|4|4,08/16|08/15|08/14|08/12|08/10|08/09|08/08|08/07|08/06|08/05,2.4,4|4|3|1|5|5|0|2|4|4|1|1|0|1|1,08/16|08/15|08/14|08/12|08/10|08/09|08/08|08/07|08/06|08/05|08/04|08/02|08/01|07/31|07/29,79.0,56.2,34.9,18.8,9.6,4.6,1.9,2.46,53.6
