Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
151,2026-08-16,823912,2026-08-16T20:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Milwaukee Brewers @ Los Angeles Dodgers,Home,518692,Freddie Freeman,Los Angeles Dodgers,Milwaukee Brewers,1B,L,No,,120,513,452,136,27,1,15,59,57,54,3,83,0.301,0.376,0.465,0.841,11,43,39,8,0,0.205,0.0,25,101,93,33,0,0.355,0.0,777,153,3.7,23.5,44.7,21.2,32.8,10.4,24.4,36.9,34.4,5.3,2.5,5.3,25.0,82.7,16.3,0.573,68.3,94.4,109.1,6.4,12.6,2.2,39.2,24.0,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,24.0,Weak,0.927,Good,1.3,37.1,93.6,0.527,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,28.2,13.2,Strong positive regression,Weak Contact-First Profile profile. 3.7% barrel rate; 82.7 mph average exit velocity; 24.4% air-ball rate; 36.9% pull-air rate; 5.3% HR-launch rate.,0.0292,0.0298,4.09,125,33,30.1,4.15,414.8,Very long drought,701656,Logan Henderson,R,LHB vs RHP,11,11,56.1,2.88,0.91,9,1.44,11.02,1.76,302,5.3,20.5,12.6,49.3,29.8,80.8,93.0,111.1,0.504,9,41.5,100.0,0.601,5.2,4-Seam Fastball,L,LHB vs RHP,39.7,341,0.322,0.399,0.51,0.909,11,39,52,0.0323,5.4,0.614,146,0.0411,5.7,0.531,2,1,0,0/1,0.0,0.5,0.0,0.5,0,1,1,41.5,Slight Pitcher Advantage,Below average,45.5,5,Pitch-level Statcast · last 5 MLB games,420,4-Seam Fastball,49.285714285714285,207,Changeup,31.904761904761905,134,Cutter,16.904761904761905,71,Sweeper,1.9047619047619047,8,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.983,0.978,41.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,39.7,37.2,41.5,27.2,50.0,45.0,39.9,4.22,0.758,1.044,1.025,1.0,0.927,0.927,1.06,11.62,6.37,85.0,33.0,D,Lineup unconfirmed,,,
152,2026-08-16,824880,2026-08-16T17:35:00Z,Scheduled,Truist Park,Arizona Diamondbacks @ Atlanta Braves,Away,543510,James McCann,Arizona Diamondbacks,Atlanta Braves,C,R,No,,34,113,106,31,5,0,4,11,21,4,1,28,0.292,0.324,0.453,0.777,5,21,19,4,1,0.211,0.0476,10,44,40,16,2,0.4,0.0455,145,55,5.0,23.6,34.8,28.1,37.1,13.2,26.5,30.9,31.1,4.0,3.5,4.0,60.5,82.5,14.1,0.538,69.6,94.4,109.4,19.2,10.5,3.9,38.4,23.8,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,23.8,Weak,0.927,Good,5.5,35.3,93.5,0.615,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,5.98,1.98,Near expected,Weak Contact-First Profile profile. 5.0% barrel rate; 82.5 mph average exit velocity; 26.5% air-ball rate; 30.9% pull-air rate; 4.0% HR-launch rate.,0.0354,0.0336,4.05,12,3,26.5,0.45,45.3,Recently homered,693821,Bryce Elder,R,RHB vs RHP,23,23,131.2,4.03,1.25,21,1.44,7.38,3.08,680,4.7,27.5,15.4,42.9,30.0,84.2,96.5,113.0,0.509,21,41.1,99.9,0.562,6.9,Sinker,R,RHB vs RHP,46.6,68,0.286,0.318,0.524,0.842,4,2,19,0.0588,7.4,0.576,209,0.0383,5.3,0.537,1,1,1,1/1,1.0,1.0,1.0,2.0,0,0,0,45.6,Neutral Matchup,Average,51.2,5,Pitch-level Statcast · last 5 MLB games,457,Sinker,34.13566739606127,156,4-Seam Fastball,19.25601750547046,88,Cutter,17.286652078774615,79,Changeup,15.973741794310722,73,Slider,13.347921225382931,61.0,,,,Unknown,,Unknown,,No,103.0,1.03,1.0,55.4,0.982,0.972,40.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,46.6,34.8,41.1,33.1,55.4,45.0,39.9,4.22,1.155,1.054,0.985,1.0,0.927,0.927,1.0,12.94,8.66,63.6,24.7,F,Lineup unconfirmed,,,
153,2026-08-16,822774,2026-08-16T17:37:00Z,Scheduled,Rogers Centre,New York Yankees @ Toronto Blue Jays,Away,641857,Ryan McMahon,New York Yankees,Toronto Blue Jays,3B,L,No,,103,299,272,59,12,0,10,29,31,23,2,89,0.217,0.282,0.371,0.653,11,37,31,9,1,0.29,0.027,25,71,63,14,1,0.222,0.0141,360,78,5.2,28.8,48.2,23.0,28.1,18.9,30.8,38.7,30.6,6.2,3.2,6.2,43.0,85.3,19.4,0.555,71.9,96.9,110.9,44.5,11.3,13.0,46.0,36.4,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,36.4,Below Average,0.962,Good,5.1,50.0,98.4,0.489,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,17.68,7.68,Strong positive regression,Below Average Contact-First Profile profile. 5.2% barrel rate; 85.3 mph average exit velocity; 30.8% air-ball rate; 38.7% pull-air rate; 6.2% HR-launch rate.,0.0334,0.033,3.99,27,10,27.2,0.99,99.3,Near normal interval,656302,Dylan Cease,R,LHB vs RHP,22,22,131.1,2.4,1.07,9,0.62,13.09,3.84,613,2.6,17.8,10.1,51.6,29.0,80.4,91.7,113.2,0.479,9,31.4,100.0,0.531,3.6,4-Seam Fastball,L,LHB vs RHP,35.8,238,0.229,0.29,0.413,0.703,10,19,68,0.042,6.2,0.601,298,0.0235,3.2,0.5,17,14,6,6/14,0.429,0.438,0.929,1.367,2,1,1,45.6,Neutral Matchup,Average,92.5,5,Pitch-level Statcast · last 5 MLB games,525,4-Seam Fastball,38.666666666666664,203,Slider,31.428571428571427,165,Changeup,11.047619047619047,58,Knuckle Curve,9.333333333333334,49,Sinker,5.523809523809524,29.0,Sweeper,4.0,21.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.963,0.951,44.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,35.8,30.3,31.4,56.0,50.0,45.0,39.8,4.21,0.861,0.923,1.025,1.0,0.962,0.962,1.0,12.54,6.43,79.0,22.5,F,Lineup unconfirmed,,,
154,2026-08-16,823912,2026-08-16T20:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Milwaukee Brewers @ Los Angeles Dodgers,Away,596142,Gary Sánchez,Milwaukee Brewers,Los Angeles Dodgers,C,R,No,,67,215,172,39,8,1,10,32,29,39,3,42,0.227,0.377,0.459,0.836,8,22,18,6,2,0.333,0.0909,13,37,31,8,2,0.258,0.0541,213,34,6.0,28.3,42.8,31.9,25.3,16.1,28.5,39.5,31.7,5.7,5.1,5.7,85.0,83.1,16.0,0.583,68.6,96.9,112.3,19.9,12.5,7.1,57.5,35.2,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,35.2,Below Average,0.959,Good,5.9,33.3,97.0,0.58,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,10.98,0.98,Near expected,Below Average Contact-First Profile profile. 6.0% barrel rate; 83.1 mph average exit velocity; 28.5% air-ball rate; 39.5% pull-air rate; 5.7% HR-launch rate.,0.0465,0.0413,4.15,7,3,17.2,0.41,40.7,Recently homered,669373,Tarik Skubal,L,RHB vs LHP,18,18,107.2,2.93,0.93,12,1.0,10.7,1.5,534,4.1,21.2,12.9,40.3,30.1,81.3,93.0,111.8,0.511,12,37.0,99.9,0.557,5.2,4-Seam Fastball,R,RHB vs LHP,38.6,87,0.296,0.414,0.535,0.949,4,15,16,0.046,5.9,0.607,312,0.0256,4.3,0.507,16,13,2,2/13,0.154,0.313,0.231,0.544,0,2,6,33.9,Slight Pitcher Advantage,Below average,18.1,5,Pitch-level Statcast · last 5 MLB games,450,4-Seam Fastball,28.88888888888889,130,Changeup,27.11111111111111,122,Sinker,26.22222222222222,118,Slider,11.777777777777779,53,Curveball,6.0,27.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.974,0.966,47.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,38.6,26.8,37.0,39.1,50.0,45.0,39.7,4.21,1.32,0.984,1.025,1.0,0.959,0.959,1.0,16.06,10.88,70.3,30.0,D,Lineup unconfirmed,,,
155,2026-08-16,824880,2026-08-16T17:35:00Z,Scheduled,Truist Park,Arizona Diamondbacks @ Atlanta Braves,Away,596146,Max Kepler,Arizona Diamondbacks,Atlanta Braves,LF,L,No,,33,120,107,23,7,0,2,9,15,11,0,27,0.215,0.283,0.336,0.619,7,27,24,4,0,0.167,0.0,20,78,68,15,1,0.221,0.0128,161,103,3.8,21.7,55.5,19.5,25.0,15.9,28.1,54.0,30.6,5.0,4.2,5.0,30.2,81.7,19.9,0.409,69.6,92.8,110.3,13.8,12.6,4.6,43.5,28.6,Weak,2.0,Pull Power,A,Excellent HR swing plane,28.6,Weak,0.94,Good,2.9,55.6,92.3,0.336,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,6.41,4.41,Strong positive regression,Weak Pull Power profile. 3.8% barrel rate; 81.7 mph average exit velocity; 28.1% air-ball rate; 54.0% pull-air rate; 5.0% HR-launch rate.,0.0167,0.0243,3.87,57,17,53.5,1.07,106.5,Near normal interval,693821,Bryce Elder,R,LHB vs RHP,23,23,131.2,4.03,1.25,21,1.44,7.38,3.08,680,4.7,27.5,15.4,42.9,30.0,84.2,96.5,113.0,0.509,21,30.7,99.9,0.496,5.1,Sinker,L,LHB vs RHP,26.6,105,0.196,0.276,0.304,0.581,2,11,23,0.019,4.8,0.436,347,0.0375,4.4,0.49,8,7,0,0/7,0.0,0.125,0.0,0.125,0,1,1,28.7,Strong Pitcher Advantage,Below average,30.0,5,Pitch-level Statcast · last 5 MLB games,457,Sinker,34.13566739606127,156,4-Seam Fastball,19.25601750547046,88,Cutter,17.286652078774615,79,Changeup,15.973741794310722,73,Slider,13.347921225382931,61.0,,,,Unknown,,Unknown,,No,103.0,1.03,1.0,55.4,0.961,0.972,43.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,26.6,34.8,30.7,40.5,55.4,45.0,39.7,4.21,0.772,1.054,1.025,0.94,0.94,0.884,1.0,9.09,5.25,66.8,19.2,F,Lineup unconfirmed,,,
156,2026-08-16,824965,2026-08-16T20:05:00Z,Scheduled,Sutter Health Park,Texas Rangers @ Athletics,Home,671732,Lawrence Butler,Athletics,Texas Rangers,RF,L,No,,115,372,327,67,13,1,10,46,34,42,1,95,0.205,0.296,0.343,0.639,11,45,42,7,4,0.167,0.0889,26,94,83,19,5,0.229,0.0532,474,126,5.2,24.9,43.3,28.5,27.7,14.3,24.5,29.1,31.9,5.0,2.9,5.0,51.4,82.5,17.3,0.551,71.7,94.4,111.1,37.5,9.9,10.0,40.7,28.4,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,28.4,Weak,0.94,Good,6.3,30.6,93.9,0.593,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,20.4,10.4,Strong positive regression,Weak Contact-First Profile profile. 5.2% barrel rate; 82.5 mph average exit velocity; 24.5% air-ball rate; 29.1% pull-air rate; 5.0% HR-launch rate.,0.0269,0.0281,3.87,3,1,32.7,0.09,9.2,Very recent HR,674003,Cody Bradford,L,LHB vs LHP,2,2,11.1,2.38,1.15,0,0.0,4.76,2.38,51,5.9,31.4,25.5,56.5,25.5,83.6,97.7,111.5,0.532,0,30.4,100.0,0.52,3.7,4-Seam Fastball,L,LHB vs LHP,27.8,96,0.19,0.284,0.31,0.594,2,10,25,0.0208,3.3,0.406,21,0.0,0.0,0.455,9,8,4,4/8,0.5,0.556,1.0,1.556,1,1,0,37.7,Slight Pitcher Advantage,Below average,72.5,2,Pitch-level Statcast · last 5 MLB games,145,4-Seam Fastball,45.51724137931034,66,Changeup,36.55172413793103,53,Slider,10.344827586206897,15,Curveball,7.586206896551724,11,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.961,0.984,36.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,27.8,49.2,30.4,31.5,50.0,45.0,39.6,4.2,1.35,1.0,0.985,0.94,0.94,0.883,0.98,10.45,7.41,84.5,23.7,F,Lineup unconfirmed,,,
157,2026-08-16,824156,2026-08-16T23:20:00Z,Scheduled,Daikin Park,Seattle Mariners @ Houston Astros,Away,677594,Julio Rodríguez,Seattle Mariners,Houston Astros,CF,R,No,,113,489,441,114,17,0,19,58,52,40,5,101,0.259,0.325,0.426,0.751,11,47,40,12,3,0.3,0.0638,26,111,97,25,5,0.258,0.045,646,147,5.4,26.4,43.4,27.7,28.8,15.0,27.7,41.6,31.1,6.2,2.4,6.2,57.2,83.7,18.7,0.594,75.5,96.5,113.7,64.3,10.8,14.7,49.5,39.3,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,39.3,Below Average,0.97,Good,5.4,42.9,95.8,0.57,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,31.93,12.93,Strong positive regression,Below Average Contact-First Profile profile. 5.4% barrel rate; 83.7 mph average exit velocity; 27.7% air-ball rate; 41.6% pull-air rate; 6.2% HR-launch rate.,0.0389,0.0375,4.05,13,3,23.2,0.56,56.0,Recently homered,686613,Hunter Brown,R,RHB vs RHP,12,12,63.2,3.68,1.27,8,1.13,9.47,4.95,311,3.9,21.5,11.3,38.1,26.7,80.9,93.1,112.0,0.472,8,44.3,100.0,0.599,6.7,4-Seam Fastball,R,RHB vs RHP,24.3,347,0.263,0.323,0.413,0.735,11,25,73,0.0317,5.1,0.558,118,0.0169,2.1,0.327,26,24,8,8/24,0.333,0.385,0.542,0.927,1,2,8,38.6,Slight Pitcher Advantage,Below average,60.7,5,Pitch-level Statcast · last 5 MLB games,468,4-Seam Fastball,34.18803418803419,160,Sinker,28.418803418803417,133,Knuckle Curve,21.153846153846153,99,Changeup,9.188034188034187,43,Slider,7.051282051282051,33.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.989,0.964,45.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,24.3,23.7,44.3,44.7,50.0,45.0,39.6,4.2,1.191,1.004,0.985,1.0,0.97,0.97,1.0,14.34,9.3,85.0,28.3,F,Lineup unconfirmed,,,
158,2026-08-16,824477,2026-08-16T17:40:00Z,Scheduled,Great American Ball Park,Miami Marlins @ Cincinnati Reds,Home,663647,Ke'Bryan Hayes,Cincinnati Reds,Miami Marlins,3B,R,No,,68,186,175,26,2,1,5,17,8,9,2,36,0.149,0.199,0.257,0.456,10,23,23,4,1,0.174,0.0435,21,47,45,8,3,0.178,0.0638,195,49,5.1,29.0,27.5,30.1,40.1,20.8,38.8,32.7,31.3,8.9,5.1,8.9,58.6,85.2,17.4,0.542,69.4,96.2,108.6,5.7,15.7,3.1,56.5,29.2,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,29.2,Weak,0.942,Good,4.1,35.3,95.6,0.61,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,9.72,4.72,Strong positive regression,Weak Contact-First Profile profile. 5.1% barrel rate; 85.2 mph average exit velocity; 38.8% air-ball rate; 32.7% pull-air rate; 8.9% HR-launch rate.,0.0269,0.0289,3.81,0,0,35.0,0.0,0.0,Very recent HR,691587,Eury Pérez,R,RHB vs RHP,21,21,116.2,3.39,1.11,13,1.0,9.87,3.39,640,4.8,20.9,12.7,45.4,27.3,82.4,93.4,113.4,0.528,13,35.4,99.9,0.514,6.5,4-Seam Fastball,R,RHB vs RHP,36.1,138,0.131,0.181,0.223,0.404,3,7,27,0.0217,7.0,0.503,204,0.0441,5.1,0.571,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,2,37.2,Slight Pitcher Advantage,Below average,42.5,5,Pitch-level Statcast · last 5 MLB games,485,Sinker,32.98969072164948,160,4-Seam Fastball,26.5979381443299,129,Slider,17.11340206185567,83,Sweeper,11.1340206185567,54,Changeup,6.391752577319588,31.0,Curveball,5.77319587628866,28.0,Unknown,,Unknown,,No,112.0,1.12,1.0,71.6,0.971,0.973,39.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,36.1,34.1,35.4,34.2,71.6,45.0,39.5,4.19,1.264,0.984,0.985,0.94,0.942,0.885,0.98,10.57,7.63,69.0,21.9,F,Lineup unconfirmed,,,
159,2026-08-16,824965,2026-08-16T20:05:00Z,Scheduled,Sutter Health Park,Texas Rangers @ Athletics,Home,643446,Jeff McNeil,Athletics,Texas Rangers,2B,L,No,,107,369,335,87,15,0,5,33,39,25,4,44,0.26,0.315,0.349,0.664,8,31,28,10,1,0.357,0.0323,22,75,70,27,2,0.386,0.0267,600,116,1.7,20.5,52.4,24.4,23.1,10.9,25.8,53.7,34.4,4.9,2.2,4.9,69.8,81.3,19.1,0.448,67.2,92.8,104.8,2.8,11.3,1.0,40.4,23.6,Weak,2.0,Pull Power,A,Excellent HR swing plane,23.6,Weak,0.926,Good,2.6,68.8,93.5,0.504,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,16.01,11.01,Strong positive regression,Weak Pull Power profile. 1.7% barrel rate; 81.3 mph average exit velocity; 25.8% air-ball rate; 53.7% pull-air rate; 4.9% HR-launch rate.,0.0136,0.0181,3.99,4,1,67.0,0.06,6.0,Very recent HR,674003,Cody Bradford,L,LHB vs LHP,2,2,11.1,2.38,1.15,0,0.0,4.76,2.38,51,5.9,31.4,25.5,56.5,25.5,83.6,97.7,111.5,0.532,0,19.7,100.0,0.447,1.2,4-Seam Fastball,L,LHB vs LHP,23.7,76,0.209,0.293,0.254,0.547,0,8,5,0.0,0.0,0.318,21,0.0,0.0,0.455,0,0,0,0/0,,,,,0,0,0,27.6,Strong Pitcher Advantage,Below average,50.0,2,Pitch-level Statcast · last 5 MLB games,145,4-Seam Fastball,45.51724137931034,66,Changeup,36.55172413793103,53,Slider,10.344827586206897,15,Curveball,7.586206896551724,11,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.939,0.984,38.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,23.7,49.2,19.7,42.3,50.0,45.0,39.5,4.19,1.258,1.0,0.985,0.965,0.926,0.894,0.98,7.02,5.47,83.0,20.6,F,Lineup unconfirmed,,,
160,2026-08-16,824642,2026-08-16T19:15:00Z,Scheduled,Wrigley Field,St. Louis Cardinals @ Chicago Cubs,Away,701675,Nathan Church,St. Louis Cardinals,Chicago Cubs,CF,L,No,,103,341,314,74,10,1,9,38,39,18,3,66,0.236,0.279,0.36,0.639,10,38,33,10,1,0.303,0.0263,25,83,73,18,1,0.247,0.012,540,138,2.9,15.0,39.8,34.3,25.8,10.8,22.0,42.8,35.0,4.4,3.2,4.4,46.8,77.7,23.6,0.451,66.8,89.8,108.5,8.6,8.0,1.8,39.3,20.4,Weak,2.0,Pull Power,A-,Elevated power plane,20.4,Weak,0.917,Good,1.4,45.7,88.6,0.429,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,16.74,7.74,Strong positive regression,Weak Pull Power profile. 2.9% barrel rate; 77.7 mph average exit velocity; 22.0% air-ball rate; 42.8% pull-air rate; 4.4% HR-launch rate.,0.0264,0.0279,3.87,30,9,34.9,0.86,86.0,Near normal interval,665795,Edward Cabrera,R,LHB vs RHP,14,14,72.1,5.1,1.4,14,1.74,8.09,3.61,381,6.8,26.5,13.1,54.2,29.9,84.6,96.6,115.4,0.572,14,27.3,100.0,0.462,5.1,Changeup,L,LHB vs RHP,32.1,268,0.238,0.28,0.367,0.647,7,14,54,0.0261,3.5,0.472,189,0.037,6.8,0.549,2,1,0,0/1,0.0,0.5,0.0,0.5,0,0,1,33.1,Slight Pitcher Advantage,Below average,45.5,5,Pitch-level Statcast · last 5 MLB games,390,Sinker,25.128205128205128,98,Changeup,24.871794871794872,97,Curveball,20.0,78,4-Seam Fastball,19.487179487179485,76,Slider,10.512820512820513,41.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.955,0.993,37.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,32.1,50.0,27.3,25.3,50.0,45.0,39.4,4.18,0.889,1.102,1.025,0.975,0.917,0.894,1.0,10.36,6.29,83.0,22.2,F,Lineup unconfirmed,,,
161,2026-08-16,824965,2026-08-16T20:05:00Z,Scheduled,Sutter Health Park,Texas Rangers @ Athletics,Away,607043,Brandon Nimmo,Texas Rangers,Athletics,RF,L,No,,118,498,450,122,28,4,13,51,47,40,6,106,0.271,0.337,0.438,0.775,12,49,46,13,2,0.283,0.0408,27,111,101,30,4,0.297,0.036,704,169,4.0,26.8,45.1,26.5,28.3,11.7,25.7,39.6,30.9,8.1,4.7,8.1,91.7,84.3,18.9,0.612,70.1,95.7,111.2,24.6,14.1,5.3,46.7,32.6,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,32.6,Weak,0.951,Good,1.2,44.7,93.8,0.544,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,30.28,17.28,Strong positive regression,Weak Contact-First Profile profile. 4.0% barrel rate; 84.3 mph average exit velocity; 25.7% air-ball rate; 39.6% pull-air rate; 8.1% HR-launch rate.,0.0261,0.0272,4.05,23,6,34.6,0.66,66.4,Recently homered,682052,Jacob Lopez,L,LHB vs LHP,19,16,82.0,5.38,1.56,14,1.54,8.23,4.83,483,2.9,18.4,16.4,44.5,30.0,79.3,92.0,110.8,0.424,14,51.9,99.9,0.688,6.0,4-Seam Fastball,L,LHB vs LHP,29.0,135,0.341,0.393,0.545,0.937,5,9,25,0.037,3.1,0.577,97,0.0206,0.8,0.414,4,3,1,1/3,0.333,0.5,0.333,0.833,0,1,1,40.8,Slight Pitcher Advantage,Below average,48.2,5,Pitch-level Statcast · last 5 MLB games,452,Slider,36.72566371681416,166,4-Seam Fastball,33.849557522123895,153,Cutter,22.787610619469028,103,Changeup,6.415929203539823,29,Sinker,0.22123893805309736,1.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.004,0.954,42.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,29.0,25.0,51.9,34.8,50.0,45.0,39.3,4.18,1.168,1.07,0.985,1.0,0.951,0.951,1.0,10.59,7.61,85.0,26.0,F,Lineup unconfirmed,,,
