Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
22,2026-09-16,824306,2026-09-17T00:40:00Z,Scheduled,Coors Field,San Diego Padres @ Colorado Rockies,Home,696100,Hunter Goodman,Colorado Rockies,San Diego Padres,C,R,No,,129,535,482,118,19,2,38,80,81,44,5,170,0.245,0.312,0.529,0.841,9,38,33,5,2,0.152,0.0526,18,75,68,14,4,0.206,0.0533,657,105,7.3,26.5,53.5,25.0,21.1,15.6,24.7,57.7,26.5,7.4,3.7,7.4,69.1,84.0,22.4,0.631,73.5,95.9,113.9,43.5,10.4,10.3,67.7,43.9,Below Average,3.0,Pull Power,A-,Elevated power plane,43.9,Below Average,0.983,Good,5.7,63.6,94.7,0.501,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,43.76,5.76,Strong positive regression,Below Average Pull Power profile. 7.3% barrel rate; 84.0 mph average exit velocity; 24.7% air-ball rate; 57.7% pull-air rate; 7.4% HR-launch rate.,0.071,0.0639,4.09,3,1,12.7,0.24,23.7,Very recent HR,592662,Robbie Ray,L,RHB vs LHP,29,28,156.1,3.57,1.35,21,1.21,7.6,4.66,858,4.8,23.1,17.5,33.6,30.0,82.1,94.2,112.9,0.551,21,56.8,100.0,0.703,7.7,4-Seam Fastball,R,RHB vs LHP,52.6,179,0.259,0.341,0.519,0.86,11,20,63,0.0615,7.2,0.699,483,0.0393,5.4,0.575,9,9,5,5/9,0.556,0.556,0.778,1.334,0,0,1,55.8,Neutral Matchup,Average,61.2,5,Pitch-level Statcast · last 5 MLB games,445,4-Seam Fastball,27.191011235955056,121,Changeup,23.59550561797753,105,Knuckle Curve,17.528089887640448,78,Slider,16.629213483146067,74,Sinker,15.0561797752809,67.0,,,,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,1.014,0.973,59.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,52.6,27.6,56.8,51.6,82.4,45.0,51.5,5.84,0.932,1.018,1.025,1.03,0.983,1.012,0.98,23.66,15.01,83.0,38.5,D+,Lineup unconfirmed,,,
23,2026-09-16,824140,2026-09-17T00:10:00Z,Scheduled,Daikin Park,Kansas City Royals @ Houston Astros,Away,695506,Jac Caglianone,Kansas City Royals,Houston Astros,RF,L,No,,134,518,481,134,27,2,23,66,70,30,6,137,0.279,0.328,0.486,0.814,6,17,16,3,0,0.188,0.0,17,63,60,18,1,0.3,0.0159,654,71,6.7,33.5,58.3,20.0,21.7,13.0,28.2,51.0,29.2,4.7,2.8,4.7,39.9,85.7,9.3,0.656,74.8,99.4,114.8,65.5,13.4,19.4,42.2,48.4,Average,3.0,Pull Power,C,Low line-drive plane,48.4,Average,0.996,Good,4.2,54.5,98.2,0.579,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,39.4,16.4,Strong positive regression,Average Pull Power profile. 6.7% barrel rate; 85.7 mph average exit velocity; 28.2% air-ball rate; 51.0% pull-air rate; 4.7% HR-launch rate.,0.0444,0.0421,4.15,37,11,20.9,1.77,176.9,Above normal drought,664299,Cristian Javier,R,LHB vs RHP,15,10,55.2,5.5,1.46,9,1.46,8.89,3.72,325,4.9,19.7,20.0,44.3,32.3,81.9,93.4,112.4,0.568,9,60.1,99.8,0.732,7.9,4-Seam Fastball,L,LHB vs RHP,42.6,356,0.292,0.351,0.511,0.862,16,29,87,0.0449,9.5,0.744,118,0.0169,3.9,0.445,0,0,0,0/0,,,,,0,0,0,50.2,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,413,4-Seam Fastball,45.27845036319613,187,Sweeper,30.024213075060533,124,Changeup,16.46489104116223,68,Cutter,7.263922518159807,30,Knuckle Curve,0.7263922518159807,3.0,Pitch Out,0.24213075060532688,1.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.02,0.974,59.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.6,35.0,60.1,55.3,50.0,45.0,51.5,5.84,0.758,1.045,1.025,1.0,0.996,0.996,1.035,16.34,9.39,82.0,33.6,D,Lineup unconfirmed,,,
24,2026-09-16,823979,2026-09-17T01:38:00Z,Scheduled,Angel Stadium,Seattle Mariners @ Los Angeles Angels,Away,686527,Dominic Canzone,Seattle Mariners,Los Angeles Angels,DH,L,No,,136,487,440,113,25,4,22,54,68,40,5,106,0.257,0.324,0.482,0.806,12,53,52,14,1,0.269,0.0189,26,115,109,27,3,0.248,0.0261,594,144,6.8,25.9,44.3,28.8,26.9,15.0,26.7,44.9,30.3,7.5,4.7,7.5,45.6,83.4,13.0,0.618,72.1,96.3,114.5,35.9,12.8,8.7,52.8,40.5,Below Average,2.5,Pull Power,A,Excellent HR swing plane,40.5,Below Average,0.973,Good,5.6,44.4,95.0,0.591,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,35.3,13.3,Strong positive regression,Below Average Pull Power profile. 6.8% barrel rate; 83.4 mph average exit velocity; 26.7% air-ball rate; 44.9% pull-air rate; 7.5% HR-launch rate.,0.0452,0.0426,4.15,13,3,20.0,0.65,65.0,Recently homered,579328,Yusei Kikuchi,L,LHB vs LHP,11,11,53.0,4.75,1.49,7,1.19,9.17,3.91,306,5.6,28.4,12.1,50.6,34.0,84.8,96.9,116.2,0.589,7,61.1,100.0,0.711,9.5,4-Seam Fastball,L,LHB vs LHP,40.0,123,0.25,0.366,0.462,0.827,5,16,27,0.0407,5.7,0.594,58,0.0172,5.6,0.508,0,0,0,0/0,,,,,0,0,0,49.4,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,393,4-Seam Fastball,50.38167938931298,198,Slider,26.717557251908396,105,Curveball,12.213740458015268,48,Split-Finger,10.687022900763358,42,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.022,0.981,53.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,40.0,46.0,61.1,44.9,50.0,45.0,51.5,5.84,0.808,1.011,0.985,1.0,0.973,0.973,1.0,16.52,9.13,85.0,28.8,F,Lineup unconfirmed,,,
25,2026-09-16,823576,2026-09-16T23:10:00Z,Scheduled,Citi Field,Baltimore Orioles @ New York Mets,Home,665742,Juan Soto,New York Mets,Baltimore Orioles,LF,L,No,,100,431,357,98,10,2,25,58,61,71,0,60,0.275,0.393,0.524,0.917,11,54,47,11,2,0.234,0.037,16,72,64,15,4,0.234,0.0556,499,78,8.7,31.7,53.6,23.9,22.1,19.3,30.8,49.4,27.1,9.7,5.4,9.7,57.8,86.2,19.8,0.667,70.6,98.7,113.4,30.4,15.2,9.6,68.1,48.2,Average,3.0,Pull Power,A,Excellent HR swing plane,48.2,Average,0.995,Good,9.0,47.8,98.8,0.622,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,39.46,14.46,Strong positive regression,Average Pull Power profile. 8.7% barrel rate; 86.2 mph average exit velocity; 30.8% air-ball rate; 49.4% pull-air rate; 9.7% HR-launch rate.,0.058,0.0523,4.25,12,3,14.3,0.84,84.0,Near normal interval,605135,Chris Bassitt,R,LHB vs RHP,18,16,90.1,4.88,1.59,10,1.0,6.58,3.59,537,3.0,22.9,13.4,40.8,30.5,81.4,94.2,114.0,0.508,10,57.7,99.9,0.686,9.0,Sinker,L,LHB vs RHP,56.4,286,0.281,0.42,0.579,0.999,20,56,36,0.0699,9.9,0.762,243,0.0329,3.8,0.556,3,3,2,2/3,0.667,0.667,0.667,1.334,0,0,1,56.3,Neutral Matchup,Average,53.8,5,Pitch-level Statcast · last 5 MLB games,479,Sinker,39.24843423799582,188,Curveball,19.206680584551147,92,Cutter,13.569937369519833,65,4-Seam Fastball,13.152400835073069,63,Sweeper,7.724425887265136,37.0,Slider,3.757828810020877,18.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.015,0.955,62.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,56.4,27.9,57.7,63.2,50.0,45.0,51.0,5.74,0.947,0.984,1.025,1.03,0.995,1.025,1.0,20.43,11.92,82.8,35.1,D,Lineup unconfirmed,Changeup,3.3402922755741127,16.0
26,2026-09-16,822846,2026-09-17T00:05:00Z,Scheduled,Globe Life Field,Boston Red Sox @ Texas Rangers,Home,669394,Jake Burger,Texas Rangers,Boston Red Sox,1B,R,No,,144,574,517,120,21,0,26,65,83,50,4,155,0.232,0.303,0.424,0.727,11,46,35,7,3,0.2,0.0652,25,98,82,16,5,0.195,0.051,660,112,8.2,27.8,48.5,26.5,24.7,14.7,24.9,53.7,26.6,7.9,5.5,7.9,51.1,83.4,18.5,0.679,73.8,96.7,112.6,56.6,12.7,13.2,55.1,47.5,Below Average,3.0,Pull Power,A,Excellent HR swing plane,47.5,Below Average,0.993,Good,9.8,52.0,94.9,0.822,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,46.46,20.46,Strong positive regression,Below Average Pull Power profile. 8.2% barrel rate; 83.4 mph average exit velocity; 24.9% air-ball rate; 53.7% pull-air rate; 7.9% HR-launch rate.,0.0453,0.043,3.99,17,5,19.9,0.85,85.5,Near normal interval,687562,Jake Bennett,L,RHB vs LHP,18,18,105.0,3.69,1.07,12,1.03,7.11,1.63,554,4.5,23.1,15.3,35.3,29.8,81.3,94.2,115.8,0.495,12,55.2,99.4,0.682,8.0,4-Seam Fastball,R,RHB vs LHP,62.7,151,0.267,0.331,0.578,0.909,12,13,40,0.0795,10.6,0.775,314,0.0382,5.9,0.541,0,0,0,0/0,,,,,0,0,0,57.5,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,395,4-Seam Fastball,38.22784810126582,151,Changeup,27.848101265822784,110,Sinker,23.29113924050633,92,Sweeper,7.341772151898734,29,Cutter,3.037974683544304,12.0,Curveball,0.25316455696202533,1.0,Unknown,,Unknown,,No,104.0,1.04,1.0,57.2,1.01,0.97,63.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,62.7,25.9,55.2,61.2,57.2,45.0,50.9,5.71,1.147,0.989,1.025,1.0,0.993,0.993,1.0,16.08,11.56,84.8,32.0,D,Lineup unconfirmed,,,
27,2026-09-16,822763,2026-09-16T19:07:00Z,Scheduled,Rogers Centre,Detroit Tigers @ Toronto Blue Jays,Away,814430,Brett Callahan,Detroit Tigers,Toronto Blue Jays,LF,L,No,,23,58,53,12,3,1,1,3,8,3,1,21,0.226,0.276,0.377,0.653,9,20,19,3,0,0.158,0.0,21,52,47,10,1,0.213,0.0192,78,68,8.1,22.7,43.4,27.0,29.5,13.5,24.1,42.7,28.9,6.7,2.7,6.7,16.7,82.0,17.6,0.669,71.5,95.2,111.0,39.7,13.0,8.7,27.2,36.2,Below Average,2.5,Pull Power,A,Excellent HR swing plane,36.2,Below Average,0.961,Good,8.8,43.8,95.0,0.667,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,5.02,4.02,Strong positive regression,Below Average Pull Power profile. 8.1% barrel rate; 82.0 mph average exit velocity; 24.1% air-ball rate; 42.7% pull-air rate; 6.7% HR-launch rate.,0.0172,0.0272,3.99,44,20,53.0,0.83,83.0,Near normal interval,453286,Max Scherzer,R,LHB vs RHP,15,15,67.2,6.38,1.37,14,1.86,6.78,3.72,450,5.3,20.4,15.8,50.9,31.1,81.2,93.5,111.9,0.516,14,69.5,85.3,0.794,9.6,4-Seam Fastball,L,LHB vs RHP,42.6,56,0.231,0.268,0.385,0.652,1,3,21,0.0179,7.8,0.669,192,0.0469,5.4,0.496,0,0,0,0/0,,,,,0,0,0,53.5,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,421,4-Seam Fastball,48.21852731591449,203,Curveball,15.914489311163896,67,Changeup,14.489311163895486,61,Slider,13.776722090261282,58,Cutter,7.600950118764845,32.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.039,0.978,51.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.6,38.7,69.5,51.4,50.0,45.0,50.8,5.68,0.804,1.117,1.025,1.0,0.961,0.961,1.0,10.42,7.36,60.3,20.6,F,Small season sample; Lineup unconfirmed,,,
28,2026-09-16,822846,2026-09-17T00:05:00Z,Scheduled,Globe Life Field,Boston Red Sox @ Texas Rangers,Away,575929,Willson Contreras,Boston Red Sox,Texas Rangers,1B,R,No,,127,525,440,121,21,3,26,67,79,59,22,133,0.275,0.385,0.514,0.899,2,8,6,2,0,0.333,0.0,13,56,48,11,1,0.229,0.0179,620,68,6.6,27.0,52.3,22.3,24.9,11.9,22.8,58.1,26.5,5.2,3.0,5.2,49.4,82.7,18.5,0.619,74.6,96.5,116.8,61.7,11.9,13.8,47.4,43.6,Below Average,2.5,Pull Power,A,Excellent HR swing plane,43.6,Below Average,0.982,Good,2.9,66.7,95.0,0.484,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,36.02,10.02,Strong positive regression,Below Average Pull Power profile. 6.6% barrel rate; 82.7 mph average exit velocity; 22.8% air-ball rate; 58.1% pull-air rate; 5.2% HR-launch rate.,0.0495,0.0463,4.23,37,10,16.9,2.19,218.6,Very long drought,669022,MacKenzie Gore,L,RHB vs LHP,31,31,161.2,4.62,1.35,18,1.0,9.58,3.67,945,5.1,23.3,12.7,41.6,28.9,81.7,94.2,115.7,0.523,18,55.5,99.7,0.663,9.1,4-Seam Fastball,R,RHB vs LHP,51.6,139,0.274,0.41,0.54,0.95,7,23,27,0.0504,10.6,0.752,527,0.0304,5.1,0.528,18,16,9,9/16,0.563,0.611,0.938,1.549,1,1,4,59.6,Slight Hitter Advantage,Above average,85.0,5,Pitch-level Statcast · last 5 MLB games,422,4-Seam Fastball,50.4739336492891,213,Changeup,19.194312796208532,81,Curveball,14.691943127962086,62,Slider,9.24170616113744,39,Sinker,4.502369668246446,19.0,Cutter,1.8957345971563981,8.0,Unknown,,Unknown,,No,104.0,1.04,1.0,57.2,1.011,0.976,61.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,51.6,33.1,55.5,46.1,57.2,45.0,50.7,5.67,0.901,0.984,1.025,1.0,0.982,0.982,1.06,18.16,11.07,81.5,39.4,D+,Lineup unconfirmed,,,
29,2026-09-16,824626,2026-09-16T23:40:00Z,Scheduled,Wrigley Field,Atlanta Braves @ Chicago Cubs,Away,663586,Austin Riley,Atlanta Braves,Chicago Cubs,3B,R,No,,150,594,533,118,21,2,17,61,68,46,11,188,0.221,0.295,0.364,0.659,12,44,39,8,2,0.205,0.0455,26,98,87,18,2,0.207,0.0204,725,135,6.7,25.1,41.8,24.0,34.2,13.6,24.9,45.3,29.3,5.7,3.2,5.7,30.5,83.6,21.3,0.595,74.3,95.6,113.1,55.9,12.6,10.3,48.1,38.7,Below Average,2.5,Pull Power,A-,Elevated power plane,38.7,Below Average,0.968,Good,5.2,48.4,94.1,0.572,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,41.43,24.43,Strong positive regression,Below Average Pull Power profile. 6.7% barrel rate; 83.6 mph average exit velocity; 24.9% air-ball rate; 45.3% pull-air rate; 5.7% HR-launch rate.,0.0286,0.0292,4.05,13,4,31.4,0.41,41.5,Recently homered,684007,Shota Imanaga,L,RHB vs LHP,29,29,162.1,3.88,1.12,34,1.89,8.65,2.05,880,5.9,22.5,17.2,45.2,28.4,81.8,94.4,114.7,0.55,34,70.2,100.0,0.739,12.6,4-Seam Fastball,R,RHB vs LHP,38.2,176,0.222,0.318,0.32,0.638,2,18,57,0.0114,9.0,0.594,483,0.0476,5.4,0.529,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,0,50.3,Neutral Matchup,Average,42.5,5,Pitch-level Statcast · last 5 MLB games,447,4-Seam Fastball,39.82102908277405,178,Split-Finger,38.03131991051454,170,Sweeper,13.422818791946309,60,Curveball,3.3557046979865772,15,Sinker,3.3557046979865772,15.0,Slider,2.0134228187919465,9.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.04,0.984,51.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,38.2,39.9,70.2,46.0,50.0,45.0,50.6,5.65,1.068,1.126,1.025,1.0,0.968,0.968,1.0,11.31,9.27,84.8,26.8,F,Lineup unconfirmed,,,
30,2026-09-16,823332,2026-09-16T22:40:00Z,Scheduled,PNC Park,Milwaukee Brewers @ Pittsburgh Pirates,Away,641343,Jake Bauers,Milwaukee Brewers,Pittsburgh Pirates,1B,L,No,,135,540,446,120,19,2,26,87,83,88,4,140,0.269,0.393,0.496,0.889,10,37,28,7,3,0.25,0.0811,23,92,68,16,5,0.235,0.0543,592,86,7.4,29.2,48.8,21.4,28.1,14.8,27.3,46.1,36.4,7.2,3.9,7.2,69.5,83.4,18.1,0.769,73.5,96.6,113.2,58.3,14.4,14.4,43.6,46.7,Below Average,3.0,Pull Power,A,Excellent HR swing plane,46.7,Below Average,0.991,Good,5.8,52.4,93.9,0.891,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,37.53,11.53,Strong positive regression,Below Average Pull Power profile. 7.4% barrel rate; 83.4 mph average exit velocity; 27.3% air-ball rate; 46.1% pull-air rate; 7.2% HR-launch rate.,0.0481,0.0452,4.23,4,1,17.2,0.23,23.3,Very recent HR,683003,Jared Jones,R,LHB vs RHP,18,18,85.2,4.1,1.17,12,1.26,10.51,3.15,422,5.7,25.8,14.7,36.4,29.6,84.3,96.1,115.1,0.533,12,59.6,100.0,0.719,8.4,4-Seam Fastball,L,LHB vs RHP,47.9,388,0.267,0.397,0.478,0.875,18,66,105,0.0464,7.9,0.728,214,0.0327,4.7,0.557,3,3,1,1/3,0.333,0.333,0.667,1.0,0,0,1,52.7,Neutral Matchup,Average,51.3,5,Pitch-level Statcast · last 5 MLB games,439,4-Seam Fastball,48.29157175398633,212,Slider,33.029612756264235,145,Changeup,10.478359908883826,46,Curveball,8.200455580865604,36,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.019,0.982,57.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,47.9,34.6,59.6,50.3,50.0,45.0,50.3,5.59,1.211,1.026,1.025,1.0,0.991,0.991,0.98,17.77,12.8,84.4,35.9,D,Lineup unconfirmed,,,
31,2026-09-16,824626,2026-09-16T23:40:00Z,Scheduled,Wrigley Field,Atlanta Braves @ Chicago Cubs,Home,664023,Ian Happ,Chicago Cubs,Atlanta Braves,LF,S,No,,146,600,513,112,25,2,23,84,65,78,7,180,0.218,0.329,0.409,0.738,11,36,27,5,0,0.185,0.0,24,84,71,17,3,0.239,0.0357,730,114,5.9,22.5,55.1,24.0,20.9,12.9,23.2,60.9,31.1,7.1,4.4,7.1,50.0,81.8,18.0,0.615,69.7,93.8,111.3,14.2,10.4,3.1,44.7,35.0,Below Average,2.5,Pull Power,A,Excellent HR swing plane,35.0,Below Average,0.958,Good,5.3,70.8,93.0,0.624,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,40.82,17.82,Strong positive regression,Below Average Pull Power profile. 5.9% barrel rate; 81.8 mph average exit velocity; 23.2% air-ball rate; 60.9% pull-air rate; 7.1% HR-launch rate.,0.0383,0.0373,3.99,45,17,22.3,2.02,201.8,Very long drought,702275,JR Ritchie,R,Switch vs RHP,14,8,58.0,4.5,1.43,9,1.4,8.22,5.59,294,5.4,26.2,16.3,49.4,23.8,82.6,95.2,111.9,0.543,9,58.3,99.6,0.706,8.4,Curveball,L,LHB vs RHP,43.7,459,0.242,0.362,0.455,0.816,19,69,132,0.0414,6.5,0.644,158,0.038,4.9,0.561,2,1,0,0/1,0.0,0.5,0.0,0.5,0,1,1,49.2,Neutral Matchup,Average,45.5,5,Pitch-level Statcast · last 5 MLB games,267,Curveball,32.95880149812734,88,Sinker,25.093632958801496,67,Changeup,15.730337078651685,42,4-Seam Fastball,15.355805243445692,41,Cutter,10.486891385767791,28.0,Slider,0.37453183520599254,1.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.017,0.979,53.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,43.7,41.6,58.3,47.2,50.0,45.0,50.3,5.57,0.849,1.04,1.035,1.0,0.958,0.958,1.06,14.07,8.94,83.7,33.1,D,Lineup unconfirmed,,,
32,2026-09-16,824467,2026-09-16T22:40:00Z,Scheduled,Great American Ball Park,Los Angeles Dodgers @ Cincinnati Reds,Away,606192,Teoscar Hernández,Los Angeles Dodgers,Cincinnati Reds,LF,R,No,,114,445,399,106,17,2,15,60,62,40,3,120,0.266,0.335,0.431,0.766,11,44,35,14,3,0.4,0.0682,23,96,83,28,4,0.337,0.0417,532,108,7.9,27.2,45.3,26.7,27.8,15.0,27.0,44.2,32.1,6.7,4.0,6.7,36.3,84.4,20.0,0.696,71.0,96.6,112.6,25.6,11.3,5.9,51.1,39.6,Below Average,2.5,Pull Power,A-,Elevated power plane,39.6,Below Average,0.971,Good,11.1,58.1,98.0,0.826,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,35.52,20.52,Strong positive regression,Below Average Pull Power profile. 7.9% barrel rate; 84.4 mph average exit velocity; 27.0% air-ball rate; 44.2% pull-air rate; 6.7% HR-launch rate.,0.0337,0.0333,4.05,0,0,26.6,0.0,0.0,Very recent HR,671096,Andrew Abbott,L,RHB vs LHP,30,30,154.1,4.78,1.46,24,1.4,7.0,4.08,880,4.9,24.3,14.8,37.7,30.0,82.6,94.9,113.0,0.553,24,47.2,99.6,0.634,6.4,4-Seam Fastball,R,RHB vs LHP,48.6,135,0.304,0.4,0.548,0.948,7,18,28,0.0519,7.9,0.732,500,0.032,4.6,0.538,0,0,0,0/0,,,,,0,0,0,48.4,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,355,4-Seam Fastball,42.816901408450704,152,Changeup,22.816901408450704,81,Sweeper,15.211267605633802,54,Curveball,12.67605633802817,45,Cutter,6.47887323943662,23.0,,,,Unknown,,Unknown,,No,112.0,1.12,1.0,71.6,0.994,0.974,56.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,48.6,31.6,47.2,70.3,71.6,45.0,50.1,5.55,1.275,1.048,1.025,1.0,0.971,0.971,0.98,12.83,11.04,84.7,31.3,D,Lineup unconfirmed,,,
