Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
23,2026-08-24,824557,2026-08-24T23:40:00Z,Scheduled,Rate Field,Texas Rangers @ Chicago White Sox,Away,694671,Wyatt Langford,Texas Rangers,Chicago White Sox,LF,R,No,,79,337,307,77,16,2,14,45,34,27,3,74,0.251,0.318,0.453,0.771,12,49,44,9,1,0.205,0.0204,27,113,97,16,2,0.165,0.0177,441,138,5.0,25.2,46.8,26.3,26.9,13.2,25.4,54.7,25.1,5.2,3.7,5.2,50.4,83.9,22.7,0.478,70.3,95.9,111.2,21.2,9.8,7.0,51.9,33.7,Weak,2.5,Pull Power,A-,Elevated power plane,33.7,Weak,0.954,Good,3.6,58.1,95.6,0.389,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,21.52,7.52,Strong positive regression,Weak Pull Power profile. 5.0% barrel rate; 83.9 mph average exit velocity; 25.4% air-ball rate; 54.7% pull-air rate; 5.2% HR-launch rate.,0.0415,0.039,4.05,26,7,21.9,1.19,118.6,Near normal interval,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,53.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,48.8,50.0,45.0,51.1,5.74,0.797,1.0,1.0,1.0,0.954,0.954,1.0,14.89,8.33,74.1,27.5,F,Probable SP unavailable; Lineup unconfirmed,,,,,,
24,2026-08-24,822695,2026-08-24T22:45:00Z,Scheduled,Nationals Park,Colorado Rockies @ Washington Nationals,Home,682928,CJ Abrams,Washington Nationals,Colorado Rockies,SS,L,No,,124,534,470,131,25,3,29,77,91,46,12,124,0.279,0.354,0.53,0.884,8,36,31,5,1,0.161,0.0278,23,103,91,20,4,0.22,0.0388,685,127,6.1,25.4,48.7,24.8,26.3,12.7,23.6,49.1,27.9,7.8,5.2,7.8,63.4,83.4,20.5,0.588,71.1,95.3,109.2,27.6,13.2,7.8,53.6,38.0,Below Average,2.5,Pull Power,A-,Elevated power plane,38.0,Below Average,0.966,Good,4.7,43.5,94.5,0.554,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,38.98,9.98,Strong positive regression,Below Average Pull Power profile. 6.1% barrel rate; 83.4 mph average exit velocity; 23.6% air-ball rate; 49.1% pull-air rate; 7.8% HR-launch rate.,0.0543,0.0502,4.09,26,7,16.2,1.6,160.4,Above normal drought,663372.0,Ryan Feltner,R,LHB vs RHP,19,19,92.0,5.97,1.53,19,1.86,6.26,3.82,518.0,7.5,26.3,17.6,49.0,27.0,83.1,95.3,111.1,0.605,19.0,47.2,100.0,0.627,6.8,4-Seam Fastball,L,LHB vs RHP,56.5,368,0.291,0.38,0.566,0.947,23,37,73,0.0625,8.3,0.647,214,0.0421,8.6,0.599,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,0,50.5,Neutral Matchup,Average,42.5,5,Pitch-level Statcast · last 5 MLB games,436,4-Seam Fastball,31.65137614678899,138.0,Changeup,20.642201834862384,90.0,Slider,19.954128440366972,87.0,Sinker,13.990825688073395,61.0,Curveball,8.256880733944953,36.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.994,1.0,54.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,56.5,51.7,47.2,41.1,50.0,45.0,50.9,5.71,0.861,1.122,1.025,1.03,0.966,0.995,1.035,19.0,11.8,85.0,38.2,D+,Lineup unconfirmed,Sweeper,5.504587155963303,24.0,,,
25,2026-08-24,823992,2026-08-25T01:38:00Z,Scheduled,Angel Stadium,Cleveland Guardians @ Los Angeles Angels,Away,666176,Jo Adell,Cleveland Guardians,Los Angeles Angels,RF,R,No,,128,526,485,117,21,1,20,54,79,21,16,129,0.241,0.293,0.412,0.705,11,43,40,13,4,0.325,0.093,24,96,85,20,5,0.235,0.0521,717,108,7.8,31.5,39.8,28.8,30.8,14.3,27.0,41.4,31.7,7.5,4.4,7.5,43.6,83.9,18.5,0.727,74.9,98.2,114.5,64.1,13.9,16.5,46.4,47.2,Below Average,3.0,Contact-First Profile,A,Excellent HR swing plane,47.2,Below Average,0.992,Good,10.2,41.9,100.7,0.911,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,47.13,27.13,Strong positive regression,Below Average Contact-First Profile profile. 7.8% barrel rate; 83.9 mph average exit velocity; 27.0% air-ball rate; 41.4% pull-air rate; 7.5% HR-launch rate.,0.038,0.0369,4.05,5,1,24.2,0.21,20.6,Very recent HR,691946.0,George Klassen,R,RHB vs RHP,5,5,21.2,3.74,1.62,2,0.83,8.72,7.48,109.0,6.4,29.4,11.9,50.0,29.4,84.4,96.6,111.3,0.513,2.0,47.5,100.0,0.645,6.0,4-Seam Fastball,R,RHB vs RHP,33.5,374,0.208,0.265,0.329,0.594,8,15,95,0.0214,5.8,0.547,46,0.0217,4.1,0.434,0,0,0,0/0,,,,,0,0,0,41.7,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,401,4-Seam Fastball,39.65087281795511,159.0,Slider,28.179551122194514,113.0,Changeup,19.201995012468828,77.0,Sinker,8.229426433915211,33.0,Curveball,4.738154613466334,19.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.995,0.989,52.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,33.5,46.4,47.5,64.1,50.0,45.0,50.7,5.66,1.338,0.987,0.985,1.0,0.992,0.992,0.98,14.13,10.92,84.7,30.2,D,Lineup unconfirmed,,,,,,
26,2026-08-24,824964,2026-08-25T01:40:00Z,Scheduled,Sutter Health Park,Minnesota Twins @ Athletics,Home,691777,Max Muncy,Athletics,Minnesota Twins,3B,R,No,,65,230,205,44,9,2,7,28,25,18,4,77,0.215,0.287,0.38,0.667,11,36,32,6,2,0.188,0.0556,17,52,48,9,2,0.188,0.0385,266,57,7.3,22.9,44.7,35.2,20.1,11.9,23.6,56.3,31.0,7.6,3.4,7.6,28.2,83.1,23.1,0.511,71.9,94.9,111.1,44.0,13.6,8.5,52.7,40.2,Below Average,2.5,Pull Power,A-,Elevated power plane,40.2,Below Average,0.973,Good,7.0,60.0,92.5,0.428,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,17.37,10.37,Strong positive regression,Below Average Pull Power profile. 7.3% barrel rate; 83.1 mph average exit velocity; 23.6% air-ball rate; 56.3% pull-air rate; 7.6% HR-launch rate.,0.0304,0.031,3.93,0,0,29.3,0.0,0.0,Very recent HR,805673.0,Zebby Matthews,R,RHB vs RHP,17,17,96.2,5.12,1.33,19,1.77,7.54,2.89,541.0,7.0,28.1,14.0,48.0,30.1,85.1,96.7,112.8,0.564,19.0,46.4,100.0,0.619,6.7,4-Seam Fastball,R,RHB vs RHP,42.8,135,0.22,0.267,0.382,0.649,5,6,46,0.037,8.7,0.534,184,0.0489,5.4,0.523,2,2,1,1/2,0.5,0.5,0.5,1.0,0,0,1,45.7,Neutral Matchup,Average,50.9,5,Pitch-level Statcast · last 5 MLB games,460,4-Seam Fastball,36.08695652173913,166.0,Slider,22.82608695652174,105.0,Changeup,13.695652173913043,63.0,Curveball,11.73913043478261,54.0,Cutter,10.652173913043478,49.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.993,0.995,54.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.8,49.3,46.4,50.2,50.0,45.0,50.6,5.65,1.218,1.107,0.985,1.0,0.973,0.973,0.98,11.63,9.58,72.6,25.7,F,Lineup unconfirmed,Sinker,5.0,23.0,,,
27,2026-08-24,824964,2026-08-25T01:40:00Z,Scheduled,Sutter Health Park,Minnesota Twins @ Athletics,Away,701785,Kaelen Culpepper,Minnesota Twins,Athletics,SS,R,No,,13,50,45,13,1,0,2,5,3,2,2,13,0.289,0.34,0.444,0.784,10,37,36,12,1,0.333,0.027,13,50,45,13,2,0.289,0.04,56,56,3.6,25.0,46.7,26.7,23.3,12.5,32.1,61.1,32.1,5.4,5.4,5.4,100.0,84.4,13.7,0.634,72.8,95.4,108.3,34.2,8.9,2.6,61.8,36.2,Below Average,2.5,Pull Power,A,Excellent HR swing plane,36.2,Below Average,0.961,Good,3.6,61.1,95.4,0.634,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,2.37,0.37,Near expected,Below Average Pull Power profile. 3.6% barrel rate; 84.4 mph average exit velocity; 32.1% air-ball rate; 61.1% pull-air rate; 5.4% HR-launch rate.,0.04,0.0344,4.05,3,1,22.5,0.13,13.3,Very recent HR,605488.0,Jeffrey Springs,L,RHB vs LHP,23,23,113.2,6.02,1.48,29,2.3,7.05,3.72,652.0,6.1,22.4,18.7,44.7,34.0,81.8,94.0,114.1,0.573,29.0,63.1,100.0,0.785,6.8,4-Seam Fastball,R,RHB vs LHP,50.8,21,0.222,0.286,0.444,0.73,1,1,7,0.0476,4.5,0.496,356,0.059,6.3,0.585,0,0,0,0/0,,,,,0,0,0,54.9,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,377,4-Seam Fastball,45.62334217506631,172.0,Changeup,27.851458885941646,105.0,Slider,18.03713527851459,68.0,Sweeper,5.835543766578249,22.0,Cutter,2.6525198938992043,10.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.026,0.986,52.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.8,40.7,63.1,48.2,50.0,45.0,50.6,5.64,0.983,1.192,1.025,1.0,0.961,0.961,0.98,13.2,9.85,59.6,26.1,F,Small season sample; Lineup unconfirmed,,,,,,
28,2026-08-24,824557,2026-08-24T23:40:00Z,Scheduled,Rate Field,Texas Rangers @ Chicago White Sox,Home,678246,Miguel Vargas,Chicago White Sox,Texas Rangers,3B,R,No,,128,564,473,116,30,1,29,88,74,78,7,99,0.245,0.357,0.497,0.854,12,55,43,15,5,0.349,0.0909,26,120,98,25,8,0.255,0.0667,724,143,8.1,28.6,54.9,21.9,23.0,18.4,31.2,59.3,33.1,9.9,8.0,9.9,55.8,84.6,22.6,0.686,72.2,96.7,112.4,38.9,15.3,12.6,61.0,50.5,Average,3.0,Pull Power,A-,Elevated power plane,50.5,Average,1.001,Good,8.4,65.9,96.9,0.721,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,54.66,25.66,Strong positive regression,Average Pull Power profile. 8.1% barrel rate; 84.6 mph average exit velocity; 31.2% air-ball rate; 59.3% pull-air rate; 9.9% HR-launch rate.,0.0514,0.048,4.09,4,2,16.3,0.25,24.5,Very recent HR,677958.0,Kumar Rocker,R,RHB vs RHP,24,22,121.0,4.46,1.4,17,1.26,8.11,3.57,685.0,4.4,27.2,12.8,46.2,29.3,83.8,96.2,113.6,0.558,17.0,52.1,99.9,0.629,9.1,Slider,R,RHB vs RHP,37.8,388,0.232,0.34,0.457,0.798,17,49,71,0.0438,7.5,0.618,235,0.0255,3.4,0.463,5,5,0,0/5,0.0,0.0,0.0,0.0,0,0,2,42.8,Slight Pitcher Advantage,Below average,37.5,5,Pitch-level Statcast · last 5 MLB games,431,Slider,40.37122969837587,174.0,Sinker,28.53828306264501,123.0,4-Seam Fastball,16.705336426914155,72.0,Cutter,12.296983758700696,53.0,Split-Finger,2.0881670533642693,9.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.004,0.969,57.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,37.8,37.0,52.1,62.1,50.0,45.0,50.5,5.63,1.267,1.026,0.985,1.0,1.001,1.001,0.98,18.23,12.95,85.0,35.7,D,Lineup unconfirmed,,,,,,
29,2026-08-24,823183,2026-08-25T01:45:00Z,Scheduled,Oracle Park,Cincinnati Reds @ San Francisco Giants,Away,553993,Eugenio Suárez,Cincinnati Reds,San Francisco Giants,DH,R,No,,100,397,348,72,16,0,18,33,53,41,5,138,0.207,0.297,0.408,0.705,14,55,42,10,2,0.238,0.0364,26,102,81,16,4,0.198,0.0392,428,109,5.7,23.7,52.9,20.7,24.9,16.0,27.2,50.5,32.1,5.9,3.6,5.9,70.1,83.7,19.4,0.571,69.3,94.2,109.8,18.1,12.1,5.1,50.4,34.4,Weak,2.5,Pull Power,A,Excellent HR swing plane,34.4,Weak,0.956,Good,5.5,48.3,94.2,0.568,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,22.69,4.69,Strong positive regression,Weak Pull Power profile. 5.7% barrel rate; 83.7 mph average exit velocity; 27.2% air-ball rate; 50.5% pull-air rate; 5.9% HR-launch rate.,0.0453,0.0422,4.05,31,11,19.3,1.6,160.3,Above normal drought,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,91.0,0.91,1.0,33.8,1.0,1.0,53.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,46.7,33.8,45.0,49.6,5.44,0.956,1.0,1.0,1.0,0.956,0.956,1.035,16.04,9.27,75.0,30.1,D,Probable SP unavailable; Lineup unconfirmed,,,,,,
30,2026-08-24,824964,2026-08-25T01:40:00Z,Scheduled,Sutter Health Park,Minnesota Twins @ Athletics,Away,668904,Royce Lewis,Minnesota Twins,Athletics,1B,R,No,,96,391,351,82,20,1,13,45,45,34,3,98,0.234,0.304,0.407,0.711,11,43,41,8,0,0.195,0.0,25,101,96,28,3,0.292,0.0297,469,135,6.8,29.5,49.9,30.2,20.0,13.9,27.9,63.1,28.9,7.3,4.6,7.3,38.0,84.6,21.5,0.601,73.0,96.9,111.6,53.5,12.9,14.6,68.5,45.6,Below Average,3.0,Pull Power,A-,Elevated power plane,45.6,Below Average,0.988,Good,5.9,65.7,98.2,0.659,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,30.52,17.52,Strong positive regression,Below Average Pull Power profile. 6.8% barrel rate; 84.6 mph average exit velocity; 27.9% air-ball rate; 63.1% pull-air rate; 7.3% HR-launch rate.,0.0332,0.033,4.05,59,15,27.0,2.19,218.5,Very long drought,605488.0,Jeffrey Springs,L,RHB vs LHP,23,23,113.2,6.02,1.48,29,2.3,7.05,3.72,652.0,6.1,22.4,18.7,44.7,34.0,81.8,94.0,114.1,0.573,29.0,35.9,100.0,0.497,7.6,4-Seam Fastball,R,RHB vs LHP,53.9,105,0.253,0.324,0.453,0.776,4,9,22,0.0381,10.8,0.657,356,0.059,6.3,0.585,7,6,2,2/6,0.333,0.429,0.333,0.762,0,1,1,45.7,Neutral Matchup,Average,44.2,5,Pitch-level Statcast · last 5 MLB games,377,4-Seam Fastball,45.62334217506631,172.0,Changeup,27.851458885941646,105.0,Slider,18.03713527851459,68.0,Sweeper,5.835543766578249,22.0,Cutter,2.6525198938992043,10.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.972,0.986,58.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,53.9,40.7,35.9,59.2,50.0,45.0,49.1,5.34,0.839,1.192,1.025,1.0,0.988,0.988,1.06,12.69,8.8,85.0,33.5,D,Lineup unconfirmed,,,,,,
31,2026-08-24,824964,2026-08-25T01:40:00Z,Scheduled,Sutter Health Park,Minnesota Twins @ Athletics,Away,665019,Kody Clemens,Minnesota Twins,Athletics,1B,L,No,,114,459,421,100,21,6,21,58,64,28,6,103,0.238,0.293,0.466,0.759,10,39,36,11,1,0.306,0.0256,23,94,88,21,3,0.239,0.0319,609,125,6.9,28.9,54.8,21.0,23.8,17.8,29.1,49.4,26.2,8.2,5.3,8.2,45.0,84.9,19.4,0.609,70.3,96.8,110.8,11.9,14.1,4.4,61.4,38.3,Below Average,2.5,Pull Power,A,Excellent HR swing plane,38.3,Below Average,0.967,Good,7.2,56.8,96.8,0.624,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,38.87,17.87,Strong positive regression,Below Average Pull Power profile. 6.9% barrel rate; 84.9 mph average exit velocity; 29.1% air-ball rate; 49.4% pull-air rate; 8.2% HR-launch rate.,0.0458,0.0429,4.05,21,6,20.0,1.05,104.8,Near normal interval,605488.0,Jeffrey Springs,L,LHB vs LHP,23,23,113.2,6.02,1.48,29,2.3,7.05,3.72,652.0,6.1,22.4,18.7,44.7,34.0,81.8,94.0,114.1,0.573,29.0,45.5,100.0,0.624,6.1,4-Seam Fastball,L,LHB vs LHP,46.2,113,0.257,0.304,0.467,0.77,5,6,25,0.0442,5.9,0.612,148,0.0541,5.6,0.544,1,1,1,1/1,1.0,1.0,3.0,4.0,0,0,0,47.0,Neutral Matchup,Average,51.2,5,Pitch-level Statcast · last 5 MLB games,377,4-Seam Fastball,45.62334217506631,172.0,Changeup,27.851458885941646,105.0,Slider,18.03713527851459,68.0,Sweeper,5.835543766578249,22.0,Cutter,2.6525198938992043,10.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.991,0.986,54.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,46.2,40.7,45.5,59.2,50.0,45.0,49.1,5.34,0.865,1.192,0.985,1.0,0.967,0.967,1.0,16.27,9.99,84.5,30.8,D,Lineup unconfirmed,,,,,,
32,2026-08-24,823097,2026-08-25T01:40:00Z,Scheduled,T-Mobile Park,Philadelphia Phillies @ Seattle Mariners,Away,547180,Bryce Harper,Philadelphia Phillies,Seattle Mariners,1B,L,No,,131,559,458,119,25,3,26,83,75,93,1,117,0.26,0.381,0.498,0.879,11,49,36,12,1,0.333,0.0204,26,118,88,26,5,0.295,0.0424,697,138,5.4,24.7,51.4,22.1,26.5,12.9,24.6,40.5,33.0,7.6,4.5,7.6,68.3,83.9,16.4,0.667,72.3,95.4,113.2,38.9,11.3,9.9,42.5,38.0,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,38.0,Below Average,0.966,Good,5.1,43.3,95.1,0.665,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,35.45,9.45,Strong positive regression,Below Average Contact-First Profile profile. 5.4% barrel rate; 83.9 mph average exit velocity; 24.6% air-ball rate; 40.5% pull-air rate; 7.6% HR-launch rate.,0.0465,0.0439,4.23,3,1,17.6,0.17,17.0,Very recent HR,669302.0,Logan Gilbert,R,LHB vs RHP,25,25,150.1,3.35,1.01,20,1.2,9.4,2.22,774.0,5.4,23.8,14.7,46.7,32.2,82.7,94.8,115.2,0.554,20.0,65.9,99.8,0.792,7.8,4-Seam Fastball,L,LHB vs RHP,50.6,344,0.291,0.407,0.604,1.01,22,57,62,0.064,6.7,0.737,340,0.0324,4.2,0.545,7,6,3,3/6,0.5,0.571,0.5,1.071,0,1,1,57.0,Neutral Matchup,Average,55.8,5,Pitch-level Statcast · last 5 MLB games,479,4-Seam Fastball,37.78705636743215,181.0,Slider,29.853862212943632,143.0,Split-Finger,15.657620041753653,75.0,Changeup,9.18580375782881,44.0,Sweeper,5.427974947807933,26.0,Unknown,,Unknown,,No,92.0,0.92,1.0,35.6,1.032,0.979,52.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.6,39.7,65.9,42.8,35.6,45.0,48.9,5.3,0.876,1.016,1.025,1.0,0.966,0.966,0.98,17.31,9.26,85.0,30.2,D,Lineup unconfirmed,Cutter,1.8789144050104385,9.0,Sinker,0.20876826722338204,1.0
33,2026-08-24,822695,2026-08-24T22:45:00Z,Scheduled,Nationals Park,Colorado Rockies @ Washington Nationals,Home,686611,Dylan Crews,Washington Nationals,Colorado Rockies,RF,R,No,,80,322,294,63,13,0,10,40,29,21,7,76,0.214,0.283,0.361,0.644,12,43,42,8,1,0.19,0.0233,26,101,97,20,2,0.206,0.0198,383,121,5.6,27.9,42.6,29.5,27.3,17.0,31.6,39.9,32.5,7.8,4.7,7.8,41.0,84.1,19.5,0.575,72.4,95.9,111.3,40.1,11.0,10.8,44.5,36.8,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,36.8,Below Average,0.963,Good,5.8,40.0,95.8,0.576,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,20.04,10.04,Strong positive regression,Below Average Contact-First Profile profile. 5.6% barrel rate; 84.1 mph average exit velocity; 31.6% air-ball rate; 39.9% pull-air rate; 7.8% HR-launch rate.,0.0311,0.0313,3.81,37,11,29.4,1.26,125.9,Near normal interval,663372.0,Ryan Feltner,R,RHB vs RHP,19,19,92.0,5.97,1.53,19,1.86,6.26,3.82,518.0,7.5,26.3,17.6,49.0,27.0,83.1,95.3,111.1,0.605,19.0,52.4,100.0,0.655,7.9,4-Seam Fastball,R,RHB vs RHP,39.0,213,0.178,0.239,0.289,0.529,5,10,53,0.0235,4.6,0.537,195,0.0513,6.5,0.61,0,0,0,0/0,,,,,0,0,0,45.9,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,436,4-Seam Fastball,31.65137614678899,138.0,Changeup,20.642201834862384,90.0,Slider,19.954128440366972,87.0,Sinker,13.990825688073395,61.0,Curveball,8.256880733944953,36.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.005,1.0,46.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,39.0,51.7,52.4,42.8,50.0,45.0,48.9,5.3,0.877,1.122,0.985,0.975,0.963,0.939,1.0,11.41,7.63,83.0,26.2,F,Lineup unconfirmed,Sweeper,5.504587155963303,24.0,,,
