rank,model_season,season_type,target_week,target_slate,player_id,player_name,team,opponent,home_away,game_date,roster_status,years_exp,jersey_number,projection_source,prior_context,team_prior_attempts,team_prior_ypa,team_prior_yards,games_sample,normal_projected_attempts,projected_attempts,preseason_usage_source,preseason_usage_bucket,preseason_game_plan_status,preseason_game_plan_note,projected_ypa,projected_passing_yards,model_std,last_5_avg,last_10_avg,last_15_avg,sim_p10,sim_p25,sim_median,sim_p75,sim_p90,pass_depth_prob_5_plus,pass_depth_prob_10_plus,pass_depth_prob_15_plus,pass_depth_prob_20_plus,pass_depth_prob_25_plus,pass_depth_prob_30_plus,pass_depth_source,pass_depth_attempt_sample,ladder_yards,probability_pct,grade
4,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,,,6.6,85.8,54.3,,,,16.4,48.9,85.5,122.2,155.3,81.8,74.9,62.2,47.8,31.0,21.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,150,11.7,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,,,6.6,85.8,54.3,,,,16.4,48.9,85.5,122.2,155.3,81.8,74.9,62.2,47.8,31.0,21.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,160,8.6,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,,,6.6,85.8,54.3,,,,16.4,48.9,85.5,122.2,155.3,81.8,74.9,62.2,47.8,31.0,21.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,170,6.1,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,,,6.6,85.8,54.3,,,,16.4,48.9,85.5,122.2,155.3,81.8,74.9,62.2,47.8,31.0,21.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,180,4.2,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,,,6.6,85.8,54.3,,,,16.4,48.9,85.5,122.2,155.3,81.8,74.9,62.2,47.8,31.0,21.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,190,2.7,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,,,6.6,85.8,54.3,,,,16.4,48.9,85.5,122.2,155.3,81.8,74.9,62.2,47.8,31.0,21.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,200,1.7,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,,,6.6,85.8,54.3,,,,16.4,48.9,85.5,122.2,155.3,81.8,74.9,62.2,47.8,31.0,21.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,210,1.1,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,,,6.6,85.8,54.3,,,,16.4,48.9,85.5,122.2,155.3,81.8,74.9,62.2,47.8,31.0,21.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,220,0.7,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,,,6.6,85.8,54.3,,,,16.4,48.9,85.5,122.2,155.3,81.8,74.9,62.2,47.8,31.0,21.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,230,0.4,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,,,6.6,85.8,54.3,,,,16.4,48.9,85.5,122.2,155.3,81.8,74.9,62.2,47.8,31.0,21.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,240,0.2,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,,,6.6,85.8,54.3,,,,16.4,48.9,85.5,122.2,155.3,81.8,74.9,62.2,47.8,31.0,21.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,250,0.1,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,,,6.6,85.8,54.3,,,,16.4,48.9,85.5,122.2,155.3,81.8,74.9,62.2,47.8,31.0,21.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,260,0.1,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,,,6.6,85.8,54.3,,,,16.4,48.9,85.5,122.2,155.3,81.8,74.9,62.2,47.8,31.0,21.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,270,0.0,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,,,6.6,85.8,54.3,,,,16.4,48.9,85.5,122.2,155.3,81.8,74.9,62.2,47.8,31.0,21.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,280,0.0,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,,,6.6,85.8,54.3,,,,16.4,48.9,85.5,122.2,155.3,81.8,74.9,62.2,47.8,31.0,21.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,290,0.0,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,,,6.6,85.8,54.3,,,,16.4,48.9,85.5,122.2,155.3,81.8,74.9,62.2,47.8,31.0,21.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,300,0.0,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,,,6.6,85.8,54.3,,,,16.4,48.9,85.5,122.2,155.3,81.8,74.9,62.2,47.8,31.0,21.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,310,0.0,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,,,6.6,85.8,54.3,,,,16.4,48.9,85.5,122.2,155.3,81.8,74.9,62.2,47.8,31.0,21.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,320,0.0,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,,,6.6,85.8,54.3,,,,16.4,48.9,85.5,122.2,155.3,81.8,74.9,62.2,47.8,31.0,21.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,330,0.0,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,,,6.6,85.8,54.3,,,,16.4,48.9,85.5,122.2,155.3,81.8,74.9,62.2,47.8,31.0,21.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,340,0.0,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,,,6.6,85.8,54.3,,,,16.4,48.9,85.5,122.2,155.3,81.8,74.9,62.2,47.8,31.0,21.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,350,0.0,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,,,6.6,85.8,54.3,,,,16.4,48.9,85.5,122.2,155.3,81.8,74.9,62.2,47.8,31.0,21.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,360,0.0,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,,,6.6,85.8,54.3,,,,16.4,48.9,85.5,122.2,155.3,81.8,74.9,62.2,47.8,31.0,21.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,370,0.0,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,,,6.6,85.8,54.3,,,,16.4,48.9,85.5,122.2,155.3,81.8,74.9,62.2,47.8,31.0,21.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,380,0.0,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,,,6.6,85.8,54.3,,,,16.4,48.9,85.5,122.2,155.3,81.8,74.9,62.2,47.8,31.0,21.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,390,0.0,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,,,6.6,85.8,54.3,,,,16.4,48.9,85.5,122.2,155.3,81.8,74.9,62.2,47.8,31.0,21.4,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,400,0.0,VERY LOW
