Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality
35,2026-08-27,824879,2026-08-27T23:15:00Z,Scheduled,Truist Park,Los Angeles Dodgers @ Atlanta Braves,Home,660670,Ronald Acuña Jr.,Atlanta Braves,Los Angeles Dodgers,RF,R,No,,81,357,307,70,12,1,13,44,35,43,5,85,0.228,0.331,0.401,0.732,12,52,49,7,1,0.143,0.0192,27,117,108,20,6,0.185,0.0513,442,148,6.4,26.2,35.9,32.1,31.9,12.8,25.5,34.8,31.8,8.1,4.7,8.1,52.5,83.1,18.5,0.632,73.5,95.3,115.2,54.2,11.4,12.9,50.6,39.1,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,39.1,Below Average,0.969,Good,6.1,31.6,95.7,0.604,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,24.47,11.47,Strong positive regression,Below Average Contact-First Profile profile. 6.4% barrel rate; 83.1 mph average exit velocity; 25.5% air-ball rate; 34.8% pull-air rate; 8.1% HR-launch rate.,0.0364,0.0353,3.99,41,10,23.6,1.74,173.6,Above normal drought,808967.0,Yoshinobu Yamamoto,R,RHB vs RHP,23,23,151.2,2.61,0.9,15,0.89,8.6,2.08,737.0,3.7,23.3,12.8,45.1,28.1,81.8,94.4,114.2,0.462,15.0,62.0,99.7,0.768,7.1,Split-Finger,R,RHB vs RHP,38.6,235,0.24,0.332,0.412,0.744,9,25,54,0.0383,7.5,0.652,276,0.029,3.8,0.46,0,0,0,0/0,,,,,0,0,0,49.1,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,507,4-Seam Fastball,27.218934911242602,138.0,Split-Finger,24.85207100591716,126.0,Cutter,20.71005917159763,105.0,Sinker,12.42603550295858,63.0,Curveball,10.256410256410257,52.0,Slider,4.536489151873767,23.0,Unknown,,Unknown,,No,103.0,1.03,1.0,55.4,1.024,0.962,47.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,38.6,29.5,62.0,35.2,55.4,45.0,44.7,4.68,0.981,0.966,0.985,1.0,0.969,0.969,1.035,13.36,8.3,85.0,30.9,D,Lineup unconfirmed
36,2026-08-27,823503,2026-08-27T23:05:00Z,Scheduled,Yankee Stadium,Houston Astros @ New York Yankees,Home,665862,Jazz Chisholm Jr.,New York Yankees,Houston Astros,2B,L,No,,123,482,429,97,16,3,18,61,53,49,1,144,0.226,0.305,0.403,0.708,11,39,35,12,1,0.343,0.0256,23,87,76,18,2,0.237,0.023,559,99,5.4,27.8,57.0,23.7,18.9,15.8,26.4,48.9,29.0,5.7,2.7,5.7,51.9,84.5,18.4,0.536,71.2,96.2,111.4,30.3,10.2,8.7,56.0,36.6,Below Average,2.5,Pull Power,A,Excellent HR swing plane,36.6,Below Average,0.962,Good,4.0,44.8,95.6,0.501,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,28.58,10.58,Strong positive regression,Below Average Pull Power profile. 5.4% barrel rate; 84.5 mph average exit velocity; 26.4% air-ball rate; 48.9% pull-air rate; 5.7% HR-launch rate.,0.0373,0.0363,3.99,6,2,23.8,0.25,25.2,Very recent HR,669713.0,Hayden Wesneski,R,LHB vs RHP,5,5,27.2,4.23,1.23,2,0.65,7.16,3.25,144.0,4.9,27.8,14.6,40.5,27.8,84.3,96.7,109.2,0.474,2.0,38.1,99.8,0.538,6.7,Sweeper,L,LHB vs RHP,44.8,335,0.22,0.313,0.397,0.71,13,39,93,0.0388,7.1,0.594,58,0.0345,8.9,0.529,3,3,1,1/3,0.333,0.333,0.333,0.666,0,0,1,42.7,Slight Pitcher Advantage,Below average,46.0,5,Pitch-level Statcast · last 5 MLB games,412,Sweeper,30.825242718446603,127.0,4-Seam Fastball,25.0,103.0,Sinker,18.932038834951456,78.0,Cutter,13.592233009708737,56.0,Changeup,11.16504854368932,46.0,Curveball,0.4854368932038835,2.0,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,0.976,0.974,52.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,44.8,32.9,38.1,43.0,64.4,45.0,44.6,4.67,0.87,0.972,1.025,1.0,0.962,0.962,0.98,13.71,7.79,84.0,25.1,F,Lineup unconfirmed
37,2026-08-27,824879,2026-08-27T23:15:00Z,Scheduled,Truist Park,Los Angeles Dodgers @ Atlanta Braves,Home,671739,Michael Harris II,Atlanta Braves,Los Angeles Dodgers,CF,L,No,,127,509,484,141,30,1,21,62,72,19,2,99,0.291,0.319,0.488,0.807,12,48,46,14,1,0.304,0.0208,27,107,102,27,2,0.265,0.0187,703,143,5.7,29.9,47.8,24.1,27.9,11.0,25.9,43.6,27.7,5.4,2.3,5.4,41.3,83.5,12.3,0.552,73.3,97.6,114.2,46.5,12.1,13.6,41.8,38.4,Below Average,2.5,Pull Power,A,Excellent HR swing plane,38.4,Below Average,0.968,Good,4.2,37.1,96.5,0.46,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,35.57,14.57,Strong positive regression,Below Average Pull Power profile. 5.7% barrel rate; 83.5 mph average exit velocity; 25.9% air-ball rate; 43.6% pull-air rate; 5.4% HR-launch rate.,0.0413,0.0395,4.09,7,2,23.0,0.3,30.4,Very recent HR,808967.0,Yoshinobu Yamamoto,R,LHB vs RHP,23,23,151.2,2.61,0.9,15,0.89,8.6,2.08,737.0,3.7,23.3,12.8,45.1,28.1,81.8,94.4,114.2,0.462,15.0,52.2,99.7,0.672,7.0,Split-Finger,L,LHB vs RHP,38.2,318,0.301,0.321,0.497,0.817,13,10,65,0.0409,7.5,0.664,307,0.0228,3.5,0.463,2,1,1,1/1,1.0,1.0,1.0,2.0,0,1,0,46.0,Neutral Matchup,Average,52.5,5,Pitch-level Statcast · last 5 MLB games,507,4-Seam Fastball,27.218934911242602,138.0,Split-Finger,24.85207100591716,126.0,Cutter,20.71005917159763,105.0,Sinker,12.42603550295858,63.0,Curveball,10.256410256410257,52.0,Slider,4.536489151873767,23.0,Unknown,,Unknown,,No,103.0,1.03,1.0,55.4,1.004,0.962,50.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,38.2,29.5,52.2,37.9,55.4,45.0,44.3,4.64,0.801,0.966,1.025,1.0,0.968,0.968,0.98,15.19,7.75,85.0,26.7,F,Lineup unconfirmed
38,2026-08-27,822771,2026-08-27T23:07:00Z,Scheduled,Rogers Centre,Kansas City Royals @ Toronto Blue Jays,Away,677951,Bobby Witt Jr.,Kansas City Royals,Toronto Blue Jays,SS,R,No,,115,508,448,129,26,1,16,72,48,55,2,90,0.288,0.366,0.458,0.824,12,55,44,14,3,0.318,0.0545,21,94,79,26,3,0.329,0.0319,622,112,6.1,30.4,38.0,23.1,37.9,15.2,30.4,38.1,32.5,6.9,3.3,6.9,45.2,84.5,20.3,0.603,71.9,97.5,115.5,37.2,14.2,11.1,44.6,38.5,Below Average,2.5,Contact-First Profile,A-,Elevated power plane,38.5,Below Average,0.968,Good,4.5,46.9,96.4,0.552,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,33.67,17.67,Strong positive regression,Below Average Contact-First Profile profile. 6.1% barrel rate; 84.5 mph average exit velocity; 30.4% air-ball rate; 38.1% pull-air rate; 6.9% HR-launch rate.,0.0315,0.0316,4.15,18,5,28.0,0.64,64.3,Recently homered,681293.0,Spencer Arrighetti,R,RHB vs RHP,18,17,91.1,4.73,1.35,13,1.28,8.97,5.12,462.0,4.8,20.6,16.0,43.5,32.7,82.0,93.7,109.4,0.548,13.0,47.1,99.9,0.63,6.5,Curveball,R,RHB vs RHP,33.8,367,0.281,0.36,0.444,0.804,12,39,70,0.0327,6.0,0.618,167,0.024,4.1,0.468,2,1,0,0/1,0.0,0.5,0.0,0.5,0,1,1,40.8,Slight Pitcher Advantage,Below average,45.5,5,Pitch-level Statcast · last 5 MLB games,346,Curveball,33.8150289017341,117.0,4-Seam Fastball,30.63583815028902,106.0,Sinker,12.138728323699421,42.0,Sweeper,10.982658959537572,38.0,Cutter,8.092485549132949,28.0,Changeup,4.335260115606936,15.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.994,0.973,48.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,33.8,33.5,47.1,47.4,50.0,45.0,44.2,4.62,1.162,1.029,0.985,1.0,0.968,0.968,1.0,12.47,8.69,84.5,28.3,F,Lineup unconfirmed
39,2026-08-27,823014,2026-08-27T18:15:00Z,Scheduled,Busch Stadium,Baltimore Orioles @ St. Louis Cardinals,Away,650968,Yohel Pozo,Baltimore Orioles,St. Louis Cardinals,C,R,No,,29,50,48,12,1,0,1,3,7,1,0,6,0.25,0.26,0.333,0.593,5,6,5,1,0,0.2,0.0,10,14,12,3,1,0.25,0.0714,89,27,2.0,16.9,29.2,33.9,36.9,7.0,20.9,35.3,32.1,2.0,2.0,2.0,100.0,80.8,26.7,0.341,67.3,91.4,110.7,8.2,9.0,2.4,42.6,15.8,Weak,1.5,Contact-First Profile,A-,Elevated power plane,15.8,Weak,0.904,Good,3.7,50.0,88.5,0.331,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,1.91,0.91,Near expected,Weak Contact-First Profile profile. 2.0% barrel rate; 80.8 mph average exit velocity; 20.9% air-ball rate; 35.3% pull-air rate; 2.0% HR-launch rate.,0.02,0.0285,3.87,6,7,48.0,0.12,12.5,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,38.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,33.0,50.0,45.0,44.2,4.62,1.0,1.0,1.0,0.94,0.904,0.85,0.98,10.58,6.53,46.7,17.0,F,Small season sample; Probable SP unavailable; Lineup unconfirmed
40,2026-08-27,822771,2026-08-27T23:07:00Z,Scheduled,Rogers Centre,Kansas City Royals @ Toronto Blue Jays,Home,807727,Charles McAdoo,Toronto Blue Jays,Kansas City Royals,2B,R,No,,20,69,64,16,2,0,2,6,10,4,0,20,0.25,0.29,0.375,0.665,8,29,28,9,0,0.321,0.0,12,44,39,12,1,0.308,0.0227,92,57,4.7,19.4,23.8,34.0,42.3,11.5,25.5,23.5,28.0,5.4,1.3,5.4,44.2,81.0,20.5,0.533,71.8,92.0,107.7,30.3,5.4,4.6,36.9,19.0,Weak,2.0,Contact-First Profile,A-,Elevated power plane,19.0,Weak,0.913,Good,5.3,26.7,91.8,0.575,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,3.49,1.49,Near expected,Weak Contact-First Profile profile. 4.7% barrel rate; 81.0 mph average exit velocity; 25.5% air-ball rate; 23.5% pull-air rate; 5.4% HR-launch rate.,0.029,0.0309,3.99,37,11,32.0,1.16,115.6,Near normal interval,702070.0,Noah Cameron,L,RHB vs LHP,25,24,143.1,4.02,1.21,14,0.88,8.04,2.89,773.0,4.9,25.5,14.4,47.1,31.0,82.6,95.3,115.9,0.533,14.0,91.3,87.9,0.889,17.7,4-Seam Fastball,R,RHB vs LHP,36.9,35,0.29,0.343,0.419,0.762,1,3,13,0.0286,2.5,0.61,452,0.0221,4.2,0.515,0,0,0,0/0,,,,,0,0,0,58.5,Slight Hitter Advantage,Above average,50.0,5,Pitch-level Statcast · last 5 MLB games,504,Changeup,21.626984126984127,109.0,Cutter,21.23015873015873,107.0,Slider,19.047619047619047,96.0,4-Seam Fastball,16.865079365079364,85.0,Curveball,16.071428571428573,81.0,Sinker,5.158730158730159,26.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.083,0.974,30.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,36.9,37.8,91.3,21.2,50.0,45.0,44.1,4.61,0.809,0.965,1.025,1.0,0.913,0.913,1.0,11.77,6.66,60.4,21.2,F,Small season sample; Lineup unconfirmed
41,2026-08-27,822771,2026-08-27T23:07:00Z,Scheduled,Rogers Centre,Kansas City Royals @ Toronto Blue Jays,Away,686469,Vinnie Pasquantino,Kansas City Royals,Toronto Blue Jays,1B,L,No,,88,374,326,79,15,2,8,40,38,42,2,60,0.242,0.329,0.374,0.703,9,38,33,11,2,0.333,0.0526,9,38,33,11,2,0.333,0.0526,549,52,7.9,31.0,52.3,17.8,29.7,15.3,26.8,50.9,28.9,9.4,4.9,9.4,27.4,85.6,22.5,0.574,69.2,97.5,109.3,10.9,15.5,5.6,57.1,41.1,Below Average,2.5,Pull Power,A-,Elevated power plane,41.1,Below Average,0.975,Good,11.5,53.3,99.9,0.693,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,40.16,32.16,Strong positive regression,Below Average Pull Power profile. 7.9% barrel rate; 85.6 mph average exit velocity; 26.8% air-ball rate; 50.9% pull-air rate; 9.4% HR-launch rate.,0.0214,0.024,4.05,14,4,40.8,0.34,34.4,Very recent HR,681293.0,Spencer Arrighetti,R,LHB vs RHP,18,17,91.1,4.73,1.35,13,1.28,8.97,5.12,462.0,4.8,20.6,16.0,43.5,32.7,82.0,93.7,109.4,0.548,13.0,22.2,99.9,0.44,3.6,Curveball,L,LHB vs RHP,38.9,266,0.272,0.361,0.425,0.786,7,33,37,0.0263,7.0,0.544,235,0.0383,5.3,0.616,2,1,1,1/1,1.0,1.0,2.0,3.0,0,1,0,35.8,Slight Pitcher Advantage,Below average,52.5,5,Pitch-level Statcast · last 5 MLB games,346,Curveball,33.8150289017341,117.0,4-Seam Fastball,30.63583815028902,106.0,Sinker,12.138728323699421,42.0,Sweeper,10.982658959537572,38.0,Cutter,8.092485549132949,28.0,Changeup,4.335260115606936,15.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.944,0.973,53.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,38.9,33.5,22.2,75.0,50.0,45.0,44.0,4.6,1.35,1.029,1.025,1.0,0.975,0.975,0.98,9.36,7.75,80.0,24.4,F,Lineup unconfirmed
42,2026-08-27,823581,2026-08-27T23:10:00Z,Scheduled,Citi Field,Milwaukee Brewers @ New York Mets,Away,669003,Garrett Mitchell,Milwaukee Brewers,New York Mets,CF,L,No,,120,438,379,100,26,3,9,55,55,52,5,140,0.264,0.359,0.42,0.779,9,27,25,11,1,0.44,0.037,24,88,75,18,1,0.24,0.0114,456,87,5.6,30.0,36.4,37.1,26.5,7.7,20.7,24.8,27.2,6.6,3.5,6.6,30.5,84.8,10.2,0.665,75.9,98.0,114.1,74.6,12.4,16.6,52.5,36.9,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,36.9,Below Average,0.963,Good,3.4,18.8,98.0,0.608,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,22.02,13.02,Strong positive regression,Below Average Contact-First Profile profile. 5.6% barrel rate; 84.8 mph average exit velocity; 20.7% air-ball rate; 24.8% pull-air rate; 6.6% HR-launch rate.,0.0205,0.023,4.05,11,5,42.1,0.26,26.1,Very recent HR,640455.0,Sean Manaea,L,LHB vs LHP,27,13,117.0,4.31,1.31,19,1.46,9.0,3.0,712.0,5.6,22.8,14.6,50.5,31.3,80.9,93.9,114.6,0.598,19.0,60.5,100.0,0.759,6.8,4-Seam Fastball,L,LHB vs LHP,30.5,100,0.277,0.384,0.398,0.781,1,12,29,0.01,4.2,0.579,163,0.0307,4.9,0.603,1,1,1,1/1,1.0,1.0,2.0,3.0,0,0,0,45.2,Neutral Matchup,Average,51.2,5,Pitch-level Statcast · last 5 MLB games,466,4-Seam Fastball,50.64377682403433,236.0,Sweeper,30.042918454935624,140.0,Sinker,14.592274678111588,68.0,Cutter,2.7896995708154506,13.0,Changeup,1.9313304721030042,9.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.021,0.981,39.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,30.5,43.0,60.5,23.2,50.0,45.0,43.7,4.56,1.043,1.058,0.985,1.0,0.963,0.963,0.98,9.0,6.67,84.0,24.4,F,Lineup unconfirmed
43,2026-08-27,822771,2026-08-27T23:07:00Z,Scheduled,Rogers Centre,Kansas City Royals @ Toronto Blue Jays,Home,660821,Jesús Sánchez,Toronto Blue Jays,Kansas City Royals,RF,L,No,,90,284,255,68,18,0,8,24,34,17,7,66,0.267,0.324,0.431,0.755,7,23,18,5,0,0.278,0.0,17,50,40,9,1,0.225,0.02,376,40,7.6,27.8,37.3,28.0,34.4,18.4,29.4,31.5,31.8,8.2,4.2,8.2,30.4,83.1,15.3,0.557,70.8,95.3,110.4,34.1,13.0,7.2,44.7,32.7,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,32.7,Weak,0.952,Good,10.0,26.7,95.1,0.497,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,23.37,15.37,Strong positive regression,Weak Contact-First Profile profile. 7.6% barrel rate; 83.1 mph average exit velocity; 29.4% air-ball rate; 31.5% pull-air rate; 8.2% HR-launch rate.,0.0282,0.0293,3.99,29,13,31.9,0.91,91.0,Near normal interval,702070.0,Noah Cameron,L,LHB vs LHP,25,24,143.1,4.02,1.21,14,0.88,8.04,2.89,773.0,4.9,25.5,14.4,47.1,31.0,82.6,95.3,115.9,0.533,14.0,54.7,99.9,0.646,9.5,4-Seam Fastball,L,LHB vs LHP,36.7,32,0.133,0.188,0.167,0.354,0,1,6,0.0,0.0,0.27,148,0.027,7.2,0.588,0,0,0,0/0,,,,,0,0,0,45.7,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,504,Changeup,21.626984126984127,109.0,Cutter,21.23015873015873,107.0,Slider,19.047619047619047,96.0,4-Seam Fastball,16.865079365079364,85.0,Curveball,16.071428571428573,81.0,Sinker,5.158730158730159,26.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.009,0.974,42.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,36.7,37.8,54.7,38.3,50.0,45.0,43.5,4.54,0.8,0.965,0.985,1.0,0.952,0.952,1.0,11.19,6.13,76.3,22.8,F,Lineup unconfirmed
44,2026-08-27,823179,2026-08-28T01:45:00Z,Scheduled,Oracle Park,Arizona Diamondbacks @ San Francisco Giants,Home,678545,Osleivis Basabe,San Francisco Giants,Arizona Diamondbacks,2B,R,No,,24,86,81,18,2,0,3,6,8,1,3,15,0.222,0.256,0.358,0.614,11,41,38,7,0,0.184,0.0,24,86,81,18,3,0.222,0.0349,108,108,6.5,25.9,40.6,39.1,18.8,20.4,30.6,45.5,28.7,7.4,5.6,7.4,42.9,83.4,18.4,0.464,70.4,95.6,110.0,30.0,11.1,7.3,58.7,35.7,Below Average,2.5,Pull Power,A,Excellent HR swing plane,35.7,Below Average,0.96,Good,6.5,45.5,95.6,0.464,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,6.24,3.24,Positive regression,Below Average Pull Power profile. 6.5% barrel rate; 83.4 mph average exit velocity; 30.6% air-ball rate; 45.5% pull-air rate; 7.4% HR-launch rate.,0.0349,0.0332,3.81,64,18,27.0,2.37,237.0,Very long drought,703615.0,Jose Cabrera,R,RHB vs RHP,4,4,17.2,5.6,1.53,3,1.53,6.11,3.57,95.0,6.3,28.4,15.8,46.4,21.1,81.5,96.5,112.0,0.546,3.0,27.5,99.6,0.458,5.4,Cutter,R,RHB vs RHP,49.6,52,0.28,0.288,0.5,0.788,3,0,10,0.0577,11.1,0.566,36,0.0278,5.1,0.477,0,0,0,0/0,,,,,0,0,0,42.0,Slight Pitcher Advantage,Below average,50.0,4,Pitch-level Statcast · last 5 MLB games,279,Cutter,26.164874551971327,73.0,4-Seam Fastball,24.731182795698924,69.0,Sweeper,16.129032258064516,45.0,Curveball,12.186379928315413,34.0,Changeup,11.469534050179211,32.0,Sinker,9.31899641577061,26.0,Unknown,,Unknown,,No,91.0,0.91,1.0,33.8,0.955,0.988,50.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,49.6,44.7,27.5,49.0,33.8,45.0,43.4,4.54,0.866,1.017,0.985,0.975,0.96,0.936,1.06,12.07,6.56,65.0,27.0,F,Lineup unconfirmed
45,2026-08-27,823581,2026-08-27T23:10:00Z,Scheduled,Citi Field,Milwaukee Brewers @ New York Mets,Away,694192,Jackson Chourio,Milwaukee Brewers,New York Mets,LF,R,No,,98,442,402,111,22,0,17,64,50,37,2,107,0.276,0.339,0.458,0.797,10,44,41,12,0,0.293,0.0,25,110,97,26,4,0.268,0.0364,569,127,6.8,28.3,29.8,36.4,33.6,16.0,26.6,20.0,26.5,8.9,4.7,8.9,44.6,84.7,17.3,0.66,72.3,96.5,111.5,39.5,12.8,10.8,64.0,32.8,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,32.8,Weak,0.952,Good,7.1,13.9,96.7,0.698,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,32.49,15.49,Strong positive regression,Weak Contact-First Profile profile. 6.8% barrel rate; 84.7 mph average exit velocity; 26.6% air-ball rate; 20.0% pull-air rate; 8.9% HR-launch rate.,0.0385,0.0371,4.05,56,14,23.6,2.37,236.8,Very long drought,640455.0,Sean Manaea,L,RHB vs LHP,27,13,117.0,4.31,1.31,19,1.46,9.0,3.0,712.0,5.6,22.8,14.6,50.5,31.3,80.9,93.9,114.6,0.598,19.0,56.9,100.0,0.699,8.0,4-Seam Fastball,R,RHB vs LHP,44.7,128,0.283,0.367,0.469,0.836,5,15,32,0.0391,6.5,0.622,345,0.0406,5.9,0.596,3,3,1,1/3,0.333,0.333,0.333,0.666,0,0,0,49.2,Neutral Matchup,Average,46.0,5,Pitch-level Statcast · last 5 MLB games,466,4-Seam Fastball,50.64377682403433,236.0,Sweeper,30.042918454935624,140.0,Sinker,14.592274678111588,68.0,Cutter,2.7896995708154506,13.0,Changeup,1.9313304721030042,9.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.014,0.981,39.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,44.7,43.0,56.9,28.8,50.0,45.0,43.4,4.54,0.854,1.058,1.025,1.0,0.952,0.952,1.06,14.19,8.45,85.0,35.0,D,Lineup unconfirmed
