rank,model_season,season_type,target_week,target_slate,player_id,player_name,team,opponent,home_away,game_date,roster_status,years_exp,jersey_number,projection_source,prior_context,team_prior_attempts,team_prior_ypa,team_prior_yards,games_sample,normal_projected_attempts,projected_attempts,preseason_usage_source,preseason_usage_bucket,projected_ypa,projected_passing_yards,model_std,last_5_avg,last_10_avg,last_15_avg,sim_p10,sim_p25,sim_median,sim_p75,sim_p90,pass_depth_prob_5_plus,pass_depth_prob_10_plus,pass_depth_prob_15_plus,pass_depth_prob_20_plus,pass_depth_prob_25_plus,pass_depth_prob_30_plus,pass_depth_source,pass_depth_attempt_sample,ladder_yards,probability_pct,grade
4,2026,PRE,0,2026 Hall of Fame Game,00-0041561,Carson Beck,ARI,CAR,home,2026-08-06T17:00:00-07:00,RES,0,19.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,14.4,AUTO_PRESEASON_USAGE,rookie,6.83,98.3,57.4,,,,25.0,59.7,98.8,136.9,172.0,82.2,79.8,70.2,53.5,35.2,24.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,250,0.4,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0041561,Carson Beck,ARI,CAR,home,2026-08-06T17:00:00-07:00,RES,0,19.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,14.4,AUTO_PRESEASON_USAGE,rookie,6.83,98.3,57.4,,,,25.0,59.7,98.8,136.9,172.0,82.2,79.8,70.2,53.5,35.2,24.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,260,0.2,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0041561,Carson Beck,ARI,CAR,home,2026-08-06T17:00:00-07:00,RES,0,19.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,14.4,AUTO_PRESEASON_USAGE,rookie,6.83,98.3,57.4,,,,25.0,59.7,98.8,136.9,172.0,82.2,79.8,70.2,53.5,35.2,24.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,270,0.1,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0041561,Carson Beck,ARI,CAR,home,2026-08-06T17:00:00-07:00,RES,0,19.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,14.4,AUTO_PRESEASON_USAGE,rookie,6.83,98.3,57.4,,,,25.0,59.7,98.8,136.9,172.0,82.2,79.8,70.2,53.5,35.2,24.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,280,0.1,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0041561,Carson Beck,ARI,CAR,home,2026-08-06T17:00:00-07:00,RES,0,19.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,14.4,AUTO_PRESEASON_USAGE,rookie,6.83,98.3,57.4,,,,25.0,59.7,98.8,136.9,172.0,82.2,79.8,70.2,53.5,35.2,24.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,290,0.0,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0041561,Carson Beck,ARI,CAR,home,2026-08-06T17:00:00-07:00,RES,0,19.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,14.4,AUTO_PRESEASON_USAGE,rookie,6.83,98.3,57.4,,,,25.0,59.7,98.8,136.9,172.0,82.2,79.8,70.2,53.5,35.2,24.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,300,0.0,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0041561,Carson Beck,ARI,CAR,home,2026-08-06T17:00:00-07:00,RES,0,19.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,14.4,AUTO_PRESEASON_USAGE,rookie,6.83,98.3,57.4,,,,25.0,59.7,98.8,136.9,172.0,82.2,79.8,70.2,53.5,35.2,24.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,310,0.0,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0041561,Carson Beck,ARI,CAR,home,2026-08-06T17:00:00-07:00,RES,0,19.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,14.4,AUTO_PRESEASON_USAGE,rookie,6.83,98.3,57.4,,,,25.0,59.7,98.8,136.9,172.0,82.2,79.8,70.2,53.5,35.2,24.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,320,0.0,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0041561,Carson Beck,ARI,CAR,home,2026-08-06T17:00:00-07:00,RES,0,19.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,14.4,AUTO_PRESEASON_USAGE,rookie,6.83,98.3,57.4,,,,25.0,59.7,98.8,136.9,172.0,82.2,79.8,70.2,53.5,35.2,24.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,330,0.0,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0041561,Carson Beck,ARI,CAR,home,2026-08-06T17:00:00-07:00,RES,0,19.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,14.4,AUTO_PRESEASON_USAGE,rookie,6.83,98.3,57.4,,,,25.0,59.7,98.8,136.9,172.0,82.2,79.8,70.2,53.5,35.2,24.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,340,0.0,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0041561,Carson Beck,ARI,CAR,home,2026-08-06T17:00:00-07:00,RES,0,19.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,14.4,AUTO_PRESEASON_USAGE,rookie,6.83,98.3,57.4,,,,25.0,59.7,98.8,136.9,172.0,82.2,79.8,70.2,53.5,35.2,24.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,350,0.0,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0041561,Carson Beck,ARI,CAR,home,2026-08-06T17:00:00-07:00,RES,0,19.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,14.4,AUTO_PRESEASON_USAGE,rookie,6.83,98.3,57.4,,,,25.0,59.7,98.8,136.9,172.0,82.2,79.8,70.2,53.5,35.2,24.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,360,0.0,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0041561,Carson Beck,ARI,CAR,home,2026-08-06T17:00:00-07:00,RES,0,19.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,14.4,AUTO_PRESEASON_USAGE,rookie,6.83,98.3,57.4,,,,25.0,59.7,98.8,136.9,172.0,82.2,79.8,70.2,53.5,35.2,24.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,370,0.0,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0041561,Carson Beck,ARI,CAR,home,2026-08-06T17:00:00-07:00,RES,0,19.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,14.4,AUTO_PRESEASON_USAGE,rookie,6.83,98.3,57.4,,,,25.0,59.7,98.8,136.9,172.0,82.2,79.8,70.2,53.5,35.2,24.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,380,0.0,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0041561,Carson Beck,ARI,CAR,home,2026-08-06T17:00:00-07:00,RES,0,19.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,14.4,AUTO_PRESEASON_USAGE,rookie,6.83,98.3,57.4,,,,25.0,59.7,98.8,136.9,172.0,82.2,79.8,70.2,53.5,35.2,24.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,390,0.0,VERY LOW
4,2026,PRE,0,2026 Hall of Fame Game,00-0041561,Carson Beck,ARI,CAR,home,2026-08-06T17:00:00-07:00,RES,0,19.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,14.4,AUTO_PRESEASON_USAGE,rookie,6.83,98.3,57.4,,,,25.0,59.7,98.8,136.9,172.0,82.2,79.8,70.2,53.5,35.2,24.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1888,400,0.0,VERY LOW
5,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,85.8,54.3,,,,16.2,49.2,85.6,122.6,155.6,81.8,74.9,62.4,47.8,31.0,21.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,100,39.7,LOW
5,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,85.8,54.3,,,,16.2,49.2,85.6,122.6,155.6,81.8,74.9,62.4,47.8,31.0,21.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,110,32.8,LOW
5,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,85.8,54.3,,,,16.2,49.2,85.6,122.6,155.6,81.8,74.9,62.4,47.8,31.0,21.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,120,26.5,LOW
5,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,85.8,54.3,,,,16.2,49.2,85.6,122.6,155.6,81.8,74.9,62.4,47.8,31.0,21.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,130,20.9,VERY LOW
5,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,85.8,54.3,,,,16.2,49.2,85.6,122.6,155.6,81.8,74.9,62.4,47.8,31.0,21.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,140,16.0,VERY LOW
5,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,85.8,54.3,,,,16.2,49.2,85.6,122.6,155.6,81.8,74.9,62.4,47.8,31.0,21.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,150,11.8,VERY LOW
5,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,85.8,54.3,,,,16.2,49.2,85.6,122.6,155.6,81.8,74.9,62.4,47.8,31.0,21.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,160,8.6,VERY LOW
5,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,85.8,54.3,,,,16.2,49.2,85.6,122.6,155.6,81.8,74.9,62.4,47.8,31.0,21.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,170,6.1,VERY LOW
5,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,85.8,54.3,,,,16.2,49.2,85.6,122.6,155.6,81.8,74.9,62.4,47.8,31.0,21.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,180,4.2,VERY LOW
5,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,85.8,54.3,,,,16.2,49.2,85.6,122.6,155.6,81.8,74.9,62.4,47.8,31.0,21.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,190,2.8,VERY LOW
5,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,85.8,54.3,,,,16.2,49.2,85.6,122.6,155.6,81.8,74.9,62.4,47.8,31.0,21.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,200,1.8,VERY LOW
5,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,85.8,54.3,,,,16.2,49.2,85.6,122.6,155.6,81.8,74.9,62.4,47.8,31.0,21.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,210,1.1,VERY LOW
5,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,85.8,54.3,,,,16.2,49.2,85.6,122.6,155.6,81.8,74.9,62.4,47.8,31.0,21.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,220,0.6,VERY LOW
5,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,85.8,54.3,,,,16.2,49.2,85.6,122.6,155.6,81.8,74.9,62.4,47.8,31.0,21.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,230,0.4,VERY LOW
5,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,85.8,54.3,,,,16.2,49.2,85.6,122.6,155.6,81.8,74.9,62.4,47.8,31.0,21.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,240,0.2,VERY LOW
5,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,85.8,54.3,,,,16.2,49.2,85.6,122.6,155.6,81.8,74.9,62.4,47.8,31.0,21.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,250,0.1,VERY LOW
5,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,85.8,54.3,,,,16.2,49.2,85.6,122.6,155.6,81.8,74.9,62.4,47.8,31.0,21.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,260,0.1,VERY LOW
5,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,85.8,54.3,,,,16.2,49.2,85.6,122.6,155.6,81.8,74.9,62.4,47.8,31.0,21.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,270,0.0,VERY LOW
5,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,85.8,54.3,,,,16.2,49.2,85.6,122.6,155.6,81.8,74.9,62.4,47.8,31.0,21.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,280,0.0,VERY LOW
5,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,85.8,54.3,,,,16.2,49.2,85.6,122.6,155.6,81.8,74.9,62.4,47.8,31.0,21.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,290,0.0,VERY LOW
5,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,85.8,54.3,,,,16.2,49.2,85.6,122.6,155.6,81.8,74.9,62.4,47.8,31.0,21.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,300,0.0,VERY LOW
5,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,85.8,54.3,,,,16.2,49.2,85.6,122.6,155.6,81.8,74.9,62.4,47.8,31.0,21.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,310,0.0,VERY LOW
5,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,85.8,54.3,,,,16.2,49.2,85.6,122.6,155.6,81.8,74.9,62.4,47.8,31.0,21.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,320,0.0,VERY LOW
5,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,85.8,54.3,,,,16.2,49.2,85.6,122.6,155.6,81.8,74.9,62.4,47.8,31.0,21.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,330,0.0,VERY LOW
5,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,85.8,54.3,,,,16.2,49.2,85.6,122.6,155.6,81.8,74.9,62.4,47.8,31.0,21.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,340,0.0,VERY LOW
5,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,85.8,54.3,,,,16.2,49.2,85.6,122.6,155.6,81.8,74.9,62.4,47.8,31.0,21.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,350,0.0,VERY LOW
5,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,85.8,54.3,,,,16.2,49.2,85.6,122.6,155.6,81.8,74.9,62.4,47.8,31.0,21.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,360,0.0,VERY LOW
5,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,85.8,54.3,,,,16.2,49.2,85.6,122.6,155.6,81.8,74.9,62.4,47.8,31.0,21.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,370,0.0,VERY LOW
5,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,85.8,54.3,,,,16.2,49.2,85.6,122.6,155.6,81.8,74.9,62.4,47.8,31.0,21.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,380,0.0,VERY LOW
5,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,85.8,54.3,,,,16.2,49.2,85.6,122.6,155.6,81.8,74.9,62.4,47.8,31.0,21.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,390,0.0,VERY LOW
5,2026,PRE,0,2026 Hall of Fame Game,00-0035251,Will Grier,CAR,ARI,away,2026-08-06T17:00:00-07:00,ACT,7,14.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,13.0,AUTO_PRESEASON_USAGE,veteran_backup,6.6,85.8,54.3,,,,16.2,49.2,85.6,122.6,155.6,81.8,74.9,62.4,47.8,31.0,21.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,400,0.0,VERY LOW
6,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,66.0,60.9,172.0,177.1,187.3,0.0,25.2,66.2,107.1,144.6,79.4,77.4,60.0,43.2,32.7,23.5,QB_3_SEASON_GAME_BOOTSTRAP,876,100,28.9,LOW
6,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,66.0,60.9,172.0,177.1,187.3,0.0,25.2,66.2,107.1,144.6,79.4,77.4,60.0,43.2,32.7,23.5,QB_3_SEASON_GAME_BOOTSTRAP,876,110,23.5,VERY LOW
6,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,66.0,60.9,172.0,177.1,187.3,0.0,25.2,66.2,107.1,144.6,79.4,77.4,60.0,43.2,32.7,23.5,QB_3_SEASON_GAME_BOOTSTRAP,876,120,18.9,VERY LOW
6,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,66.0,60.9,172.0,177.1,187.3,0.0,25.2,66.2,107.1,144.6,79.4,77.4,60.0,43.2,32.7,23.5,QB_3_SEASON_GAME_BOOTSTRAP,876,130,14.8,VERY LOW
6,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,66.0,60.9,172.0,177.1,187.3,0.0,25.2,66.2,107.1,144.6,79.4,77.4,60.0,43.2,32.7,23.5,QB_3_SEASON_GAME_BOOTSTRAP,876,140,11.4,VERY LOW
6,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,66.0,60.9,172.0,177.1,187.3,0.0,25.2,66.2,107.1,144.6,79.4,77.4,60.0,43.2,32.7,23.5,QB_3_SEASON_GAME_BOOTSTRAP,876,150,8.5,VERY LOW
6,2026,PRE,0,2026 Hall of Fame Game,00-0035289,Gardner Minshew,ARI,CAR,home,2026-08-06T17:00:00-07:00,ACT,7,15.0,NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,26,24.8,13.0,AUTO_PRESEASON_USAGE,veteran_backup,5.08,66.0,60.9,172.0,177.1,187.3,0.0,25.2,66.2,107.1,144.6,79.4,77.4,60.0,43.2,32.7,23.5,QB_3_SEASON_GAME_BOOTSTRAP,876,160,6.2,VERY LOW
