player_id,player_name,team,opponent,position,season,season_type,week,ladder_line,probability,probability_grade,projected_rushing_yards,model_version
00-0033526,Samaje Perine,CIN,DET,RB,2026,PRE,1,165.0,0.0,VERY LOW,16.866,NFL_RUSHING_YARDS_V1
00-0033526,Samaje Perine,CIN,DET,RB,2026,PRE,1,170.0,0.0,VERY LOW,16.866,NFL_RUSHING_YARDS_V1
00-0033526,Samaje Perine,CIN,DET,RB,2026,PRE,1,175.0,0.0,VERY LOW,16.866,NFL_RUSHING_YARDS_V1
00-0033526,Samaje Perine,CIN,DET,RB,2026,PRE,1,180.0,0.0,VERY LOW,16.866,NFL_RUSHING_YARDS_V1
00-0033526,Samaje Perine,CIN,DET,RB,2026,PRE,1,185.0,0.0,VERY LOW,16.866,NFL_RUSHING_YARDS_V1
00-0033526,Samaje Perine,CIN,DET,RB,2026,PRE,1,190.0,0.0,VERY LOW,16.866,NFL_RUSHING_YARDS_V1
00-0033526,Samaje Perine,CIN,DET,RB,2026,PRE,1,195.0,0.0,VERY LOW,16.866,NFL_RUSHING_YARDS_V1
00-0033526,Samaje Perine,CIN,DET,RB,2026,PRE,1,200.0,0.0,VERY LOW,16.866,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,0.0,100.0,ELITE,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,5.0,61.92,ELITE,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,10.0,48.5,ELITE,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,15.0,35.32,ELITE,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,20.0,23.7,ELITE,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,25.0,14.59,ELITE,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,30.0,8.12,ELITE,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,35.0,4.09,ELITE,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,40.0,1.91,ELITE,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,45.0,0.8,VERY HIGH,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,50.0,0.31,LOW,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,55.0,0.11,VERY LOW,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,60.0,0.04,VERY LOW,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,65.0,0.01,VERY LOW,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,70.0,0.0,VERY LOW,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,75.0,0.0,VERY LOW,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,80.0,0.0,VERY LOW,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,85.0,0.0,VERY LOW,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,90.0,0.0,VERY LOW,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,95.0,0.0,VERY LOW,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,100.0,0.0,VERY LOW,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,105.0,0.0,VERY LOW,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,110.0,0.0,VERY LOW,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,115.0,0.0,VERY LOW,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,120.0,0.0,VERY LOW,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,125.0,0.0,VERY LOW,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,130.0,0.0,VERY LOW,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,135.0,0.0,VERY LOW,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,140.0,0.0,VERY LOW,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,145.0,0.0,VERY LOW,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,150.0,0.0,VERY LOW,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,155.0,0.0,VERY LOW,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,160.0,0.0,VERY LOW,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,165.0,0.0,VERY LOW,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,170.0,0.0,VERY LOW,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,175.0,0.0,VERY LOW,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,180.0,0.0,VERY LOW,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,185.0,0.0,VERY LOW,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,190.0,0.0,VERY LOW,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,195.0,0.0,VERY LOW,11.772,NFL_RUSHING_YARDS_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,200.0,0.0,VERY LOW,11.772,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,0.0,100.0,ELITE,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,5.0,99.31,ELITE,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,10.0,82.12,ELITE,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,15.0,26.82,ELITE,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,20.0,1.54,ELITE,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,25.0,0.01,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,30.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,35.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,40.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,45.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,50.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,55.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,60.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,65.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,70.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,75.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,80.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,85.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,90.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,95.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,100.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,105.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,110.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,115.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,120.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,125.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,130.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,135.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,140.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,145.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,150.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,155.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,160.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,165.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,170.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,175.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,180.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,185.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,190.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,195.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033555,Mack Hollins,NE,IND,WR,2026,PRE,1,200.0,0.0,VERY LOW,12.992,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,0.0,100.0,ELITE,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,5.0,76.24,ELITE,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,10.0,58.53,ELITE,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,15.0,38.8,ELITE,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,20.0,21.55,ELITE,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,25.0,9.95,ELITE,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,30.0,3.63,ELITE,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,35.0,1.03,ELITE,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,40.0,0.28,LOW,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,45.0,0.04,VERY LOW,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,50.0,0.0,VERY LOW,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,55.0,0.0,VERY LOW,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,60.0,0.0,VERY LOW,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,65.0,0.0,VERY LOW,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,70.0,0.0,VERY LOW,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,75.0,0.0,VERY LOW,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,80.0,0.0,VERY LOW,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,85.0,0.0,VERY LOW,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,90.0,0.0,VERY LOW,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,95.0,0.0,VERY LOW,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,100.0,0.0,VERY LOW,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,105.0,0.0,VERY LOW,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,110.0,0.0,VERY LOW,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,115.0,0.0,VERY LOW,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,120.0,0.0,VERY LOW,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,125.0,0.0,VERY LOW,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,130.0,0.0,VERY LOW,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,135.0,0.0,VERY LOW,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,140.0,0.0,VERY LOW,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,145.0,0.0,VERY LOW,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,150.0,0.0,VERY LOW,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,155.0,0.0,VERY LOW,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,160.0,0.0,VERY LOW,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,165.0,0.0,VERY LOW,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,170.0,0.0,VERY LOW,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,175.0,0.0,VERY LOW,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,180.0,0.0,VERY LOW,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,185.0,0.0,VERY LOW,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,190.0,0.0,VERY LOW,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,195.0,0.0,VERY LOW,12.681,NFL_RUSHING_YARDS_V1
00-0033589,David Moore,CAR,BUF,WR,2026,PRE,1,200.0,0.0,VERY LOW,12.681,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,0.0,100.0,ELITE,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,5.0,67.92,ELITE,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,10.0,58.04,ELITE,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,15.0,47.4,ELITE,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,20.0,36.95,ELITE,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,25.0,27.46,ELITE,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,30.0,19.21,ELITE,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,35.0,12.78,ELITE,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,40.0,8.04,ELITE,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,45.0,4.71,ELITE,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,50.0,2.6,ELITE,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,55.0,1.41,ELITE,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,60.0,0.68,SOLID,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,65.0,0.33,LOW,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,70.0,0.15,VERY LOW,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,75.0,0.06,VERY LOW,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,80.0,0.03,VERY LOW,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,85.0,0.01,VERY LOW,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,90.0,0.0,VERY LOW,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,95.0,0.0,VERY LOW,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,100.0,0.0,VERY LOW,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,105.0,0.0,VERY LOW,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,110.0,0.0,VERY LOW,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,115.0,0.0,VERY LOW,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,120.0,0.0,VERY LOW,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,125.0,0.0,VERY LOW,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,130.0,0.0,VERY LOW,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,135.0,0.0,VERY LOW,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,140.0,0.0,VERY LOW,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,145.0,0.0,VERY LOW,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,150.0,0.0,VERY LOW,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,155.0,0.0,VERY LOW,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,160.0,0.0,VERY LOW,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,165.0,0.0,VERY LOW,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,170.0,0.0,VERY LOW,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,175.0,0.0,VERY LOW,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,180.0,0.0,VERY LOW,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,185.0,0.0,VERY LOW,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,190.0,0.0,VERY LOW,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,195.0,0.0,VERY LOW,16.278,NFL_RUSHING_YARDS_V1
00-0033857,JuJu Smith-Schuster,NYG,MIN,WR,2026,PRE,1,200.0,0.0,VERY LOW,16.278,NFL_RUSHING_YARDS_V1
00-0033869,Mitchell Trubisky,TEN,SF,QB,2026,PRE,1,0.0,100.0,ELITE,4.971,NFL_RUSHING_YARDS_V1
00-0033869,Mitchell Trubisky,TEN,SF,QB,2026,PRE,1,5.0,35.68,ELITE,4.971,NFL_RUSHING_YARDS_V1
00-0033869,Mitchell Trubisky,TEN,SF,QB,2026,PRE,1,10.0,21.08,ELITE,4.971,NFL_RUSHING_YARDS_V1
00-0033869,Mitchell Trubisky,TEN,SF,QB,2026,PRE,1,15.0,10.68,ELITE,4.971,NFL_RUSHING_YARDS_V1
00-0033869,Mitchell Trubisky,TEN,SF,QB,2026,PRE,1,20.0,4.5,ELITE,4.971,NFL_RUSHING_YARDS_V1
00-0033869,Mitchell Trubisky,TEN,SF,QB,2026,PRE,1,25.0,1.64,ELITE,4.971,NFL_RUSHING_YARDS_V1
00-0033869,Mitchell Trubisky,TEN,SF,QB,2026,PRE,1,30.0,0.49,COIN FLIP,4.971,NFL_RUSHING_YARDS_V1
00-0033869,Mitchell Trubisky,TEN,SF,QB,2026,PRE,1,35.0,0.12,VERY LOW,4.971,NFL_RUSHING_YARDS_V1
00-0033869,Mitchell Trubisky,TEN,SF,QB,2026,PRE,1,40.0,0.02,VERY LOW,4.971,NFL_RUSHING_YARDS_V1
00-0033869,Mitchell Trubisky,TEN,SF,QB,2026,PRE,1,45.0,0.0,VERY LOW,4.971,NFL_RUSHING_YARDS_V1
00-0033869,Mitchell Trubisky,TEN,SF,QB,2026,PRE,1,50.0,0.0,VERY LOW,4.971,NFL_RUSHING_YARDS_V1
00-0033869,Mitchell Trubisky,TEN,SF,QB,2026,PRE,1,55.0,0.0,VERY LOW,4.971,NFL_RUSHING_YARDS_V1
00-0033869,Mitchell Trubisky,TEN,SF,QB,2026,PRE,1,60.0,0.0,VERY LOW,4.971,NFL_RUSHING_YARDS_V1
00-0033869,Mitchell Trubisky,TEN,SF,QB,2026,PRE,1,65.0,0.0,VERY LOW,4.971,NFL_RUSHING_YARDS_V1
00-0033869,Mitchell Trubisky,TEN,SF,QB,2026,PRE,1,70.0,0.0,VERY LOW,4.971,NFL_RUSHING_YARDS_V1
00-0033869,Mitchell Trubisky,TEN,SF,QB,2026,PRE,1,75.0,0.0,VERY LOW,4.971,NFL_RUSHING_YARDS_V1
00-0033869,Mitchell Trubisky,TEN,SF,QB,2026,PRE,1,80.0,0.0,VERY LOW,4.971,NFL_RUSHING_YARDS_V1
00-0033869,Mitchell Trubisky,TEN,SF,QB,2026,PRE,1,85.0,0.0,VERY LOW,4.971,NFL_RUSHING_YARDS_V1
00-0033869,Mitchell Trubisky,TEN,SF,QB,2026,PRE,1,90.0,0.0,VERY LOW,4.971,NFL_RUSHING_YARDS_V1
00-0033869,Mitchell Trubisky,TEN,SF,QB,2026,PRE,1,95.0,0.0,VERY LOW,4.971,NFL_RUSHING_YARDS_V1
00-0033869,Mitchell Trubisky,TEN,SF,QB,2026,PRE,1,100.0,0.0,VERY LOW,4.971,NFL_RUSHING_YARDS_V1
00-0033869,Mitchell Trubisky,TEN,SF,QB,2026,PRE,1,105.0,0.0,VERY LOW,4.971,NFL_RUSHING_YARDS_V1
00-0033869,Mitchell Trubisky,TEN,SF,QB,2026,PRE,1,110.0,0.0,VERY LOW,4.971,NFL_RUSHING_YARDS_V1
00-0033869,Mitchell Trubisky,TEN,SF,QB,2026,PRE,1,115.0,0.0,VERY LOW,4.971,NFL_RUSHING_YARDS_V1
