player_id,player_name,team,opponent,position,season,season_type,week,ladder_line,probability,probability_grade,projected_pass_tds,model_version
00-0037834,Brock Purdy,SF,LAR,QB,2026,REG,1,4,20.81,ELITE,2.153,NFL_PASS_TD_V1
00-0037834,Brock Purdy,SF,LAR,QB,2026,REG,1,5,12.04,ELITE,2.153,NFL_PASS_TD_V1
00-0038102,Kenny Pickett,CAR,CHI,QB,2026,REG,1,1,21.77,ELITE,0.257,NFL_PASS_TD_V1
00-0038102,Kenny Pickett,CAR,CHI,QB,2026,REG,1,2,3.41,ELITE,0.257,NFL_PASS_TD_V1
00-0038102,Kenny Pickett,CAR,CHI,QB,2026,REG,1,3,0.46,COIN FLIP,0.257,NFL_PASS_TD_V1
00-0038102,Kenny Pickett,CAR,CHI,QB,2026,REG,1,4,0.08,VERY LOW,0.257,NFL_PASS_TD_V1
00-0038102,Kenny Pickett,CAR,CHI,QB,2026,REG,1,5,0.0,VERY LOW,0.257,NFL_PASS_TD_V1
00-0038128,Malik Willis,MIA,LV,QB,2026,REG,1,1,39.94,ELITE,0.578,NFL_PASS_TD_V1
00-0038128,Malik Willis,MIA,LV,QB,2026,REG,1,2,12.77,ELITE,0.578,NFL_PASS_TD_V1
00-0038128,Malik Willis,MIA,LV,QB,2026,REG,1,3,3.84,ELITE,0.578,NFL_PASS_TD_V1
00-0038128,Malik Willis,MIA,LV,QB,2026,REG,1,4,0.9,VERY HIGH,0.578,NFL_PASS_TD_V1
00-0038128,Malik Willis,MIA,LV,QB,2026,REG,1,5,0.23,VERY LOW,0.578,NFL_PASS_TD_V1
00-0038400,Tanner McKee,PHI,WAS,QB,2026,REG,1,1,70.76,ELITE,1.574,NFL_PASS_TD_V1
00-0038400,Tanner McKee,PHI,WAS,QB,2026,REG,1,2,42.23,ELITE,1.574,NFL_PASS_TD_V1
00-0038400,Tanner McKee,PHI,WAS,QB,2026,REG,1,3,23.27,ELITE,1.574,NFL_PASS_TD_V1
00-0038400,Tanner McKee,PHI,WAS,QB,2026,REG,1,4,11.73,ELITE,1.574,NFL_PASS_TD_V1
00-0038400,Tanner McKee,PHI,WAS,QB,2026,REG,1,5,5.59,ELITE,1.574,NFL_PASS_TD_V1
00-0038416,Tyson Bagent,CHI,CAR,QB,2026,REG,1,1,29.57,ELITE,0.376,NFL_PASS_TD_V1
00-0038416,Tyson Bagent,CHI,CAR,QB,2026,REG,1,2,6.58,ELITE,0.376,NFL_PASS_TD_V1
00-0038416,Tyson Bagent,CHI,CAR,QB,2026,REG,1,3,1.18,ELITE,0.376,NFL_PASS_TD_V1
00-0038416,Tyson Bagent,CHI,CAR,QB,2026,REG,1,4,0.21,VERY LOW,0.376,NFL_PASS_TD_V1
00-0038416,Tyson Bagent,CHI,CAR,QB,2026,REG,1,5,0.01,VERY LOW,0.376,NFL_PASS_TD_V1
00-0038476,Tommy DeVito,NE,SEA,QB,2026,REG,1,1,47.21,ELITE,0.717,NFL_PASS_TD_V1
00-0038476,Tommy DeVito,NE,SEA,QB,2026,REG,1,2,17.25,ELITE,0.717,NFL_PASS_TD_V1
00-0038476,Tommy DeVito,NE,SEA,QB,2026,REG,1,3,5.33,ELITE,0.717,NFL_PASS_TD_V1
00-0038476,Tommy DeVito,NE,SEA,QB,2026,REG,1,4,1.54,ELITE,0.717,NFL_PASS_TD_V1
00-0038476,Tommy DeVito,NE,SEA,QB,2026,REG,1,5,0.31,LOW,0.717,NFL_PASS_TD_V1
00-0038579,Aidan O'Connell,LV,MIA,QB,2026,REG,1,1,63.5,ELITE,1.223,NFL_PASS_TD_V1
00-0038579,Aidan O'Connell,LV,MIA,QB,2026,REG,1,2,32.79,ELITE,1.223,NFL_PASS_TD_V1
00-0038579,Aidan O'Connell,LV,MIA,QB,2026,REG,1,3,14.95,ELITE,1.223,NFL_PASS_TD_V1
00-0038579,Aidan O'Connell,LV,MIA,QB,2026,REG,1,4,6.61,ELITE,1.223,NFL_PASS_TD_V1
00-0038579,Aidan O'Connell,LV,MIA,QB,2026,REG,1,5,2.85,ELITE,1.223,NFL_PASS_TD_V1
00-0039107,Stetson Bennett,LAR,SF,QB,2026,REG,1,1,63.27,ELITE,1.24,NFL_PASS_TD_V1
00-0039107,Stetson Bennett,LAR,SF,QB,2026,REG,1,2,33.1,ELITE,1.24,NFL_PASS_TD_V1
00-0039107,Stetson Bennett,LAR,SF,QB,2026,REG,1,3,15.72,ELITE,1.24,NFL_PASS_TD_V1
00-0039107,Stetson Bennett,LAR,SF,QB,2026,REG,1,4,7.05,ELITE,1.24,NFL_PASS_TD_V1
00-0039107,Stetson Bennett,LAR,SF,QB,2026,REG,1,5,3.15,ELITE,1.24,NFL_PASS_TD_V1
00-0039150,Bryce Young,CAR,CHI,QB,2026,REG,1,1,75.87,ELITE,1.796,NFL_PASS_TD_V1
00-0039150,Bryce Young,CAR,CHI,QB,2026,REG,1,2,48.16,ELITE,1.796,NFL_PASS_TD_V1
00-0039150,Bryce Young,CAR,CHI,QB,2026,REG,1,3,28.07,ELITE,1.796,NFL_PASS_TD_V1
00-0039150,Bryce Young,CAR,CHI,QB,2026,REG,1,4,14.96,ELITE,1.796,NFL_PASS_TD_V1
00-0039150,Bryce Young,CAR,CHI,QB,2026,REG,1,5,7.31,ELITE,1.796,NFL_PASS_TD_V1
00-0039163,C.J. Stroud,HOU,BUF,QB,2026,REG,1,1,67.23,ELITE,1.376,NFL_PASS_TD_V1
00-0039163,C.J. Stroud,HOU,BUF,QB,2026,REG,1,2,37.17,ELITE,1.376,NFL_PASS_TD_V1
00-0039163,C.J. Stroud,HOU,BUF,QB,2026,REG,1,3,18.56,ELITE,1.376,NFL_PASS_TD_V1
00-0039163,C.J. Stroud,HOU,BUF,QB,2026,REG,1,4,8.62,ELITE,1.376,NFL_PASS_TD_V1
00-0039163,C.J. Stroud,HOU,BUF,QB,2026,REG,1,5,3.73,ELITE,1.376,NFL_PASS_TD_V1
00-0039164,Anthony Richardson,IND,BAL,QB,2026,REG,1,1,44.56,ELITE,0.649,NFL_PASS_TD_V1
00-0039164,Anthony Richardson,IND,BAL,QB,2026,REG,1,2,14.84,ELITE,0.649,NFL_PASS_TD_V1
00-0039164,Anthony Richardson,IND,BAL,QB,2026,REG,1,3,4.07,ELITE,0.649,NFL_PASS_TD_V1
00-0039164,Anthony Richardson,IND,BAL,QB,2026,REG,1,4,1.09,ELITE,0.649,NFL_PASS_TD_V1
00-0039164,Anthony Richardson,IND,BAL,QB,2026,REG,1,5,0.27,LOW,0.649,NFL_PASS_TD_V1
00-0039376,Spencer Rattler,NO,DET,QB,2026,REG,1,1,51.21,ELITE,0.817,NFL_PASS_TD_V1
00-0039376,Spencer Rattler,NO,DET,QB,2026,REG,1,2,20.39,ELITE,0.817,NFL_PASS_TD_V1
00-0039376,Spencer Rattler,NO,DET,QB,2026,REG,1,3,7.03,ELITE,0.817,NFL_PASS_TD_V1
00-0039376,Spencer Rattler,NO,DET,QB,2026,REG,1,4,2.21,ELITE,0.817,NFL_PASS_TD_V1
00-0039376,Spencer Rattler,NO,DET,QB,2026,REG,1,5,0.66,SOLID,0.817,NFL_PASS_TD_V1
00-0039732,Bo Nix,DEN,KC,QB,2026,REG,1,1,74.11,ELITE,1.716,NFL_PASS_TD_V1
00-0039732,Bo Nix,DEN,KC,QB,2026,REG,1,2,46.24,ELITE,1.716,NFL_PASS_TD_V1
00-0039732,Bo Nix,DEN,KC,QB,2026,REG,1,3,25.97,ELITE,1.716,NFL_PASS_TD_V1
00-0039732,Bo Nix,DEN,KC,QB,2026,REG,1,4,13.51,ELITE,1.716,NFL_PASS_TD_V1
00-0039732,Bo Nix,DEN,KC,QB,2026,REG,1,5,6.86,ELITE,1.716,NFL_PASS_TD_V1
00-0039851,Drake Maye,NE,SEA,QB,2026,REG,1,1,76.55,ELITE,1.843,NFL_PASS_TD_V1
00-0039851,Drake Maye,NE,SEA,QB,2026,REG,1,2,49.38,ELITE,1.843,NFL_PASS_TD_V1
00-0039851,Drake Maye,NE,SEA,QB,2026,REG,1,3,28.81,ELITE,1.843,NFL_PASS_TD_V1
00-0039851,Drake Maye,NE,SEA,QB,2026,REG,1,4,15.8,ELITE,1.843,NFL_PASS_TD_V1
00-0039851,Drake Maye,NE,SEA,QB,2026,REG,1,5,8.07,ELITE,1.843,NFL_PASS_TD_V1
00-0039910,Jayden Daniels,WAS,PHI,QB,2026,REG,1,1,73.41,ELITE,1.683,NFL_PASS_TD_V1
00-0039910,Jayden Daniels,WAS,PHI,QB,2026,REG,1,2,45.74,ELITE,1.683,NFL_PASS_TD_V1
00-0039910,Jayden Daniels,WAS,PHI,QB,2026,REG,1,3,24.85,ELITE,1.683,NFL_PASS_TD_V1
00-0039910,Jayden Daniels,WAS,PHI,QB,2026,REG,1,4,13.03,ELITE,1.683,NFL_PASS_TD_V1
00-0039910,Jayden Daniels,WAS,PHI,QB,2026,REG,1,5,6.55,ELITE,1.683,NFL_PASS_TD_V1
00-0039917,Michael Penix Jr.,ATL,PIT,QB,2026,REG,1,1,64.09,ELITE,1.213,NFL_PASS_TD_V1
00-0039917,Michael Penix Jr.,ATL,PIT,QB,2026,REG,1,2,33.26,ELITE,1.213,NFL_PASS_TD_V1
00-0039917,Michael Penix Jr.,ATL,PIT,QB,2026,REG,1,3,14.76,ELITE,1.213,NFL_PASS_TD_V1
00-0039917,Michael Penix Jr.,ATL,PIT,QB,2026,REG,1,4,5.88,ELITE,1.213,NFL_PASS_TD_V1
00-0039917,Michael Penix Jr.,ATL,PIT,QB,2026,REG,1,5,2.18,ELITE,1.213,NFL_PASS_TD_V1
00-0039918,Caleb Williams,CHI,CAR,QB,2026,REG,1,1,79.49,ELITE,2.085,NFL_PASS_TD_V1
00-0039918,Caleb Williams,CHI,CAR,QB,2026,REG,1,2,54.64,ELITE,2.085,NFL_PASS_TD_V1
00-0039918,Caleb Williams,CHI,CAR,QB,2026,REG,1,3,34.6,ELITE,2.085,NFL_PASS_TD_V1
00-0039918,Caleb Williams,CHI,CAR,QB,2026,REG,1,4,19.75,ELITE,2.085,NFL_PASS_TD_V1
00-0039918,Caleb Williams,CHI,CAR,QB,2026,REG,1,5,11.03,ELITE,2.085,NFL_PASS_TD_V1
00-0039923,J.J. McCarthy,MIN,GB,QB,2026,REG,1,1,63.55,ELITE,1.207,NFL_PASS_TD_V1
00-0039923,J.J. McCarthy,MIN,GB,QB,2026,REG,1,2,32.25,ELITE,1.207,NFL_PASS_TD_V1
00-0039923,J.J. McCarthy,MIN,GB,QB,2026,REG,1,3,14.85,ELITE,1.207,NFL_PASS_TD_V1
00-0039923,J.J. McCarthy,MIN,GB,QB,2026,REG,1,4,6.26,ELITE,1.207,NFL_PASS_TD_V1
00-0039923,J.J. McCarthy,MIN,GB,QB,2026,REG,1,5,2.45,ELITE,1.207,NFL_PASS_TD_V1
00-0040014,Kyle McCord,MIA,LV,QB,2026,REG,1,1,63.18,ELITE,1.216,NFL_PASS_TD_V1
00-0040014,Kyle McCord,MIA,LV,QB,2026,REG,1,2,32.32,ELITE,1.216,NFL_PASS_TD_V1
00-0040014,Kyle McCord,MIA,LV,QB,2026,REG,1,3,15.05,ELITE,1.216,NFL_PASS_TD_V1
00-0040014,Kyle McCord,MIA,LV,QB,2026,REG,1,4,6.8,ELITE,1.216,NFL_PASS_TD_V1
00-0040014,Kyle McCord,MIA,LV,QB,2026,REG,1,5,2.66,ELITE,1.216,NFL_PASS_TD_V1
00-0040203,Will Howard,PIT,ATL,QB,2026,REG,1,1,67.95,ELITE,1.413,NFL_PASS_TD_V1
00-0040203,Will Howard,PIT,ATL,QB,2026,REG,1,2,38.69,ELITE,1.413,NFL_PASS_TD_V1
00-0040203,Will Howard,PIT,ATL,QB,2026,REG,1,3,19.34,ELITE,1.413,NFL_PASS_TD_V1
00-0040203,Will Howard,PIT,ATL,QB,2026,REG,1,4,8.81,ELITE,1.413,NFL_PASS_TD_V1
00-0040203,Will Howard,PIT,ATL,QB,2026,REG,1,5,4.01,ELITE,1.413,NFL_PASS_TD_V1
00-0040206,Riley Leonard,IND,BAL,QB,2026,REG,1,1,47.76,ELITE,0.735,NFL_PASS_TD_V1
00-0040206,Riley Leonard,IND,BAL,QB,2026,REG,1,2,17.64,ELITE,0.735,NFL_PASS_TD_V1
00-0040206,Riley Leonard,IND,BAL,QB,2026,REG,1,3,5.71,ELITE,0.735,NFL_PASS_TD_V1
00-0040206,Riley Leonard,IND,BAL,QB,2026,REG,1,4,1.79,ELITE,0.735,NFL_PASS_TD_V1
00-0040206,Riley Leonard,IND,BAL,QB,2026,REG,1,5,0.46,COIN FLIP,0.735,NFL_PASS_TD_V1
00-0040234,Quinn Ewers,JAX,CLE,QB,2026,REG,1,1,56.71,ELITE,0.982,NFL_PASS_TD_V1
00-0040234,Quinn Ewers,JAX,CLE,QB,2026,REG,1,2,25.96,ELITE,0.982,NFL_PASS_TD_V1
00-0040234,Quinn Ewers,JAX,CLE,QB,2026,REG,1,3,10.22,ELITE,0.982,NFL_PASS_TD_V1
00-0040234,Quinn Ewers,JAX,CLE,QB,2026,REG,1,4,3.52,ELITE,0.982,NFL_PASS_TD_V1
00-0040234,Quinn Ewers,JAX,CLE,QB,2026,REG,1,5,1.23,ELITE,0.982,NFL_PASS_TD_V1
00-0040398,Brady Cook,MIA,LV,QB,2026,REG,1,1,48.27,ELITE,0.725,NFL_PASS_TD_V1
00-0040398,Brady Cook,MIA,LV,QB,2026,REG,1,2,16.91,ELITE,0.725,NFL_PASS_TD_V1
00-0040398,Brady Cook,MIA,LV,QB,2026,REG,1,3,5.29,ELITE,0.725,NFL_PASS_TD_V1
00-0040398,Brady Cook,MIA,LV,QB,2026,REG,1,4,1.46,ELITE,0.725,NFL_PASS_TD_V1
00-0040398,Brady Cook,MIA,LV,QB,2026,REG,1,5,0.36,LOW,0.725,NFL_PASS_TD_V1
00-0040589,Kurtis Rourke,SF,LAR,QB,2026,REG,1,1,65.44,ELITE,1.287,NFL_PASS_TD_V1
00-0040589,Kurtis Rourke,SF,LAR,QB,2026,REG,1,2,34.44,ELITE,1.287,NFL_PASS_TD_V1
00-0040589,Kurtis Rourke,SF,LAR,QB,2026,REG,1,3,16.4,ELITE,1.287,NFL_PASS_TD_V1
00-0040589,Kurtis Rourke,SF,LAR,QB,2026,REG,1,4,7.4,ELITE,1.287,NFL_PASS_TD_V1
00-0040589,Kurtis Rourke,SF,LAR,QB,2026,REG,1,5,3.23,ELITE,1.287,NFL_PASS_TD_V1
00-0040668,Shedeur Sanders,CLE,JAX,QB,2026,REG,1,1,60.41,ELITE,1.076,NFL_PASS_TD_V1
00-0040668,Shedeur Sanders,CLE,JAX,QB,2026,REG,1,2,28.31,ELITE,1.076,NFL_PASS_TD_V1
00-0040668,Shedeur Sanders,CLE,JAX,QB,2026,REG,1,3,11.85,ELITE,1.076,NFL_PASS_TD_V1
00-0040668,Shedeur Sanders,CLE,JAX,QB,2026,REG,1,4,4.61,ELITE,1.076,NFL_PASS_TD_V1
00-0040668,Shedeur Sanders,CLE,JAX,QB,2026,REG,1,5,1.66,ELITE,1.076,NFL_PASS_TD_V1
00-0040673,Jalen Milroe,SEA,NE,QB,2026,REG,1,1,61.74,ELITE,1.149,NFL_PASS_TD_V1
00-0040673,Jalen Milroe,SEA,NE,QB,2026,REG,1,2,30.53,ELITE,1.149,NFL_PASS_TD_V1
00-0040673,Jalen Milroe,SEA,NE,QB,2026,REG,1,3,13.59,ELITE,1.149,NFL_PASS_TD_V1
00-0040673,Jalen Milroe,SEA,NE,QB,2026,REG,1,4,5.71,ELITE,1.149,NFL_PASS_TD_V1
00-0040673,Jalen Milroe,SEA,NE,QB,2026,REG,1,5,2.25,ELITE,1.149,NFL_PASS_TD_V1
00-0040676,Cam Ward,TEN,NYJ,QB,2026,REG,1,1,59.35,ELITE,1.046,NFL_PASS_TD_V1
00-0040676,Cam Ward,TEN,NYJ,QB,2026,REG,1,2,27.4,ELITE,1.046,NFL_PASS_TD_V1
00-0040676,Cam Ward,TEN,NYJ,QB,2026,REG,1,3,11.17,ELITE,1.046,NFL_PASS_TD_V1
00-0040676,Cam Ward,TEN,NYJ,QB,2026,REG,1,4,4.38,ELITE,1.046,NFL_PASS_TD_V1
00-0040676,Cam Ward,TEN,NYJ,QB,2026,REG,1,5,1.52,ELITE,1.046,NFL_PASS_TD_V1
00-0040691,Jaxson Dart,NYG,DAL,QB,2026,REG,1,1,72.4,ELITE,1.585,NFL_PASS_TD_V1
00-0040691,Jaxson Dart,NYG,DAL,QB,2026,REG,1,2,43.9,ELITE,1.585,NFL_PASS_TD_V1
00-0040691,Jaxson Dart,NYG,DAL,QB,2026,REG,1,3,22.96,ELITE,1.585,NFL_PASS_TD_V1
00-0040691,Jaxson Dart,NYG,DAL,QB,2026,REG,1,4,11.17,ELITE,1.585,NFL_PASS_TD_V1
00-0040691,Jaxson Dart,NYG,DAL,QB,2026,REG,1,5,5.16,ELITE,1.585,NFL_PASS_TD_V1
00-0040743,Tyler Shough,NO,DET,QB,2026,REG,1,1,60.69,ELITE,1.085,NFL_PASS_TD_V1
00-0040743,Tyler Shough,NO,DET,QB,2026,REG,1,2,28.28,ELITE,1.085,NFL_PASS_TD_V1
00-0040743,Tyler Shough,NO,DET,QB,2026,REG,1,3,11.95,ELITE,1.085,NFL_PASS_TD_V1
00-0040743,Tyler Shough,NO,DET,QB,2026,REG,1,4,4.82,ELITE,1.085,NFL_PASS_TD_V1
00-0040743,Tyler Shough,NO,DET,QB,2026,REG,1,5,1.79,ELITE,1.085,NFL_PASS_TD_V1
00-0040891,Cole Payton,PHI,WAS,QB,2026,REG,1,1,68.87,ELITE,1.458,NFL_PASS_TD_V1
00-0040891,Cole Payton,PHI,WAS,QB,2026,REG,1,2,39.45,ELITE,1.458,NFL_PASS_TD_V1
00-0040891,Cole Payton,PHI,WAS,QB,2026,REG,1,3,20.38,ELITE,1.458,NFL_PASS_TD_V1
00-0040891,Cole Payton,PHI,WAS,QB,2026,REG,1,4,9.69,ELITE,1.458,NFL_PASS_TD_V1
00-0040891,Cole Payton,PHI,WAS,QB,2026,REG,1,5,4.48,ELITE,1.458,NFL_PASS_TD_V1
00-0040906,Garrett Nussmeier,KC,DEN,QB,2026,REG,1,1,62.07,ELITE,1.162,NFL_PASS_TD_V1
00-0040906,Garrett Nussmeier,KC,DEN,QB,2026,REG,1,2,30.9,ELITE,1.162,NFL_PASS_TD_V1
00-0040906,Garrett Nussmeier,KC,DEN,QB,2026,REG,1,3,13.59,ELITE,1.162,NFL_PASS_TD_V1
00-0040906,Garrett Nussmeier,KC,DEN,QB,2026,REG,1,4,5.91,ELITE,1.162,NFL_PASS_TD_V1
00-0040906,Garrett Nussmeier,KC,DEN,QB,2026,REG,1,5,2.48,ELITE,1.162,NFL_PASS_TD_V1
00-0040981,Joe Fagnano,BAL,IND,QB,2026,REG,1,1,63.02,ELITE,1.192,NFL_PASS_TD_V1
00-0040981,Joe Fagnano,BAL,IND,QB,2026,REG,1,2,32.2,ELITE,1.192,NFL_PASS_TD_V1
00-0040981,Joe Fagnano,BAL,IND,QB,2026,REG,1,3,14.53,ELITE,1.192,NFL_PASS_TD_V1
00-0040981,Joe Fagnano,BAL,IND,QB,2026,REG,1,4,5.81,ELITE,1.192,NFL_PASS_TD_V1
00-0040981,Joe Fagnano,BAL,IND,QB,2026,REG,1,5,2.36,ELITE,1.192,NFL_PASS_TD_V1
00-0041056,Cade Klubnik,NYJ,TEN,QB,2026,REG,1,1,65.56,ELITE,1.302,NFL_PASS_TD_V1
00-0041056,Cade Klubnik,NYJ,TEN,QB,2026,REG,1,2,34.9,ELITE,1.302,NFL_PASS_TD_V1
00-0041056,Cade Klubnik,NYJ,TEN,QB,2026,REG,1,3,16.91,ELITE,1.302,NFL_PASS_TD_V1
00-0041056,Cade Klubnik,NYJ,TEN,QB,2026,REG,1,4,7.76,ELITE,1.302,NFL_PASS_TD_V1
00-0041056,Cade Klubnik,NYJ,TEN,QB,2026,REG,1,5,3.22,ELITE,1.302,NFL_PASS_TD_V1
00-0041092,Taylen Green,CLE,JAX,QB,2026,REG,1,1,66.28,ELITE,1.341,NFL_PASS_TD_V1
00-0041092,Taylen Green,CLE,JAX,QB,2026,REG,1,2,36.22,ELITE,1.341,NFL_PASS_TD_V1
00-0041092,Taylen Green,CLE,JAX,QB,2026,REG,1,3,18.07,ELITE,1.341,NFL_PASS_TD_V1
00-0041092,Taylen Green,CLE,JAX,QB,2026,REG,1,4,8.41,ELITE,1.341,NFL_PASS_TD_V1
00-0041092,Taylen Green,CLE,JAX,QB,2026,REG,1,5,3.27,ELITE,1.341,NFL_PASS_TD_V1
00-0041117,Athan Kaliakmanis,WAS,PHI,QB,2026,REG,1,1,63.96,ELITE,1.238,NFL_PASS_TD_V1
00-0041117,Athan Kaliakmanis,WAS,PHI,QB,2026,REG,1,2,33.55,ELITE,1.238,NFL_PASS_TD_V1
00-0041117,Athan Kaliakmanis,WAS,PHI,QB,2026,REG,1,3,15.58,ELITE,1.238,NFL_PASS_TD_V1
00-0041117,Athan Kaliakmanis,WAS,PHI,QB,2026,REG,1,4,6.64,ELITE,1.238,NFL_PASS_TD_V1
00-0041117,Athan Kaliakmanis,WAS,PHI,QB,2026,REG,1,5,2.73,ELITE,1.238,NFL_PASS_TD_V1
00-0041123,Behren Morton,NE,SEA,QB,2026,REG,1,1,61.2,ELITE,1.129,NFL_PASS_TD_V1
00-0041123,Behren Morton,NE,SEA,QB,2026,REG,1,2,29.92,ELITE,1.129,NFL_PASS_TD_V1
00-0041123,Behren Morton,NE,SEA,QB,2026,REG,1,3,13.34,ELITE,1.129,NFL_PASS_TD_V1
00-0041123,Behren Morton,NE,SEA,QB,2026,REG,1,4,5.39,ELITE,1.129,NFL_PASS_TD_V1
00-0041123,Behren Morton,NE,SEA,QB,2026,REG,1,5,1.98,ELITE,1.129,NFL_PASS_TD_V1
00-0041149,Haynes King,CAR,CHI,QB,2026,REG,1,1,66.84,ELITE,1.35,NFL_PASS_TD_V1
00-0041149,Haynes King,CAR,CHI,QB,2026,REG,1,2,36.66,ELITE,1.35,NFL_PASS_TD_V1
00-0041149,Haynes King,CAR,CHI,QB,2026,REG,1,3,17.71,ELITE,1.35,NFL_PASS_TD_V1
00-0041149,Haynes King,CAR,CHI,QB,2026,REG,1,4,8.18,ELITE,1.35,NFL_PASS_TD_V1
00-0041149,Haynes King,CAR,CHI,QB,2026,REG,1,5,3.47,ELITE,1.35,NFL_PASS_TD_V1
00-0041194,Jack Strand,ATL,PIT,QB,2026,REG,1,1,64.88,ELITE,1.289,NFL_PASS_TD_V1
00-0041194,Jack Strand,ATL,PIT,QB,2026,REG,1,2,34.9,ELITE,1.289,NFL_PASS_TD_V1
00-0041194,Jack Strand,ATL,PIT,QB,2026,REG,1,3,17.0,ELITE,1.289,NFL_PASS_TD_V1
00-0041194,Jack Strand,ATL,PIT,QB,2026,REG,1,4,7.35,ELITE,1.289,NFL_PASS_TD_V1
00-0041194,Jack Strand,ATL,PIT,QB,2026,REG,1,5,3.13,ELITE,1.289,NFL_PASS_TD_V1
00-0041251,Jalon Daniels,TB,CIN,QB,2026,REG,1,1,69.1,ELITE,1.439,NFL_PASS_TD_V1
00-0041251,Jalon Daniels,TB,CIN,QB,2026,REG,1,2,38.64,ELITE,1.439,NFL_PASS_TD_V1
00-0041251,Jalon Daniels,TB,CIN,QB,2026,REG,1,3,19.55,ELITE,1.439,NFL_PASS_TD_V1
00-0041251,Jalon Daniels,TB,CIN,QB,2026,REG,1,4,9.24,ELITE,1.439,NFL_PASS_TD_V1
00-0041251,Jalon Daniels,TB,CIN,QB,2026,REG,1,5,4.45,ELITE,1.439,NFL_PASS_TD_V1
00-0041561,Carson Beck,ARI,LAC,QB,2026,REG,1,1,61.18,ELITE,1.115,NFL_PASS_TD_V1
00-0041561,Carson Beck,ARI,LAC,QB,2026,REG,1,2,29.62,ELITE,1.115,NFL_PASS_TD_V1
00-0041561,Carson Beck,ARI,LAC,QB,2026,REG,1,3,12.73,ELITE,1.115,NFL_PASS_TD_V1
00-0041561,Carson Beck,ARI,LAC,QB,2026,REG,1,4,5.06,ELITE,1.115,NFL_PASS_TD_V1
00-0041561,Carson Beck,ARI,LAC,QB,2026,REG,1,5,1.94,ELITE,1.115,NFL_PASS_TD_V1
00-0041562,Fernando Mendoza,LV,MIA,QB,2026,REG,1,1,64.34,ELITE,1.292,NFL_PASS_TD_V1
00-0041562,Fernando Mendoza,LV,MIA,QB,2026,REG,1,2,35.16,ELITE,1.292,NFL_PASS_TD_V1
00-0041562,Fernando Mendoza,LV,MIA,QB,2026,REG,1,3,16.84,ELITE,1.292,NFL_PASS_TD_V1
00-0041562,Fernando Mendoza,LV,MIA,QB,2026,REG,1,4,7.44,ELITE,1.292,NFL_PASS_TD_V1
00-0041562,Fernando Mendoza,LV,MIA,QB,2026,REG,1,5,3.36,ELITE,1.292,NFL_PASS_TD_V1
00-0041565,Drew Allar,PIT,ATL,QB,2026,REG,1,1,68.43,ELITE,1.451,NFL_PASS_TD_V1
00-0041565,Drew Allar,PIT,ATL,QB,2026,REG,1,2,39.31,ELITE,1.451,NFL_PASS_TD_V1
00-0041565,Drew Allar,PIT,ATL,QB,2026,REG,1,3,19.94,ELITE,1.451,NFL_PASS_TD_V1
00-0041565,Drew Allar,PIT,ATL,QB,2026,REG,1,4,9.81,ELITE,1.451,NFL_PASS_TD_V1
00-0041565,Drew Allar,PIT,ATL,QB,2026,REG,1,5,4.64,ELITE,1.451,NFL_PASS_TD_V1
00-0041568,Ty Simpson,LAR,SF,QB,2026,REG,1,1,64.26,ELITE,1.264,NFL_PASS_TD_V1
00-0041568,Ty Simpson,LAR,SF,QB,2026,REG,1,2,34.44,ELITE,1.264,NFL_PASS_TD_V1
00-0041568,Ty Simpson,LAR,SF,QB,2026,REG,1,3,16.28,ELITE,1.264,NFL_PASS_TD_V1
00-0041568,Ty Simpson,LAR,SF,QB,2026,REG,1,4,7.08,ELITE,1.264,NFL_PASS_TD_V1
00-0041568,Ty Simpson,LAR,SF,QB,2026,REG,1,5,2.93,ELITE,1.264,NFL_PASS_TD_V1
