Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
11,2026-09-09,824871,2026-09-09T23:15:00Z,Scheduled,Truist Park,Tampa Bay Rays @ Atlanta Braves,Away,691406,Junior Caminero,Tampa Bay Rays,Atlanta Braves,3B,R,No,,144,630,550,155,21,1,39,89,93,73,4,116,0.282,0.368,0.536,0.904,11,51,43,13,4,0.302,0.0784,26,114,102,31,5,0.304,0.0439,742,135,7.4,34.5,47.5,31.9,20.6,12.6,25.0,55.4,24.8,5.3,3.4,5.3,58.6,86.5,14.3,0.582,77.8,100.2,116.9,76.7,12.0,20.2,63.2,51.9,Average,3.0,Pull Power,A,Excellent HR swing plane,51.9,Average,1.005,Good,5.2,50.0,99.5,0.505,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,49.99,10.99,Strong positive regression,Average Pull Power profile. 7.4% barrel rate; 86.5 mph average exit velocity; 25.0% air-ball rate; 55.4% pull-air rate; 5.3% HR-launch rate.,0.0619,0.0571,4.23,0,0,14.1,0.0,0.0,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,103.0,1.03,1.0,55.4,1.0,1.0,62.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,58.2,55.4,45.0,55.8,7.08,1.04,1.0,1.0,1.03,1.005,1.035,0.98,22.03,14.58,75.0,37.6,D+,Probable SP unavailable; Lineup unconfirmed,,,,,,
12,2026-09-09,824549,2026-09-09T23:40:00Z,Scheduled,Rate Field,Pittsburgh Pirates @ Chicago White Sox,Home,808959,Munetaka Murakami,Chicago White Sox,Pittsburgh Pirates,1B,L,No,,109,478,393,82,14,0,30,73,62,82,2,167,0.209,0.347,0.473,0.82,11,49,41,5,1,0.122,0.0204,27,119,98,12,4,0.122,0.0336,437,106,9.9,33.0,51.1,25.0,23.4,19.0,25.7,48.6,24.5,7.0,3.8,7.0,57.3,86.1,21.9,0.721,72.8,98.9,113.4,47.1,10.3,9.9,42.2,48.0,Average,3.0,Pull Power,A-,Elevated power plane,48.0,Average,0.994,Good,7.5,52.2,97.8,0.584,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,36.32,6.32,Strong positive regression,Average Pull Power profile. 9.9% barrel rate; 86.1 mph average exit velocity; 25.7% air-ball rate; 48.6% pull-air rate; 7.0% HR-launch rate.,0.0628,0.0566,4.09,9,2,13.1,0.69,68.7,Recently homered,669199.0,Lake Bachar,R,LHB vs RHP,47,8,77.2,3.59,1.08,13,1.51,9.27,3.71,374.0,5.1,22.7,18.2,44.2,28.6,83.1,94.8,111.7,0.502,13.0,68.2,99.9,0.768,10.2,4-Seam Fastball,L,LHB vs RHP,62.6,332,0.223,0.358,0.522,0.88,24,56,110,0.0723,12.7,0.808,178,0.0337,5.6,0.54,1,1,0,0/1,0.0,0.0,0.0,0.0,0,0,0,61.6,Slight Hitter Advantage,Above average,47.5,5,Pitch-level Statcast · last 5 MLB games,149,4-Seam Fastball,34.899328859060404,52.0,Curveball,33.557046979865774,50.0,Slider,22.14765100671141,33.0,Sinker,4.697986577181208,7.0,Sweeper,4.697986577181208,7.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.036,0.976,65.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,62.6,34.9,68.2,61.9,50.0,45.0,55.7,7.02,0.786,1.066,1.025,1.0,0.994,0.994,1.0,21.2,12.2,85.0,34.0,D,Lineup unconfirmed,,,,,,
13,2026-09-09,823497,2026-09-09T23:05:00Z,Scheduled,Yankee Stadium,Colorado Rockies @ New York Yankees,Home,671277,Luis García Jr.,New York Yankees,Colorado Rockies,1B,L,No,,134,490,465,133,25,5,28,62,88,23,0,84,0.286,0.318,0.542,0.86,11,37,36,10,0,0.278,0.0,25,95,89,28,4,0.315,0.0421,700,121,7.4,29.7,55.2,22.1,22.2,12.6,26.2,47.5,24.7,7.2,4.5,7.2,50.6,84.7,13.2,0.615,73.0,97.0,114.1,42.1,14.9,13.2,62.4,44.2,Below Average,3.0,Pull Power,A,Excellent HR swing plane,44.2,Below Average,0.984,Good,7.4,43.8,97.1,0.628,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,45.83,17.83,Strong positive regression,Below Average Pull Power profile. 7.4% barrel rate; 84.7 mph average exit velocity; 26.2% air-ball rate; 47.5% pull-air rate; 7.2% HR-launch rate.,0.0571,0.0522,4.09,36,11,16.6,2.17,216.8,Very long drought,608372.0,Tomoyuki Sugano,R,LHB vs RHP,25,25,131.2,5.19,1.35,27,1.85,5.4,2.05,772.0,7.8,29.5,17.6,42.7,31.3,85.0,97.6,116.7,0.653,27.0,48.2,99.8,0.62,7.6,Split-Finger,L,LHB vs RHP,61.8,406,0.294,0.325,0.577,0.902,25,19,69,0.0616,7.8,0.642,315,0.0635,8.1,0.685,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,0,53.2,Neutral Matchup,Average,42.5,5,Pitch-level Statcast · last 5 MLB games,455,4-Seam Fastball,21.978021978021978,100.0,Split-Finger,20.21978021978022,92.0,Sinker,17.36263736263736,79.0,Curveball,12.087912087912088,55.0,Cutter,10.76923076923077,49.0,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,0.996,1.003,60.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,61.8,52.6,48.2,52.5,64.4,45.0,55.6,7.01,0.822,1.12,1.025,1.03,0.984,1.013,1.06,19.69,13.47,84.6,43.0,C-,Lineup unconfirmed,Sweeper,9.23076923076923,42.0,Slider,8.351648351648352,38.0
14,2026-09-09,824064,2026-09-09T23:40:00Z,Scheduled,Kauffman Stadium,Arizona Diamondbacks @ Kansas City Royals,Home,686469,Vinnie Pasquantino,Kansas City Royals,Arizona Diamondbacks,1B,L,No,,99,424,368,89,17,2,11,44,47,48,3,65,0.242,0.33,0.389,0.719,11,50,42,10,3,0.238,0.06,20,88,75,21,5,0.28,0.0568,611,114,7.8,31.3,52.3,20.7,26.7,17.8,29.5,51.5,29.5,9.9,6.0,9.9,32.9,85.5,21.1,0.525,69.2,97.3,109.3,10.5,15.8,5.3,57.3,41.4,Below Average,2.5,Pull Power,A-,Elevated power plane,41.4,Below Average,0.976,Good,10.5,53.8,98.9,0.565,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,44.63,33.63,Strong positive regression,Below Average Pull Power profile. 7.8% barrel rate; 85.5 mph average exit velocity; 29.5% air-ball rate; 51.5% pull-air rate; 9.9% HR-launch rate.,0.0259,0.0273,3.99,8,2,33.5,0.24,23.9,Very recent HR,668678.0,Zac Gallen,R,LHB vs RHP,19,19,98.0,6.34,1.56,18,1.65,5.6,2.85,568.0,8.1,29.9,16.4,47.7,30.1,85.2,97.8,113.6,0.626,18.0,49.5,99.4,0.627,7.9,4-Seam Fastball,L,LHB vs RHP,43.5,306,0.26,0.353,0.427,0.78,10,38,42,0.0327,7.3,0.535,234,0.0342,8.1,0.655,3,3,1,1/3,0.333,0.333,0.333,0.666,0,0,1,46.1,Neutral Matchup,Average,46.0,5,Pitch-level Statcast · last 5 MLB games,436,4-Seam Fastball,37.15596330275229,162.0,Changeup,24.541284403669724,107.0,Slider,17.660550458715598,77.0,Knuckle Curve,13.53211009174312,59.0,Sinker,6.8807339449541285,30.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.999,1.006,54.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,43.5,56.6,49.5,70.8,50.0,45.0,54.9,6.79,1.35,1.088,1.025,1.0,0.976,0.976,0.98,10.45,10.41,84.0,29.5,F,Lineup unconfirmed,Pitch Out,0.22935779816513763,1.0,,,
15,2026-09-09,824871,2026-09-09T23:15:00Z,Scheduled,Truist Park,Tampa Bay Rays @ Atlanta Braves,Away,668723,Ryan Vilade,Tampa Bay Rays,Atlanta Braves,RF,R,No,,83,236,210,55,8,2,11,25,39,21,1,52,0.262,0.328,0.476,0.804,7,16,13,3,0,0.231,0.0,16,40,35,12,2,0.343,0.05,343,54,5.7,24.2,41.8,32.8,24.9,12.8,23.6,50.5,33.3,5.4,3.4,5.4,69.0,83.1,25.2,0.715,74.5,95.3,113.4,57.8,9.7,9.5,37.1,41.0,Below Average,2.5,Pull Power,A-,Elevated power plane,41.0,Below Average,0.975,Good,9.3,53.8,98.0,0.933,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,17.75,6.75,Strong positive regression,Below Average Pull Power profile. 5.7% barrel rate; 83.1 mph average exit velocity; 23.6% air-ball rate; 50.5% pull-air rate; 5.4% HR-launch rate.,0.0466,0.0417,4.15,27,12,19.1,1.41,141.4,Above normal drought,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,103.0,1.03,1.0,55.4,1.0,1.0,58.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,66.0,55.4,45.0,54.7,6.72,0.893,1.0,1.0,1.0,0.975,0.975,1.035,16.2,10.49,62.1,30.8,D,Probable SP unavailable; Lineup unconfirmed,,,,,,
16,2026-09-09,823739,2026-09-09T23:40:00Z,Scheduled,American Family Field,Chicago Cubs @ Milwaukee Brewers,Away,691718,Pete Crow-Armstrong,Chicago Cubs,Milwaukee Brewers,CF,L,No,,146,655,563,158,28,7,41,108,97,75,12,171,0.281,0.375,0.574,0.949,12,58,52,17,8,0.327,0.1379,27,128,116,30,15,0.259,0.1172,848,165,9.0,31.1,55.5,22.5,21.4,17.0,28.4,61.7,30.4,9.3,6.4,9.3,69.0,84.6,23.3,0.777,72.7,97.7,114.2,50.5,14.2,15.1,50.3,53.7,Average,3.0,Pull Power,A-,Elevated power plane,53.7,Average,1.01,Good,10.3,62.7,98.3,0.869,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,68.23,27.23,Strong positive regression,Average Pull Power profile. 9.0% barrel rate; 84.6 mph average exit velocity; 28.4% air-ball rate; 61.7% pull-air rate; 9.3% HR-launch rate.,0.0626,0.0579,4.23,5,1,13.7,0.36,36.4,Recently homered,701656.0,Logan Henderson,R,LHB vs RHP,15,15,83.1,2.48,0.79,12,1.3,10.04,1.51,443.0,5.0,21.9,14.9,49.2,30.2,80.9,93.4,111.1,0.498,12.0,53.6,100.0,0.676,7.5,4-Seam Fastball,L,LHB vs RHP,58.3,439,0.273,0.365,0.592,0.957,30,52,110,0.0683,9.6,0.787,202,0.0396,5.0,0.531,3,3,1,1/3,0.333,0.333,1.333,1.666,1,0,1,56.5,Neutral Matchup,Average,57.5,5,Pitch-level Statcast · last 5 MLB games,477,4-Seam Fastball,47.79874213836478,228.0,Changeup,36.268343815513624,173.0,Cutter,12.9979035639413,62.0,Sweeper,2.9350104821802936,14.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.007,0.975,65.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,58.3,36.1,53.6,69.1,50.0,45.0,54.2,6.56,1.35,1.032,1.025,1.03,1.01,1.041,1.0,22.28,17.62,85.0,44.6,C-,Lineup unconfirmed,,,,,,
17,2026-09-09,824226,2026-09-09T17:10:00Z,Scheduled,Comerica Park,Minnesota Twins @ Detroit Tigers,Home,680664,Eduardo Valencia,Detroit Tigers,Minnesota Twins,DH,R,No,,31,95,93,28,8,0,6,14,18,1,1,26,0.301,0.316,0.581,0.897,7,23,23,5,0,0.217,0.0,16,52,52,12,2,0.231,0.0385,124,66,8.4,23.7,41.6,21.9,36.5,10.0,21.0,44.1,41.0,8.9,3.7,8.9,53.3,82.7,13.6,0.624,71.4,94.9,111.6,28.7,12.6,7.6,51.0,41.2,Below Average,2.5,Pull Power,A,Excellent HR swing plane,41.2,Below Average,0.975,Good,4.5,36.4,93.3,0.515,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,8.66,2.66,Positive regression,Below Average Pull Power profile. 8.4% barrel rate; 82.7 mph average exit velocity; 21.0% air-ball rate; 44.1% pull-air rate; 8.9% HR-launch rate.,0.0632,0.0458,4.09,41,13,15.5,2.65,264.5,Very long drought,805673.0,Zebby Matthews,R,RHB vs RHP,20,20,117.0,4.69,1.25,22,1.69,7.46,2.54,653.0,6.6,27.1,14.7,48.1,30.9,85.0,96.4,112.8,0.561,22.0,75.3,100.0,0.803,12.0,4-Seam Fastball,R,RHB vs RHP,49.4,47,0.311,0.34,0.533,0.874,2,1,9,0.0426,11.7,0.642,208,0.0481,5.6,0.518,0,0,0,0/0,,,,,0,0,0,58.6,Slight Hitter Advantage,Above average,50.0,5,Pitch-level Statcast · last 5 MLB games,476,4-Seam Fastball,33.403361344537814,159.0,Slider,22.899159663865547,109.0,Cutter,16.386554621848738,78.0,Changeup,12.605042016806722,60.0,Curveball,8.61344537815126,41.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.051,0.991,55.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,49.4,47.2,75.3,31.6,50.0,45.0,54.1,6.53,0.828,1.094,0.985,1.03,0.975,1.005,1.06,17.44,11.36,62.9,38.7,D+,Lineup unconfirmed,Sinker,6.092436974789916,29.0,,,
18,2026-09-09,824064,2026-09-09T23:40:00Z,Scheduled,Kauffman Stadium,Arizona Diamondbacks @ Kansas City Royals,Home,695600,Carter Jensen,Kansas City Royals,Arizona Diamondbacks,C,L,No,,135,543,473,108,29,2,22,68,68,61,3,153,0.228,0.317,0.438,0.755,11,51,41,12,5,0.293,0.098,24,103,83,20,6,0.241,0.0583,646,110,7.0,26.8,53.0,17.5,29.3,21.1,30.8,42.6,28.7,7.6,5.5,7.6,58.6,84.9,21.4,0.64,72.0,96.9,112.5,33.3,12.7,8.5,47.2,40.1,Below Average,2.5,Pull Power,A-,Elevated power plane,40.1,Below Average,0.972,Good,9.1,44.7,98.8,0.759,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,40.26,18.26,Strong positive regression,Below Average Pull Power profile. 7.0% barrel rate; 84.9 mph average exit velocity; 30.8% air-ball rate; 42.6% pull-air rate; 7.6% HR-launch rate.,0.0405,0.039,3.99,14,4,21.5,0.65,65.1,Recently homered,668678.0,Zac Gallen,R,LHB vs RHP,19,19,98.0,6.34,1.56,18,1.65,5.6,2.85,568.0,8.1,29.9,16.4,47.7,30.1,85.2,97.8,113.6,0.626,18.0,50.4,99.4,0.657,6.8,4-Seam Fastball,L,LHB vs RHP,48.5,385,0.228,0.319,0.474,0.794,19,45,105,0.0494,6.0,0.597,234,0.0342,8.1,0.655,0,0,0,0/0,,,,,0,0,0,49.5,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,436,4-Seam Fastball,37.15596330275229,162.0,Changeup,24.541284403669724,107.0,Slider,17.660550458715598,77.0,Knuckle Curve,13.53211009174312,59.0,Sinker,6.8807339449541285,30.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.001,1.006,53.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,48.5,56.6,50.4,60.6,50.0,45.0,53.9,6.47,1.35,1.088,1.025,1.0,0.972,0.972,1.0,14.67,13.02,85.0,34.3,D,Lineup unconfirmed,Pitch Out,0.22935779816513763,1.0,,,
19,2026-09-09,824549,2026-09-09T23:40:00Z,Scheduled,Rate Field,Pittsburgh Pirates @ Chicago White Sox,Home,545341,Randal Grichuk,Chicago White Sox,Pittsburgh Pirates,DH,R,No,,101,225,214,59,22,1,12,33,36,9,1,53,0.276,0.307,0.556,0.863,9,18,16,4,1,0.25,0.0556,21,44,42,14,3,0.333,0.0682,309,66,7.8,31.3,50.5,19.2,28.8,17.2,32.0,46.7,33.1,6.3,3.4,6.3,53.0,85.2,24.2,0.61,72.6,98.4,113.4,46.0,17.4,14.5,57.4,47.3,Below Average,3.0,Pull Power,A-,Elevated power plane,47.3,Below Average,0.992,Good,9.1,52.0,98.9,0.584,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,20.77,8.77,Strong positive regression,Below Average Pull Power profile. 7.8% barrel rate; 85.2 mph average exit velocity; 32.0% air-ball rate; 46.7% pull-air rate; 6.3% HR-launch rate.,0.0533,0.0459,4.09,0,0,17.8,0.0,0.0,Very recent HR,669199.0,Lake Bachar,R,RHB vs RHP,47,8,77.2,3.59,1.08,13,1.51,9.27,3.71,374.0,5.1,22.7,18.2,44.2,28.6,83.1,94.8,111.7,0.502,13.0,76.9,99.9,0.865,10.4,4-Seam Fastball,R,RHB vs RHP,39.3,77,0.224,0.221,0.434,0.655,3,0,17,0.039,6.7,0.522,139,0.0504,4.3,0.455,1,1,0,0/1,0.0,0.0,0.0,0.0,0,0,0,54.1,Neutral Matchup,Average,47.5,5,Pitch-level Statcast · last 5 MLB games,149,4-Seam Fastball,34.899328859060404,52.0,Curveball,33.557046979865774,50.0,Slider,22.14765100671141,33.0,Sinker,4.697986577181208,7.0,Sweeper,4.697986577181208,7.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.054,0.976,55.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,39.3,34.9,76.9,67.5,50.0,45.0,53.8,6.45,1.134,1.066,0.985,1.03,0.992,1.022,0.98,17.49,13.04,71.6,34.1,D,Lineup unconfirmed,,,,,,
20,2026-09-09,823497,2026-09-09T23:05:00Z,Scheduled,Yankee Stadium,Colorado Rockies @ New York Yankees,Away,696100,Hunter Goodman,Colorado Rockies,New York Yankees,C,R,No,,124,513,462,115,18,1,37,78,78,42,5,167,0.249,0.316,0.532,0.848,11,43,38,8,1,0.211,0.0233,15,61,55,12,3,0.218,0.0492,617,78,7.2,27.0,52.6,23.2,23.7,14.0,23.8,54.8,27.9,6.9,4.2,6.9,63.4,84.2,22.7,0.676,73.3,96.5,114.8,43.1,11.2,10.1,65.0,45.1,Below Average,3.0,Pull Power,A-,Elevated power plane,45.1,Below Average,0.986,Good,5.1,57.1,95.8,0.592,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,39.84,2.84,Positive regression,Below Average Pull Power profile. 7.2% barrel rate; 84.2 mph average exit velocity; 23.8% air-ball rate; 54.8% pull-air rate; 6.9% HR-launch rate.,0.0721,0.0645,4.15,0,0,12.5,0.0,0.0,Very recent HR,701542.0,Will Warren,R,RHB vs RHP,28,26,136.1,4.16,1.38,20,1.32,8.78,3.1,743.0,4.4,27.6,12.9,43.7,27.5,84.1,96.5,116.9,0.56,20.0,59.4,99.8,0.731,7.6,4-Seam Fastball,R,RHB vs RHP,56.3,342,0.241,0.301,0.54,0.841,27,23,105,0.0789,8.8,0.717,260,0.0346,3.8,0.549,2,1,0,0/1,0.0,0.5,0.0,0.5,0,1,1,55.2,Neutral Matchup,Average,45.5,5,Pitch-level Statcast · last 5 MLB games,394,4-Seam Fastball,30.96446700507614,122.0,Sinker,24.365482233502537,96.0,Sweeper,19.79695431472081,78.0,Changeup,17.258883248730964,68.0,Curveball,7.106598984771574,28.0,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.019,0.969,62.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,56.3,36.0,59.4,52.6,64.4,45.0,53.8,6.44,0.817,1.035,0.985,1.03,0.986,1.016,0.98,24.18,13.27,81.9,35.7,D,Lineup unconfirmed,Slider,0.5076142131979695,2.0,,,
21,2026-09-09,823818,2026-09-09T22:40:00Z,Scheduled,loanDepot park,New York Mets @ Miami Marlins,Away,665742,Juan Soto,New York Mets,Miami Marlins,LF,L,No,,94,401,330,92,9,2,24,55,59,68,0,52,0.279,0.4,0.536,0.936,10,42,37,9,3,0.243,0.0714,10,42,37,9,3,0.243,0.0714,459,38,9.3,34.3,51.0,27.3,21.1,20.7,32.8,48.9,26.2,10.8,5.5,10.8,54.9,86.8,17.5,0.642,70.6,99.5,113.4,30.1,17.9,10.2,66.0,50.6,Average,3.0,Pull Power,A,Excellent HR swing plane,50.6,Average,1.002,Good,10.5,46.2,100.7,0.556,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,39.03,15.03,Strong positive regression,Average Pull Power profile. 9.3% barrel rate; 86.8 mph average exit velocity; 32.8% air-ball rate; 48.9% pull-air rate; 10.8% HR-launch rate.,0.0599,0.0534,4.31,0,0,13.8,0.0,0.0,Very recent HR,676083.0,Janson Junk,R,LHB vs RHP,22,21,108.0,4.0,1.28,12,1.0,6.17,2.42,661.0,4.1,24.1,11.6,48.0,29.0,83.0,95.2,114.2,0.495,12.0,62.9,99.9,0.726,9.7,4-Seam Fastball,L,LHB vs RHP,54.8,265,0.286,0.426,0.586,1.012,19,53,33,0.0717,10.3,0.778,284,0.0211,4.1,0.524,2,2,1,1/2,0.5,0.5,0.5,1.0,0,0,0,56.9,Neutral Matchup,Average,50.9,5,Pitch-level Statcast · last 5 MLB games,305,4-Seam Fastball,25.24590163934426,77.0,Slider,20.327868852459016,62.0,Changeup,18.360655737704917,56.0,Sweeper,17.049180327868854,52.0,Curveball,15.081967213114755,46.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.026,0.966,62.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,54.8,33.8,62.9,68.8,39.2,45.0,53.0,6.22,1.135,0.984,1.025,1.03,1.002,1.032,0.98,21.08,13.57,80.4,37.3,D+,Lineup unconfirmed,Sinker,3.9344262295081966,12.0,,,
