Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
22,2026-08-16,823590,2026-08-16T17:40:00Z,Scheduled,Citi Field,Washington Nationals @ New York Mets,Home,596019,Francisco Lindor,New York Mets,Washington Nationals,SS,S,No,,67,292,258,63,7,4,12,38,32,31,3,55,0.244,0.332,0.442,0.774,11,51,44,12,3,0.273,0.0588,26,117,101,30,7,0.297,0.0598,391,148,6.6,30.0,54.6,23.3,22.1,16.8,30.6,52.7,29.8,9.0,7.0,9.0,54.8,84.8,20.6,0.642,70.5,96.4,111.0,23.6,13.5,7.1,52.6,43.1,Below Average,2.5,Pull Power,A-,Elevated power plane,43.1,Below Average,0.981,Good,7.4,55.3,96.4,0.724,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,24.88,12.88,Strong positive regression,Below Average Pull Power profile. 6.6% barrel rate; 84.8 mph average exit velocity; 30.6% air-ball rate; 52.7% pull-air rate; 9.0% HR-launch rate.,0.0411,0.0384,3.99,4,1,21.5,0.19,18.6,Very recent HR,663623,Jake Irvin,R,Switch vs RHP,14,14,65.1,5.79,1.32,11,1.52,9.09,3.86,388,7.2,26.3,15.5,42.0,30.7,82.3,95.0,114.9,0.636,11,46.5,100.0,0.621,6.7,4-Seam Fastball,L,LHB vs RHP,50.5,201,0.246,0.328,0.447,0.775,8,19,44,0.0398,6.1,0.638,180,0.0389,9.0,0.702,3,3,2,2/3,0.667,0.667,1.0,1.667,0,0,1,49.8,Neutral Matchup,Average,53.8,5,Pitch-level Statcast · last 5 MLB games,386,4-Seam Fastball,31.34715025906736,121,Curveball,25.129533678756477,97,Sinker,16.321243523316063,63,Cutter,11.658031088082902,45,Sweeper,9.067357512953368,35.0,Changeup,6.476683937823834,25.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.993,0.997,57.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.5,46.5,46.5,58.9,50.0,45.0,51.9,5.95,1.217,1.062,1.035,1.0,0.981,0.981,0.98,14.48,11.44,80.9,31.5,D,Lineup unconfirmed,,,
23,2026-08-16,824880,2026-08-16T17:35:00Z,Scheduled,Truist Park,Arizona Diamondbacks @ Atlanta Braves,Home,671739,Michael Harris II,Atlanta Braves,Arizona Diamondbacks,CF,L,No,,117,467,444,128,25,1,20,59,68,18,2,93,0.288,0.317,0.484,0.801,11,42,40,12,0,0.3,0.0,27,108,104,27,4,0.26,0.037,642,154,6.0,31.9,48.4,25.1,26.3,11.6,25.6,49.5,27.5,5.1,2.4,5.1,49.5,84.0,14.0,0.565,73.2,98.1,114.2,48.0,11.9,14.8,44.2,42.3,Below Average,2.5,Pull Power,A,Excellent HR swing plane,42.3,Below Average,0.978,Good,4.5,52.8,97.3,0.48,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,34.8,14.8,Strong positive regression,Below Average Pull Power profile. 6.0% barrel rate; 84.0 mph average exit velocity; 25.6% air-ball rate; 49.5% pull-air rate; 5.1% HR-launch rate.,0.0428,0.0406,4.09,47,13,22.2,2.12,211.7,Very long drought,647336,Michael Soroka,R,LHB vs RHP,16,16,86.1,2.92,1.1,6,0.63,8.65,2.08,499,5.4,20.0,13.8,45.7,32.3,81.3,93.1,115.5,0.554,6,65.4,100.0,0.7,12.2,Slurve,L,LHB vs RHP,43.3,295,0.29,0.312,0.488,0.799,13,10,63,0.0441,7.6,0.672,215,0.0186,4.4,0.601,4,3,2,2/3,0.667,0.75,0.667,1.417,0,1,0,53.4,Neutral Matchup,Average,55.0,5,Pitch-level Statcast · last 5 MLB games,379,Slurve,32.71767810026385,124,4-Seam Fastball,31.662269129287598,120,Changeup,16.094986807387862,61,Cutter,9.49868073878628,36,Sinker,8.443271767810026,32.0,Sweeper,1.5831134564643798,6.0,Unknown,,Unknown,,No,103.0,1.03,1.0,55.4,1.031,0.979,55.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,43.3,36.9,65.4,54.2,55.4,45.0,51.9,5.93,0.841,0.925,1.025,1.0,0.978,0.978,1.06,15.6,9.35,85.0,35.4,D,Lineup unconfirmed,,,
24,2026-08-16,824156,2026-08-16T23:20:00Z,Scheduled,Daikin Park,Seattle Mariners @ Houston Astros,Home,666211,Taylor Trammell,Houston Astros,Seattle Mariners,CF,L,No,,66,198,174,39,6,2,7,26,20,19,4,61,0.224,0.315,0.402,0.717,9,33,29,4,2,0.138,0.0606,21,73,60,13,4,0.217,0.0548,204,68,9.9,26.0,57.9,21.8,20.3,15.8,24.4,57.5,28.1,8.5,5.4,8.5,42.8,82.2,16.2,0.658,73.9,95.9,113.3,61.8,10.2,13.2,48.1,48.5,Average,3.0,Pull Power,A,Excellent HR swing plane,48.5,Average,0.996,Good,11.8,71.4,96.6,0.707,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,16.37,9.37,Strong positive regression,Average Pull Power profile. 9.9% barrel rate; 82.2 mph average exit velocity; 24.4% air-ball rate; 57.5% pull-air rate; 8.5% HR-launch rate.,0.0354,0.0341,3.99,17,5,24.9,0.68,68.4,Recently homered,693433,Bryan Woo,R,LHB vs RHP,23,23,132.1,4.15,1.1,13,0.88,8.98,1.9,760,3.7,25.8,14.3,36.4,30.3,83.8,95.0,114.3,0.522,13,65.2,99.9,0.732,10.5,4-Seam Fastball,L,LHB vs RHP,47.0,163,0.25,0.337,0.451,0.789,7,17,51,0.0429,9.9,0.722,322,0.028,3.9,0.549,3,2,1,1/2,0.5,0.667,2.0,2.667,1,1,0,55.5,Neutral Matchup,Average,57.5,5,Pitch-level Statcast · last 5 MLB games,467,4-Seam Fastball,44.96788008565311,210,Sinker,20.556745182012847,96,Slider,16.916488222698074,79,Curveball,6.638115631691649,31,Changeup,6.423982869379015,30.0,Sweeper,4.496788008565311,21.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.03,0.962,60.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,47.0,26.4,65.2,68.8,50.0,45.0,51.7,5.89,1.28,0.965,1.025,1.0,0.996,0.996,1.0,12.92,10.41,72.0,27.7,F,Lineup unconfirmed,,,
25,2026-08-16,822940,2026-08-16T16:15:00Z,Scheduled,Tropicana Field,Baltimore Orioles @ Tampa Bay Rays,Away,687952,Christian Encarnacion-Strand,Baltimore Orioles,Tampa Bay Rays,3B,R,No,,22,78,71,18,3,0,5,7,15,4,1,18,0.254,0.299,0.507,0.806,11,35,33,7,2,0.212,0.0571,22,78,71,18,5,0.254,0.0641,113,113,9.7,21.2,40.4,28.8,30.8,13.3,26.5,46.7,32.7,8.0,4.4,8.0,36.4,82.6,17.0,0.766,71.3,94.4,111.0,29.9,11.5,6.5,50.6,42.5,Below Average,2.5,Pull Power,A,Excellent HR swing plane,42.5,Below Average,0.979,Good,9.7,46.7,94.4,0.766,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,8.72,3.72,Positive regression,Below Average Pull Power profile. 9.7% barrel rate; 82.6 mph average exit velocity; 26.5% air-ball rate; 46.7% pull-air rate; 8.0% HR-launch rate.,0.0641,0.0446,4.15,0,0,14.2,0.0,0.0,Very recent HR,642547,Freddy Peralta,R,RHB vs RHP,24,24,123.1,5.33,1.5,20,1.46,8.83,3.65,738,3.4,22.8,13.7,45.4,30.4,82.1,93.5,114.7,0.503,20,78.0,98.2,0.915,11.0,4-Seam Fastball,R,RHB vs RHP,34.5,46,0.186,0.217,0.302,0.52,1,1,7,0.0217,6.8,0.59,199,0.0251,2.6,0.459,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,1,51.8,Neutral Matchup,Average,45.0,5,Pitch-level Statcast · last 5 MLB games,461,4-Seam Fastball,54.4468546637744,251,Changeup,21.475054229934923,99,Curveball,11.496746203904555,53,Sweeper,9.544468546637743,44,Slow Curve,1.9522776572668112,9.0,Slider,1.0845986984815619,5.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.056,0.959,53.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,34.5,30.1,78.0,55.1,50.0,45.0,50.9,5.72,1.14,1.058,0.985,1.0,0.979,0.979,0.98,17.27,12.01,63.8,30.5,D,Small season sample; Lineup unconfirmed,,,
26,2026-08-16,823344,2026-08-16T17:35:00Z,Scheduled,PNC Park,Boston Red Sox @ Pittsburgh Pirates,Away,663330,Jahmai Jones,Boston Red Sox,Pittsburgh Pirates,DH,R,No,,71,130,118,24,6,0,4,15,13,12,0,42,0.203,0.277,0.356,0.633,5,10,10,6,0,0.6,0.0,13,24,22,11,2,0.5,0.0833,139,21,6.2,31.8,60.1,21.0,16.0,14.4,30.7,71.6,32.1,6.7,5.7,6.7,68.4,84.9,15.5,0.706,71.2,97.0,110.3,30.0,16.0,8.6,52.7,44.5,Below Average,3.0,Pull Power,A,Excellent HR swing plane,44.5,Below Average,0.985,Good,9.5,100.0,97.9,0.929,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,8.8,4.8,Strong positive regression,Below Average Pull Power profile. 6.2% barrel rate; 84.9 mph average exit velocity; 30.7% air-ball rate; 71.6% pull-air rate; 6.7% HR-launch rate.,0.0308,0.0314,3.87,10,6,29.5,0.34,33.9,Very recent HR,669199,Lake Bachar,R,RHB vs RHP,41,4,65.2,3.97,1.08,12,1.64,9.32,3.15,317,6.0,24.6,18.6,42.9,28.1,83.7,95.4,111.7,0.531,12,50.9,90.4,0.698,5.1,4-Seam Fastball,R,RHB vs RHP,40.6,21,0.095,0.095,0.095,0.19,0,0,9,0.0,0.0,0.387,121,0.0496,4.9,0.479,0,0,0,0/0,,,,,0,0,0,46.1,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,161,Slider,35.40372670807454,57,4-Seam Fastball,22.36024844720497,36,Curveball,21.73913043478261,35,Sweeper,12.422360248447205,20,Sinker,5.590062111801243,9.0,Split-Finger,2.484472049689441,4.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.002,0.985,55.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,40.6,39.2,50.9,66.5,50.0,45.0,50.5,5.62,1.0,1.08,0.985,0.975,0.985,0.96,0.98,11.6,8.25,63.2,22.0,F,Lineup unconfirmed,,,
27,2026-08-16,823590,2026-08-16T17:40:00Z,Scheduled,Citi Field,Washington Nationals @ New York Mets,Away,665953,Andrés Chaparro,Washington Nationals,New York Mets,1B,R,No,,53,128,108,25,8,0,7,23,29,16,4,30,0.231,0.352,0.5,0.852,10,30,26,7,1,0.269,0.0333,21,57,49,12,4,0.245,0.0702,145,61,7.2,33.1,51.1,32.7,16.3,17.1,25.3,55.4,25.8,9.7,7.2,9.7,61.7,84.0,20.0,0.62,72.0,97.2,112.1,43.6,13.9,14.7,51.9,48.8,Average,3.0,Pull Power,A,Excellent HR swing plane,48.8,Average,0.997,Good,6.6,50.0,97.4,0.577,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,9.86,2.86,Positive regression,Average Pull Power profile. 7.2% barrel rate; 84.0 mph average exit velocity; 25.3% air-ball rate; 55.4% pull-air rate; 9.7% HR-launch rate.,0.0547,0.0437,4.15,0,0,15.4,0.0,0.0,Very recent HR,681035,Christian Scott,R,RHB vs RHP,17,17,78.1,3.45,1.3,7,0.8,11.26,3.79,482,4.8,20.7,10.8,40.2,35.3,81.5,92.9,112.8,0.522,7,68.5,99.9,0.732,12.1,4-Seam Fastball,R,RHB vs RHP,41.6,22,0.381,0.409,0.762,1.171,2,0,6,0.0909,10.0,0.619,126,0.0079,3.8,0.535,0,0,0,0/0,,,,,0,0,0,52.7,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,444,4-Seam Fastball,46.62162162162162,207,Sweeper,23.64864864864865,105,Cutter,16.216216216216218,72,Curveball,8.783783783783784,39,Split-Finger,3.3783783783783785,15.0,Sinker,1.3513513513513513,6.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.037,0.973,56.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,41.6,29.5,68.5,57.1,50.0,45.0,50.3,5.59,1.057,0.952,0.985,1.0,0.997,0.997,0.98,16.93,10.52,65.7,29.1,F,Lineup unconfirmed,,,
28,2026-08-16,824642,2026-08-16T19:15:00Z,Scheduled,Wrigley Field,St. Louis Cardinals @ Chicago Cubs,Away,677592,Everson Pereira,St. Louis Cardinals,Chicago Cubs,RF,R,No,,32,100,89,21,5,0,5,10,12,6,4,34,0.236,0.31,0.461,0.771,5,12,9,3,1,0.333,0.0833,11,23,20,5,2,0.25,0.087,107,19,9.5,25.5,45.0,9.7,45.3,15.7,25.3,44.5,28.2,10.2,7.5,10.2,63.5,82.1,16.2,0.792,71.5,94.6,108.1,42.4,13.0,7.8,64.7,44.9,Below Average,3.0,Pull Power,A,Excellent HR swing plane,44.9,Below Average,0.986,Good,15.8,33.3,95.0,1.133,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,8.2,3.2,Positive regression,Below Average Pull Power profile. 9.5% barrel rate; 82.1 mph average exit velocity; 25.3% air-ball rate; 44.5% pull-air rate; 10.2% HR-launch rate.,0.05,0.0402,4.05,4,2,17.8,0.22,22.5,Very recent HR,665795,Edward Cabrera,R,RHB vs RHP,14,14,72.1,5.1,1.4,14,1.74,8.09,3.61,381,6.8,26.5,13.1,54.2,29.9,84.6,96.6,115.4,0.572,14,37.0,80.2,0.588,3.6,Changeup,R,RHB vs RHP,55.7,60,0.218,0.267,0.455,0.721,3,2,18,0.05,8.6,0.677,120,0.0583,6.9,0.615,0,0,0,0/0,,,,,0,0,0,48.0,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,390,Sinker,25.128205128205128,98,Changeup,24.871794871794872,97,Curveball,20.0,78,4-Seam Fastball,19.487179487179485,76,Slider,10.512820512820513,41.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.974,0.993,55.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,55.7,50.0,37.0,57.1,50.0,45.0,50.3,5.58,1.184,1.102,0.985,1.0,0.986,0.986,0.98,15.3,11.24,61.0,28.3,F,Lineup unconfirmed,,,
29,2026-08-16,824477,2026-08-16T17:40:00Z,Scheduled,Great American Ball Park,Miami Marlins @ Cincinnati Reds,Home,553993,Eugenio Suárez,Cincinnati Reds,Miami Marlins,DH,R,No,,91,363,325,66,15,0,18,31,49,32,4,131,0.203,0.281,0.415,0.696,11,43,36,8,4,0.222,0.093,23,92,81,14,6,0.173,0.0652,391,96,7.4,23.8,53.0,22.4,22.9,17.8,28.2,53.1,30.5,7.3,4.7,7.3,70.1,83.9,18.2,0.624,69.2,94.6,111.0,17.5,11.5,4.5,49.8,38.4,Below Average,2.5,Pull Power,A,Excellent HR swing plane,38.4,Below Average,0.968,Good,9.4,53.6,95.5,0.697,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,25.75,7.75,Strong positive regression,Below Average Pull Power profile. 7.4% barrel rate; 83.9 mph average exit velocity; 28.2% air-ball rate; 53.1% pull-air rate; 7.3% HR-launch rate.,0.0496,0.0452,3.93,8,2,18.1,0.44,44.3,Recently homered,691587,Eury Pérez,R,RHB vs RHP,21,21,116.2,3.39,1.11,13,1.0,9.87,3.39,640,4.8,20.9,12.7,45.4,27.3,82.4,93.4,113.4,0.528,13,47.6,99.9,0.637,6.4,4-Seam Fastball,R,RHB vs RHP,44.2,279,0.211,0.283,0.426,0.709,14,22,95,0.0502,6.2,0.55,204,0.0441,5.1,0.571,7,7,3,3/7,0.429,0.429,0.571,1.0,0,0,0,47.2,Neutral Matchup,Average,53.1,5,Pitch-level Statcast · last 5 MLB games,485,Sinker,32.98969072164948,160,4-Seam Fastball,26.5979381443299,129,Slider,17.11340206185567,83,Sweeper,11.1340206185567,54,Changeup,6.391752577319588,31.0,Curveball,5.77319587628866,28.0,Unknown,,Unknown,,No,112.0,1.12,1.0,71.6,0.995,0.973,55.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,44.2,34.1,47.6,61.3,71.6,45.0,49.9,5.5,1.312,0.984,0.985,1.0,0.968,0.968,1.0,16.63,12.79,84.4,33.0,D,Lineup unconfirmed,,,
30,2026-08-16,824156,2026-08-16T23:20:00Z,Scheduled,Daikin Park,Seattle Mariners @ Houston Astros,Home,676369,Nelson Velázquez,Houston Astros,Seattle Mariners,LF,R,No,,36,87,77,16,4,0,4,10,13,7,1,26,0.208,0.276,0.416,0.692,3,8,7,1,0,0.143,0.0,12,22,20,2,0,0.1,0.0,98,21,7.8,34.6,51.9,30.4,17.7,16.5,34.3,56.2,28.1,6.5,5.8,6.5,42.1,86.3,20.5,0.719,73.6,98.1,110.0,50.3,21.3,13.6,53.0,51.2,Average,3.0,Pull Power,A-,Elevated power plane,51.2,Average,1.003,Good,9.5,57.1,96.9,0.614,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,6.95,2.95,Positive regression,Average Pull Power profile. 7.8% barrel rate; 86.3 mph average exit velocity; 34.3% air-ball rate; 56.2% pull-air rate; 6.5% HR-launch rate.,0.046,0.0379,3.93,25,14,19.2,1.3,129.9,Near normal interval,693433,Bryan Woo,R,RHB vs RHP,23,23,132.1,4.15,1.1,13,0.88,8.98,1.9,760,3.7,25.8,14.3,36.4,30.3,83.8,95.0,114.3,0.522,13,66.8,99.9,0.814,7.2,4-Seam Fastball,R,RHB vs RHP,36.5,21,0.263,0.286,0.316,0.602,0,1,6,0.0,8.3,0.652,220,0.0182,3.3,0.484,0,0,0,0/0,,,,,0,0,0,49.8,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,467,4-Seam Fastball,44.96788008565311,210,Sinker,20.556745182012847,96,Slider,16.916488222698074,79,Curveball,6.638115631691649,31,Changeup,6.423982869379015,30.0,Sweeper,4.496788008565311,21.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.034,0.962,55.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,36.5,26.4,66.8,64.4,50.0,45.0,49.6,5.45,1.0,0.965,0.985,1.0,1.003,1.003,1.0,14.08,9.02,60.0,26.0,F,Lineup unconfirmed,,,
31,2026-08-16,822940,2026-08-16T16:15:00Z,Scheduled,Tropicana Field,Baltimore Orioles @ Tampa Bay Rays,Away,624413,Pete Alonso,Baltimore Orioles,Tampa Bay Rays,1B,R,No,,123,534,462,122,22,0,27,75,78,61,7,129,0.264,0.356,0.487,0.843,11,48,43,17,4,0.395,0.0833,25,111,98,31,6,0.316,0.0541,676,148,8.6,33.0,34.5,30.5,34.8,15.2,27.1,34.4,32.9,8.7,4.4,8.7,43.2,86.6,20.1,0.771,72.8,98.9,113.7,41.4,15.8,13.0,50.7,46.5,Below Average,3.0,Contact-First Profile,A-,Elevated power plane,46.5,Below Average,0.99,Good,9.5,31.7,99.4,0.823,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,49.87,22.87,Strong positive regression,Below Average Contact-First Profile profile. 8.6% barrel rate; 86.6 mph average exit velocity; 27.1% air-ball rate; 34.4% pull-air rate; 8.7% HR-launch rate.,0.0506,0.0472,4.15,0,0,17.1,0.0,0.0,Very recent HR,642547,Freddy Peralta,R,RHB vs RHP,24,24,123.1,5.33,1.5,20,1.46,8.83,3.65,738,3.4,22.8,13.7,45.4,30.4,82.1,93.5,114.7,0.503,20,73.0,98.2,0.812,10.4,4-Seam Fastball,R,RHB vs RHP,44.3,377,0.268,0.369,0.505,0.873,20,48,89,0.0531,7.5,0.758,199,0.0251,2.6,0.459,3,1,1,1/1,1.0,1.0,2.0,3.0,0,1,0,56.2,Neutral Matchup,Average,53.8,5,Pitch-level Statcast · last 5 MLB games,461,4-Seam Fastball,54.4468546637744,251,Changeup,21.475054229934923,99,Curveball,11.496746203904555,53,Sweeper,9.544468546637743,44,Slow Curve,1.9522776572668112,9.0,Slider,1.0845986984815619,5.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.046,0.959,52.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,44.3,30.1,73.0,50.4,50.0,45.0,49.5,5.42,1.195,1.058,0.985,1.0,0.99,0.99,0.98,18.16,12.73,85.0,35.2,D,Lineup unconfirmed,,,
32,2026-08-16,822774,2026-08-16T17:37:00Z,Scheduled,Rogers Centre,New York Yankees @ Toronto Blue Jays,Away,671277,Luis García Jr.,New York Yankees,Toronto Blue Jays,1B,L,No,,114,415,396,110,23,5,24,51,78,18,0,67,0.278,0.308,0.543,0.851,10,41,39,9,1,0.231,0.0244,24,96,93,24,4,0.258,0.0417,598,133,8.8,29.2,54.1,23.1,22.2,12.1,25.9,53.1,26.7,7.3,4.3,7.3,44.0,84.8,12.3,0.587,73.3,97.0,115.4,46.3,15.0,15.3,59.8,48.2,Average,3.0,Pull Power,A,Excellent HR swing plane,48.2,Average,0.995,Good,11.3,58.8,96.6,0.566,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,45.33,21.33,Strong positive regression,Average Pull Power profile. 8.8% barrel rate; 84.8 mph average exit velocity; 25.9% air-ball rate; 53.1% pull-air rate; 7.3% HR-launch rate.,0.0578,0.052,4.15,35,9,16.5,2.12,212.1,Very long drought,656302,Dylan Cease,R,LHB vs RHP,22,22,131.1,2.4,1.07,9,0.62,13.09,3.84,613,2.6,17.8,10.1,51.6,29.0,80.4,91.7,113.2,0.479,9,47.1,100.0,0.631,6.5,4-Seam Fastball,L,LHB vs RHP,44.0,347,0.293,0.323,0.583,0.906,21,15,53,0.0605,8.1,0.64,298,0.0235,3.2,0.5,8,8,1,1/8,0.125,0.125,0.125,0.25,0,0,3,42.3,Slight Pitcher Advantage,Below average,30.0,5,Pitch-level Statcast · last 5 MLB games,525,4-Seam Fastball,38.666666666666664,203,Slider,31.428571428571427,165,Changeup,11.047619047619047,58,Knuckle Curve,9.333333333333334,49,Sinker,5.523809523809524,29.0,Sweeper,4.0,21.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.994,0.951,59.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,44.0,30.3,47.1,67.9,50.0,45.0,49.3,5.38,0.847,0.923,1.025,1.03,0.995,1.025,1.06,19.89,10.44,84.7,37.8,D+,Lineup unconfirmed,,,
