player_id,player_name,team,opponent,position,season,season_type,week,ladder_line,probability,probability_grade,projected_receiving_yards,model_version
00-0037282,James Mitchell,CAR,BUF,TE,2026,PRE,1,50.0,0.0,VERY LOW,10.707,NFL_RECEIVING_YARDS_V1
00-0037282,James Mitchell,CAR,BUF,TE,2026,PRE,1,55.0,0.0,VERY LOW,10.707,NFL_RECEIVING_YARDS_V1
00-0037282,James Mitchell,CAR,BUF,TE,2026,PRE,1,60.0,0.0,VERY LOW,10.707,NFL_RECEIVING_YARDS_V1
00-0037282,James Mitchell,CAR,BUF,TE,2026,PRE,1,65.0,0.0,VERY LOW,10.707,NFL_RECEIVING_YARDS_V1
00-0037282,James Mitchell,CAR,BUF,TE,2026,PRE,1,70.0,0.0,VERY LOW,10.707,NFL_RECEIVING_YARDS_V1
00-0037282,James Mitchell,CAR,BUF,TE,2026,PRE,1,75.0,0.0,VERY LOW,10.707,NFL_RECEIVING_YARDS_V1
00-0037282,James Mitchell,CAR,BUF,TE,2026,PRE,1,80.0,0.0,VERY LOW,10.707,NFL_RECEIVING_YARDS_V1
00-0037282,James Mitchell,CAR,BUF,TE,2026,PRE,1,85.0,0.0,VERY LOW,10.707,NFL_RECEIVING_YARDS_V1
00-0037282,James Mitchell,CAR,BUF,TE,2026,PRE,1,90.0,0.0,VERY LOW,10.707,NFL_RECEIVING_YARDS_V1
00-0037282,James Mitchell,CAR,BUF,TE,2026,PRE,1,95.0,0.0,VERY LOW,10.707,NFL_RECEIVING_YARDS_V1
00-0037282,James Mitchell,CAR,BUF,TE,2026,PRE,1,100.0,0.0,VERY LOW,10.707,NFL_RECEIVING_YARDS_V1
00-0037282,James Mitchell,CAR,BUF,TE,2026,PRE,1,105.0,0.0,VERY LOW,10.707,NFL_RECEIVING_YARDS_V1
00-0037282,James Mitchell,CAR,BUF,TE,2026,PRE,1,110.0,0.0,VERY LOW,10.707,NFL_RECEIVING_YARDS_V1
00-0037282,James Mitchell,CAR,BUF,TE,2026,PRE,1,115.0,0.0,VERY LOW,10.707,NFL_RECEIVING_YARDS_V1
00-0037282,James Mitchell,CAR,BUF,TE,2026,PRE,1,120.0,0.0,VERY LOW,10.707,NFL_RECEIVING_YARDS_V1
00-0037282,James Mitchell,CAR,BUF,TE,2026,PRE,1,125.0,0.0,VERY LOW,10.707,NFL_RECEIVING_YARDS_V1
00-0037282,James Mitchell,CAR,BUF,TE,2026,PRE,1,130.0,0.0,VERY LOW,10.707,NFL_RECEIVING_YARDS_V1
00-0037282,James Mitchell,CAR,BUF,TE,2026,PRE,1,135.0,0.0,VERY LOW,10.707,NFL_RECEIVING_YARDS_V1
00-0037282,James Mitchell,CAR,BUF,TE,2026,PRE,1,140.0,0.0,VERY LOW,10.707,NFL_RECEIVING_YARDS_V1
00-0037282,James Mitchell,CAR,BUF,TE,2026,PRE,1,145.0,0.0,VERY LOW,10.707,NFL_RECEIVING_YARDS_V1
00-0037282,James Mitchell,CAR,BUF,TE,2026,PRE,1,150.0,0.0,VERY LOW,10.707,NFL_RECEIVING_YARDS_V1
00-0037282,James Mitchell,CAR,BUF,TE,2026,PRE,1,155.0,0.0,VERY LOW,10.707,NFL_RECEIVING_YARDS_V1
00-0037282,James Mitchell,CAR,BUF,TE,2026,PRE,1,160.0,0.0,VERY LOW,10.707,NFL_RECEIVING_YARDS_V1
00-0037282,James Mitchell,CAR,BUF,TE,2026,PRE,1,165.0,0.0,VERY LOW,10.707,NFL_RECEIVING_YARDS_V1
00-0037282,James Mitchell,CAR,BUF,TE,2026,PRE,1,170.0,0.0,VERY LOW,10.707,NFL_RECEIVING_YARDS_V1
00-0037282,James Mitchell,CAR,BUF,TE,2026,PRE,1,175.0,0.0,VERY LOW,10.707,NFL_RECEIVING_YARDS_V1
00-0037282,James Mitchell,CAR,BUF,TE,2026,PRE,1,180.0,0.0,VERY LOW,10.707,NFL_RECEIVING_YARDS_V1
00-0037282,James Mitchell,CAR,BUF,TE,2026,PRE,1,185.0,0.0,VERY LOW,10.707,NFL_RECEIVING_YARDS_V1
00-0037282,James Mitchell,CAR,BUF,TE,2026,PRE,1,190.0,0.0,VERY LOW,10.707,NFL_RECEIVING_YARDS_V1
00-0037282,James Mitchell,CAR,BUF,TE,2026,PRE,1,195.0,0.0,VERY LOW,10.707,NFL_RECEIVING_YARDS_V1
00-0037282,James Mitchell,CAR,BUF,TE,2026,PRE,1,200.0,0.0,VERY LOW,10.707,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,0.0,100.0,ELITE,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,5.0,58.36,ELITE,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,10.0,53.08,ELITE,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,15.0,47.73,ELITE,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,20.0,42.43,ELITE,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,25.0,37.2,ELITE,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,30.0,32.27,ELITE,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,35.0,27.71,ELITE,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,40.0,23.46,ELITE,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,45.0,19.55,ELITE,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,50.0,16.19,ELITE,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,55.0,13.15,ELITE,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,60.0,10.53,ELITE,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,65.0,8.25,ELITE,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,70.0,6.42,ELITE,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,75.0,4.86,ELITE,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,80.0,3.67,ELITE,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,85.0,2.7,ELITE,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,90.0,1.99,ELITE,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,95.0,1.44,ELITE,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,100.0,0.99,ELITE,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,105.0,0.69,SOLID,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,110.0,0.47,COIN FLIP,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,115.0,0.31,LOW,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,120.0,0.2,VERY LOW,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,125.0,0.13,VERY LOW,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,130.0,0.09,VERY LOW,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,135.0,0.06,VERY LOW,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,140.0,0.04,VERY LOW,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,145.0,0.03,VERY LOW,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,150.0,0.02,VERY LOW,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,155.0,0.01,VERY LOW,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,160.0,0.0,VERY LOW,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,165.0,0.0,VERY LOW,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,170.0,0.0,VERY LOW,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,175.0,0.0,VERY LOW,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,180.0,0.0,VERY LOW,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,185.0,0.0,VERY LOW,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,190.0,0.0,VERY LOW,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,195.0,0.0,VERY LOW,22.269,NFL_RECEIVING_YARDS_V1
00-0037291,Jalen Nailor,LV,ARI,WR,2026,PRE,1,200.0,0.0,VERY LOW,22.269,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,0.0,100.0,ELITE,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,5.0,47.04,ELITE,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,10.0,30.77,ELITE,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,15.0,17.64,ELITE,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,20.0,8.9,ELITE,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,25.0,3.85,ELITE,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,30.0,1.47,ELITE,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,35.0,0.46,COIN FLIP,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,40.0,0.14,VERY LOW,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,45.0,0.02,VERY LOW,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,50.0,0.01,VERY LOW,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,55.0,0.0,VERY LOW,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,60.0,0.0,VERY LOW,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,65.0,0.0,VERY LOW,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,70.0,0.0,VERY LOW,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,75.0,0.0,VERY LOW,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,80.0,0.0,VERY LOW,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,85.0,0.0,VERY LOW,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,90.0,0.0,VERY LOW,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,95.0,0.0,VERY LOW,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,100.0,0.0,VERY LOW,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,105.0,0.0,VERY LOW,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,110.0,0.0,VERY LOW,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,115.0,0.0,VERY LOW,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,120.0,0.0,VERY LOW,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,125.0,0.0,VERY LOW,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,130.0,0.0,VERY LOW,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,135.0,0.0,VERY LOW,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,140.0,0.0,VERY LOW,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,145.0,0.0,VERY LOW,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,150.0,0.0,VERY LOW,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,155.0,0.0,VERY LOW,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,160.0,0.0,VERY LOW,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,165.0,0.0,VERY LOW,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,170.0,0.0,VERY LOW,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,175.0,0.0,VERY LOW,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,180.0,0.0,VERY LOW,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,185.0,0.0,VERY LOW,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,190.0,0.0,VERY LOW,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,195.0,0.0,VERY LOW,7.036,NFL_RECEIVING_YARDS_V1
00-0037292,Andrew Ogletree,IND,NE,TE,2026,PRE,1,200.0,0.0,VERY LOW,7.036,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,0.0,100.0,ELITE,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,5.0,58.73,ELITE,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,10.0,49.04,ELITE,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,15.0,39.29,ELITE,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,20.0,30.22,ELITE,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,25.0,22.3,ELITE,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,30.0,15.63,ELITE,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,35.0,10.42,ELITE,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,40.0,6.62,ELITE,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,45.0,4.06,ELITE,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,50.0,2.42,ELITE,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,55.0,1.31,ELITE,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,60.0,0.66,SOLID,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,65.0,0.29,LOW,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,70.0,0.14,VERY LOW,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,75.0,0.07,VERY LOW,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,80.0,0.03,VERY LOW,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,85.0,0.01,VERY LOW,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,90.0,0.0,VERY LOW,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,95.0,0.0,VERY LOW,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,100.0,0.0,VERY LOW,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,105.0,0.0,VERY LOW,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,110.0,0.0,VERY LOW,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,115.0,0.0,VERY LOW,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,120.0,0.0,VERY LOW,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,125.0,0.0,VERY LOW,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,130.0,0.0,VERY LOW,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,135.0,0.0,VERY LOW,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,140.0,0.0,VERY LOW,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,145.0,0.0,VERY LOW,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,150.0,0.0,VERY LOW,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,155.0,0.0,VERY LOW,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,160.0,0.0,VERY LOW,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,165.0,0.0,VERY LOW,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,170.0,0.0,VERY LOW,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,175.0,0.0,VERY LOW,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,180.0,0.0,VERY LOW,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,185.0,0.0,VERY LOW,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,190.0,0.0,VERY LOW,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,195.0,0.0,VERY LOW,13.725,NFL_RECEIVING_YARDS_V1
00-0037300,Mike Woods,DEN,ATL,WR,2026,PRE,1,200.0,0.0,VERY LOW,13.725,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,0.0,100.0,ELITE,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,5.0,44.22,ELITE,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,10.0,28.12,ELITE,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,15.0,15.71,ELITE,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,20.0,7.36,ELITE,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,25.0,3.0,ELITE,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,30.0,1.06,ELITE,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,35.0,0.32,LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,40.0,0.09,VERY LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,45.0,0.02,VERY LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,50.0,0.0,VERY LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,55.0,0.0,VERY LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,60.0,0.0,VERY LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,65.0,0.0,VERY LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,70.0,0.0,VERY LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,75.0,0.0,VERY LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,80.0,0.0,VERY LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,85.0,0.0,VERY LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,90.0,0.0,VERY LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,95.0,0.0,VERY LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,100.0,0.0,VERY LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,105.0,0.0,VERY LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,110.0,0.0,VERY LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,115.0,0.0,VERY LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,120.0,0.0,VERY LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,125.0,0.0,VERY LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,130.0,0.0,VERY LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,135.0,0.0,VERY LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,140.0,0.0,VERY LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,145.0,0.0,VERY LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,150.0,0.0,VERY LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,155.0,0.0,VERY LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,160.0,0.0,VERY LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,165.0,0.0,VERY LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,170.0,0.0,VERY LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,175.0,0.0,VERY LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,180.0,0.0,VERY LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,185.0,0.0,VERY LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,190.0,0.0,VERY LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,195.0,0.0,VERY LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037304,Connor Heyward,LV,ARI,TE,2026,PRE,1,200.0,0.0,VERY LOW,6.456,NFL_RECEIVING_YARDS_V1
00-0037311,Ko Kieft,TB,NYJ,TE,2026,PRE,1,0.0,100.0,ELITE,11.331,NFL_RECEIVING_YARDS_V1
