player_id,player_name,team,opponent,position,depth_chart_position,status,years_exp,game_id,game_date,home_away,season,season_type,week,projected_role
00-0038041,Jake Ferguson,DAL,NO,TE,TE,ACT,4.0,2026_PRE_W3_NO_DAL,,home,2026,PRE,3,TE
00-0038046,Charlie Kolar,LAC,LAR,TE,TE,ACT,4.0,2026_PRE_W3_LAR_LAC,,home,2026,PRE,3,TE
00-0038090,Skyy Moore,GB,ARI,WR,WR,ACT,4.0,2026_PRE_W3_ARI_GB,,home,2026,PRE,3,WR
00-0038098,Pierre Strong,GB,ARI,RB,RB,ACT,4.0,2026_PRE_W3_ARI_GB,,home,2026,PRE,3,RB
00-0038102,Kenny Pickett,CAR,HOU,QB,QB,ACT,4.0,2026_PRE_W3_HOU_CAR,,home,2026,PRE,3,QB
00-0038104,Tyquan Thornton,KC,SEA,WR,WR,ACT,4.0,2026_PRE_W3_SEA_KC,,home,2026,PRE,3,WR
00-0038108,Bailey Zappe,NYJ,NYG,QB,QB,ACT,4.0,2026_PRE_W3_NYG_NYJ,,home,2026,PRE,3,QB
00-0038115,Daniel Bellinger,TEN,CHI,TE,TE,ACT,4.0,2026_PRE_W3_CHI_TEN,,home,2026,PRE,3,TE
00-0038117,Wan'Dale Robinson,TEN,CHI,WR,WR,ACT,4.0,2026_PRE_W3_CHI_TEN,,home,2026,PRE,3,WR
00-0038120,Breece Hall,NYJ,NYG,RB,RB,ACT,4.0,2026_PRE_W3_NYG_NYJ,,home,2026,PRE,3,RB
00-0038124,Christian Watson,GB,ARI,WR,WR,ACT,4.0,2026_PRE_W3_ARI_GB,,home,2026,PRE,3,WR
00-0038128,Malik Willis,MIA,ATL,QB,QB,ACT,4.0,2026_PRE_W3_ATL_MIA,,home,2026,PRE,3,QB
00-0038129,Cade Otton,TB,JAX,TE,TE,ACT,4.0,2026_PRE_W3_TB_JAX,,away,2026,PRE,3,TE
00-0038134,Kenneth Walker III,KC,SEA,RB,RB,ACT,4.0,2026_PRE_W3_SEA_KC,,home,2026,PRE,3,RB
00-0038359,Xavier Smith,LAR,LAC,WR,WR,ACT,3.0,2026_PRE_W3_LAR_LAC,,away,2026,PRE,3,WR
00-0038389,Israel Abanikanda,DAL,NO,RB,RB,ACT,3.0,2026_PRE_W3_NO_DAL,,home,2026,PRE,3,RB
00-0038391,Sean Clifford,CIN,PHI,QB,QB,ACT,3.0,2026_PRE_W3_CIN_PHI,,away,2026,PRE,3,QB
00-0038393,Dontayvion Wicks,PHI,CIN,WR,WR,ACT,3.0,2026_PRE_W3_CIN_PHI,,home,2026,PRE,3,WR
00-0038394,Will Mallory,IND,DET,TE,TE,ACT,3.0,2026_PRE_W3_DET_IND,,home,2026,PRE,3,TE
00-0038396,Eric Gray,NYG,NYJ,RB,RB,ACT,3.0,2026_PRE_W3_NYG_NYJ,,away,2026,PRE,3,RB
00-0038397,Evan Hull,HOU,CAR,RB,RB,ACT,3.0,2026_PRE_W3_HOU_CAR,,away,2026,PRE,3,RB
00-0038400,Tanner McKee,PHI,CIN,QB,QB,ACT,3.0,2026_PRE_W3_CIN_PHI,,home,2026,PRE,3,QB
00-0038409,Lew Nichols III,PIT,BUF,RB,RB,ACT,3.0,2026_PRE_W3_PIT_BUF,,away,2026,PRE,3,RB
00-0038416,Tyson Bagent,CHI,TEN,QB,QB,ACT,3.0,2026_PRE_W3_CHI_TEN,,away,2026,PRE,3,QB
00-0038440,Zavier Scott,MIN,DEN,RB,RB,ACT,3.0,2026_PRE_W3_MIN_DEN,,away,2026,PRE,3,RB
00-0038454,Keaton Mitchell,LAC,LAR,RB,RB,ACT,3.0,2026_PRE_W3_LAR_LAC,,home,2026,PRE,3,RB
00-0038476,Tommy DeVito,NE,CLE,QB,QB,ACT,3.0,2026_PRE_W3_NE_CLE,,away,2026,PRE,3,QB
00-0038488,Brady Russell,SEA,KC,RB,FB,ACT,3.0,2026_PRE_W3_SEA_KC,,away,2026,PRE,3,FB
00-0038489,Ben VanSumeren,BUF,PIT,RB,FB,ACT,3.0,2026_PRE_W3_PIT_BUF,,home,2026,PRE,3,FB
00-0038492,Jason Brownlee,KC,SEA,WR,WR,ACT,3.0,2026_PRE_W3_SEA_KC,,home,2026,PRE,3,WR
00-0038496,Xavier Gipson,NYG,NYJ,WR,WR,ACT,3.0,2026_PRE_W3_NYG_NYJ,,away,2026,PRE,3,WR
00-0038498,E.J. Jenkins,PHI,CIN,TE,TE,ACT,3.0,2026_PRE_W3_CIN_PHI,,home,2026,PRE,3,TE
00-0038519,Nikko Remigio,KC,SEA,WR,WR,ACT,3.0,2026_PRE_W3_SEA_KC,,home,2026,PRE,3,WR
00-0038542,Bijan Robinson,ATL,MIA,RB,RB,ACT,3.0,2026_PRE_W3_ATL_MIA,,away,2026,PRE,3,RB
00-0038543,Jaxon Smith-Njigba,SEA,KC,WR,WR,ACT,3.0,2026_PRE_W3_SEA_KC,,away,2026,PRE,3,WR
00-0038544,Quentin Johnston,LAC,LAR,WR,WR,ACT,3.0,2026_PRE_W3_LAR_LAC,,home,2026,PRE,3,WR
00-0038547,Luke Schoonmaker,DAL,NO,TE,TE,ACT,3.0,2026_PRE_W3_NO_DAL,,home,2026,PRE,3,TE
00-0038550,Hendon Hooker,TEN,CHI,QB,QB,ACT,3.0,2026_PRE_W3_CHI_TEN,,home,2026,PRE,3,QB
00-0038551,Kendre Miller,NO,DAL,RB,RB,ACT,3.0,2026_PRE_W3_NO_DAL,,away,2026,PRE,3,RB
00-0038555,Tank Bigsby,PHI,CIN,RB,RB,ACT,3.0,2026_PRE_W3_CIN_PHI,,home,2026,PRE,3,RB
00-0038558,Darnell Washington,PIT,BUF,TE,TE,ACT,3.0,2026_PRE_W3_PIT_BUF,,away,2026,PRE,3,TE
00-0038563,Tre Tucker,LV,SF,WR,WR,ACT,3.0,2026_PRE_W3_SF_LV,,home,2026,PRE,3,WR
00-0038564,Cameron Latu,PHI,CIN,TE,TE,ACT,3.0,2026_PRE_W3_CIN_PHI,,home,2026,PRE,3,TE
00-0038573,Derius Davis,LAC,LAR,WR,WR,ACT,3.0,2026_PRE_W3_LAR_LAC,,home,2026,PRE,3,WR
00-0038576,Charlie Jones,CIN,PHI,WR,WR,ACT,3.0,2026_PRE_W3_CIN_PHI,,away,2026,PRE,3,WR
00-0038579,Aidan O'Connell,LV,SF,QB,QB,ACT,3.0,2026_PRE_W3_SF_LV,,home,2026,PRE,3,QB
00-0038589,Josh Whyle,GB,ARI,TE,TE,ACT,3.0,2026_PRE_W3_ARI_GB,,home,2026,PRE,3,TE
00-0038590,Justin Shorter,LV,SF,WR,WR,RES,3.0,2026_PRE_W3_SF_LV,,home,2026,PRE,3,WR
00-0038597,Chase Brown,CIN,PHI,RB,RB,ACT,3.0,2026_PRE_W3_CIN_PHI,,away,2026,PRE,3,RB
00-0038606,Parker Washington,JAX,TB,WR,WR,ACT,3.0,2026_PRE_W3_TB_JAX,,home,2026,PRE,3,WR
00-0038608,Kayshon Boutte,NE,CLE,WR,WR,ACT,3.0,2026_PRE_W3_NE_CLE,,away,2026,PRE,3,WR
00-0038611,Chris Rodriguez Jr.,JAX,TB,RB,RB,ACT,3.0,2026_PRE_W3_TB_JAX,,home,2026,PRE,3,RB
00-0038612,A.T. Perry,PIT,BUF,WR,WR,ACT,3.0,2026_PRE_W3_PIT_BUF,,away,2026,PRE,3,WR
00-0038614,Scott Matlock,LAC,LAR,RB,FB,ACT,3.0,2026_PRE_W3_LAR_LAC,,home,2026,PRE,3,FB
00-0038618,Xavier Hutchinson,HOU,CAR,WR,WR,ACT,3.0,2026_PRE_W3_HOU_CAR,,away,2026,PRE,3,WR
