player_id,player_name,team,opponent,position,season,season_type,week,ladder_line,probability,probability_grade,projected_receiving_yards,model_version
00-0038543,Jaxon Smith-Njigba,SEA,WAS,WR,2026,REG,3,10.0,98.07,ELITE,92.47,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,WAS,WR,2026,REG,3,15.0,97.43,ELITE,92.47,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,WAS,WR,2026,REG,3,20.0,96.56,ELITE,92.47,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,WAS,WR,2026,REG,3,25.0,95.42,ELITE,92.47,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,WAS,WR,2026,REG,3,30.0,94.06,ELITE,92.47,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,WAS,WR,2026,REG,3,35.0,92.46,ELITE,92.47,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,WAS,WR,2026,REG,3,40.0,90.52,ELITE,92.47,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,WAS,WR,2026,REG,3,45.0,88.22,ELITE,92.47,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,WAS,WR,2026,REG,3,50.0,85.61,ELITE,92.47,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,WAS,WR,2026,REG,3,55.0,82.59,ELITE,92.47,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,WAS,WR,2026,REG,3,60.0,79.19,ELITE,92.47,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,WAS,WR,2026,REG,3,65.0,75.4,ELITE,92.47,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,WAS,WR,2026,REG,3,70.0,71.31,ELITE,92.47,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,WAS,WR,2026,REG,3,75.0,66.92,ELITE,92.47,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,WAS,WR,2026,REG,3,80.0,62.3,ELITE,92.47,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,WAS,WR,2026,REG,3,85.0,57.5,ELITE,92.47,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,WAS,WR,2026,REG,3,90.0,52.52,ELITE,92.47,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,WAS,WR,2026,REG,3,95.0,47.64,ELITE,92.47,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,WAS,WR,2026,REG,3,100.0,42.52,ELITE,92.47,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,WAS,WR,2026,REG,3,105.0,37.58,ELITE,92.47,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,WAS,WR,2026,REG,3,110.0,32.94,ELITE,92.47,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,WAS,WR,2026,REG,3,115.0,28.57,ELITE,92.47,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,WAS,WR,2026,REG,3,120.0,24.44,ELITE,92.47,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,WAS,WR,2026,REG,3,125.0,20.68,ELITE,92.47,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,WAS,WR,2026,REG,3,130.0,17.31,ELITE,92.47,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,WAS,WR,2026,REG,3,135.0,14.39,ELITE,92.47,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,WAS,WR,2026,REG,3,140.0,11.75,ELITE,92.47,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,WAS,WR,2026,REG,3,145.0,9.49,ELITE,92.47,NFL_RECEIVING_YARDS_V1
00-0038543,Jaxon Smith-Njigba,SEA,WAS,WR,2026,REG,3,150.0,7.5,ELITE,92.47,NFL_RECEIVING_YARDS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,5.0,98.12,ELITE,79.529,NFL_RECEIVING_YARDS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,10.0,97.37,ELITE,79.529,NFL_RECEIVING_YARDS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,15.0,96.43,ELITE,79.529,NFL_RECEIVING_YARDS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,20.0,95.22,ELITE,79.529,NFL_RECEIVING_YARDS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,25.0,93.64,ELITE,79.529,NFL_RECEIVING_YARDS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,30.0,91.76,ELITE,79.529,NFL_RECEIVING_YARDS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,35.0,89.47,ELITE,79.529,NFL_RECEIVING_YARDS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,40.0,86.61,ELITE,79.529,NFL_RECEIVING_YARDS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,45.0,83.38,ELITE,79.529,NFL_RECEIVING_YARDS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,50.0,79.68,ELITE,79.529,NFL_RECEIVING_YARDS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,55.0,75.55,ELITE,79.529,NFL_RECEIVING_YARDS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,60.0,70.95,ELITE,79.529,NFL_RECEIVING_YARDS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,65.0,65.94,ELITE,79.529,NFL_RECEIVING_YARDS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,70.0,60.6,ELITE,79.529,NFL_RECEIVING_YARDS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,75.0,55.02,ELITE,79.529,NFL_RECEIVING_YARDS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,80.0,49.52,ELITE,79.529,NFL_RECEIVING_YARDS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,85.0,43.87,ELITE,79.529,NFL_RECEIVING_YARDS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,90.0,38.48,ELITE,79.529,NFL_RECEIVING_YARDS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,95.0,33.26,ELITE,79.529,NFL_RECEIVING_YARDS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,100.0,28.31,ELITE,79.529,NFL_RECEIVING_YARDS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,105.0,23.75,ELITE,79.529,NFL_RECEIVING_YARDS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,110.0,19.59,ELITE,79.529,NFL_RECEIVING_YARDS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,115.0,16.02,ELITE,79.529,NFL_RECEIVING_YARDS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,120.0,12.82,ELITE,79.529,NFL_RECEIVING_YARDS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,125.0,10.15,ELITE,79.529,NFL_RECEIVING_YARDS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,130.0,7.92,ELITE,79.529,NFL_RECEIVING_YARDS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,135.0,6.07,ELITE,79.529,NFL_RECEIVING_YARDS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,140.0,4.52,ELITE,79.529,NFL_RECEIVING_YARDS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,145.0,3.33,ELITE,79.529,NFL_RECEIVING_YARDS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,150.0,2.41,ELITE,79.529,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,NYJ,WR,2026,REG,3,5.0,96.69,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,NYJ,WR,2026,REG,3,10.0,95.63,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,NYJ,WR,2026,REG,3,15.0,94.37,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,NYJ,WR,2026,REG,3,20.0,92.86,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,NYJ,WR,2026,REG,3,25.0,90.99,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,NYJ,WR,2026,REG,3,30.0,88.82,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,NYJ,WR,2026,REG,3,35.0,86.26,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,NYJ,WR,2026,REG,3,40.0,83.31,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,NYJ,WR,2026,REG,3,45.0,80.0,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,NYJ,WR,2026,REG,3,50.0,76.3,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,NYJ,WR,2026,REG,3,55.0,72.39,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,NYJ,WR,2026,REG,3,60.0,68.15,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,NYJ,WR,2026,REG,3,65.0,63.6,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,NYJ,WR,2026,REG,3,70.0,58.93,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,NYJ,WR,2026,REG,3,75.0,54.06,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,NYJ,WR,2026,REG,3,80.0,49.1,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,NYJ,WR,2026,REG,3,85.0,44.19,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,NYJ,WR,2026,REG,3,90.0,39.35,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,NYJ,WR,2026,REG,3,95.0,34.77,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,NYJ,WR,2026,REG,3,100.0,30.43,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,NYJ,WR,2026,REG,3,105.0,26.23,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,NYJ,WR,2026,REG,3,110.0,22.38,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,NYJ,WR,2026,REG,3,115.0,18.92,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,NYJ,WR,2026,REG,3,120.0,15.74,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,NYJ,WR,2026,REG,3,125.0,12.98,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,NYJ,WR,2026,REG,3,130.0,10.51,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,NYJ,WR,2026,REG,3,135.0,8.42,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,NYJ,WR,2026,REG,3,140.0,6.64,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,NYJ,WR,2026,REG,3,145.0,5.21,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0036963,Amon-Ra St. Brown,DET,NYJ,WR,2026,REG,3,150.0,4.02,ELITE,79.307,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,DAL,WR,2026,REG,3,5.0,96.14,ELITE,79.235,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,DAL,WR,2026,REG,3,10.0,95.0,ELITE,79.235,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,DAL,WR,2026,REG,3,15.0,93.7,ELITE,79.235,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,DAL,WR,2026,REG,3,20.0,92.14,ELITE,79.235,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,DAL,WR,2026,REG,3,25.0,90.15,ELITE,79.235,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,DAL,WR,2026,REG,3,30.0,87.94,ELITE,79.235,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,DAL,WR,2026,REG,3,35.0,85.44,ELITE,79.235,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,DAL,WR,2026,REG,3,40.0,82.63,ELITE,79.235,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,DAL,WR,2026,REG,3,45.0,79.41,ELITE,79.235,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,DAL,WR,2026,REG,3,50.0,75.78,ELITE,79.235,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,DAL,WR,2026,REG,3,55.0,71.89,ELITE,79.235,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,DAL,WR,2026,REG,3,60.0,67.76,ELITE,79.235,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,DAL,WR,2026,REG,3,65.0,63.33,ELITE,79.235,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,DAL,WR,2026,REG,3,70.0,58.72,ELITE,79.235,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,DAL,WR,2026,REG,3,75.0,53.98,ELITE,79.235,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,DAL,WR,2026,REG,3,80.0,49.12,ELITE,79.235,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,DAL,WR,2026,REG,3,85.0,44.37,ELITE,79.235,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,DAL,WR,2026,REG,3,90.0,39.79,ELITE,79.235,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,DAL,WR,2026,REG,3,95.0,35.28,ELITE,79.235,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,DAL,WR,2026,REG,3,100.0,31.0,ELITE,79.235,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,DAL,WR,2026,REG,3,105.0,26.92,ELITE,79.235,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,DAL,WR,2026,REG,3,110.0,23.27,ELITE,79.235,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,DAL,WR,2026,REG,3,115.0,19.73,ELITE,79.235,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,DAL,WR,2026,REG,3,120.0,16.59,ELITE,79.235,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,DAL,WR,2026,REG,3,125.0,13.91,ELITE,79.235,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,DAL,WR,2026,REG,3,130.0,11.44,ELITE,79.235,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,DAL,WR,2026,REG,3,135.0,9.33,ELITE,79.235,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,DAL,WR,2026,REG,3,140.0,7.52,ELITE,79.235,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,DAL,WR,2026,REG,3,145.0,5.97,ELITE,79.235,NFL_RECEIVING_YARDS_V1
00-0039064,Zay Flowers,BAL,DAL,WR,2026,REG,3,150.0,4.68,ELITE,79.235,NFL_RECEIVING_YARDS_V1
00-0038606,Parker Washington,JAX,NE,WR,2026,REG,3,5.0,97.51,ELITE,78.584,NFL_RECEIVING_YARDS_V1
00-0038606,Parker Washington,JAX,NE,WR,2026,REG,3,10.0,96.6,ELITE,78.584,NFL_RECEIVING_YARDS_V1
00-0038606,Parker Washington,JAX,NE,WR,2026,REG,3,15.0,95.48,ELITE,78.584,NFL_RECEIVING_YARDS_V1
00-0038606,Parker Washington,JAX,NE,WR,2026,REG,3,20.0,94.01,ELITE,78.584,NFL_RECEIVING_YARDS_V1
00-0038606,Parker Washington,JAX,NE,WR,2026,REG,3,25.0,92.25,ELITE,78.584,NFL_RECEIVING_YARDS_V1
00-0038606,Parker Washington,JAX,NE,WR,2026,REG,3,30.0,90.17,ELITE,78.584,NFL_RECEIVING_YARDS_V1
00-0038606,Parker Washington,JAX,NE,WR,2026,REG,3,35.0,87.68,ELITE,78.584,NFL_RECEIVING_YARDS_V1
00-0038606,Parker Washington,JAX,NE,WR,2026,REG,3,40.0,84.73,ELITE,78.584,NFL_RECEIVING_YARDS_V1
00-0038606,Parker Washington,JAX,NE,WR,2026,REG,3,45.0,81.44,ELITE,78.584,NFL_RECEIVING_YARDS_V1
00-0038606,Parker Washington,JAX,NE,WR,2026,REG,3,50.0,77.65,ELITE,78.584,NFL_RECEIVING_YARDS_V1
00-0038606,Parker Washington,JAX,NE,WR,2026,REG,3,55.0,73.43,ELITE,78.584,NFL_RECEIVING_YARDS_V1
00-0038606,Parker Washington,JAX,NE,WR,2026,REG,3,60.0,68.92,ELITE,78.584,NFL_RECEIVING_YARDS_V1
00-0038606,Parker Washington,JAX,NE,WR,2026,REG,3,65.0,64.13,ELITE,78.584,NFL_RECEIVING_YARDS_V1
00-0038606,Parker Washington,JAX,NE,WR,2026,REG,3,70.0,58.98,ELITE,78.584,NFL_RECEIVING_YARDS_V1
00-0038606,Parker Washington,JAX,NE,WR,2026,REG,3,75.0,53.76,ELITE,78.584,NFL_RECEIVING_YARDS_V1
00-0038606,Parker Washington,JAX,NE,WR,2026,REG,3,80.0,48.52,ELITE,78.584,NFL_RECEIVING_YARDS_V1
00-0038606,Parker Washington,JAX,NE,WR,2026,REG,3,85.0,43.25,ELITE,78.584,NFL_RECEIVING_YARDS_V1
