game_id,date,season_year,season_type,week,matchup,away_team,home_team,market_line_display,spread_home,over_under,pre_ats_home_margin,ats_5y_adjustment_home,ats_5y_home_games,ats_5y_away_games,ats_5y_home_cover_pct,ats_5y_away_cover_pct,ats_5y_home_margin_bias,ats_5y_away_margin_bias,ats_5y_spread_bucket,excel_history_adjustment_home,home_weighted_5y_cover_pct,away_weighted_5y_cover_pct,home_season_ats_records,away_season_ats_records,home_current_team_spread,away_current_team_spread,home_exact_spread_games,home_exact_spread_wins,home_exact_spread_losses,home_exact_spread_pushes,home_exact_spread_cover_pct,home_near_spread_games,home_near_spread_cover_pct,away_exact_spread_games,away_exact_spread_wins,away_exact_spread_losses,away_exact_spread_pushes,away_exact_spread_cover_pct,away_near_spread_games,away_near_spread_cover_pct,home_last5_ats_record,away_last5_ats_record,home_last5_cover_pct,away_last5_cover_pct,home_last5_avg_ats_margin,away_last5_avg_ats_margin,home_last5_lines,away_last5_lines,home_last5_results,away_last5_results,home_last5_opponents,away_last5_opponents,home_last5_locations,away_last5_locations,home_last5_dates,away_last5_dates,home_last5_games_json,away_last5_games_json,projected_home_margin,fair_spread_home,independent_home_margin,raw_market_residual_home,market_residual_shrink,market_residual_home,walk_forward_power_share,walk_forward_residual_shrink,walk_forward_sample,walk_forward_source,injury_adj_home,home_injury_impact,away_injury_impact,home_injury_details,away_injury_details,projected_total,fair_total,raw_projected_total,home_projected_points,away_projected_points,over_probability,under_probability,total_push_probability,total_edge_points,total_recommended_side,total_probability,total_probability_edge_vs_vig,total_recommendation,total_confidence,total_reason,total_simulation_sd,model_favorite,model_favorite_margin,recommended_team,recommended_side,recommended_line,home_cover_probability,away_cover_probability,cover_probability,spread_edge_points_home,model_confidence,tier,recommendation,model_reason,risk_flag,home_power_rating,away_power_rating,home_win_probability,away_win_probability,odds_provider,dk_pregame_spread_home,dk_pregame_total,dk_pregame_observed_at_utc,market_snapshot_source,dk_closing_spread_home,dk_closing_total,dk_closing_locked,dk_closing_locked_at_utc,dk_closing_source_observed_at_utc,final_line_cutoff_utc,final_line_minutes_before_kickoff,opening_spread_home,opening_total,spread_movement_points,total_movement_points,market_movement_vs_model,power_engine_margin,efficiency_engine_margin,market_engine_margin,ensemble_disagreement,advanced_data_available,home_off_epa,away_off_epa,home_def_epa_strength,away_def_epa_strength,home_success_rate,away_success_rate,home_pass_protection_rating,away_pass_protection_rating,home_pass_rush_rating,away_pass_rush_rating,home_run_offense_rating,away_run_offense_rating,home_run_defense_rating,away_run_defense_rating,home_pass_offense_rating,away_pass_offense_rating,home_pass_defense_rating,away_pass_defense_rating,home_secondary_rating,away_secondary_rating,home_yards_per_play,away_yards_per_play,home_third_down_pct,away_third_down_pct,home_red_zone_td_pct,away_red_zone_td_pct,home_strength_of_schedule,away_strength_of_schedule,home_opponent_adjusted_rating,away_opponent_adjusted_rating,home_points_for_per_game,away_points_for_per_game,home_points_allowed_per_game,away_points_allowed_per_game,home_last5_scoring_margin,away_last5_scoring_margin,home_qb_status,away_qb_status,home_qb_adjustment,away_qb_adjustment,home_ol_starters_available,away_ol_starters_available,home_receiver_health,away_receiver_health,home_defensive_starters_out,away_defensive_starters_out,home_injury_adjustment,away_injury_adjustment,home_injury_status_source,away_injury_status_source,home_rest_days,away_rest_days,home_travel_miles,away_travel_miles,home_time_zone_change,away_time_zone_change,home_short_week,away_short_week,home_after_bye,away_after_bye,home_surface,away_surface,efficiency_adj_home,trench_adj_home,explosive_adj_home,redzone_adj_home,turnover_regression_adj_home,sos_adj_home,advanced_adj_home,auto_qb_adj_home,home_auto_qb_name,away_auto_qb_name,home_auto_qb_value,away_auto_qb_value,preseason_depth_adj_home,preseason_recent_depth_adj_home,preseason_qb_depth_adj_home,preseason_starter_participation_adj_home,preseason_coach_adj_home,simulation_total_margin_correlation,sim_home_score_mean,sim_away_score_mean,key_number_crossing,prob_home_win_by_1,prob_home_win_by_2,prob_home_win_by_3,prob_home_win_by_4,prob_home_win_by_6,prob_home_win_by_7,prob_home_win_by_10,prob_home_win_by_14,prob_away_win_by_1,prob_away_win_by_2,prob_away_win_by_3,prob_away_win_by_4,prob_away_win_by_6,prob_away_win_by_7,prob_away_win_by_10,prob_away_win_by_14,component_power_home,component_efficiency_home,component_qb_home,component_trench_home,component_explosive_home,component_redzone_home,component_sos_home,component_ats_home,component_history_home,why_this_play_components,model_version,generated_at_utc
401858244,2026-09-26T19:30Z,2026,REGULAR,4,W&M @ DUKE,W&M,DUKE,,,,7.92,0.0,0,0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,,,-7.917499197916524,7.917499197916524,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0-0,0-0,0.5,0.5,0.0,0.0,,,,,,,,,,,[],[],7.92,-7.92,7.92,0.0,1.0,0.0,0.45,0.52,0,DEFAULT,0.0,0.0,0.0,,,59.61,59.61,61.01,33.76,25.85,,,,,PASS,,,PASS,55.0,Model projects 59.6 total points; no DraftKings total is available for comparison.,14.5,DUKE,7.917499197916524,,PASS,,,,,,55.7,PASS,PASS,DUKE stronger power rating; matchup profile favors DUKE; rest advantage DUKE,NO MARKET SPREAD,0.65,-2.46,0.6645,0.3155,,,,,DRAFTKINGS_DIRECT,-43.5,62.5,True,2026-09-26T20:43:26.475225+00:00,2026-09-25T21:32:17.184454+00:00,2026-09-26T18:30:00+00:00,60,-44.5,62.5,,,FLAT,7.92,7.92,7.92,0.0,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,31.544783844473443,27.82883526323416,29.836051882519133,33.175698210277474,-0.7028893135087821,-1.1961200722262697,NO VERIFIED QB CHANGE,NO VERIFIED QB CHANGE,0.0,0.0,5,5,100.0,100.0,0,0,-0.0,-0.0,NO LISTED ABSENCES,NO LISTED ABSENCES,269.0208333333333,14.0625,0.0,0.0,0,0,False,False,True,True,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097,33.67,25.8,NONE,0.66454,0.64354,0.62124,0.5994,0.5545,0.53294,0.46508,0.37658,0.31548,0.29596,0.2769,0.25854,0.22084,0.20436,0.15784,0.10984,3.1119397070167607,,0.0,,,,,0.0,0.0,Power +3.11 | Rest +1.50,NCAA_CFB_V1_7_KEYLESS_FULL_SLATE_HISTORY,2026-09-26T20:43:26.285334+00:00
401860897,2026-09-26T19:30Z,2026,REGULAR,4,BOIS @ WMU,BOIS,WMU,,,,10.07,0.0,0,0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,,,-10.071890742758203,10.071890742758203,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0-0,0-0,0.5,0.5,0.0,0.0,,,,,,,,,,,[],[],10.07,-10.07,10.07,0.0,1.0,0.0,0.45,0.52,0,DEFAULT,0.0,0.0,0.0,,,45.91,45.91,43.88,27.99,17.92,,,,,PASS,,,PASS,55.8,Model projects 45.9 total points; no DraftKings total is available for comparison.,14.5,WMU,10.071890742758203,,PASS,,,,,,55.7,PASS,PASS,WMU stronger power rating; matchup profile favors WMU,NO MARKET SPREAD,4.95,-1.59,0.7098,0.271,,,,,DRAFTKINGS_DIRECT,7.5,49.5,True,2026-09-26T20:43:26.475225+00:00,2026-09-25T21:32:18.850710+00:00,2026-09-26T18:30:00+00:00,60,7.5,49.5,,,FLAT,10.07,10.07,10.07,0.0,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,22.627738768834796,23.779448688042425,15.117119715697543,25.678449051365078,13.121131439715512,-5.906439649802482,NO VERIFIED QB CHANGE,NO VERIFIED QB CHANGE,0.0,0.0,5,5,100.0,100.0,0,0,-0.0,-0.0,NO LISTED ABSENCES,NO LISTED ABSENCES,20.833333333333332,21.0,0.0,0.0,0,0,False,False,True,True,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107,27.99,18.03,NONE,0.70976,0.69004,0.66958,0.64946,0.60618,0.58468,0.51542,0.42322,0.27104,0.25264,0.23468,0.21862,0.18548,0.1707,0.13172,0.0873,6.530928801112211,,0.0,,,,,0.0,0.0,Power +6.53,NCAA_CFB_V1_7_KEYLESS_FULL_SLATE_HISTORY,2026-09-26T20:43:26.299729+00:00
401861970,2026-09-26T19:30Z,2026,REGULAR,4,CONN @ M-OH,CONN,M-OH,,,,-10.6,0.0,0,0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,,,10.600161076275988,-10.600161076275988,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0-0,0-0,0.5,0.5,0.0,0.0,,,,,,,,,,,[],[],-10.6,10.6,-10.6,0.0,1.0,0.0,0.45,0.52,0,DEFAULT,0.0,0.0,0.0,,,54.31,54.31,54.39,21.86,32.46,,,,,PASS,,,PASS,54.3,Model projects 54.3 total points; no DraftKings total is available for comparison.,14.5,CONN,10.600161076275988,,PASS,,,,,,55.7,PASS,PASS,CONN stronger power rating; matchup profile favors CONN; rest advantage CONN,NO MARKET SPREAD,-0.67,9.78,0.2617,0.7194,,,,,DRAFTKINGS_DIRECT,,,False,,,2026-09-26T18:30:00+00:00,60,,,,,FLAT,-10.6,-10.6,-10.6,0.0,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,24.40500915315719,38.09624500311527,24.522058916700637,19.95650989871798,-4.76372706461202,15.014282297468139,NO VERIFIED QB CHANGE,NO VERIFIED QB CHANGE,0.0,0.0,5,5,100.0,100.0,0,0,-0.0,-0.0,NO LISTED ABSENCES,NO LISTED ABSENCES,14.104166666666666,21.145833333333332,0.0,0.0,0,0,False,False,True,True,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.109,21.91,32.48,NONE,0.2617,0.24366,0.22528,0.2088,0.17734,0.16214,0.12544,0.08332,0.71936,0.69992,0.68024,0.66012,0.61734,0.59442,0.52704,0.4353,-10.450161076275986,,0.0,,,,,0.0,0.0,Power -10.45 | Rest -1.50,NCAA_CFB_V1_7_KEYLESS_FULL_SLATE_HISTORY,2026-09-26T20:43:26.313833+00:00
401864579,2026-09-26T19:30Z,2026,REGULAR,4,UNM @ NMSU,UNM,NMSU,,,,-2.09,0.0,0,0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,,,2.087533220630495,-2.087533220630495,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0-0,0-0,0.5,0.5,0.0,0.0,,,,,,,,,,,[],[],-2.09,2.09,-2.09,0.0,1.0,0.0,0.45,0.52,0,DEFAULT,0.0,0.0,0.0,,,47.61,47.61,44.41,22.76,24.85,,,,,PASS,,,PASS,53.6,Model projects 47.6 total points; no DraftKings total is available for comparison.,14.5,UNM,2.087533220630495,,PASS,,,,,,55.7,PASS,PASS,UNM stronger power rating; matchup profile favors UNM; rest advantage NMSU,NO MARKET SPREAD,-6.24,-0.9,0.4415,0.5358,,,,,DRAFTKINGS_DIRECT,,,False,,,2026-09-26T18:30:00+00:00,60,,,,,FLAT,-2.09,-2.09,-2.09,0.0,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,19.99032544065006,19.67450326310146,29.471408564583687,20.737161689403653,-16.565291441397637,-3.3790932817481494,NO VERIFIED QB CHANGE,NO VERIFIED QB CHANGE,0.0,0.0,5,5,100.0,100.0,0,0,-0.0,-0.0,NO LISTED ABSENCES,NO LISTED ABSENCES,27.854166666666668,6.833333333333333,0.0,0.0,0,0,False,False,True,False,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035,22.82,24.88,NONE,0.44154,0.42026,0.39768,0.37678,0.33368,0.3129,0.25684,0.187,0.53584,0.51314,0.4896,0.46748,0.42244,0.39866,0.33404,0.2555,-5.345690750867352,,0.0,,,,,0.0,0.0,Power -5.35 | Rest +1.50,NCAA_CFB_V1_7_KEYLESS_FULL_SLATE_HISTORY,2026-09-26T20:43:26.328333+00:00
401866426,2026-09-26T19:30Z,2026,REGULAR,4,RMU @ BUFF,RMU,BUFF,,,,-4.02,0.0,0,0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,,,4.017625469679556,-4.017625469679556,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0-0,0-0,0.5,0.5,0.0,0.0,,,,,,,,,,,[],[],-4.02,4.02,-4.02,0.0,1.0,0.0,0.45,0.52,0,DEFAULT,0.0,0.0,0.0,,,45.94,45.94,43.92,20.96,24.98,,,,,PASS,,,PASS,55.0,Model projects 45.9 total points; no DraftKings total is available for comparison.,14.5,RMU,4.017625469679556,,PASS,,,,,,55.7,PASS,PASS,RMU stronger power rating; rest advantage RMU,NO MARKET SPREAD,-7.29,-2.66,0.3991,0.5785,,,,,DRAFTKINGS_DIRECT,,,False,,,2026-09-26T18:30:00+00:00,60,,,,,FLAT,-4.02,-4.02,-4.02,0.0,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,19.493581348284533,15.97213158092152,31.29932263500846,22.955575502296117,-16.90511760423265,2.787500229978107,NO VERIFIED QB CHANGE,NO VERIFIED QB CHANGE,0.0,0.0,5,5,100.0,100.0,0,0,-0.0,-0.0,NO LISTED ABSENCES,NO LISTED ABSENCES,7.145833333333333,28.145833333333332,0.0,0.0,0,0,False,False,False,True,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062,21.16,25.03,NONE,0.39908,0.37688,0.35616,0.33502,0.29412,0.27446,0.2216,0.1593,0.5785,0.55602,0.53344,0.5105,0.46424,0.44066,0.37398,0.29046,-4.635395733144624,,0.0,,,,,0.0,0.0,Power -4.64 | Rest -1.50,NCAA_CFB_V1_7_KEYLESS_FULL_SLATE_HISTORY,2026-09-26T20:43:26.342851+00:00
401866428,2026-09-26T19:30Z,2026,REGULAR,4,STO @ OHIO,STO,OHIO,,,,10.51,0.0,0,0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,,,-10.514302280602998,10.514302280602998,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0-0,0-0,0.5,0.5,0.0,0.0,,,,,,,,,,,[],[],10.51,-10.51,10.51,0.0,1.0,0.0,0.45,0.52,0,DEFAULT,0.0,0.0,0.0,,,45.59,45.59,43.49,28.05,17.54,,,,,PASS,,,PASS,57.2,Model projects 45.6 total points; no DraftKings total is available for comparison.,14.5,OHIO,10.514302280602998,,PASS,,,,,,55.7,PASS,PASS,OHIO stronger power rating; matchup profile favors OHIO; rest advantage OHIO,NO MARKET SPREAD,-0.05,-5.41,0.7213,0.2594,,,,,DRAFTKINGS_DIRECT,,,False,,,2026-09-26T18:30:00+00:00,60,,,,,FLAT,10.51,10.51,10.51,0.0,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,25.1816446253893,13.79007111772625,24.945226196213586,24.07459656792114,-1.1366490481534757,-7.441897017118256,NO VERIFIED QB CHANGE,NO VERIFIED QB CHANGE,0.0,0.0,5,5,100.0,100.0,0,0,-0.0,-0.0,NO LISTED ABSENCES,NO LISTED ABSENCES,21.145833333333332,7.0,0.0,0.0,0,0,False,False,True,False,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109,28.18,17.69,NONE,0.72132,0.70134,0.6804,0.66002,0.61736,0.59452,0.52642,0.43658,0.25944,0.24168,0.22462,0.20826,0.17632,0.1616,0.12358,0.08226,5.3622078926659364,,0.0,,,,,0.0,0.0,Power +5.36 | Rest +1.50,NCAA_CFB_V1_7_KEYLESS_FULL_SLATE_HISTORY,2026-09-26T20:43:26.357505+00:00
401868188,2026-09-26T19:30Z,2026,REGULAR,4,GWEB @ MRSH,GWEB,MRSH,,,,-5.25,0.0,0,0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,,,5.253278183147765,-5.253278183147765,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0-0,0-0,0.5,0.5,0.0,0.0,,,,,,,,,,,[],[],-5.25,5.25,-5.25,0.0,1.0,0.0,0.45,0.52,0,DEFAULT,0.0,0.0,0.0,,,50.91,50.91,49.36,22.83,28.08,,,,,PASS,,,PASS,53.6,Model projects 50.9 total points; no DraftKings total is available for comparison.,14.5,GWEB,5.253278183147765,,PASS,,,,,,55.7,PASS,PASS,GWEB stronger power rating; matchup profile favors GWEB; rest advantage MRSH,NO MARKET SPREAD,-13.05,-4.95,0.3709,0.6078,,,,,DRAFTKINGS_DIRECT,,,False,,,2026-09-26T18:30:00+00:00,60,,,,,FLAT,-5.25,-5.25,-5.25,0.0,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,14.516029404207682,19.928082681912446,38.16350870437141,29.43566929338672,-21.861737162622124,-6.469418168533212,NO VERIFIED QB CHANGE,NO VERIFIED QB CHANGE,0.0,0.0,5,5,100.0,100.0,0,0,-0.0,-0.0,NO LISTED ABSENCES,NO LISTED ABSENCES,21.0,14.145833333333334,0.0,0.0,0,0,False,False,True,True,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.076,22.89,28.09,NONE,0.3709,0.34926,0.32858,0.30864,0.2698,0.25082,0.19838,0.14134,0.60778,0.5856,0.56274,0.54084,0.49514,0.47222,0.40478,0.31894,-8.103278183147765,,0.0,,,,,0.0,0.0,Power -8.10 | Rest +1.50,NCAA_CFB_V1_7_KEYLESS_FULL_SLATE_HISTORY,2026-09-26T20:43:26.371541+00:00
401856806,2026-09-26T20:00Z,2026,REGULAR,4,HOU @ GASO,HOU,GASO,,,,-3.45,0.0,0,0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,,,3.4511595246077764,-3.4511595246077764,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0-0,0-0,0.5,0.5,0.0,0.0,,,,,,,,,,,[],[],-3.45,3.45,-3.45,0.0,1.0,0.0,0.45,0.52,0,DEFAULT,0.0,0.0,0.0,,,54.57,54.57,54.86,25.56,29.01,,,,,PASS,,,PASS,53.6,Model projects 54.6 total points; no DraftKings total is available for comparison.,14.5,HOU,3.4511595246077764,,PASS,,,,,,55.7,PASS,PASS,HOU stronger power rating; matchup profile favors HOU; rest advantage GASO,NO MARKET SPREAD,1.84,8.32,0.4127,0.5649,,,,,DRAFTKINGS_DIRECT,17.5,56.5,True,2026-09-26T20:43:26.475225+00:00,2026-09-25T19:34:47.204640+00:00,2026-09-26T19:00:00+00:00,60,,,,,FLAT,-3.45,-3.45,-3.45,0.0,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,25.238666884359972,36.23585207896839,23.228283303985933,23.539077246821964,7.487658717747214,21.885802071642782,NO VERIFIED QB CHANGE,NO VERIFIED QB CHANGE,0.0,0.0,5,5,100.0,100.0,0,0,-0.0,-0.0,NO LISTED ABSENCES,NO LISTED ABSENCES,271.0416666666667,7.833333333333333,0.0,0.0,0,6,False,False,True,False,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055,25.66,29.04,NONE,0.41268,0.39062,0.36922,0.34834,0.30718,0.2874,0.23182,0.1662,0.5649,0.54304,0.52024,0.49784,0.4518,0.4287,0.36184,0.27964,-6.482520399430538,,0.0,,,,,0.0,0.0,Power -6.48 | Rest +1.50,NCAA_CFB_V1_7_KEYLESS_FULL_SLATE_HISTORY,2026-09-26T20:43:26.385910+00:00
401862781,2026-09-26T20:00Z,2026,REGULAR,4,NCCU @ ECU,NCCU,ECU,,,,5.99,0.0,0,0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,,,-5.985567147686446,5.985567147686446,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0-0,0-0,0.5,0.5,0.0,0.0,,,,,,,,,,,[],[],5.99,-5.99,5.99,0.0,1.0,0.0,0.45,0.52,0,DEFAULT,0.0,0.0,0.0,,,53.75,53.75,53.69,29.87,23.88,,,,,PASS,,,PASS,54.3,Model projects 53.7 total points; no DraftKings total is available for comparison.,14.5,ECU,5.985567147686446,,PASS,,,,,,55.7,PASS,PASS,rest advantage ECU,NO MARKET SPREAD,2.92,1.36,0.6196,0.3579,,,,,DRAFTKINGS_DIRECT,,,False,,,2026-09-26T19:00:00+00:00,60,,,,,FLAT,5.99,5.99,5.99,0.0,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,27.73346062152951,29.643253695427386,21.987053818868077,27.18823563231959,3.3629396195767853,2.324757997324369,NO VERIFIED QB CHANGE,NO VERIFIED QB CHANGE,0.0,0.0,5,5,100.0,100.0,0,0,-0.0,-0.0,NO LISTED ABSENCES,NO LISTED ABSENCES,21.166666666666668,14.166666666666666,0.0,0.0,0,0,False,False,True,True,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,29.92,23.97,NONE,0.6196,0.59834,0.57638,0.55338,0.50746,0.48548,0.41904,0.33406,0.35786,0.33636,0.31384,0.2945,0.25684,0.23922,0.18814,0.13208,1.556428273731082,,0.0,,,,,0.0,0.0,Power +1.56 | Rest +1.50,NCAA_CFB_V1_7_KEYLESS_FULL_SLATE_HISTORY,2026-09-26T20:43:26.400497+00:00
401856698,2026-09-26T20:15Z,2026,REGULAR,4,VAN @ AUB,VAN,AUB,,,,-5.28,0.0,0,0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,,,5.275412372861837,-5.275412372861837,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0-0,0-0,0.5,0.5,0.0,0.0,,,,,,,,,,,[],[],-5.28,5.28,-5.28,0.0,1.0,0.0,0.45,0.52,0,DEFAULT,0.0,0.0,0.0,,,55.76,55.76,56.2,25.24,30.52,,,,,PASS,,,PASS,55.8,Model projects 55.8 total points; no DraftKings total is available for comparison.,14.5,VAN,5.275412372861837,,PASS,,,,,,55.7,PASS,PASS,VAN stronger power rating; matchup profile favors VAN; rest advantage AUB,NO MARKET SPREAD,-2.47,5.66,0.3693,0.6076,,,,,DRAFTKINGS_DIRECT,,,False,,,2026-09-26T19:15:00+00:00,60,,,,,FLAT,-5.28,-5.28,-5.28,0.0,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,22.17123566857452,36.877822755912206,25.687007689390512,27.024887746037606,-7.322529180936261,10.811197174029031,NO VERIFIED QB CHANGE,NO VERIFIED QB CHANGE,0.0,0.0,5,5,100.0,100.0,0,0,-0.0,-0.0,NO LISTED ABSENCES,NO LISTED ABSENCES,300.8229166666667,269.1354166666667,0.0,0.0,0,0,False,False,True,True,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.076,25.22,30.48,NONE,0.36926,0.34766,0.32734,0.30682,0.26732,0.24848,0.19836,0.14042,0.60762,0.58574,0.56374,0.54134,0.49532,0.47126,0.40486,0.3197,-8.125412372861836,,0.0,,,,,0.0,0.0,Power -8.13 | Rest +1.50,NCAA_CFB_V1_7_KEYLESS_FULL_SLATE_HISTORY,2026-09-26T20:43:26.415038+00:00
