Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
30,2026-09-10,824550,2026-09-10T23:40:00Z,Scheduled,Rate Field,Pittsburgh Pirates @ Chicago White Sox,Away,668804,Bryan Reynolds,Pittsburgh Pirates,Chicago White Sox,LF,S,No,,146,636,541,144,36,2,16,98,69,82,10,147,0.266,0.371,0.429,0.8,11,49,42,13,1,0.31,0.0204,25,110,97,26,1,0.268,0.0091,748,132,7.2,31.0,41.4,29.1,29.5,15.3,29.3,41.7,32.5,7.9,4.6,7.9,24.4,85.5,14.3,0.658,70.7,97.6,113.5,27.4,16.4,6.6,47.4,40.6,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,40.6,Below Average,0.974,Good,8.3,47.7,99.0,0.719,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,47.98,31.98,Strong positive regression,Below Average Contact-First Profile profile. 7.2% barrel rate; 85.5 mph average exit velocity; 29.3% air-ball rate; 41.7% pull-air rate; 7.9% HR-launch rate.,0.0252,0.0262,4.15,10,3,33.8,0.3,29.6,Very recent HR,696146,Hagen Smith,L,Switch vs LHP,10,0,16.0,0.56,0.94,1,0.56,12.94,5.63,67,1.5,22.4,10.4,66.7,25.4,83.6,94.5,107.4,0.446,1,48.8,100.0,0.651,6.4,4-Seam Fastball,R,RHB vs LHP,36.0,213,0.287,0.371,0.452,0.823,6,24,47,0.0282,6.6,0.602,41,0.0,0.0,0.365,0,0,0,0/0,,,,,0,0,0,43.3,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,162,4-Seam Fastball,51.23456790123457,83,Slider,35.80246913580247,58,Cutter,9.876543209876543,16,Changeup,3.0864197530864197,5,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.998,0.94,51.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,36.0,32.4,48.8,62.1,50.0,45.0,46.5,4.91,0.852,0.98,1.035,1.0,0.974,0.974,0.98,10.45,6.37,85.0,24.3,F,Lineup unconfirmed,,,,,,
31,2026-09-10,823088,2026-09-10T20:10:00Z,Scheduled,T-Mobile Park,Texas Rangers @ Seattle Mariners,Away,679822,Justin Foscue,Texas Rangers,Seattle Mariners,2B,R,No,,87,222,202,55,12,1,11,22,33,16,3,53,0.272,0.333,0.505,0.838,11,29,28,11,2,0.393,0.069,22,65,60,19,4,0.317,0.0615,295,103,7.2,25.4,50.2,24.6,25.3,17.2,26.5,48.8,32.0,8.7,5.9,8.7,53.2,83.3,25.3,0.636,69.9,94.3,110.4,11.6,15.4,5.0,54.5,38.4,Below Average,2.5,Pull Power,A-,Elevated power plane,38.4,Below Average,0.968,Good,8.7,42.9,94.1,0.666,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,19.02,8.02,Strong positive regression,Below Average Pull Power profile. 7.2% barrel rate; 83.3 mph average exit velocity; 26.5% air-ball rate; 48.8% pull-air rate; 8.7% HR-launch rate.,0.0495,0.0434,4.15,16,6,18.4,0.87,87.1,Near normal interval,669302,Logan Gilbert,R,RHB vs RHP,28,28,165.0,3.71,1.07,26,1.42,9.6,2.29,869,5.4,23.5,14.6,46.8,32.1,82.6,94.6,115.2,0.559,26,45.4,85.4,0.604,7.0,4-Seam Fastball,R,RHB vs RHP,42.4,82,0.182,0.22,0.312,0.531,3,3,21,0.0366,4.7,0.526,288,0.0486,7.4,0.576,0,0,0,0/0,,,,,0,0,0,44.9,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,483,4-Seam Fastball,43.892339544513455,212,Slider,22.36024844720497,108,Split-Finger,18.21946169772257,88,Changeup,9.316770186335404,45,Sweeper,4.554865424430642,22.0,Unknown,,Unknown,,No,92.0,0.92,1.0,35.6,0.991,0.979,52.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.4,39.6,45.4,48.6,35.6,45.0,46.1,4.87,1.205,1.051,0.985,1.0,0.968,0.968,1.0,16.81,10.79,73.1,30.9,D,Lineup unconfirmed,Cutter,1.6563146997929608,8.0,,,
32,2026-09-10,823499,2026-09-10T23:05:00Z,Scheduled,Yankee Stadium,Colorado Rockies @ New York Yankees,Home,671218,Heliot Ramos,New York Yankees,Colorado Rockies,LF,R,No,,99,390,358,87,18,3,11,39,41,26,5,106,0.243,0.303,0.402,0.705,8,22,16,5,2,0.312,0.0909,19,59,49,9,2,0.184,0.0339,519,67,8.0,28.6,29.6,34.2,35.5,13.5,23.0,22.0,29.3,7.9,2.9,7.9,30.0,84.0,15.9,0.659,71.7,96.4,112.2,32.2,13.1,8.8,47.5,31.9,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,31.9,Weak,0.949,Good,9.0,23.5,96.5,0.697,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,32.73,21.73,Strong positive regression,Weak Contact-First Profile profile. 8.0% barrel rate; 84.0 mph average exit velocity; 23.0% air-ball rate; 22.0% pull-air rate; 7.9% HR-launch rate.,0.0282,0.0291,3.99,0,0,32.5,0.0,0.0,Very recent HR,663372,Ryan Feltner,R,RHB vs RHP,22,21,106.2,5.91,1.58,19,1.6,6.83,4.05,618,6.5,24.1,16.5,50.6,27.2,82.7,94.8,111.1,0.579,19,52.3,99.9,0.659,7.7,4-Seam Fastball,R,RHB vs RHP,40.9,291,0.23,0.282,0.367,0.648,7,15,82,0.0241,7.2,0.59,224,0.0446,6.0,0.577,8,6,0,0/6,0.0,0.25,0.0,0.25,0,2,2,42.7,Slight Pitcher Advantage,Below average,30.0,5,Pitch-level Statcast · last 5 MLB games,445,4-Seam Fastball,32.359550561797754,144,Changeup,22.471910112359552,100,Slider,18.876404494382022,84,Sinker,15.280898876404494,68,Curveball,6.966292134831461,31.0,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.005,0.99,41.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,40.9,46.8,52.3,35.8,64.4,45.0,46.1,4.86,1.294,1.08,0.985,1.0,0.949,0.949,0.98,11.11,9.44,81.7,27.4,F,Lineup unconfirmed,Sweeper,4.044943820224719,18.0,,,
33,2026-09-10,823413,2026-09-10T17:05:00Z,Scheduled,Citizens Bank Park,Houston Astros @ Philadelphia Phillies,Home,656537,Derek Hill,Philadelphia Phillies,Houston Astros,CF,R,No,,106,203,187,46,4,1,10,29,27,12,1,67,0.246,0.295,0.439,0.734,10,19,19,6,1,0.316,0.0526,18,29,28,9,1,0.321,0.0345,236,36,4.3,19.5,34.9,33.9,30.7,16.2,26.2,43.2,33.8,6.1,5.0,6.1,89.2,79.6,16.6,0.545,66.9,92.4,108.9,17.2,8.6,5.5,45.7,29.0,Weak,2.0,Pull Power,A,Excellent HR swing plane,29.0,Weak,0.941,Good,2.8,40.0,92.4,0.452,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,9.62,-0.38,Near expected,Weak Pull Power profile. 4.3% barrel rate; 79.6 mph average exit velocity; 26.2% air-ball rate; 43.2% pull-air rate; 6.1% HR-launch rate.,0.0493,0.0428,3.99,2,2,18.7,0.11,10.7,Very recent HR,664299,Cristian Javier,R,RHB vs RHP,14,9,49.2,5.98,1.55,9,1.63,9.06,3.99,298,5.0,20.1,20.1,48.0,32.6,82.1,93.7,112.4,0.585,9,51.5,98.0,0.677,6.4,4-Seam Fastball,R,RHB vs RHP,50.6,76,0.232,0.303,0.362,0.665,3,6,26,0.0395,4.3,0.634,120,0.0583,6.2,0.723,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,1,49.8,Neutral Matchup,Average,45.0,5,Pitch-level Statcast · last 5 MLB games,420,4-Seam Fastball,45.95238095238095,193,Sweeper,30.714285714285715,129,Changeup,15.0,63,Cutter,7.142857142857143,30,Knuckle Curve,0.9523809523809523,4.0,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.003,0.975,46.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.6,38.8,51.5,29.3,64.4,45.0,45.4,4.77,1.015,1.06,0.985,1.0,0.941,0.941,0.98,16.03,10.06,68.8,27.0,F,Lineup unconfirmed,Pitch Out,0.23809523809523808,1.0,,,
34,2026-09-10,824872,2026-09-10T16:15:00Z,Scheduled,Truist Park,Tampa Bay Rays @ Atlanta Braves,Home,660670,Ronald Acuña Jr.,Atlanta Braves,Tampa Bay Rays,RF,R,No,,93,408,352,89,16,1,16,53,45,48,5,93,0.253,0.348,0.44,0.788,12,51,45,19,3,0.422,0.0588,25,107,97,28,4,0.289,0.0374,516,138,5.8,24.9,37.5,31.4,31.1,12.9,25.5,37.1,31.8,7.6,3.8,7.6,53.9,83.4,18.8,0.64,73.4,95.7,115.2,54.9,11.4,12.4,50.3,38.8,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,38.8,Below Average,0.969,Good,4.3,37.1,96.2,0.611,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,26.8,10.8,Strong positive regression,Below Average Contact-First Profile profile. 5.8% barrel rate; 83.4 mph average exit velocity; 25.5% air-ball rate; 37.1% pull-air rate; 7.6% HR-launch rate.,0.0392,0.0376,3.99,11,3,22.0,0.5,50.0,Recently homered,607259,Nick Martinez,R,RHB vs RHP,27,27,160.0,3.04,1.1,19,1.07,5.34,1.35,876,4.8,23.4,17.2,46.3,32.9,82.2,94.6,113.3,0.502,19,51.8,99.9,0.678,6.5,Sinker,R,RHB vs RHP,42.4,275,0.268,0.353,0.46,0.813,12,29,61,0.0436,7.5,0.671,262,0.0267,4.3,0.526,6,4,1,1/4,0.25,0.5,0.25,0.75,0,2,0,46.2,Neutral Matchup,Average,44.6,5,Pitch-level Statcast · last 5 MLB games,440,Sinker,32.27272727272727,142,Changeup,24.09090909090909,106,Cutter,22.272727272727273,98,4-Seam Fastball,16.136363636363637,71,Slider,4.545454545454546,20.0,Unknown,,Unknown,,No,103.0,1.03,1.0,55.4,1.004,0.973,49.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.4,35.0,51.8,37.7,55.4,45.0,45.4,4.77,1.123,0.995,0.985,1.0,0.969,0.969,1.0,14.17,9.44,85.0,29.1,F,Lineup unconfirmed,Curveball,0.6818181818181818,3.0,,,
35,2026-09-10,823413,2026-09-10T17:05:00Z,Scheduled,Citizens Bank Park,Houston Astros @ Philadelphia Phillies,Away,701358,Cam Smith,Houston Astros,Philadelphia Phillies,RF,R,No,,142,509,458,99,16,6,19,61,53,38,6,128,0.216,0.281,0.402,0.683,11,34,32,8,2,0.25,0.0588,24,74,69,11,3,0.159,0.0405,667,101,7.0,27.6,38.9,33.3,27.2,12.1,22.6,49.0,28.4,6.9,4.0,6.9,34.9,82.6,17.2,0.569,75.9,96.1,116.1,71.3,12.3,16.9,44.1,44.0,Below Average,3.0,Pull Power,A,Excellent HR swing plane,44.0,Below Average,0.983,Good,6.9,61.9,94.6,0.524,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,40.18,21.18,Strong positive regression,Below Average Pull Power profile. 7.0% barrel rate; 82.6 mph average exit velocity; 22.6% air-ball rate; 49.0% pull-air rate; 6.9% HR-launch rate.,0.0373,0.0363,3.99,0,0,24.1,0.0,0.0,Very recent HR,554430,Zack Wheeler,R,RHB vs RHP,24,24,136.1,3.23,1.08,20,1.32,10.76,2.84,696,3.9,21.0,12.5,41.4,31.2,81.6,93.4,113.3,0.49,20,42.3,100.0,0.577,6.8,4-Seam Fastball,R,RHB vs RHP,34.4,375,0.218,0.281,0.386,0.667,12,27,96,0.032,6.7,0.613,227,0.0308,3.8,0.434,3,3,1,1/3,0.333,0.333,0.333,0.666,0,0,1,39.5,Slight Pitcher Advantage,Below average,46.0,5,Pitch-level Statcast · last 5 MLB games,488,4-Seam Fastball,38.9344262295082,190,Sinker,17.21311475409836,84,Split-Finger,13.524590163934427,66,Sweeper,12.704918032786885,62,Curveball,9.01639344262295,44.0,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,0.985,0.964,54.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,34.4,26.7,42.3,54.2,64.4,45.0,45.3,4.76,1.157,1.035,0.985,1.0,0.983,0.983,0.98,13.72,9.75,82.9,27.7,F,Lineup unconfirmed,Cutter,8.60655737704918,42.0,,,
36,2026-09-10,824550,2026-09-10T23:40:00Z,Scheduled,Rate Field,Pittsburgh Pirates @ Chicago White Sox,Home,643217,Andrew Benintendi,Chicago White Sox,Pittsburgh Pirates,DH,L,No,,128,432,389,95,24,2,14,55,70,36,1,100,0.244,0.306,0.424,0.73,12,39,36,9,1,0.25,0.0256,24,80,72,17,2,0.236,0.025,564,111,5.0,27.5,57.6,21.4,20.3,16.6,29.2,53.5,29.0,8.4,6.4,8.4,44.3,83.2,23.4,0.545,68.4,94.8,109.9,6.0,13.8,1.6,51.3,33.9,Weak,2.5,Pull Power,A-,Elevated power plane,33.9,Weak,0.955,Good,4.5,50.0,95.3,0.524,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,29.18,15.18,Strong positive regression,Weak Pull Power profile. 5.0% barrel rate; 83.2 mph average exit velocity; 29.2% air-ball rate; 53.5% pull-air rate; 8.4% HR-launch rate.,0.0324,0.0323,3.99,28,10,27.8,1.01,100.8,Near normal interval,683003,Jared Jones,R,LHB vs RHP,17,17,78.2,4.46,1.23,12,1.37,10.53,3.2,393,5.9,26.5,14.2,37.0,30.8,84.5,96.3,115.1,0.548,12,44.5,100.0,0.609,6.3,4-Seam Fastball,L,LHB vs RHP,38.7,385,0.246,0.312,0.443,0.755,14,34,83,0.0364,5.8,0.559,197,0.0355,4.8,0.578,0,0,0,0/0,,,,,0,0,0,43.0,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,418,4-Seam Fastball,47.84688995215311,200,Slider,34.44976076555024,144,Changeup,9.808612440191387,41,Curveball,7.894736842105263,33,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.989,0.984,50.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,38.7,36.5,44.5,48.3,50.0,45.0,45.2,4.74,0.914,1.043,1.025,1.0,0.955,0.955,1.0,12.29,7.65,83.4,26.3,F,Lineup unconfirmed,,,,,,
37,2026-09-10,823413,2026-09-10T17:05:00Z,Scheduled,Citizens Bank Park,Houston Astros @ Philadelphia Phillies,Away,666211,Taylor Trammell,Houston Astros,Philadelphia Phillies,LF,L,No,,87,250,223,46,9,2,7,27,20,22,4,78,0.206,0.289,0.359,0.648,11,29,27,5,0,0.185,0.0,24,64,60,8,0,0.133,0.0,270,74,6.9,23.0,52.5,23.8,23.7,16.0,26.3,50.9,28.2,6.0,3.4,6.0,21.7,81.9,21.6,0.508,73.2,93.9,112.4,63.9,7.4,12.2,46.7,39.1,Below Average,2.5,Pull Power,A-,Elevated power plane,39.1,Below Average,0.969,Good,5.4,52.6,92.6,0.401,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,15.81,8.81,Strong positive regression,Below Average Pull Power profile. 6.9% barrel rate; 81.9 mph average exit velocity; 26.3% air-ball rate; 50.9% pull-air rate; 6.0% HR-launch rate.,0.028,0.0293,3.87,66,26,31.9,2.07,207.2,Very long drought,554430,Zack Wheeler,R,LHB vs RHP,24,24,136.1,3.23,1.08,20,1.32,10.76,2.84,696,3.9,21.0,12.5,41.4,31.2,81.6,93.4,113.3,0.49,20,46.0,100.0,0.604,7.3,4-Seam Fastball,L,LHB vs RHP,42.2,214,0.219,0.299,0.385,0.684,7,20,69,0.0327,8.7,0.636,320,0.0406,3.9,0.529,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,2,44.1,Neutral Matchup,Average,45.0,5,Pitch-level Statcast · last 5 MLB games,488,4-Seam Fastball,38.9344262295082,190,Sinker,17.21311475409836,84,Split-Finger,13.524590163934427,66,Sweeper,12.704918032786885,62,Curveball,9.01639344262295,44.0,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,0.992,0.964,52.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.2,26.7,46.0,46.7,64.4,45.0,44.9,4.71,0.758,1.035,1.025,0.975,0.969,0.945,1.06,10.87,6.69,75.0,27.2,F,Lineup unconfirmed,Cutter,8.60655737704918,42.0,,,
38,2026-09-10,823088,2026-09-10T20:10:00Z,Scheduled,T-Mobile Park,Texas Rangers @ Seattle Mariners,Away,694671,Wyatt Langford,Texas Rangers,Seattle Mariners,LF,R,No,,94,405,359,87,18,2,16,57,38,42,4,86,0.242,0.328,0.437,0.765,12,52,42,4,1,0.095,0.0192,26,113,92,19,3,0.207,0.0265,542,155,5.0,25.6,42.8,30.3,26.9,14.9,26.4,52.4,29.1,6.3,3.5,6.3,52.2,84.0,23.1,0.494,71.1,95.6,111.0,26.1,9.7,7.7,47.9,35.2,Below Average,2.5,Pull Power,A-,Elevated power plane,35.2,Below Average,0.959,Good,3.9,52.5,95.1,0.466,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,26.86,10.86,Strong positive regression,Below Average Pull Power profile. 5.0% barrel rate; 84.0 mph average exit velocity; 26.4% air-ball rate; 52.4% pull-air rate; 6.3% HR-launch rate.,0.0395,0.0378,4.05,4,1,22.4,0.18,17.8,Very recent HR,669302,Logan Gilbert,R,RHB vs RHP,28,28,165.0,3.71,1.07,26,1.42,9.6,2.29,869,5.4,23.5,14.6,46.8,32.1,82.6,94.6,115.2,0.559,26,37.9,99.8,0.53,6.9,4-Seam Fastball,R,RHB vs RHP,43.3,268,0.248,0.332,0.458,0.79,12,27,53,0.0448,5.1,0.503,288,0.0486,7.4,0.576,9,7,1,1/7,0.143,0.333,0.286,0.619,0,2,2,39.9,Slight Pitcher Advantage,Below average,35.6,5,Pitch-level Statcast · last 5 MLB games,483,4-Seam Fastball,43.892339544513455,212,Slider,22.36024844720497,108,Split-Finger,18.21946169772257,88,Changeup,9.316770186335404,45,Sweeper,4.554865424430642,22.0,Unknown,,Unknown,,No,92.0,0.92,1.0,35.6,0.976,0.979,51.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,43.3,39.6,37.9,48.4,35.6,45.0,44.5,4.65,0.838,1.051,0.985,1.0,0.959,0.959,0.98,14.45,7.29,85.0,25.3,F,Lineup unconfirmed,Cutter,1.6563146997929608,8.0,,,
39,2026-09-10,824872,2026-09-10T16:15:00Z,Scheduled,Truist Park,Tampa Bay Rays @ Atlanta Braves,Home,686948,Drake Baldwin,Atlanta Braves,Tampa Bay Rays,C,L,No,,123,544,485,134,16,0,23,77,71,51,7,117,0.276,0.353,0.452,0.805,12,53,51,15,1,0.294,0.0189,26,112,106,32,3,0.302,0.0268,730,135,6.1,30.9,44.2,24.3,31.4,14.6,28.2,38.2,30.1,6.3,3.2,6.3,39.7,85.2,19.1,0.624,73.8,97.4,111.6,55.0,14.4,15.9,45.0,40.0,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,40.0,Below Average,0.972,Good,4.4,42.2,98.1,0.587,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,39.75,16.75,Strong positive regression,Below Average Contact-First Profile profile. 6.1% barrel rate; 85.2 mph average exit velocity; 28.2% air-ball rate; 38.2% pull-air rate; 6.3% HR-launch rate.,0.0423,0.0404,4.09,0,0,21.1,0.0,0.0,Very recent HR,607259,Nick Martinez,R,LHB vs RHP,27,27,160.0,3.04,1.1,19,1.07,5.34,1.35,876,4.8,23.4,17.2,46.3,32.9,82.2,94.6,113.3,0.502,19,43.9,99.9,0.596,6.7,Sinker,L,LHB vs RHP,43.5,340,0.297,0.376,0.483,0.86,15,35,76,0.0441,7.4,0.687,381,0.0315,5.1,0.484,0,0,0,0/0,,,,,0,0,0,45.0,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,440,Sinker,32.27272727272727,142,Changeup,24.09090909090909,106,Cutter,22.272727272727273,98,4-Seam Fastball,16.136363636363637,71,Slider,4.545454545454546,20.0,Unknown,,Unknown,,No,103.0,1.03,1.0,55.4,0.988,0.973,48.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,43.5,35.0,43.9,46.5,55.4,45.0,44.5,4.65,0.822,0.995,1.025,1.0,0.972,0.972,0.98,15.53,8.16,85.0,27.3,F,Lineup unconfirmed,Curveball,0.6818181818181818,3.0,,,
40,2026-09-10,823499,2026-09-10T23:05:00Z,Scheduled,Yankee Stadium,Colorado Rockies @ New York Yankees,Away,696100,Hunter Goodman,Colorado Rockies,New York Yankees,C,R,No,,125,517,466,115,18,1,37,78,78,42,5,167,0.247,0.313,0.528,0.841,11,46,41,8,1,0.195,0.0217,15,61,55,11,3,0.2,0.0492,624,75,6.7,27.4,53.0,23.2,23.3,14.2,23.5,53.5,26.5,7.0,4.2,7.0,82.2,84.3,22.6,0.646,73.3,96.2,113.9,43.8,10.3,10.2,65.8,44.0,Below Average,3.0,Pull Power,A-,Elevated power plane,44.0,Below Average,0.983,Good,4.0,53.8,95.3,0.515,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,38.48,1.48,Near expected,Below Average Pull Power profile. 6.7% barrel rate; 84.3 mph average exit velocity; 23.5% air-ball rate; 53.5% pull-air rate; 7.0% HR-launch rate.,0.0716,0.0641,4.15,4,1,12.6,0.32,31.8,Very recent HR,608331,Max Fried,L,RHB vs LHP,17,17,95.2,2.73,0.99,3,0.28,8.18,2.73,454,1.3,19.8,13.4,28.4,30.2,80.2,92.6,111.6,0.36,3,56.3,100.0,0.681,8.6,Cutter,R,RHB vs LHP,39.3,169,0.268,0.349,0.523,0.873,10,19,61,0.0592,7.2,0.733,280,0.0107,1.2,0.364,2,2,1,1/2,0.5,0.5,0.5,1.0,0,0,1,47.6,Neutral Matchup,Average,50.9,5,Pitch-level Statcast · last 5 MLB games,391,4-Seam Fastball,22.25063938618926,87,Cutter,20.971867007672635,82,Sinker,20.460358056265985,80,Sweeper,13.043478260869565,51,Curveball,12.020460358056265,47.0,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.013,0.938,55.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,39.3,13.0,56.3,49.0,64.4,45.0,44.3,4.63,0.815,0.869,1.025,1.03,0.983,1.013,0.98,24.04,10.76,81.9,31.5,D,Lineup unconfirmed,Changeup,9.462915601023019,37.0,Slider,1.7902813299232736,7.0
