Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
38,2026-08-22,823422,2026-08-22T22:05:00Z,Scheduled,Citizens Bank Park,St. Louis Cardinals @ Philadelphia Phillies,Away,676475,Alec Burleson,St. Louis Cardinals,Philadelphia Phillies,1B,L,No,,129,546,491,142,33,1,21,75,93,46,6,91,0.289,0.355,0.489,0.844,13,55,49,17,3,0.347,0.0545,28,117,103,32,6,0.311,0.0513,761,176,7.0,31.0,55.6,20.1,24.1,13.3,25.1,44.6,32.6,8.0,4.6,8.0,43.5,86.0,17.2,0.685,71.7,97.9,113.4,35.8,14.3,12.8,50.2,45.4,Below Average,3.0,Pull Power,A,Excellent HR swing plane,45.4,Below Average,0.987,Good,6.2,42.5,97.7,0.732,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,49.03,28.03,Strong positive regression,Below Average Pull Power profile. 7.0% barrel rate; 86.0 mph average exit velocity; 25.1% air-ball rate; 44.6% pull-air rate; 8.0% HR-launch rate.,0.0385,0.0373,4.15,23,6,23.4,0.98,98.4,Near normal interval,691725.0,Andrew Painter,R,LHB vs RHP,18,16,85.1,6.43,1.55,17,1.79,7.49,3.59,516.0,4.7,23.1,14.3,43.0,27.5,82.0,94.4,113.0,0.563,17.0,53.3,100.0,0.676,7.3,4-Seam Fastball,L,LHB vs RHP,50.5,378,0.327,0.405,0.577,0.981,18,38,62,0.0476,8.1,0.711,238,0.0462,4.6,0.559,3,2,1,1/2,0.5,0.667,0.5,1.167,0,1,1,52.1,Neutral Matchup,Average,53.8,5,Pitch-level Statcast · last 5 MLB games,388,4-Seam Fastball,30.670103092783506,119.0,Sweeper,23.711340206185568,92.0,Changeup,18.298969072164947,71.0,Slider,15.97938144329897,62.0,Sinker,5.670103092783505,22.0,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.007,0.972,57.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.5,34.0,53.3,49.9,64.4,45.0,50.0,5.52,1.169,1.11,1.025,1.0,0.987,0.987,1.0,14.59,11.94,85.0,35.0,D,Lineup unconfirmed,Split-Finger,3.350515463917526,13.0,Curveball,2.3195876288659796,9.0
39,2026-08-22,825044,2026-08-23T00:10:00Z,Scheduled,Chase Field,Cincinnati Reds @ Arizona Diamondbacks,Home,682998,Corbin Carroll,Arizona Diamondbacks,Cincinnati Reds,RF,L,No,,125,543,467,116,27,15,18,80,57,65,8,117,0.248,0.348,0.486,0.834,11,48,38,12,2,0.316,0.0417,26,118,97,23,3,0.237,0.0254,647,143,7.1,32.5,53.4,19.4,26.5,17.1,29.9,52.0,28.5,7.1,4.4,7.1,35.5,85.3,22.8,0.565,73.8,97.4,111.9,52.2,14.4,15.9,62.2,47.1,Below Average,3.0,Pull Power,A-,Elevated power plane,47.1,Below Average,0.992,Good,6.3,50.0,98.0,0.518,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,42.23,24.23,Strong positive regression,Below Average Pull Power profile. 7.1% barrel rate; 85.3 mph average exit velocity; 29.9% air-ball rate; 52.0% pull-air rate; 7.1% HR-launch rate.,0.0331,0.0329,4.09,23,7,25.9,0.89,88.7,Near normal interval,695076.0,Rhett Lowder,R,LHB vs RHP,22,19,101.0,5.17,1.49,13,1.16,7.31,3.74,549.0,5.8,25.0,16.6,40.0,32.1,84.3,95.7,116.0,0.573,13.0,48.6,99.6,0.612,8.2,Sinker,L,LHB vs RHP,48.1,366,0.208,0.309,0.445,0.754,13,43,82,0.0355,8.5,0.615,283,0.0389,7.3,0.647,3,3,1,1/3,0.333,0.333,1.333,1.666,1,0,1,50.1,Neutral Matchup,Average,57.5,5,Pitch-level Statcast · last 5 MLB games,454,Slider,27.973568281938327,127.0,Sinker,26.87224669603524,122.0,Changeup,20.26431718061674,92.0,4-Seam Fastball,16.519823788546255,75.0,Curveball,8.14977973568282,37.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.997,0.983,57.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,48.1,38.4,48.6,57.7,50.0,45.0,50.0,5.51,1.017,1.01,1.025,1.0,0.992,0.992,1.0,12.8,8.92,85.0,29.6,F,Lineup unconfirmed,Sweeper,0.22026431718061673,1.0,,,
40,2026-08-22,823422,2026-08-22T22:05:00Z,Scheduled,Citizens Bank Park,St. Louis Cardinals @ Philadelphia Phillies,Home,624641,Edmundo Sosa,Philadelphia Phillies,St. Louis Cardinals,LF,R,No,,66,205,187,41,6,2,5,21,30,7,5,43,0.219,0.262,0.353,0.615,4,13,11,4,0,0.364,0.0,10,30,27,7,0,0.259,0.0,307,38,3.7,25.0,45.0,30.3,24.7,8.3,21.8,46.0,33.3,5.4,3.7,5.4,25.0,81.5,14.3,0.542,71.1,94.4,111.1,23.5,11.2,5.6,56.1,31.9,Weak,2.5,Pull Power,A,Excellent HR swing plane,31.9,Weak,0.949,Good,2.6,44.4,93.9,0.496,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,11.44,6.44,Strong positive regression,Weak Pull Power profile. 3.7% barrel rate; 81.5 mph average exit velocity; 21.8% air-ball rate; 46.0% pull-air rate; 5.4% HR-launch rate.,0.0244,0.0272,3.81,61,21,37.4,1.63,163.1,Above normal drought,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.0,1.0,50.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,36.1,64.4,45.0,49.9,5.5,0.78,1.0,1.0,0.975,0.949,0.926,1.035,9.97,6.68,59.0,23.0,F,Probable SP unavailable; Lineup unconfirmed,,,,,,
41,2026-08-22,823509,2026-08-22T17:35:00Z,Pre-Game,Yankee Stadium,Toronto Blue Jays @ New York Yankees,Away,672960,Kazuma Okamoto,Toronto Blue Jays,New York Yankees,3B,R,Yes,5.0,125,511,461,106,18,0,26,67,74,42,6,155,0.23,0.301,0.438,0.739,10,41,38,11,2,0.289,0.0488,25,104,100,25,4,0.25,0.0385,625,140,5.5,25.1,52.7,23.1,24.2,16.0,27.5,56.1,31.0,7.0,4.2,7.0,69.2,83.7,25.3,0.622,70.7,95.4,110.8,29.8,12.7,8.7,56.7,39.7,Below Average,2.5,Pull Power,A-,Elevated power plane,39.7,Below Average,0.971,Good,3.6,58.5,94.0,0.583,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,33.94,7.94,Strong positive regression,Below Average Pull Power profile. 5.5% barrel rate; 83.7 mph average exit velocity; 27.5% air-ball rate; 56.1% pull-air rate; 7.0% HR-launch rate.,0.0509,0.0473,4.35,4,1,17.7,0.23,22.6,Very recent HR,677960.0,Ryan Weathers,L,RHB vs LHP,24,24,134.0,3.56,1.19,18,1.21,9.4,2.55,672.0,5.2,25.9,11.9,42.0,29.9,83.4,95.7,114.6,0.577,18.0,52.1,100.0,0.668,7.2,Changeup,R,RHB vs LHP,50.3,130,0.239,0.315,0.47,0.785,7,11,36,0.0538,7.1,0.695,417,0.036,5.8,0.585,8,8,3,3/8,0.375,0.375,0.875,1.25,1,0,3,54.9,Neutral Matchup,Average,70.0,5,Pitch-level Statcast · last 5 MLB games,492,Changeup,28.86178861788618,142.0,Sinker,28.252032520325205,139.0,Sweeper,21.341463414634145,105.0,Slider,12.398373983739837,61.0,4-Seam Fastball,9.146341463414634,45.0,Partly Cloudy,74.0,"6 mph, In From CF",6.0,No,108.0,1.08,0.969,57.5,1.004,0.977,55.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.3,37.5,52.1,45.6,57.5,68.0,49.8,5.48,0.973,1.018,1.025,1.0,0.971,0.971,0.98,19.0,11.5,95.0,33.0,D,Good,,,,,,
42,2026-08-22,824560,2026-08-22T23:10:00Z,Scheduled,Rate Field,New York Mets @ Chicago White Sox,Away,682626,Francisco Alvarez,New York Mets,Chicago White Sox,C,R,No,,90,334,292,69,11,0,13,29,30,35,4,97,0.236,0.325,0.408,0.733,10,39,34,4,1,0.118,0.0256,22,86,70,12,2,0.171,0.0233,378,85,8.7,25.9,42.0,37.3,20.7,13.1,23.3,45.1,32.9,7.6,5.1,7.6,34.9,83.5,17.1,0.65,72.4,95.9,112.4,39.3,11.9,8.3,55.5,43.0,Below Average,2.5,Pull Power,A,Excellent HR swing plane,43.0,Below Average,0.98,Good,8.2,42.1,94.4,0.654,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,27.09,14.09,Strong positive regression,Below Average Pull Power profile. 8.7% barrel rate; 83.5 mph average exit velocity; 23.3% air-ball rate; 45.1% pull-air rate; 7.6% HR-launch rate.,0.0389,0.0371,4.05,31,9,22.5,1.38,138.0,Above normal drought,622491.0,Luis Castillo,R,RHB vs RHP,23,20,115.1,4.99,1.37,19,1.48,7.96,2.81,736.0,5.7,25.5,13.7,39.0,29.6,83.8,95.4,113.8,0.583,19.0,59.4,99.9,0.683,10.1,4-Seam Fastball,R,RHB vs RHP,44.0,242,0.248,0.325,0.449,0.774,11,22,66,0.0455,9.5,0.654,211,0.0237,3.8,0.551,2,2,1,1/2,0.5,0.5,0.5,1.0,0,0,1,50.8,Neutral Matchup,Average,50.9,5,Pitch-level Statcast · last 5 MLB games,465,4-Seam Fastball,36.98924731182796,172.0,Sinker,25.806451612903224,120.0,Changeup,18.70967741935484,87.0,Slider,18.49462365591398,86.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.019,0.982,55.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,44.0,37.3,59.4,47.3,50.0,45.0,49.8,5.48,0.865,1.061,0.985,1.0,0.98,0.98,1.035,14.19,8.9,82.7,29.9,F,Lineup unconfirmed,,,,,,
43,2026-08-22,823100,2026-08-22T23:15:00Z,Scheduled,T-Mobile Park,Chicago Cubs @ Seattle Mariners,Away,673548,Seiya Suzuki,Chicago Cubs,Seattle Mariners,RF,R,No,,111,488,423,113,24,0,22,71,74,58,4,127,0.267,0.359,0.48,0.839,10,45,40,10,3,0.25,0.0667,25,117,101,26,5,0.257,0.0427,599,147,7.3,21.6,43.5,26.1,30.4,15.0,27.4,46.1,30.3,6.8,4.2,6.8,50.1,82.0,23.4,0.589,71.2,93.5,112.1,34.1,10.7,10.2,44.4,37.6,Below Average,2.5,Pull Power,A-,Elevated power plane,37.6,Below Average,0.965,Good,8.8,46.2,91.7,0.559,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,36.39,14.39,Strong positive regression,Below Average Pull Power profile. 7.3% barrel rate; 82.0 mph average exit velocity; 27.4% air-ball rate; 46.1% pull-air rate; 6.8% HR-launch rate.,0.0451,0.0425,4.15,12,3,19.2,0.62,62.4,Recently homered,807739.0,Kade Anderson,L,RHB vs LHP,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unavailable,R,RHB vs LHP,49.0,129,0.308,0.411,0.561,0.972,7,19,26,0.0543,4.8,0.651,0,,,,0,0,0,0/0,,,,,0,0,0,49.5,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,92.0,0.92,1.0,35.6,1.0,1.0,53.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,49.0,50.0,50.0,47.1,35.6,45.0,49.8,5.48,1.126,1.0,1.025,1.0,0.965,0.965,1.0,16.49,10.61,75.0,30.3,D,Probable SP unavailable; Lineup unconfirmed,,,,,,
44,2026-08-22,823100,2026-08-22T23:15:00Z,Scheduled,T-Mobile Park,Chicago Cubs @ Seattle Mariners,Home,663728,Cal Raleigh,Seattle Mariners,Chicago Cubs,C,S,No,,95,396,338,53,8,0,14,28,47,52,3,125,0.157,0.273,0.305,0.578,11,41,32,3,2,0.094,0.0488,24,91,75,10,4,0.133,0.044,548,107,9.8,27.6,57.0,21.0,22.0,17.1,24.5,55.3,31.3,7.9,3.8,7.9,30.1,86.0,29.0,0.599,72.7,97.5,119.7,46.0,12.4,12.0,45.3,48.8,Average,3.0,Pull Power,C+,High fly-ball plane,48.8,Average,0.997,Good,12.1,57.1,99.9,0.641,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,46.56,32.56,Strong positive regression,Average Pull Power profile. 9.8% barrel rate; 86.0 mph average exit velocity; 24.5% air-ball rate; 55.3% pull-air rate; 7.9% HR-launch rate.,0.0354,0.0346,3.81,0,0,24.1,0.0,0.0,Very recent HR,656849.0,David Peterson,L,Switch vs LHP,25,16,112.1,5.29,1.53,11,0.88,7.61,3.77,626.0,3.8,26.2,12.3,40.5,29.7,82.5,95.9,111.7,0.529,11.0,46.8,99.8,0.59,8.4,Sinker,R,RHB vs LHP,36.3,137,0.145,0.255,0.299,0.555,6,17,48,0.0438,7.8,0.574,357,0.0168,3.3,0.511,2,2,1,1/2,0.5,0.5,0.5,1.0,0,0,1,42.9,Slight Pitcher Advantage,Below average,50.9,5,Pitch-level Statcast · last 5 MLB games,384,Sinker,34.114583333333336,131.0,4-Seam Fastball,25.78125,99.0,Slider,19.270833333333332,74.0,Changeup,14.583333333333334,56.0,Curveball,6.25,24.0,Unknown,,Unknown,,No,92.0,0.92,1.0,35.6,0.994,0.963,62.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,36.3,30.4,46.8,76.3,35.6,45.0,49.6,5.44,1.139,0.965,1.035,0.94,0.997,0.937,0.98,12.55,8.21,84.3,24.9,F,Lineup unconfirmed,,,,,,
45,2026-08-22,824560,2026-08-22T23:10:00Z,Scheduled,Rate Field,New York Mets @ Chicago White Sox,Home,678246,Miguel Vargas,Chicago White Sox,New York Mets,3B,R,No,,126,555,469,114,30,1,29,87,74,73,7,99,0.243,0.35,0.497,0.847,11,51,42,14,5,0.333,0.098,26,120,101,24,8,0.238,0.0667,723,151,8.0,28.8,53.4,22.4,23.9,18.8,31.3,56.9,32.9,9.7,7.9,9.7,55.8,84.8,23.0,0.676,72.2,96.7,112.4,39.3,15.5,12.7,61.1,50.2,Average,3.0,Pull Power,A-,Elevated power plane,50.2,Average,1.001,Good,7.9,59.6,97.1,0.692,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,53.55,24.55,Strong positive regression,Average Pull Power profile. 8.0% barrel rate; 84.8 mph average exit velocity; 31.3% air-ball rate; 56.9% pull-air rate; 9.7% HR-launch rate.,0.0523,0.0487,4.09,0,0,16.2,0.0,0.0,Very recent HR,681035.0,Christian Scott,R,RHB vs RHP,18,18,84.2,3.51,1.29,8,0.85,11.16,3.72,517.0,4.8,20.9,11.2,40.7,35.4,81.3,92.8,112.8,0.527,8.0,58.3,99.9,0.718,7.8,4-Seam Fastball,R,RHB vs RHP,37.1,383,0.229,0.332,0.456,0.787,17,45,71,0.0444,7.5,0.62,138,0.0072,4.2,0.534,0,0,0,0/0,,,,,0,0,0,47.1,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,455,4-Seam Fastball,46.81318681318681,213.0,Sweeper,23.736263736263737,108.0,Cutter,17.802197802197803,81.0,Curveball,7.472527472527473,34.0,Split-Finger,2.4175824175824174,11.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.017,0.973,56.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,37.1,30.1,58.3,61.4,50.0,45.0,49.5,5.42,1.29,0.96,0.985,1.0,1.001,1.001,0.98,18.45,12.67,85.0,35.1,D,Lineup unconfirmed,Sinker,1.5384615384615385,7.0,Changeup,0.21978021978021978,1.0
46,2026-08-22,823743,2026-08-22T18:10:00Z,Pre-Game,American Family Field,Atlanta Braves @ Milwaukee Brewers,Away,663586,Austin Riley,Atlanta Braves,Milwaukee Brewers,3B,R,Yes,8.0,128,512,461,102,20,1,15,54,60,38,10,163,0.221,0.293,0.367,0.66,12,44,42,9,1,0.214,0.0227,26,98,91,22,3,0.242,0.0306,613,121,8.3,29.2,41.8,25.6,32.6,12.8,23.9,43.7,29.5,7.0,3.6,7.0,29.9,84.9,21.1,0.663,73.7,97.2,113.0,52.9,13.5,11.8,45.3,43.1,Below Average,2.5,Pull Power,A-,Elevated power plane,43.1,Below Average,0.981,Good,9.1,45.8,97.7,0.758,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,42.76,27.76,Strong positive regression,Below Average Pull Power profile. 8.3% barrel rate; 84.9 mph average exit velocity; 23.9% air-ball rate; 43.7% pull-air rate; 7.0% HR-launch rate.,0.0293,0.0298,3.98,29,8,30.7,0.94,94.4,Near normal interval,701656.0,Logan Henderson,R,RHB vs RHP,12,12,63.1,2.7,0.87,10,1.42,10.66,1.71,336.0,5.1,21.1,12.5,47.0,30.1,80.6,92.9,111.1,0.5,10.0,51.3,100.0,0.651,7.6,4-Seam Fastball,R,RHB vs RHP,39.4,355,0.213,0.276,0.373,0.65,13,22,113,0.0366,6.8,0.602,79,0.038,4.0,0.446,0,0,0,0/0,,,,,0,0,0,45.7,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,440,4-Seam Fastball,50.45454545454545,222.0,Changeup,32.04545454545455,141.0,Cutter,14.545454545454545,64.0,Sweeper,2.9545454545454546,13.0,,,,Partly Cloudy,77.0,"10 mph, Out To CF",10.0,No,100.0,1.0,1.073,66.1,1.003,0.976,53.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,39.4,34.5,51.3,59.4,66.1,50.0,49.4,5.4,0.953,1.046,0.985,1.0,0.981,0.981,1.0,11.35,8.13,95.0,27.3,F,Good,,,,,,
47,2026-08-22,824560,2026-08-22T23:10:00Z,Scheduled,Rate Field,New York Mets @ Chicago White Sox,Home,545341,Randal Grichuk,Chicago White Sox,New York Mets,DH,R,No,,90,204,195,55,20,1,11,32,32,7,1,46,0.282,0.309,0.564,0.873,11,26,26,11,2,0.423,0.0769,24,51,50,19,2,0.38,0.0392,275,70,8.0,33.6,49.3,21.4,27.9,15.9,30.1,42.4,29.8,5.3,3.6,5.3,45.7,85.7,20.2,0.59,72.9,98.8,113.4,46.7,17.1,17.2,56.4,46.5,Below Average,3.0,Pull Power,A-,Elevated power plane,46.5,Below Average,0.99,Good,8.6,40.9,100.4,0.504,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,18.31,7.31,Strong positive regression,Below Average Pull Power profile. 8.0% barrel rate; 85.7 mph average exit velocity; 30.1% air-ball rate; 42.4% pull-air rate; 5.3% HR-launch rate.,0.0539,0.0458,4.09,0,0,17.7,0.0,0.0,Very recent HR,681035.0,Christian Scott,R,RHB vs RHP,18,18,84.2,3.51,1.29,8,0.85,11.16,3.72,517.0,4.8,20.9,11.2,40.7,35.4,81.3,92.8,112.8,0.527,8.0,71.7,99.9,0.798,10.5,4-Seam Fastball,R,RHB vs RHP,31.3,68,0.209,0.206,0.388,0.594,2,0,14,0.0294,6.7,0.512,138,0.0072,4.2,0.534,0,0,0,0/0,,,,,0,0,0,49.2,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,455,4-Seam Fastball,46.81318681318681,213.0,Sweeper,23.736263736263737,108.0,Cutter,17.802197802197803,81.0,Curveball,7.472527472527473,34.0,Split-Finger,2.4175824175824174,11.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.043,0.973,50.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,31.3,30.1,71.7,59.0,50.0,45.0,49.2,5.36,1.124,0.96,0.985,1.03,0.99,1.02,0.98,17.45,11.37,70.7,31.4,D,Lineup unconfirmed,Sinker,1.5384615384615385,7.0,Changeup,0.21978021978021978,1.0
48,2026-08-22,823422,2026-08-22T22:05:00Z,Scheduled,Citizens Bank Park,St. Louis Cardinals @ Philadelphia Phillies,Home,592663,J.T. Realmuto,Philadelphia Phillies,St. Louis Cardinals,C,R,No,,95,361,319,70,16,0,8,38,42,28,9,76,0.219,0.296,0.345,0.641,9,38,32,5,0,0.156,0.0,21,84,72,16,1,0.222,0.0119,460,112,3.1,25.1,41.5,28.2,29.8,13.2,28.0,38.8,30.8,5.7,2.3,5.7,46.3,83.9,16.7,0.524,71.7,95.8,113.0,32.2,12.9,9.1,54.4,31.0,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,31.0,Weak,0.947,Good,2.7,43.3,95.5,0.554,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,15.64,7.64,Strong positive regression,Weak Contact-First Profile profile. 3.1% barrel rate; 83.9 mph average exit velocity; 28.0% air-ball rate; 38.8% pull-air rate; 5.7% HR-launch rate.,0.0222,0.0246,3.87,53,15,39.9,1.33,132.9,Near normal interval,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.0,1.0,47.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,38.4,64.4,45.0,49.0,5.33,0.764,1.0,1.0,0.94,0.947,0.89,1.0,9.19,6.0,73.7,22.6,F,Probable SP unavailable; Lineup unconfirmed,,,,,,
49,2026-08-22,824316,2026-08-23T00:10:00Z,Scheduled,Coors Field,Cleveland Guardians @ Colorado Rockies,Home,650489,Willi Castro,Colorado Rockies,Cleveland Guardians,2B,S,No,,110,434,390,103,18,1,14,60,53,37,5,117,0.264,0.334,0.423,0.757,11,43,37,10,1,0.27,0.0233,22,89,78,22,5,0.282,0.0562,603,115,5.3,25.8,48.5,25.9,25.4,13.7,23.8,48.9,28.8,6.1,4.1,6.1,55.6,81.1,22.1,0.605,70.9,94.4,111.6,25.5,10.1,6.4,42.0,34.5,Weak,2.5,Pull Power,A-,Elevated power plane,34.5,Weak,0.957,Good,7.0,48.0,95.3,0.683,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,29.09,15.09,Strong positive regression,Weak Pull Power profile. 5.3% barrel rate; 81.1 mph average exit velocity; 23.8% air-ball rate; 48.9% pull-air rate; 6.1% HR-launch rate.,0.0323,0.0322,3.99,5,2,27.9,0.18,17.9,Very recent HR,676440.0,Tanner Bibee,R,Switch vs RHP,26,26,150.1,4.01,1.15,25,1.5,7.0,2.57,786.0,5.5,26.5,16.0,44.0,29.4,82.9,95.7,115.6,0.536,25.0,39.3,100.0,0.599,4.2,Cutter,L,LHB vs RHP,48.4,286,0.255,0.339,0.426,0.765,10,30,77,0.035,5.3,0.667,343,0.0554,7.0,0.615,13,11,4,4/11,0.364,0.417,0.455,0.872,0,0,1,44.9,Neutral Matchup,Average,46.9,5,Pitch-level Statcast · last 5 MLB games,497,Cutter,25.150905432595575,125.0,4-Seam Fastball,24.748490945674043,123.0,Sinker,19.114688128772634,95.0,Changeup,11.87122736418511,59.0,Curveball,11.267605633802816,56.0,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,0.979,0.98,53.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,48.4,38.5,39.3,51.8,82.4,45.0,48.8,5.29,1.073,1.064,1.035,1.0,0.957,0.957,0.98,12.24,9.73,84.1,28.9,F,Lineup unconfirmed,Sweeper,7.847082494969819,39.0,,,
