game_id,date,season_year,season_type,week,matchup,away_team,home_team,market_line_display,spread_home,over_under,pre_ats_home_margin,ats_5y_adjustment_home,ats_5y_home_games,ats_5y_away_games,ats_5y_home_cover_pct,ats_5y_away_cover_pct,ats_5y_home_margin_bias,ats_5y_away_margin_bias,ats_5y_spread_bucket,excel_history_adjustment_home,home_weighted_5y_cover_pct,away_weighted_5y_cover_pct,home_season_ats_records,away_season_ats_records,home_current_team_spread,away_current_team_spread,home_exact_spread_games,home_exact_spread_wins,home_exact_spread_losses,home_exact_spread_pushes,home_exact_spread_cover_pct,home_near_spread_games,home_near_spread_cover_pct,away_exact_spread_games,away_exact_spread_wins,away_exact_spread_losses,away_exact_spread_pushes,away_exact_spread_cover_pct,away_near_spread_games,away_near_spread_cover_pct,home_last5_ats_record,away_last5_ats_record,home_last5_cover_pct,away_last5_cover_pct,home_last5_avg_ats_margin,away_last5_avg_ats_margin,home_last5_lines,away_last5_lines,home_last5_results,away_last5_results,home_last5_opponents,away_last5_opponents,home_last5_locations,away_last5_locations,home_last5_dates,away_last5_dates,home_last5_games_json,away_last5_games_json,projected_home_margin,fair_spread_home,independent_home_margin,raw_market_residual_home,market_residual_shrink,market_residual_home,walk_forward_power_share,walk_forward_residual_shrink,walk_forward_sample,walk_forward_source,injury_adj_home,home_injury_impact,away_injury_impact,home_injury_details,away_injury_details,projected_total,fair_total,raw_projected_total,home_projected_points,away_projected_points,over_probability,under_probability,total_push_probability,total_edge_points,total_recommended_side,total_probability,total_probability_edge_vs_vig,total_recommendation,total_confidence,total_reason,total_simulation_sd,model_favorite,model_favorite_margin,recommended_team,recommended_side,recommended_line,home_cover_probability,away_cover_probability,cover_probability,spread_edge_points_home,model_confidence,tier,recommendation,model_reason,risk_flag,home_power_rating,away_power_rating,home_win_probability,away_win_probability,odds_provider,dk_pregame_spread_home,dk_pregame_total,dk_pregame_observed_at_utc,market_snapshot_source,dk_closing_spread_home,dk_closing_total,dk_closing_locked,dk_closing_locked_at_utc,dk_closing_source_observed_at_utc,final_line_cutoff_utc,final_line_minutes_before_kickoff,opening_spread_home,opening_total,spread_movement_points,total_movement_points,market_movement_vs_model,power_engine_margin,efficiency_engine_margin,market_engine_margin,ensemble_disagreement,advanced_data_available,home_off_epa,away_off_epa,home_def_epa_strength,away_def_epa_strength,home_success_rate,away_success_rate,home_pass_protection_rating,away_pass_protection_rating,home_pass_rush_rating,away_pass_rush_rating,home_run_offense_rating,away_run_offense_rating,home_run_defense_rating,away_run_defense_rating,home_pass_offense_rating,away_pass_offense_rating,home_pass_defense_rating,away_pass_defense_rating,home_secondary_rating,away_secondary_rating,home_yards_per_play,away_yards_per_play,home_third_down_pct,away_third_down_pct,home_red_zone_td_pct,away_red_zone_td_pct,home_strength_of_schedule,away_strength_of_schedule,home_opponent_adjusted_rating,away_opponent_adjusted_rating,home_points_for_per_game,away_points_for_per_game,home_points_allowed_per_game,away_points_allowed_per_game,home_last5_scoring_margin,away_last5_scoring_margin,home_qb_status,away_qb_status,home_qb_adjustment,away_qb_adjustment,home_ol_starters_available,away_ol_starters_available,home_receiver_health,away_receiver_health,home_defensive_starters_out,away_defensive_starters_out,home_injury_adjustment,away_injury_adjustment,home_injury_status_source,away_injury_status_source,home_rest_days,away_rest_days,home_travel_miles,away_travel_miles,home_time_zone_change,away_time_zone_change,home_short_week,away_short_week,home_after_bye,away_after_bye,home_surface,away_surface,efficiency_adj_home,trench_adj_home,explosive_adj_home,redzone_adj_home,turnover_regression_adj_home,sos_adj_home,advanced_adj_home,auto_qb_adj_home,home_auto_qb_name,away_auto_qb_name,home_auto_qb_value,away_auto_qb_value,preseason_depth_adj_home,preseason_recent_depth_adj_home,preseason_qb_depth_adj_home,preseason_starter_participation_adj_home,preseason_coach_adj_home,raw_cover_probability,calibration_bucket,calibration_sample,calibration_empirical_pct,calibration_blend,simulation_total_margin_correlation,sim_home_score_mean,sim_away_score_mean,key_number_crossing,prob_home_win_by_1,prob_home_win_by_2,prob_home_win_by_3,prob_home_win_by_4,prob_home_win_by_6,prob_home_win_by_7,prob_home_win_by_10,prob_home_win_by_14,prob_away_win_by_1,prob_away_win_by_2,prob_away_win_by_3,prob_away_win_by_4,prob_away_win_by_6,prob_away_win_by_7,prob_away_win_by_10,prob_away_win_by_14,component_power_home,component_efficiency_home,component_qb_home,component_trench_home,component_explosive_home,component_redzone_home,component_sos_home,component_ats_home,component_history_home,why_this_play_components,model_version,generated_at_utc
401862779,2026-09-25T20:00Z,2026,REGULAR,4,ARMY @ TEM,ARMY,TEM,ARMY -3.5,3.5,48.5,2.6,0.0,0,0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,,,3.5,-3.5,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0-0,0-0,0.5,0.5,0.0,0.0,,,,,,,,,,,[],[],-1.44,1.44,2.6,6.1,0.338,2.06,0.45,0.52,0,DEFAULT,0.0,0.0,0.0,,,54.0,54.0,54.0,26.28,27.72,0.6368,0.3632,0.0,5.5,OVER,0.6368,0.113,STRONG PLAY,85.8,Model total 54.0 vs DK 48.5; OVER edge 5.5 points.,15.75,ARMY,1.4381999999999993,TEM,HOME,TEM +3.5,0.5424,0.4576,0.5424,2.06,72.3,BRONZE,PASS,balanced matchup with limited model separation,LIMITED TEAM SAMPLE,0.0,0.0,0.4563,0.5216,Draft Kings,,,,DRAFTKINGS_DIRECT,,,False,,,2026-09-25T19:00:00+00:00,60,3.5,48.5,0.0,0.0,FLAT,2.6,2.6,-3.5,0.0,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,NO VERIFIED QB CHANGE,NO VERIFIED QB CHANGE,0.0,0.0,5,5,100.0,100.0,0,0,-0.0,-0.0,NO LISTED ABSENCES,NO LISTED ABSENCES,,,0.0,0.0,0,0,False,False,False,False,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5424,52.5-55,0.0,0.5424,0.0,-0.024,26.22,27.77,NONE,0.4563,0.43552,0.4147,0.39472,0.35494,0.33544,0.28096,0.21384,0.52158,0.50058,0.4784,0.45756,0.41616,0.39552,0.33716,0.26528,0.0,,0.0,,,,,0.0,0.0,No major component separation,NCAA_CFB_V1_SPREAD_TOTAL_SU,2026-09-25T19:38:47.371013+00:00
401858234,2026-09-26T02:30Z,2026,REGULAR,4,CLEM @ CAL,CLEM,CAL,CLEM -2.5,2.5,51.5,2.6,0.0,0,0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,,,2.5,-2.5,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0-0,0-0,0.5,0.5,0.0,0.0,,,,,,,,,,,[],[],-0.78,0.78,2.6,5.1,0.338,1.72,0.45,0.52,0,DEFAULT,0.0,0.0,0.0,,,54.0,54.0,54.0,26.61,27.39,0.5629,0.4371,0.0,2.5,OVER,0.5629,0.0391,LEAN,67.1,Model total 54.0 vs DK 51.5; OVER edge 2.5 points.,15.75,CLEM,0.7761999999999993,CAL,HOME,CAL +2.5,0.5386,0.4614,0.5386,1.72,70.8,BRONZE,PASS,balanced matchup with limited model separation,LIMITED TEAM SAMPLE,0.0,0.0,0.4742,0.5037,Draft Kings,2.5,51.5,2026-09-25T19:38:55.188403+00:00,DRAFTKINGS_DIRECT,,,False,,,2026-09-26T01:30:00+00:00,60,2.5,51.5,0.0,0.0,FLAT,2.6,2.6,-2.5,0.0,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,NO VERIFIED QB CHANGE,NO VERIFIED QB CHANGE,0.0,0.0,5,5,100.0,100.0,0,0,-0.0,-0.0,NO LISTED ABSENCES,NO LISTED ABSENCES,,,0.0,0.0,0,0,False,False,False,False,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5386,52.5-55,0.0,0.5386,0.0,-0.013,26.69,27.38,NONE,0.47416,0.45264,0.43168,0.41272,0.37106,0.35146,0.2969,0.22742,0.50372,0.48218,0.46136,0.44104,0.39982,0.37924,0.32074,0.24808,0.0,,0.0,,,,,0.0,0.0,No major component separation,NCAA_CFB_V1_SPREAD_TOTAL_SU,2026-09-25T19:38:47.439197+00:00
401856815,2026-09-26T19:30Z,2026,REGULAR,4,TCU @ UCF,TCU,UCF,TCU -3.0,3.0,48.5,2.6,0.0,0,0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,,,3.0,-3.0,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0-0,0-0,0.5,0.5,0.0,0.0,,,,,,,,,,,[],[],-1.11,1.11,2.6,5.6,0.338,1.89,0.45,0.52,0,DEFAULT,0.0,0.0,0.0,,,54.0,54.0,54.0,26.45,27.55,0.6406,0.3594,0.0,5.5,OVER,0.6406,0.1168,STRONG PLAY,86.4,Model total 54.0 vs DK 48.5; OVER edge 5.5 points.,15.75,TCU,1.1071999999999993,UCF,HOME,UCF +3.0,0.5314,0.4479,0.5314,1.89,70.3,BRONZE,PASS,balanced matchup with limited model separation,LIMITED TEAM SAMPLE,0.0,0.0,0.4681,0.512,Draft Kings,3.0,48.5,2026-09-25T19:38:55.500142+00:00,DRAFTKINGS_DIRECT,,,False,,,2026-09-26T18:30:00+00:00,60,3.0,48.5,0.0,0.0,FLAT,2.6,2.6,-3.0,0.0,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,NO VERIFIED QB CHANGE,NO VERIFIED QB CHANGE,0.0,0.0,5,5,100.0,100.0,0,0,-0.0,-0.0,NO LISTED ABSENCES,NO LISTED ABSENCES,,,0.0,0.0,0,0,False,False,False,False,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5314,52.5-55,0.0,0.5314,0.0,-0.019,26.56,27.61,NONE,0.46806,0.44722,0.42602,0.40594,0.36548,0.34648,0.2914,0.22252,0.51202,0.49036,0.46858,0.44794,0.40696,0.38692,0.32682,0.25496,0.0,,0.0,,,,,0.0,0.0,No major component separation,NCAA_CFB_V1_SPREAD_TOTAL_SU,2026-09-25T19:38:47.814265+00:00
401864510,2026-09-26T19:00Z,2026,REGULAR,4,HAW @ WYO,HAW,WYO,HAW -2.5,2.5,43.5,2.6,0.0,0,0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,,,2.5,-2.5,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0-0,0-0,0.5,0.5,0.0,0.0,,,,,,,,,,,[],[],-0.78,0.78,2.6,5.1,0.338,1.72,0.45,0.52,0,DEFAULT,0.0,0.0,0.0,,,54.0,54.0,54.0,26.61,27.39,0.7501,0.2499,0.0,10.5,OVER,0.7501,0.2263,STRONG PLAY,87.8,Model total 54.0 vs DK 43.5; OVER edge 10.5 points.,15.75,HAW,0.7761999999999993,WYO,HOME,WYO +2.5,0.5343,0.4657,0.5343,1.72,70.2,BRONZE,PASS,balanced matchup with limited model separation,LIMITED TEAM SAMPLE,0.0,0.0,0.4721,0.5058,Draft Kings,2.5,43.5,2026-09-25T19:38:55.805235+00:00,DRAFTKINGS_DIRECT,,,False,,,2026-09-26T18:00:00+00:00,60,2.5,43.5,0.0,0.0,FLAT,2.6,2.6,-2.5,0.0,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,NO VERIFIED QB CHANGE,NO VERIFIED QB CHANGE,0.0,0.0,5,5,100.0,100.0,0,0,-0.0,-0.0,NO LISTED ABSENCES,NO LISTED ABSENCES,,,0.0,0.0,0,0,False,False,False,False,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5343,52.5-55,0.0,0.5343,0.0,-0.013,26.62,27.48,NONE,0.4721,0.4522,0.43038,0.40876,0.36844,0.3488,0.29254,0.22474,0.50578,0.4854,0.4657,0.44406,0.40254,0.38242,0.32448,0.25232,0.0,,0.0,,,,,0.0,0.0,No major component separation,NCAA_CFB_V1_SPREAD_TOTAL_SU,2026-09-25T19:38:47.730540+00:00
401858462,2026-09-26T17:30Z,2026,REGULAR,4,UCLA @ MD,UCLA,MD,UCLA -1.5,1.5,56.5,2.6,0.0,0,0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,,,1.5,-1.5,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0-0,0-0,0.5,0.5,0.0,0.0,,,,,,,,,,,[],[],-0.11,0.11,2.6,4.1,0.338,1.39,0.45,0.52,0,DEFAULT,0.0,0.0,0.0,,,54.0,54.0,54.0,26.94,27.06,0.4369,0.5631,0.0,-2.5,UNDER,0.5631,0.0393,LEAN,67.1,Model total 54.0 vs DK 56.5; UNDER edge 2.5 points.,15.75,UCLA,0.11419999999999941,MD,HOME,MD +1.5,0.5242,0.4758,0.5242,1.39,67.8,BRONZE,PASS,balanced matchup with limited model separation,LIMITED TEAM SAMPLE,0.0,0.0,0.4824,0.4965,Draft Kings,1.5,56.5,2026-09-25T19:38:56.118259+00:00,DRAFTKINGS_DIRECT,,,False,,,2026-09-26T16:30:00+00:00,60,1.5,56.5,0.0,0.0,FLAT,2.6,2.6,-1.5,0.0,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,NO VERIFIED QB CHANGE,NO VERIFIED QB CHANGE,0.0,0.0,5,5,100.0,100.0,0,0,-0.0,-0.0,NO LISTED ABSENCES,NO LISTED ABSENCES,,,0.0,0.0,0,0,False,False,False,False,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5242,50-52.5,0.0,0.5242,0.0,-0.002,26.94,27.11,NONE,0.48244,0.46184,0.44182,0.42162,0.38072,0.36088,0.30502,0.23558,0.49652,0.47584,0.4546,0.43382,0.39216,0.37202,0.31402,0.2411,0.0,,0.0,,,,,0.0,0.0,No major component separation,NCAA_CFB_V1_SPREAD_TOTAL_SU,2026-09-25T19:38:47.667648+00:00
401858463,2026-09-26T19:30Z,2026,REGULAR,4,IOWA @ MICH,IOWA,MICH,MICH -5.5,-5.5,38.5,2.6,0.0,0,0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,,,-5.5,5.5,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0-0,0-0,0.5,0.5,0.0,0.0,,,,,,,,,,,[],[],4.52,-4.52,2.6,-2.9,0.338,-0.98,0.45,0.52,0,DEFAULT,0.0,0.0,0.0,,,54.0,54.0,54.0,29.26,24.74,0.8401,0.1599,0.0,15.5,OVER,0.8401,0.3163,STRONG PLAY,87.8,Model total 54.0 vs DK 38.5; OVER edge 15.5 points.,15.75,MICH,4.5198,IOWA,AWAY,IOWA +5.5,0.4779,0.5221,0.5221,-0.98,66.3,BRONZE,PASS,balanced matchup with limited model separation,LIMITED TEAM SAMPLE,0.0,0.0,0.5821,0.3973,Draft Kings,-5.5,38.5,2026-09-25T19:38:56.460996+00:00,DRAFTKINGS_DIRECT,,,False,,,2026-09-26T18:30:00+00:00,60,-5.5,38.5,0.0,0.0,FLAT,2.6,2.6,5.5,0.0,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,NO VERIFIED QB CHANGE,NO VERIFIED QB CHANGE,0.0,0.0,5,5,100.0,100.0,0,0,-0.0,-0.0,NO LISTED ABSENCES,NO LISTED ABSENCES,,,0.0,0.0,0,0,False,False,False,False,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5221,50-52.5,0.0,0.5221,0.0,0.068,29.24,24.78,NONE,0.5821,0.56134,0.54066,0.5201,0.47794,0.45832,0.39518,0.31528,0.39732,0.37608,0.35608,0.33734,0.30006,0.28114,0.2306,0.17226,0.0,,0.0,,,,,0.0,0.0,No major component separation,NCAA_CFB_V1_SPREAD_TOTAL_SU,2026-09-25T19:38:47.796955+00:00
401856699,2026-09-26T19:30Z,2026,REGULAR,4,MISS @ FLA,MISS,FLA,FLA -3.5,-3.5,59.5,2.6,0.0,0,0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,,,-3.5,3.5,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0-0,0-0,0.5,0.5,0.0,0.0,,,,,,,,,,,[],[],3.2,-3.2,2.6,-0.9,0.338,-0.3,0.45,0.52,0,DEFAULT,0.0,0.0,0.0,,,54.0,54.0,54.0,28.6,25.4,0.3673,0.6327,0.0,-5.5,UNDER,0.6327,0.1089,STRONG PLAY,85.2,Model total 54.0 vs DK 59.5; UNDER edge 5.5 points.,15.75,FLA,3.1958,MISS,AWAY,MISS +3.5,0.496,0.504,0.504,-0.3,61.9,PASS,PASS,balanced matchup with limited model separation,LIMITED TEAM SAMPLE,0.0,0.0,0.5596,0.4205,Draft Kings,-3.5,59.5,2026-09-25T19:38:56.833216+00:00,DRAFTKINGS_DIRECT,,,False,,,2026-09-26T18:30:00+00:00,60,-3.5,59.5,0.0,0.0,FLAT,2.6,2.6,3.5,0.0,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,NO VERIFIED QB CHANGE,NO VERIFIED QB CHANGE,0.0,0.0,5,5,100.0,100.0,0,0,-0.0,-0.0,NO LISTED ABSENCES,NO LISTED ABSENCES,,,0.0,0.0,0,0,False,False,False,False,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504,50-52.5,0.0,0.504,0.0,0.051,28.68,25.44,NONE,0.55956,0.53838,0.51612,0.49598,0.45336,0.43148,0.37076,0.2946,0.42054,0.40076,0.38066,0.36064,0.32218,0.3035,0.2515,0.19004,0.0,,0.0,,,,,0.0,0.0,No major component separation,NCAA_CFB_V1_SPREAD_TOTAL_SU,2026-09-25T19:38:47.763882+00:00
401860893,2026-09-26T16:00Z,2026,REGULAR,4,SDSU @ TOL,SDSU,TOL,TOL -3.0,-3.0,51.5,2.6,0.0,0,0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,,,-3.0,3.0,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0-0,0-0,0.5,0.5,0.0,0.0,,,,,,,,,,,[],[],2.86,-2.86,2.6,-0.4,0.338,-0.14,0.45,0.52,0,DEFAULT,0.0,0.0,0.0,,,54.0,54.0,54.0,28.43,25.57,0.5629,0.4371,0.0,2.5,OVER,0.5629,0.0391,LEAN,67.1,Model total 54.0 vs DK 51.5; OVER edge 2.5 points.,15.75,TOL,2.8648000000000002,SDSU,AWAY,SDSU +3.0,0.4864,0.494,0.5,-0.14,60.9,PASS,PASS,balanced matchup with limited model separation,LIMITED TEAM SAMPLE,0.0,0.0,0.5499,0.4283,Draft Kings,-3.0,51.5,2026-09-25T19:38:57.142836+00:00,DRAFTKINGS_DIRECT,,,False,,,2026-09-26T15:00:00+00:00,60,-3.0,51.5,0.0,0.0,FLAT,2.6,2.6,3.0,0.0,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,NO VERIFIED QB CHANGE,NO VERIFIED QB CHANGE,0.0,0.0,5,5,100.0,100.0,0,0,-0.0,-0.0,NO LISTED ABSENCES,NO LISTED ABSENCES,,,0.0,0.0,0,0,False,False,False,False,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494,50-52.5,0.0,0.494,0.0,0.047,28.49,25.54,NONE,0.54986,0.52774,0.50596,0.48636,0.44626,0.42562,0.3649,0.2909,0.4283,0.40744,0.38676,0.36702,0.32738,0.30844,0.25408,0.19192,0.0,,0.0,,,,,0.0,0.0,No major component separation,NCAA_CFB_V1_SPREAD_TOTAL_SU,2026-09-25T19:38:47.571069+00:00
401866425,2026-09-26T16:00Z,2026,REGULAR,4,BALL @ KENT,BALL,KENT,KENT -3.0,-3.0,50.5,2.6,0.0,0,0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,,,-3.0,3.0,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0-0,0-0,0.5,0.5,0.0,0.0,,,,,,,,,,,[],[],2.86,-2.86,2.6,-0.4,0.338,-0.14,0.45,0.52,0,DEFAULT,0.0,0.0,0.0,,,54.0,54.0,54.0,28.43,25.57,0.5917,0.4083,0.0,3.5,OVER,0.5917,0.0679,PLAY,74.5,Model total 54.0 vs DK 50.5; OVER edge 3.5 points.,15.75,KENT,2.8648000000000002,BALL,AWAY,BALL +3.0,0.488,0.4909,0.5,-0.14,60.9,PASS,PASS,balanced matchup with limited model separation,LIMITED TEAM SAMPLE,0.0,0.0,0.5508,0.428,Draft Kings,-3.0,50.5,2026-09-25T19:38:57.485586+00:00,DRAFTKINGS_DIRECT,,,False,,,2026-09-26T15:00:00+00:00,60,-3.0,50.5,0.0,0.0,FLAT,2.6,2.6,3.0,0.0,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,NO VERIFIED QB CHANGE,NO VERIFIED QB CHANGE,0.0,0.0,5,5,100.0,100.0,0,0,-0.0,-0.0,NO LISTED ABSENCES,NO LISTED ABSENCES,,,0.0,0.0,0,0,False,False,False,False,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4909,50-52.5,0.0,0.4909,0.0,0.047,28.44,25.64,NONE,0.5508,0.53006,0.50906,0.488,0.44606,0.42524,0.36474,0.28798,0.42804,0.40762,0.3873,0.36804,0.33034,0.3116,0.25784,0.19624,0.0,,0.0,,,,,0.0,0.0,No major component separation,NCAA_CFB_V1_SPREAD_TOTAL_SU,2026-09-25T19:38:47.618988+00:00
401869941,2026-09-24T23:30Z,2026,REGULAR,4,LIB @ CCU,LIB,CCU,,,,2.6,0.0,0,0,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,,,-2.6000000000000005,2.6000000000000005,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0-0,0-0,0.5,0.5,0.0,0.0,,,,,,,,,,,[],[],2.6,-2.6,2.6,0.0,1.0,0.0,0.45,0.52,0,DEFAULT,0.0,0.0,0.0,,,54.0,54.0,54.0,28.3,25.7,,,,,PASS,,,PASS,50.0,Model projects 54.0 total points; no DraftKings total is available for comparison.,15.75,CCU,2.6000000000000005,,PASS,,,,,,60.5,PASS,PASS,balanced matchup with limited model separation,NO MARKET SPREAD | LIMITED TEAM SAMPLE,0.0,0.0,0.5467,0.4325,,,,,DRAFTKINGS_DIRECT,,,False,,,2026-09-24T22:30:00+00:00,60,,,,,FLAT,2.6,2.6,2.6,0.0,False,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,NO VERIFIED QB CHANGE,NO VERIFIED QB CHANGE,0.0,0.0,5,5,100.0,100.0,0,0,-0.0,-0.0,NO LISTED ABSENCES,NO LISTED ABSENCES,,,0.0,0.0,0,0,False,False,False,False,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.043,28.34,25.68,NONE,0.54672,0.5263,0.50422,0.48276,0.44096,0.42066,0.35856,0.284,0.43254,0.41302,0.39148,0.37132,0.33306,0.31358,0.26024,0.19612,0.0,,0.0,,,,,0.0,0.0,No major component separation,NCAA_CFB_V1_SPREAD_TOTAL_SU,2026-09-25T19:38:47.355445+00:00
