player_id,player_name,team,opponent,position,season,season_type,week,ladder_line,probability,probability_grade,projected_pass_tds,model_version
00-0034577,Kyle Allen,BUF,LAC,QB,2026,REG,3,2,0.11,VERY LOW,0.044,NFL_PASS_TD_V1
00-0034577,Kyle Allen,BUF,LAC,QB,2026,REG,3,3,0.0,VERY LOW,0.044,NFL_PASS_TD_V1
00-0034577,Kyle Allen,BUF,LAC,QB,2026,REG,3,4,0.0,VERY LOW,0.044,NFL_PASS_TD_V1
00-0034577,Kyle Allen,BUF,LAC,QB,2026,REG,3,5,0.0,VERY LOW,0.044,NFL_PASS_TD_V1
00-0034771,Mason Rudolph,PIT,CIN,QB,2026,REG,3,1,50.27,ELITE,0.795,NFL_PASS_TD_V1
00-0034771,Mason Rudolph,PIT,CIN,QB,2026,REG,3,2,19.21,ELITE,0.795,NFL_PASS_TD_V1
00-0034771,Mason Rudolph,PIT,CIN,QB,2026,REG,3,3,6.76,ELITE,0.795,NFL_PASS_TD_V1
00-0034771,Mason Rudolph,PIT,CIN,QB,2026,REG,3,4,2.19,ELITE,0.795,NFL_PASS_TD_V1
00-0034771,Mason Rudolph,PIT,CIN,QB,2026,REG,3,5,0.78,HIGH,0.795,NFL_PASS_TD_V1
00-0034796,Lamar Jackson,BAL,DAL,QB,2026,REG,3,1,79.5,ELITE,2.05,NFL_PASS_TD_V1
00-0034796,Lamar Jackson,BAL,DAL,QB,2026,REG,3,2,53.91,ELITE,2.05,NFL_PASS_TD_V1
00-0034796,Lamar Jackson,BAL,DAL,QB,2026,REG,3,3,33.13,ELITE,2.05,NFL_PASS_TD_V1
00-0034796,Lamar Jackson,BAL,DAL,QB,2026,REG,3,4,19.31,ELITE,2.05,NFL_PASS_TD_V1
00-0034796,Lamar Jackson,BAL,DAL,QB,2026,REG,3,5,10.75,ELITE,2.05,NFL_PASS_TD_V1
00-0034855,Baker Mayfield,TB,MIN,QB,2026,REG,3,1,68.64,ELITE,1.405,NFL_PASS_TD_V1
00-0034855,Baker Mayfield,TB,MIN,QB,2026,REG,3,2,38.92,ELITE,1.405,NFL_PASS_TD_V1
00-0034855,Baker Mayfield,TB,MIN,QB,2026,REG,3,3,18.77,ELITE,1.405,NFL_PASS_TD_V1
00-0034855,Baker Mayfield,TB,MIN,QB,2026,REG,3,4,8.49,ELITE,1.405,NFL_PASS_TD_V1
00-0034855,Baker Mayfield,TB,MIN,QB,2026,REG,3,5,3.54,ELITE,1.405,NFL_PASS_TD_V1
00-0034857,Josh Allen,BUF,LAC,QB,2026,REG,3,1,76.88,ELITE,1.885,NFL_PASS_TD_V1
00-0034857,Josh Allen,BUF,LAC,QB,2026,REG,3,2,50.23,ELITE,1.885,NFL_PASS_TD_V1
00-0034857,Josh Allen,BUF,LAC,QB,2026,REG,3,3,30.25,ELITE,1.885,NFL_PASS_TD_V1
00-0034857,Josh Allen,BUF,LAC,QB,2026,REG,3,4,16.27,ELITE,1.885,NFL_PASS_TD_V1
00-0034857,Josh Allen,BUF,LAC,QB,2026,REG,3,5,8.63,ELITE,1.885,NFL_PASS_TD_V1
00-0034869,Sam Darnold,SEA,WAS,QB,2026,REG,3,1,76.33,ELITE,1.854,NFL_PASS_TD_V1
00-0034869,Sam Darnold,SEA,WAS,QB,2026,REG,3,2,49.2,ELITE,1.854,NFL_PASS_TD_V1
00-0034869,Sam Darnold,SEA,WAS,QB,2026,REG,3,3,29.31,ELITE,1.854,NFL_PASS_TD_V1
00-0034869,Sam Darnold,SEA,WAS,QB,2026,REG,3,4,15.95,ELITE,1.854,NFL_PASS_TD_V1
00-0034869,Sam Darnold,SEA,WAS,QB,2026,REG,3,5,8.21,ELITE,1.854,NFL_PASS_TD_V1
00-0035228,Kyler Murray,MIN,TB,QB,2026,REG,3,1,66.72,ELITE,1.333,NFL_PASS_TD_V1
00-0035228,Kyler Murray,MIN,TB,QB,2026,REG,3,2,36.69,ELITE,1.333,NFL_PASS_TD_V1
00-0035228,Kyler Murray,MIN,TB,QB,2026,REG,3,3,17.45,ELITE,1.333,NFL_PASS_TD_V1
00-0035228,Kyler Murray,MIN,TB,QB,2026,REG,3,4,7.8,ELITE,1.333,NFL_PASS_TD_V1
00-0035228,Kyler Murray,MIN,TB,QB,2026,REG,3,5,3.12,ELITE,1.333,NFL_PASS_TD_V1
00-0035264,Jarrett Stidham,DEN,LAR,QB,2026,REG,3,1,65.56,ELITE,1.269,NFL_PASS_TD_V1
00-0035264,Jarrett Stidham,DEN,LAR,QB,2026,REG,3,2,34.32,ELITE,1.269,NFL_PASS_TD_V1
00-0035264,Jarrett Stidham,DEN,LAR,QB,2026,REG,3,3,16.19,ELITE,1.269,NFL_PASS_TD_V1
00-0035264,Jarrett Stidham,DEN,LAR,QB,2026,REG,3,4,6.78,ELITE,1.269,NFL_PASS_TD_V1
00-0035264,Jarrett Stidham,DEN,LAR,QB,2026,REG,3,5,2.65,ELITE,1.269,NFL_PASS_TD_V1
00-0035289,Gardner Minshew,ARI,SF,QB,2026,REG,3,1,50.83,ELITE,0.814,NFL_PASS_TD_V1
00-0035289,Gardner Minshew,ARI,SF,QB,2026,REG,3,2,20.38,ELITE,0.814,NFL_PASS_TD_V1
00-0035289,Gardner Minshew,ARI,SF,QB,2026,REG,3,3,6.98,ELITE,0.814,NFL_PASS_TD_V1
00-0035289,Gardner Minshew,ARI,SF,QB,2026,REG,3,4,2.14,ELITE,0.814,NFL_PASS_TD_V1
00-0035289,Gardner Minshew,ARI,SF,QB,2026,REG,3,5,0.7,HIGH,0.814,NFL_PASS_TD_V1
00-0035704,Drew Lock,SEA,WAS,QB,2026,REG,3,1,62.83,ELITE,1.179,NFL_PASS_TD_V1
00-0035704,Drew Lock,SEA,WAS,QB,2026,REG,3,2,31.51,ELITE,1.179,NFL_PASS_TD_V1
00-0035704,Drew Lock,SEA,WAS,QB,2026,REG,3,3,13.92,ELITE,1.179,NFL_PASS_TD_V1
00-0035704,Drew Lock,SEA,WAS,QB,2026,REG,3,4,5.82,ELITE,1.179,NFL_PASS_TD_V1
00-0035704,Drew Lock,SEA,WAS,QB,2026,REG,3,5,2.52,ELITE,1.179,NFL_PASS_TD_V1
00-0035710,Daniel Jones,IND,HOU,QB,2026,REG,3,1,64.98,ELITE,1.268,NFL_PASS_TD_V1
00-0035710,Daniel Jones,IND,HOU,QB,2026,REG,3,2,34.13,ELITE,1.268,NFL_PASS_TD_V1
00-0035710,Daniel Jones,IND,HOU,QB,2026,REG,3,3,16.07,ELITE,1.268,NFL_PASS_TD_V1
00-0035710,Daniel Jones,IND,HOU,QB,2026,REG,3,4,7.03,ELITE,1.268,NFL_PASS_TD_V1
00-0035710,Daniel Jones,IND,HOU,QB,2026,REG,3,5,3.0,ELITE,1.268,NFL_PASS_TD_V1
00-0035993,Tyler Huntley,BAL,DAL,QB,2026,REG,3,1,59.79,ELITE,1.076,NFL_PASS_TD_V1
00-0035993,Tyler Huntley,BAL,DAL,QB,2026,REG,3,2,28.51,ELITE,1.076,NFL_PASS_TD_V1
00-0035993,Tyler Huntley,BAL,DAL,QB,2026,REG,3,3,12.07,ELITE,1.076,NFL_PASS_TD_V1
00-0035993,Tyler Huntley,BAL,DAL,QB,2026,REG,3,4,4.64,ELITE,1.076,NFL_PASS_TD_V1
00-0035993,Tyler Huntley,BAL,DAL,QB,2026,REG,3,5,1.75,ELITE,1.076,NFL_PASS_TD_V1
00-0036212,Tua Tagovailoa,ATL,GB,QB,2026,REG,3,1,69.18,ELITE,1.427,NFL_PASS_TD_V1
00-0036212,Tua Tagovailoa,ATL,GB,QB,2026,REG,3,2,38.71,ELITE,1.427,NFL_PASS_TD_V1
00-0036212,Tua Tagovailoa,ATL,GB,QB,2026,REG,3,3,19.5,ELITE,1.427,NFL_PASS_TD_V1
00-0036212,Tua Tagovailoa,ATL,GB,QB,2026,REG,3,4,9.12,ELITE,1.427,NFL_PASS_TD_V1
00-0036212,Tua Tagovailoa,ATL,GB,QB,2026,REG,3,5,3.88,ELITE,1.427,NFL_PASS_TD_V1
00-0036264,Jordan Love,GB,ATL,QB,2026,REG,3,1,82.2,ELITE,2.316,NFL_PASS_TD_V1
00-0036264,Jordan Love,GB,ATL,QB,2026,REG,3,2,58.47,ELITE,2.316,NFL_PASS_TD_V1
00-0036264,Jordan Love,GB,ATL,QB,2026,REG,3,3,38.76,ELITE,2.316,NFL_PASS_TD_V1
00-0036264,Jordan Love,GB,ATL,QB,2026,REG,3,4,24.44,ELITE,2.316,NFL_PASS_TD_V1
00-0036264,Jordan Love,GB,ATL,QB,2026,REG,3,5,14.5,ELITE,2.316,NFL_PASS_TD_V1
00-0036355,Justin Herbert,LAC,BUF,QB,2026,REG,3,1,69.19,ELITE,1.423,NFL_PASS_TD_V1
00-0036355,Justin Herbert,LAC,BUF,QB,2026,REG,3,2,39.0,ELITE,1.423,NFL_PASS_TD_V1
00-0036355,Justin Herbert,LAC,BUF,QB,2026,REG,3,3,19.24,ELITE,1.423,NFL_PASS_TD_V1
00-0036355,Justin Herbert,LAC,BUF,QB,2026,REG,3,4,8.44,ELITE,1.423,NFL_PASS_TD_V1
00-0036355,Justin Herbert,LAC,BUF,QB,2026,REG,3,5,3.98,ELITE,1.423,NFL_PASS_TD_V1
00-0036389,Jalen Hurts,PHI,CHI,QB,2026,REG,3,1,79.81,ELITE,2.095,NFL_PASS_TD_V1
00-0036389,Jalen Hurts,PHI,CHI,QB,2026,REG,3,2,55.15,ELITE,2.095,NFL_PASS_TD_V1
00-0036389,Jalen Hurts,PHI,CHI,QB,2026,REG,3,3,34.57,ELITE,2.095,NFL_PASS_TD_V1
00-0036389,Jalen Hurts,PHI,CHI,QB,2026,REG,3,4,19.95,ELITE,2.095,NFL_PASS_TD_V1
00-0036389,Jalen Hurts,PHI,CHI,QB,2026,REG,3,5,10.87,ELITE,2.095,NFL_PASS_TD_V1
00-0036442,Joe Burrow,CIN,PIT,QB,2026,REG,3,1,87.22,ELITE,2.816,NFL_PASS_TD_V1
00-0036442,Joe Burrow,CIN,PIT,QB,2026,REG,3,2,67.48,ELITE,2.816,NFL_PASS_TD_V1
00-0036442,Joe Burrow,CIN,PIT,QB,2026,REG,3,3,48.68,ELITE,2.816,NFL_PASS_TD_V1
00-0036442,Joe Burrow,CIN,PIT,QB,2026,REG,3,4,33.02,ELITE,2.816,NFL_PASS_TD_V1
00-0036442,Joe Burrow,CIN,PIT,QB,2026,REG,3,5,21.87,ELITE,2.816,NFL_PASS_TD_V1
00-0036879,Sam Ehlinger,DEN,LAR,QB,2026,REG,3,1,65.77,ELITE,1.319,NFL_PASS_TD_V1
00-0036879,Sam Ehlinger,DEN,LAR,QB,2026,REG,3,2,35.85,ELITE,1.319,NFL_PASS_TD_V1
00-0036879,Sam Ehlinger,DEN,LAR,QB,2026,REG,3,3,17.0,ELITE,1.319,NFL_PASS_TD_V1
00-0036879,Sam Ehlinger,DEN,LAR,QB,2026,REG,3,4,7.89,ELITE,1.319,NFL_PASS_TD_V1
00-0036879,Sam Ehlinger,DEN,LAR,QB,2026,REG,3,5,3.38,ELITE,1.319,NFL_PASS_TD_V1
00-0036898,Davis Mills,HOU,IND,QB,2026,REG,3,1,57.55,ELITE,1.013,NFL_PASS_TD_V1
00-0036898,Davis Mills,HOU,IND,QB,2026,REG,3,2,26.1,ELITE,1.013,NFL_PASS_TD_V1
00-0036898,Davis Mills,HOU,IND,QB,2026,REG,3,3,10.99,ELITE,1.013,NFL_PASS_TD_V1
00-0036898,Davis Mills,HOU,IND,QB,2026,REG,3,4,4.3,ELITE,1.013,NFL_PASS_TD_V1
00-0036898,Davis Mills,HOU,IND,QB,2026,REG,3,5,1.63,ELITE,1.013,NFL_PASS_TD_V1
00-0036945,Justin Fields,KC,MIA,QB,2026,REG,3,1,51.16,ELITE,0.821,NFL_PASS_TD_V1
00-0036945,Justin Fields,KC,MIA,QB,2026,REG,3,2,20.67,ELITE,0.821,NFL_PASS_TD_V1
00-0036945,Justin Fields,KC,MIA,QB,2026,REG,3,3,7.04,ELITE,0.821,NFL_PASS_TD_V1
00-0036945,Justin Fields,KC,MIA,QB,2026,REG,3,4,2.38,ELITE,0.821,NFL_PASS_TD_V1
00-0036945,Justin Fields,KC,MIA,QB,2026,REG,3,5,0.68,SOLID,0.821,NFL_PASS_TD_V1
00-0036971,Trevor Lawrence,JAX,NE,QB,2026,REG,3,1,77.1,ELITE,1.914,NFL_PASS_TD_V1
00-0036971,Trevor Lawrence,JAX,NE,QB,2026,REG,3,2,50.79,ELITE,1.914,NFL_PASS_TD_V1
00-0036971,Trevor Lawrence,JAX,NE,QB,2026,REG,3,3,30.61,ELITE,1.914,NFL_PASS_TD_V1
00-0036971,Trevor Lawrence,JAX,NE,QB,2026,REG,3,4,17.04,ELITE,1.914,NFL_PASS_TD_V1
00-0036971,Trevor Lawrence,JAX,NE,QB,2026,REG,3,5,9.26,ELITE,1.914,NFL_PASS_TD_V1
00-0036972,Mac Jones,SF,ARI,QB,2026,REG,3,1,70.95,ELITE,1.506,NFL_PASS_TD_V1
00-0036972,Mac Jones,SF,ARI,QB,2026,REG,3,2,40.74,ELITE,1.506,NFL_PASS_TD_V1
00-0036972,Mac Jones,SF,ARI,QB,2026,REG,3,3,21.45,ELITE,1.506,NFL_PASS_TD_V1
00-0036972,Mac Jones,SF,ARI,QB,2026,REG,3,4,9.98,ELITE,1.506,NFL_PASS_TD_V1
00-0036972,Mac Jones,SF,ARI,QB,2026,REG,3,5,4.66,ELITE,1.506,NFL_PASS_TD_V1
00-0037012,Trey Lance,LAC,BUF,QB,2026,REG,3,1,23.76,ELITE,0.286,NFL_PASS_TD_V1
00-0037012,Trey Lance,LAC,BUF,QB,2026,REG,3,2,4.05,ELITE,0.286,NFL_PASS_TD_V1
00-0037012,Trey Lance,LAC,BUF,QB,2026,REG,3,3,0.7,HIGH,0.286,NFL_PASS_TD_V1
00-0037012,Trey Lance,LAC,BUF,QB,2026,REG,3,4,0.09,VERY LOW,0.286,NFL_PASS_TD_V1
00-0037012,Trey Lance,LAC,BUF,QB,2026,REG,3,5,0.0,VERY LOW,0.286,NFL_PASS_TD_V1
00-0037013,Zach Wilson,NO,LV,QB,2026,REG,3,1,36.68,ELITE,0.5,NFL_PASS_TD_V1
00-0037013,Zach Wilson,NO,LV,QB,2026,REG,3,2,10.18,ELITE,0.5,NFL_PASS_TD_V1
00-0037013,Zach Wilson,NO,LV,QB,2026,REG,3,3,2.43,ELITE,0.5,NFL_PASS_TD_V1
00-0037013,Zach Wilson,NO,LV,QB,2026,REG,3,4,0.54,LEAN,0.5,NFL_PASS_TD_V1
00-0037013,Zach Wilson,NO,LV,QB,2026,REG,3,5,0.1,VERY LOW,0.5,NFL_PASS_TD_V1
00-0037077,Sam Howell,DAL,BAL,QB,2026,REG,3,1,56.86,ELITE,0.968,NFL_PASS_TD_V1
00-0037077,Sam Howell,DAL,BAL,QB,2026,REG,3,2,25.18,ELITE,0.968,NFL_PASS_TD_V1
00-0037077,Sam Howell,DAL,BAL,QB,2026,REG,3,3,9.72,ELITE,0.968,NFL_PASS_TD_V1
00-0037077,Sam Howell,DAL,BAL,QB,2026,REG,3,4,3.43,ELITE,0.968,NFL_PASS_TD_V1
00-0037077,Sam Howell,DAL,BAL,QB,2026,REG,3,5,1.03,ELITE,0.968,NFL_PASS_TD_V1
00-0037834,Brock Purdy,SF,ARI,QB,2026,REG,3,1,83.64,ELITE,2.364,NFL_PASS_TD_V1
00-0037834,Brock Purdy,SF,ARI,QB,2026,REG,3,2,60.64,ELITE,2.364,NFL_PASS_TD_V1
00-0037834,Brock Purdy,SF,ARI,QB,2026,REG,3,3,39.95,ELITE,2.364,NFL_PASS_TD_V1
