player_id,player_name,team,opponent,position,season,season_type,week,ladder_line,probability,probability_grade,projected_rushing_yards,model_version
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,20.0,79.55,ELITE,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,25.0,75.96,ELITE,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,30.0,72.0,ELITE,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,35.0,67.68,ELITE,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,40.0,63.13,ELITE,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,45.0,58.31,ELITE,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,50.0,53.44,ELITE,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,55.0,48.58,ELITE,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,60.0,43.66,ELITE,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,65.0,38.94,ELITE,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,70.0,34.25,ELITE,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,75.0,29.71,ELITE,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,80.0,25.48,ELITE,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,85.0,21.66,ELITE,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,90.0,18.08,ELITE,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,95.0,14.97,ELITE,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,100.0,12.24,ELITE,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,105.0,9.88,ELITE,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,110.0,7.9,ELITE,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,115.0,6.27,ELITE,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,120.0,4.92,ELITE,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,125.0,3.82,ELITE,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,130.0,2.92,ELITE,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,135.0,2.17,ELITE,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,140.0,1.56,ELITE,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,145.0,1.13,ELITE,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,150.0,0.81,VERY HIGH,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,155.0,0.59,LEAN,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,160.0,0.41,COIN FLIP,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,165.0,0.28,LOW,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,170.0,0.19,VERY LOW,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,175.0,0.12,VERY LOW,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,180.0,0.08,VERY LOW,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,185.0,0.05,VERY LOW,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,190.0,0.03,VERY LOW,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,195.0,0.03,VERY LOW,55.159,NFL_RUSHING_YARDS_V1
00-0039040,De'Von Achane,MIA,KC,RB,2026,REG,3,200.0,0.02,VERY LOW,55.159,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,0.0,100.0,ELITE,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,5.0,94.14,ELITE,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,10.0,92.01,ELITE,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,15.0,89.38,ELITE,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,20.0,86.18,ELITE,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,25.0,82.25,ELITE,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,30.0,77.77,ELITE,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,35.0,72.7,ELITE,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,40.0,67.19,ELITE,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,45.0,61.23,ELITE,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,50.0,54.93,ELITE,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,55.0,48.54,ELITE,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,60.0,42.11,ELITE,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,65.0,35.95,ELITE,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,70.0,30.19,ELITE,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,75.0,24.78,ELITE,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,80.0,20.09,ELITE,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,85.0,15.86,ELITE,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,90.0,12.3,ELITE,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,95.0,9.37,ELITE,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,100.0,6.99,ELITE,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,105.0,5.09,ELITE,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,110.0,3.64,ELITE,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,115.0,2.56,ELITE,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,120.0,1.74,ELITE,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,125.0,1.16,ELITE,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,130.0,0.73,HIGH,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,135.0,0.46,COIN FLIP,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,140.0,0.28,LOW,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,145.0,0.18,VERY LOW,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,150.0,0.11,VERY LOW,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,155.0,0.06,VERY LOW,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,160.0,0.03,VERY LOW,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,165.0,0.01,VERY LOW,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,170.0,0.0,VERY LOW,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,175.0,0.0,VERY LOW,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,180.0,0.0,VERY LOW,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,185.0,0.0,VERY LOW,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,190.0,0.0,VERY LOW,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,195.0,0.0,VERY LOW,54.389,NFL_RUSHING_YARDS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,200.0,0.0,VERY LOW,54.389,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,0.0,100.0,ELITE,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,5.0,84.03,ELITE,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,10.0,81.18,ELITE,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,15.0,78.07,ELITE,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,20.0,74.72,ELITE,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,25.0,71.01,ELITE,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,30.0,67.07,ELITE,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,35.0,63.08,ELITE,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,40.0,58.87,ELITE,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,45.0,54.4,ELITE,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,50.0,49.9,ELITE,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,55.0,45.54,ELITE,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,60.0,41.16,ELITE,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,65.0,36.95,ELITE,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,70.0,32.83,ELITE,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,75.0,28.94,ELITE,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,80.0,25.22,ELITE,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,85.0,21.86,ELITE,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,90.0,18.73,ELITE,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,95.0,15.91,ELITE,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,100.0,13.42,ELITE,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,105.0,11.1,ELITE,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,110.0,9.18,ELITE,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,115.0,7.46,ELITE,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,120.0,6.04,ELITE,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,125.0,4.85,ELITE,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,130.0,3.82,ELITE,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,135.0,3.0,ELITE,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,140.0,2.34,ELITE,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,145.0,1.79,ELITE,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,150.0,1.36,ELITE,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,155.0,1.03,ELITE,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,160.0,0.76,HIGH,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,165.0,0.55,LEAN,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,170.0,0.39,LOW,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,175.0,0.3,LOW,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,180.0,0.22,VERY LOW,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,185.0,0.15,VERY LOW,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,190.0,0.1,VERY LOW,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,195.0,0.06,VERY LOW,53.03,NFL_RUSHING_YARDS_V1
00-0034844,Saquon Barkley,PHI,CHI,RB,2026,REG,3,200.0,0.04,VERY LOW,53.03,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,0.0,100.0,ELITE,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,5.0,92.59,ELITE,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,10.0,90.04,ELITE,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,15.0,87.11,ELITE,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,20.0,83.41,ELITE,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,25.0,79.2,ELITE,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,30.0,74.41,ELITE,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,35.0,69.08,ELITE,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,40.0,63.36,ELITE,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,45.0,57.44,ELITE,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,50.0,51.2,ELITE,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,55.0,44.75,ELITE,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,60.0,38.42,ELITE,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,65.0,32.66,ELITE,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,70.0,27.16,ELITE,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,75.0,22.16,ELITE,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,80.0,17.77,ELITE,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,85.0,13.91,ELITE,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,90.0,10.64,ELITE,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,95.0,8.05,ELITE,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,100.0,5.95,ELITE,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,105.0,4.27,ELITE,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,110.0,2.98,ELITE,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,115.0,2.04,ELITE,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,120.0,1.39,ELITE,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,125.0,0.93,ELITE,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,130.0,0.61,SOLID,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,135.0,0.4,COIN FLIP,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,140.0,0.27,LOW,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,145.0,0.16,VERY LOW,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,150.0,0.09,VERY LOW,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,155.0,0.06,VERY LOW,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,160.0,0.03,VERY LOW,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,165.0,0.01,VERY LOW,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,170.0,0.01,VERY LOW,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,175.0,0.01,VERY LOW,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,180.0,0.0,VERY LOW,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,185.0,0.0,VERY LOW,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,190.0,0.0,VERY LOW,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,195.0,0.0,VERY LOW,51.485,NFL_RUSHING_YARDS_V1
00-0037228,Jaylen Warren,PIT,CIN,RB,2026,REG,3,200.0,0.0,VERY LOW,51.485,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,0.0,100.0,ELITE,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,5.0,98.02,ELITE,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,10.0,96.71,ELITE,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,15.0,94.61,ELITE,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,20.0,91.82,ELITE,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,25.0,87.86,ELITE,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,30.0,82.76,ELITE,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,35.0,76.36,ELITE,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,40.0,68.93,ELITE,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,45.0,60.56,ELITE,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,50.0,51.66,ELITE,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,55.0,42.85,ELITE,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,60.0,34.4,ELITE,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,65.0,26.58,ELITE,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,70.0,19.76,ELITE,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,75.0,14.23,ELITE,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,80.0,9.85,ELITE,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,85.0,6.5,ELITE,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,90.0,4.08,ELITE,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,95.0,2.5,ELITE,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,100.0,1.49,ELITE,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,105.0,0.83,VERY HIGH,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,110.0,0.43,COIN FLIP,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,115.0,0.22,VERY LOW,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,120.0,0.1,VERY LOW,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,125.0,0.04,VERY LOW,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,130.0,0.02,VERY LOW,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,135.0,0.01,VERY LOW,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,140.0,0.0,VERY LOW,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,145.0,0.0,VERY LOW,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,150.0,0.0,VERY LOW,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,155.0,0.0,VERY LOW,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,160.0,0.0,VERY LOW,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,165.0,0.0,VERY LOW,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,170.0,0.0,VERY LOW,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,175.0,0.0,VERY LOW,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,180.0,0.0,VERY LOW,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,185.0,0.0,VERY LOW,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,190.0,0.0,VERY LOW,51.125,NFL_RUSHING_YARDS_V1
00-0040719,Bhayshul Tuten,JAX,NE,RB,2026,REG,3,195.0,0.0,VERY LOW,51.125,NFL_RUSHING_YARDS_V1
