player_id,player_name,team,opponent,position,season,season_type,week,ladder_line,probability,probability_grade,projected_pat_made,model_version
00-0036854,Evan McPherson,CIN,DET,K,2026,PRE,1,3.0,59.65,ELITE,3.221,NFL_PAT_MADE_V1
00-0036854,Evan McPherson,CIN,DET,K,2026,PRE,1,3.5,39.71,ELITE,3.221,NFL_PAT_MADE_V1
00-0036854,Evan McPherson,CIN,DET,K,2026,PRE,1,4.0,39.71,ELITE,3.221,NFL_PAT_MADE_V1
00-0036854,Evan McPherson,CIN,DET,K,2026,PRE,1,4.5,23.9,ELITE,3.221,NFL_PAT_MADE_V1
00-0036854,Evan McPherson,CIN,DET,K,2026,PRE,1,5.0,23.9,ELITE,3.221,NFL_PAT_MADE_V1
00-0036854,Evan McPherson,CIN,DET,K,2026,PRE,1,5.5,13.12,ELITE,3.221,NFL_PAT_MADE_V1
00-0036854,Evan McPherson,CIN,DET,K,2026,PRE,1,6.0,13.12,ELITE,3.221,NFL_PAT_MADE_V1
00-0036854,Evan McPherson,CIN,DET,K,2026,PRE,1,6.5,6.54,ELITE,3.221,NFL_PAT_MADE_V1
00-0037224,Cameron Dicker,LAC,HOU,K,2026,PRE,1,0.5,79.76,ELITE,1.785,NFL_PAT_MADE_V1
00-0037224,Cameron Dicker,LAC,HOU,K,2026,PRE,1,1.0,79.76,ELITE,1.785,NFL_PAT_MADE_V1
00-0037224,Cameron Dicker,LAC,HOU,K,2026,PRE,1,1.5,50.73,ELITE,1.785,NFL_PAT_MADE_V1
00-0037224,Cameron Dicker,LAC,HOU,K,2026,PRE,1,2.0,50.73,ELITE,1.785,NFL_PAT_MADE_V1
00-0037224,Cameron Dicker,LAC,HOU,K,2026,PRE,1,2.5,26.91,ELITE,1.785,NFL_PAT_MADE_V1
00-0037224,Cameron Dicker,LAC,HOU,K,2026,PRE,1,3.0,26.91,ELITE,1.785,NFL_PAT_MADE_V1
00-0037224,Cameron Dicker,LAC,HOU,K,2026,PRE,1,3.5,12.59,ELITE,1.785,NFL_PAT_MADE_V1
00-0037224,Cameron Dicker,LAC,HOU,K,2026,PRE,1,4.0,12.59,ELITE,1.785,NFL_PAT_MADE_V1
00-0037224,Cameron Dicker,LAC,HOU,K,2026,PRE,1,4.5,5.35,ELITE,1.785,NFL_PAT_MADE_V1
00-0037224,Cameron Dicker,LAC,HOU,K,2026,PRE,1,5.0,5.35,ELITE,1.785,NFL_PAT_MADE_V1
00-0037224,Cameron Dicker,LAC,HOU,K,2026,PRE,1,5.5,2.07,ELITE,1.785,NFL_PAT_MADE_V1
00-0037224,Cameron Dicker,LAC,HOU,K,2026,PRE,1,6.0,2.07,ELITE,1.785,NFL_PAT_MADE_V1
00-0037224,Cameron Dicker,LAC,HOU,K,2026,PRE,1,6.5,0.78,HIGH,1.785,NFL_PAT_MADE_V1
00-0037692,Brandon Aubrey,DAL,SEA,K,2026,PRE,1,0.5,84.38,ELITE,2.085,NFL_PAT_MADE_V1
00-0037692,Brandon Aubrey,DAL,SEA,K,2026,PRE,1,1.0,84.38,ELITE,2.085,NFL_PAT_MADE_V1
00-0037692,Brandon Aubrey,DAL,SEA,K,2026,PRE,1,1.5,58.64,ELITE,2.085,NFL_PAT_MADE_V1
00-0037692,Brandon Aubrey,DAL,SEA,K,2026,PRE,1,2.0,58.64,ELITE,2.085,NFL_PAT_MADE_V1
00-0037692,Brandon Aubrey,DAL,SEA,K,2026,PRE,1,2.5,34.29,ELITE,2.085,NFL_PAT_MADE_V1
00-0037692,Brandon Aubrey,DAL,SEA,K,2026,PRE,1,3.0,34.29,ELITE,2.085,NFL_PAT_MADE_V1
00-0037692,Brandon Aubrey,DAL,SEA,K,2026,PRE,1,3.5,17.65,ELITE,2.085,NFL_PAT_MADE_V1
00-0037692,Brandon Aubrey,DAL,SEA,K,2026,PRE,1,4.0,17.65,ELITE,2.085,NFL_PAT_MADE_V1
00-0037692,Brandon Aubrey,DAL,SEA,K,2026,PRE,1,4.5,8.06,ELITE,2.085,NFL_PAT_MADE_V1
00-0037692,Brandon Aubrey,DAL,SEA,K,2026,PRE,1,5.0,8.06,ELITE,2.085,NFL_PAT_MADE_V1
00-0037692,Brandon Aubrey,DAL,SEA,K,2026,PRE,1,5.5,3.42,ELITE,2.085,NFL_PAT_MADE_V1
00-0037692,Brandon Aubrey,DAL,SEA,K,2026,PRE,1,6.0,3.42,ELITE,2.085,NFL_PAT_MADE_V1
00-0037692,Brandon Aubrey,DAL,SEA,K,2026,PRE,1,6.5,1.36,ELITE,2.085,NFL_PAT_MADE_V1
00-0038097,Cade York,NYJ,TB,K,2026,PRE,1,0.5,84.65,ELITE,2.099,NFL_PAT_MADE_V1
00-0038097,Cade York,NYJ,TB,K,2026,PRE,1,1.0,84.65,ELITE,2.099,NFL_PAT_MADE_V1
00-0038097,Cade York,NYJ,TB,K,2026,PRE,1,1.5,58.98,ELITE,2.099,NFL_PAT_MADE_V1
00-0038097,Cade York,NYJ,TB,K,2026,PRE,1,2.0,58.98,ELITE,2.099,NFL_PAT_MADE_V1
00-0038097,Cade York,NYJ,TB,K,2026,PRE,1,2.5,34.7,ELITE,2.099,NFL_PAT_MADE_V1
00-0038097,Cade York,NYJ,TB,K,2026,PRE,1,3.0,34.7,ELITE,2.099,NFL_PAT_MADE_V1
00-0038097,Cade York,NYJ,TB,K,2026,PRE,1,3.5,17.79,ELITE,2.099,NFL_PAT_MADE_V1
00-0038097,Cade York,NYJ,TB,K,2026,PRE,1,4.0,17.79,ELITE,2.099,NFL_PAT_MADE_V1
00-0038097,Cade York,NYJ,TB,K,2026,PRE,1,4.5,8.18,ELITE,2.099,NFL_PAT_MADE_V1
00-0038097,Cade York,NYJ,TB,K,2026,PRE,1,5.0,8.18,ELITE,2.099,NFL_PAT_MADE_V1
00-0038097,Cade York,NYJ,TB,K,2026,PRE,1,5.5,3.52,ELITE,2.099,NFL_PAT_MADE_V1
00-0038097,Cade York,NYJ,TB,K,2026,PRE,1,6.0,3.52,ELITE,2.099,NFL_PAT_MADE_V1
00-0038097,Cade York,NYJ,TB,K,2026,PRE,1,6.5,1.36,ELITE,2.099,NFL_PAT_MADE_V1
00-0038152,Lucas Havrisik,GB,PIT,K,2026,PRE,1,0.5,83.53,ELITE,2.021,NFL_PAT_MADE_V1
00-0038152,Lucas Havrisik,GB,PIT,K,2026,PRE,1,1.0,83.53,ELITE,2.021,NFL_PAT_MADE_V1
00-0038152,Lucas Havrisik,GB,PIT,K,2026,PRE,1,1.5,57.02,ELITE,2.021,NFL_PAT_MADE_V1
00-0038152,Lucas Havrisik,GB,PIT,K,2026,PRE,1,2.0,57.02,ELITE,2.021,NFL_PAT_MADE_V1
00-0038152,Lucas Havrisik,GB,PIT,K,2026,PRE,1,2.5,32.84,ELITE,2.021,NFL_PAT_MADE_V1
00-0038152,Lucas Havrisik,GB,PIT,K,2026,PRE,1,3.0,32.84,ELITE,2.021,NFL_PAT_MADE_V1
00-0038152,Lucas Havrisik,GB,PIT,K,2026,PRE,1,3.5,16.28,ELITE,2.021,NFL_PAT_MADE_V1
00-0038152,Lucas Havrisik,GB,PIT,K,2026,PRE,1,4.0,16.28,ELITE,2.021,NFL_PAT_MADE_V1
00-0038152,Lucas Havrisik,GB,PIT,K,2026,PRE,1,4.5,7.43,ELITE,2.021,NFL_PAT_MADE_V1
00-0038152,Lucas Havrisik,GB,PIT,K,2026,PRE,1,5.0,7.43,ELITE,2.021,NFL_PAT_MADE_V1
00-0038152,Lucas Havrisik,GB,PIT,K,2026,PRE,1,5.5,3.15,ELITE,2.021,NFL_PAT_MADE_V1
00-0038152,Lucas Havrisik,GB,PIT,K,2026,PRE,1,6.0,3.15,ELITE,2.021,NFL_PAT_MADE_V1
00-0038152,Lucas Havrisik,GB,PIT,K,2026,PRE,1,6.5,1.22,ELITE,2.021,NFL_PAT_MADE_V1
00-0038428,Andre Szmyt,CLE,CHI,K,2026,PRE,1,0.5,80.98,ELITE,1.855,NFL_PAT_MADE_V1
00-0038428,Andre Szmyt,CLE,CHI,K,2026,PRE,1,1.0,80.98,ELITE,1.855,NFL_PAT_MADE_V1
00-0038428,Andre Szmyt,CLE,CHI,K,2026,PRE,1,1.5,52.6,ELITE,1.855,NFL_PAT_MADE_V1
00-0038428,Andre Szmyt,CLE,CHI,K,2026,PRE,1,2.0,52.6,ELITE,1.855,NFL_PAT_MADE_V1
00-0038428,Andre Szmyt,CLE,CHI,K,2026,PRE,1,2.5,28.81,ELITE,1.855,NFL_PAT_MADE_V1
00-0038428,Andre Szmyt,CLE,CHI,K,2026,PRE,1,3.0,28.81,ELITE,1.855,NFL_PAT_MADE_V1
00-0038428,Andre Szmyt,CLE,CHI,K,2026,PRE,1,3.5,13.67,ELITE,1.855,NFL_PAT_MADE_V1
00-0038428,Andre Szmyt,CLE,CHI,K,2026,PRE,1,4.0,13.67,ELITE,1.855,NFL_PAT_MADE_V1
00-0038428,Andre Szmyt,CLE,CHI,K,2026,PRE,1,4.5,5.89,ELITE,1.855,NFL_PAT_MADE_V1
00-0038428,Andre Szmyt,CLE,CHI,K,2026,PRE,1,5.0,5.89,ELITE,1.855,NFL_PAT_MADE_V1
00-0038428,Andre Szmyt,CLE,CHI,K,2026,PRE,1,5.5,2.27,ELITE,1.855,NFL_PAT_MADE_V1
00-0038428,Andre Szmyt,CLE,CHI,K,2026,PRE,1,6.0,2.27,ELITE,1.855,NFL_PAT_MADE_V1
00-0038428,Andre Szmyt,CLE,CHI,K,2026,PRE,1,6.5,0.85,VERY HIGH,1.855,NFL_PAT_MADE_V1
00-0038562,Jake Moody,WAS,MIA,K,2026,PRE,1,0.5,83.04,ELITE,1.99,NFL_PAT_MADE_V1
00-0038562,Jake Moody,WAS,MIA,K,2026,PRE,1,1.0,83.04,ELITE,1.99,NFL_PAT_MADE_V1
00-0038562,Jake Moody,WAS,MIA,K,2026,PRE,1,1.5,56.15,ELITE,1.99,NFL_PAT_MADE_V1
00-0038562,Jake Moody,WAS,MIA,K,2026,PRE,1,2.0,56.15,ELITE,1.99,NFL_PAT_MADE_V1
00-0038562,Jake Moody,WAS,MIA,K,2026,PRE,1,2.5,31.92,ELITE,1.99,NFL_PAT_MADE_V1
00-0038562,Jake Moody,WAS,MIA,K,2026,PRE,1,3.0,31.92,ELITE,1.99,NFL_PAT_MADE_V1
00-0038562,Jake Moody,WAS,MIA,K,2026,PRE,1,3.5,15.95,ELITE,1.99,NFL_PAT_MADE_V1
00-0038562,Jake Moody,WAS,MIA,K,2026,PRE,1,4.0,15.95,ELITE,1.99,NFL_PAT_MADE_V1
00-0038562,Jake Moody,WAS,MIA,K,2026,PRE,1,4.5,7.15,ELITE,1.99,NFL_PAT_MADE_V1
00-0038562,Jake Moody,WAS,MIA,K,2026,PRE,1,5.0,7.15,ELITE,1.99,NFL_PAT_MADE_V1
00-0038562,Jake Moody,WAS,MIA,K,2026,PRE,1,5.5,3.02,ELITE,1.99,NFL_PAT_MADE_V1
00-0038562,Jake Moody,WAS,MIA,K,2026,PRE,1,6.0,3.02,ELITE,1.99,NFL_PAT_MADE_V1
00-0038562,Jake Moody,WAS,MIA,K,2026,PRE,1,6.5,1.17,ELITE,1.99,NFL_PAT_MADE_V1
00-0038748,B.T. Potter,TB,NYJ,K,2026,PRE,1,0.5,86.8,ELITE,2.26,NFL_PAT_MADE_V1
00-0038748,B.T. Potter,TB,NYJ,K,2026,PRE,1,1.0,86.8,ELITE,2.26,NFL_PAT_MADE_V1
00-0038748,B.T. Potter,TB,NYJ,K,2026,PRE,1,1.5,62.57,ELITE,2.26,NFL_PAT_MADE_V1
00-0038748,B.T. Potter,TB,NYJ,K,2026,PRE,1,2.0,62.57,ELITE,2.26,NFL_PAT_MADE_V1
00-0038748,B.T. Potter,TB,NYJ,K,2026,PRE,1,2.5,38.38,ELITE,2.26,NFL_PAT_MADE_V1
00-0038748,B.T. Potter,TB,NYJ,K,2026,PRE,1,3.0,38.38,ELITE,2.26,NFL_PAT_MADE_V1
00-0038748,B.T. Potter,TB,NYJ,K,2026,PRE,1,3.5,20.66,ELITE,2.26,NFL_PAT_MADE_V1
00-0038748,B.T. Potter,TB,NYJ,K,2026,PRE,1,4.0,20.66,ELITE,2.26,NFL_PAT_MADE_V1
00-0038748,B.T. Potter,TB,NYJ,K,2026,PRE,1,4.5,10.08,ELITE,2.26,NFL_PAT_MADE_V1
00-0038748,B.T. Potter,TB,NYJ,K,2026,PRE,1,5.0,10.08,ELITE,2.26,NFL_PAT_MADE_V1
00-0038748,B.T. Potter,TB,NYJ,K,2026,PRE,1,5.5,4.53,ELITE,2.26,NFL_PAT_MADE_V1
00-0038748,B.T. Potter,TB,NYJ,K,2026,PRE,1,6.0,4.53,ELITE,2.26,NFL_PAT_MADE_V1
00-0038748,B.T. Potter,TB,NYJ,K,2026,PRE,1,6.5,1.89,ELITE,2.26,NFL_PAT_MADE_V1
00-0038905,Blake Grupe,IND,NE,K,2026,PRE,1,0.5,75.24,ELITE,1.562,NFL_PAT_MADE_V1
00-0038905,Blake Grupe,IND,NE,K,2026,PRE,1,1.0,75.24,ELITE,1.562,NFL_PAT_MADE_V1
00-0038905,Blake Grupe,IND,NE,K,2026,PRE,1,1.5,44.25,ELITE,1.562,NFL_PAT_MADE_V1
00-0038905,Blake Grupe,IND,NE,K,2026,PRE,1,2.0,44.25,ELITE,1.562,NFL_PAT_MADE_V1
00-0038905,Blake Grupe,IND,NE,K,2026,PRE,1,2.5,21.74,ELITE,1.562,NFL_PAT_MADE_V1
00-0038905,Blake Grupe,IND,NE,K,2026,PRE,1,3.0,21.74,ELITE,1.562,NFL_PAT_MADE_V1
00-0038905,Blake Grupe,IND,NE,K,2026,PRE,1,3.5,9.38,ELITE,1.562,NFL_PAT_MADE_V1
00-0038905,Blake Grupe,IND,NE,K,2026,PRE,1,4.0,9.38,ELITE,1.562,NFL_PAT_MADE_V1
00-0038905,Blake Grupe,IND,NE,K,2026,PRE,1,4.5,3.6,ELITE,1.562,NFL_PAT_MADE_V1
00-0038905,Blake Grupe,IND,NE,K,2026,PRE,1,5.0,3.6,ELITE,1.562,NFL_PAT_MADE_V1
00-0038905,Blake Grupe,IND,NE,K,2026,PRE,1,5.5,1.32,ELITE,1.562,NFL_PAT_MADE_V1
00-0038905,Blake Grupe,IND,NE,K,2026,PRE,1,6.0,1.32,ELITE,1.562,NFL_PAT_MADE_V1
00-0038905,Blake Grupe,IND,NE,K,2026,PRE,1,6.5,0.46,COIN FLIP,1.562,NFL_PAT_MADE_V1
00-0039172,Jake Bates,DET,CIN,K,2026,PRE,1,0.5,93.15,ELITE,3.07,NFL_PAT_MADE_V1
00-0039172,Jake Bates,DET,CIN,K,2026,PRE,1,1.0,93.15,ELITE,3.07,NFL_PAT_MADE_V1
00-0039172,Jake Bates,DET,CIN,K,2026,PRE,1,1.5,76.97,ELITE,3.07,NFL_PAT_MADE_V1
00-0039172,Jake Bates,DET,CIN,K,2026,PRE,1,2.0,76.97,ELITE,3.07,NFL_PAT_MADE_V1
00-0039172,Jake Bates,DET,CIN,K,2026,PRE,1,2.5,56.24,ELITE,3.07,NFL_PAT_MADE_V1
00-0039172,Jake Bates,DET,CIN,K,2026,PRE,1,3.0,56.24,ELITE,3.07,NFL_PAT_MADE_V1
00-0039172,Jake Bates,DET,CIN,K,2026,PRE,1,3.5,36.6,ELITE,3.07,NFL_PAT_MADE_V1
00-0039172,Jake Bates,DET,CIN,K,2026,PRE,1,4.0,36.6,ELITE,3.07,NFL_PAT_MADE_V1
00-0039172,Jake Bates,DET,CIN,K,2026,PRE,1,4.5,21.55,ELITE,3.07,NFL_PAT_MADE_V1
00-0039172,Jake Bates,DET,CIN,K,2026,PRE,1,5.0,21.55,ELITE,3.07,NFL_PAT_MADE_V1
00-0039172,Jake Bates,DET,CIN,K,2026,PRE,1,5.5,11.85,ELITE,3.07,NFL_PAT_MADE_V1
00-0039172,Jake Bates,DET,CIN,K,2026,PRE,1,6.0,11.85,ELITE,3.07,NFL_PAT_MADE_V1
00-0039172,Jake Bates,DET,CIN,K,2026,PRE,1,6.5,6.04,ELITE,3.07,NFL_PAT_MADE_V1
00-0039229,Charlie Smyth,NO,JAX,K,2026,PRE,1,0.5,86.16,ELITE,2.199,NFL_PAT_MADE_V1
00-0039229,Charlie Smyth,NO,JAX,K,2026,PRE,1,1.0,86.16,ELITE,2.199,NFL_PAT_MADE_V1
00-0039229,Charlie Smyth,NO,JAX,K,2026,PRE,1,1.5,61.36,ELITE,2.199,NFL_PAT_MADE_V1
00-0039229,Charlie Smyth,NO,JAX,K,2026,PRE,1,2.0,61.36,ELITE,2.199,NFL_PAT_MADE_V1
00-0039229,Charlie Smyth,NO,JAX,K,2026,PRE,1,2.5,36.88,ELITE,2.199,NFL_PAT_MADE_V1
00-0039229,Charlie Smyth,NO,JAX,K,2026,PRE,1,3.0,36.88,ELITE,2.199,NFL_PAT_MADE_V1
00-0039229,Charlie Smyth,NO,JAX,K,2026,PRE,1,3.5,19.67,ELITE,2.199,NFL_PAT_MADE_V1
00-0039229,Charlie Smyth,NO,JAX,K,2026,PRE,1,4.0,19.67,ELITE,2.199,NFL_PAT_MADE_V1
00-0039229,Charlie Smyth,NO,JAX,K,2026,PRE,1,4.5,9.26,ELITE,2.199,NFL_PAT_MADE_V1
00-0039229,Charlie Smyth,NO,JAX,K,2026,PRE,1,5.0,9.26,ELITE,2.199,NFL_PAT_MADE_V1
00-0039229,Charlie Smyth,NO,JAX,K,2026,PRE,1,5.5,4.03,ELITE,2.199,NFL_PAT_MADE_V1
00-0039229,Charlie Smyth,NO,JAX,K,2026,PRE,1,6.0,4.03,ELITE,2.199,NFL_PAT_MADE_V1
00-0039229,Charlie Smyth,NO,JAX,K,2026,PRE,1,6.5,1.66,ELITE,2.199,NFL_PAT_MADE_V1
00-0039404,Will Reichard,MIN,NYG,K,2026,PRE,1,0.5,84.33,ELITE,2.287,NFL_PAT_MADE_V1
00-0039404,Will Reichard,MIN,NYG,K,2026,PRE,1,1.0,84.33,ELITE,2.287,NFL_PAT_MADE_V1
00-0039404,Will Reichard,MIN,NYG,K,2026,PRE,1,1.5,60.56,ELITE,2.287,NFL_PAT_MADE_V1
00-0039404,Will Reichard,MIN,NYG,K,2026,PRE,1,2.0,60.56,ELITE,2.287,NFL_PAT_MADE_V1
00-0039404,Will Reichard,MIN,NYG,K,2026,PRE,1,2.5,38.22,ELITE,2.287,NFL_PAT_MADE_V1
00-0039404,Will Reichard,MIN,NYG,K,2026,PRE,1,3.0,38.22,ELITE,2.287,NFL_PAT_MADE_V1
00-0039404,Will Reichard,MIN,NYG,K,2026,PRE,1,3.5,22.13,ELITE,2.287,NFL_PAT_MADE_V1
00-0039404,Will Reichard,MIN,NYG,K,2026,PRE,1,4.0,22.13,ELITE,2.287,NFL_PAT_MADE_V1
00-0039404,Will Reichard,MIN,NYG,K,2026,PRE,1,4.5,11.87,ELITE,2.287,NFL_PAT_MADE_V1
00-0039404,Will Reichard,MIN,NYG,K,2026,PRE,1,5.0,11.87,ELITE,2.287,NFL_PAT_MADE_V1
00-0039404,Will Reichard,MIN,NYG,K,2026,PRE,1,5.5,6.16,ELITE,2.287,NFL_PAT_MADE_V1
00-0039404,Will Reichard,MIN,NYG,K,2026,PRE,1,6.0,6.16,ELITE,2.287,NFL_PAT_MADE_V1
00-0039404,Will Reichard,MIN,NYG,K,2026,PRE,1,6.5,3.02,ELITE,2.287,NFL_PAT_MADE_V1
00-0039409,Cam Little,JAX,NO,K,2026,PRE,1,0.5,92.39,ELITE,2.913,NFL_PAT_MADE_V1
00-0039409,Cam Little,JAX,NO,K,2026,PRE,1,1.0,92.39,ELITE,2.913,NFL_PAT_MADE_V1
00-0039409,Cam Little,JAX,NO,K,2026,PRE,1,1.5,75.22,ELITE,2.913,NFL_PAT_MADE_V1
00-0039409,Cam Little,JAX,NO,K,2026,PRE,1,2.0,75.22,ELITE,2.913,NFL_PAT_MADE_V1
00-0039409,Cam Little,JAX,NO,K,2026,PRE,1,2.5,53.43,ELITE,2.913,NFL_PAT_MADE_V1
00-0039409,Cam Little,JAX,NO,K,2026,PRE,1,3.0,53.43,ELITE,2.913,NFL_PAT_MADE_V1
00-0039409,Cam Little,JAX,NO,K,2026,PRE,1,3.5,33.49,ELITE,2.913,NFL_PAT_MADE_V1
00-0039409,Cam Little,JAX,NO,K,2026,PRE,1,4.0,33.49,ELITE,2.913,NFL_PAT_MADE_V1
00-0039409,Cam Little,JAX,NO,K,2026,PRE,1,4.5,18.93,ELITE,2.913,NFL_PAT_MADE_V1
00-0039409,Cam Little,JAX,NO,K,2026,PRE,1,5.0,18.93,ELITE,2.913,NFL_PAT_MADE_V1
00-0039409,Cam Little,JAX,NO,K,2026,PRE,1,5.5,9.8,ELITE,2.913,NFL_PAT_MADE_V1
00-0039409,Cam Little,JAX,NO,K,2026,PRE,1,6.0,9.8,ELITE,2.913,NFL_PAT_MADE_V1
00-0039409,Cam Little,JAX,NO,K,2026,PRE,1,6.5,4.7,ELITE,2.913,NFL_PAT_MADE_V1
00-0039498,Harrison Mevis,LAR,KC,K,2026,PRE,1,0.5,93.88,ELITE,3.128,NFL_PAT_MADE_V1
00-0039498,Harrison Mevis,LAR,KC,K,2026,PRE,1,1.0,93.88,ELITE,3.128,NFL_PAT_MADE_V1
00-0039498,Harrison Mevis,LAR,KC,K,2026,PRE,1,1.5,78.68,ELITE,3.128,NFL_PAT_MADE_V1
00-0039498,Harrison Mevis,LAR,KC,K,2026,PRE,1,2.0,78.68,ELITE,3.128,NFL_PAT_MADE_V1
00-0039498,Harrison Mevis,LAR,KC,K,2026,PRE,1,2.5,57.84,ELITE,3.128,NFL_PAT_MADE_V1
00-0039498,Harrison Mevis,LAR,KC,K,2026,PRE,1,3.0,57.84,ELITE,3.128,NFL_PAT_MADE_V1
00-0039498,Harrison Mevis,LAR,KC,K,2026,PRE,1,3.5,37.79,ELITE,3.128,NFL_PAT_MADE_V1
00-0039498,Harrison Mevis,LAR,KC,K,2026,PRE,1,4.0,37.79,ELITE,3.128,NFL_PAT_MADE_V1
00-0039498,Harrison Mevis,LAR,KC,K,2026,PRE,1,4.5,22.16,ELITE,3.128,NFL_PAT_MADE_V1
00-0039498,Harrison Mevis,LAR,KC,K,2026,PRE,1,5.0,22.16,ELITE,3.128,NFL_PAT_MADE_V1
00-0039498,Harrison Mevis,LAR,KC,K,2026,PRE,1,5.5,11.89,ELITE,3.128,NFL_PAT_MADE_V1
00-0039498,Harrison Mevis,LAR,KC,K,2026,PRE,1,6.0,11.89,ELITE,3.128,NFL_PAT_MADE_V1
00-0039498,Harrison Mevis,LAR,KC,K,2026,PRE,1,6.5,5.95,ELITE,3.128,NFL_PAT_MADE_V1
00-0039576,Spencer Shrader,IND,NE,K,2026,PRE,1,0.5,86.1,ELITE,2.211,NFL_PAT_MADE_V1
00-0039576,Spencer Shrader,IND,NE,K,2026,PRE,1,1.0,86.1,ELITE,2.211,NFL_PAT_MADE_V1
00-0039576,Spencer Shrader,IND,NE,K,2026,PRE,1,1.5,61.42,ELITE,2.211,NFL_PAT_MADE_V1
00-0039576,Spencer Shrader,IND,NE,K,2026,PRE,1,2.0,61.42,ELITE,2.211,NFL_PAT_MADE_V1
00-0039576,Spencer Shrader,IND,NE,K,2026,PRE,1,2.5,37.3,ELITE,2.211,NFL_PAT_MADE_V1
00-0039576,Spencer Shrader,IND,NE,K,2026,PRE,1,3.0,37.3,ELITE,2.211,NFL_PAT_MADE_V1
00-0039576,Spencer Shrader,IND,NE,K,2026,PRE,1,3.5,19.96,ELITE,2.211,NFL_PAT_MADE_V1
00-0039576,Spencer Shrader,IND,NE,K,2026,PRE,1,4.0,19.96,ELITE,2.211,NFL_PAT_MADE_V1
00-0039576,Spencer Shrader,IND,NE,K,2026,PRE,1,4.5,9.54,ELITE,2.211,NFL_PAT_MADE_V1
00-0039576,Spencer Shrader,IND,NE,K,2026,PRE,1,5.0,9.54,ELITE,2.211,NFL_PAT_MADE_V1
00-0039576,Spencer Shrader,IND,NE,K,2026,PRE,1,5.5,4.21,ELITE,2.211,NFL_PAT_MADE_V1
00-0039576,Spencer Shrader,IND,NE,K,2026,PRE,1,6.0,4.21,ELITE,2.211,NFL_PAT_MADE_V1
00-0039576,Spencer Shrader,IND,NE,K,2026,PRE,1,6.5,1.69,ELITE,2.211,NFL_PAT_MADE_V1
00-0040074,Tyler Loop,BAL,PHI,K,2026,PRE,1,0.5,86.35,ELITE,2.219,NFL_PAT_MADE_V1
00-0040074,Tyler Loop,BAL,PHI,K,2026,PRE,1,1.0,86.35,ELITE,2.219,NFL_PAT_MADE_V1
00-0040074,Tyler Loop,BAL,PHI,K,2026,PRE,1,1.5,61.81,ELITE,2.219,NFL_PAT_MADE_V1
00-0040074,Tyler Loop,BAL,PHI,K,2026,PRE,1,2.0,61.81,ELITE,2.219,NFL_PAT_MADE_V1
00-0040074,Tyler Loop,BAL,PHI,K,2026,PRE,1,2.5,37.55,ELITE,2.219,NFL_PAT_MADE_V1
00-0040074,Tyler Loop,BAL,PHI,K,2026,PRE,1,3.0,37.55,ELITE,2.219,NFL_PAT_MADE_V1
00-0040074,Tyler Loop,BAL,PHI,K,2026,PRE,1,3.5,19.94,ELITE,2.219,NFL_PAT_MADE_V1
00-0040074,Tyler Loop,BAL,PHI,K,2026,PRE,1,4.0,19.94,ELITE,2.219,NFL_PAT_MADE_V1
00-0040074,Tyler Loop,BAL,PHI,K,2026,PRE,1,4.5,9.45,ELITE,2.219,NFL_PAT_MADE_V1
00-0040074,Tyler Loop,BAL,PHI,K,2026,PRE,1,5.0,9.45,ELITE,2.219,NFL_PAT_MADE_V1
00-0040074,Tyler Loop,BAL,PHI,K,2026,PRE,1,5.5,4.13,ELITE,2.219,NFL_PAT_MADE_V1
00-0040074,Tyler Loop,BAL,PHI,K,2026,PRE,1,6.0,4.13,ELITE,2.219,NFL_PAT_MADE_V1
00-0040074,Tyler Loop,BAL,PHI,K,2026,PRE,1,6.5,1.65,ELITE,2.219,NFL_PAT_MADE_V1
00-0040200,Andy Borregales,NE,IND,K,2026,PRE,1,0.5,95.74,ELITE,3.532,NFL_PAT_MADE_V1
00-0040200,Andy Borregales,NE,IND,K,2026,PRE,1,1.0,95.74,ELITE,3.532,NFL_PAT_MADE_V1
00-0040200,Andy Borregales,NE,IND,K,2026,PRE,1,1.5,83.7,ELITE,3.532,NFL_PAT_MADE_V1
00-0040200,Andy Borregales,NE,IND,K,2026,PRE,1,2.0,83.7,ELITE,3.532,NFL_PAT_MADE_V1
00-0040200,Andy Borregales,NE,IND,K,2026,PRE,1,2.5,65.6,ELITE,3.532,NFL_PAT_MADE_V1
00-0040200,Andy Borregales,NE,IND,K,2026,PRE,1,3.0,65.6,ELITE,3.532,NFL_PAT_MADE_V1
00-0040200,Andy Borregales,NE,IND,K,2026,PRE,1,3.5,45.89,ELITE,3.532,NFL_PAT_MADE_V1
00-0040200,Andy Borregales,NE,IND,K,2026,PRE,1,4.0,45.89,ELITE,3.532,NFL_PAT_MADE_V1
00-0040200,Andy Borregales,NE,IND,K,2026,PRE,1,4.5,29.0,ELITE,3.532,NFL_PAT_MADE_V1
00-0040200,Andy Borregales,NE,IND,K,2026,PRE,1,5.0,29.0,ELITE,3.532,NFL_PAT_MADE_V1
00-0040200,Andy Borregales,NE,IND,K,2026,PRE,1,5.5,16.82,ELITE,3.532,NFL_PAT_MADE_V1
00-0040200,Andy Borregales,NE,IND,K,2026,PRE,1,6.0,16.82,ELITE,3.532,NFL_PAT_MADE_V1
00-0040200,Andy Borregales,NE,IND,K,2026,PRE,1,6.5,9.06,ELITE,3.532,NFL_PAT_MADE_V1
