Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
101,2026-08-10,823675,2026-08-10T23:40:00Z,Scheduled,Target Field,Baltimore Orioles @ Minnesota Twins,Home,605137,Josh Bell,Minnesota Twins,Baltimore Orioles,DH,S,No,,114,460,419,105,24,1,15,58,68,37,2,98,0.251,0.313,0.42,0.733,11,47,41,13,2,0.317,0.0426,21,89,79,20,2,0.253,0.0225,660,129,4.3,23.9,49.8,24.1,26.1,12.2,22.2,47.3,26.5,6.2,4.6,6.2,47.0,83.2,18.0,0.521,70.2,95.2,113.7,22.9,12.5,7.3,57.1,34.0,Weak,2.5,Pull Power,A,Excellent HR swing plane,34.0,Weak,0.955,Good,3.1,43.5,95.5,0.434,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,28.84,13.84,Strong positive regression,Weak Pull Power profile. 4.3% barrel rate; 83.2 mph average exit velocity; 22.2% air-ball rate; 47.3% pull-air rate; 6.2% HR-launch rate.,0.0326,0.0325,3.99,7,2,27.9,0.25,25.1,Very recent HR,669432,Trevor Rogers,L,Switch vs LHP,21,21,115.2,4.2,1.24,11,0.86,7.63,2.49,697,3.9,23.1,12.6,41.1,27.0,82.2,94.3,117.3,0.496,11,31.8,99.9,0.53,3.9,4-Seam Fastball,R,RHB vs LHP,28.3,149,0.268,0.315,0.406,0.721,4,9,29,0.0268,3.8,0.477,356,0.0281,4.6,0.529,5,5,1,1/5,0.2,0.2,0.2,0.4,0,0,1,31.4,Slight Pitcher Advantage,Below average,37.5,5,Pitch-level Statcast · last 5 MLB games,463,4-Seam Fastball,47.51619870410367,220,Changeup,20.950323974082075,97,Sweeper,16.630669546436284,77,Sinker,8.639308855291576,40,Cutter,6.263498920086393,29.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.964,0.964,46.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,28.3,27.8,31.8,39.5,50.0,45.0,38.5,4.13,1.013,0.962,1.035,1.0,0.955,0.955,0.98,12.34,7.17,84.1,24.5,F,Lineup unconfirmed,,,
102,2026-08-10,822780,2026-08-10T23:07:00Z,Scheduled,Rogers Centre,Boston Red Sox @ Toronto Blue Jays,Away,642201,Eli White,Boston Red Sox,Toronto Blue Jays,RF,R,No,,74,156,144,34,6,1,5,20,18,10,1,34,0.236,0.288,0.396,0.684,9,17,16,6,0,0.375,0.0,19,34,31,9,1,0.29,0.0294,210,48,3.9,17.1,35.6,32.3,31.5,13.8,21.8,27.7,27.4,4.6,1.2,4.6,58.1,80.1,11.8,0.385,70.2,92.2,110.2,22.4,6.7,5.3,45.1,18.6,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,18.6,Weak,0.912,Good,4.2,20.0,90.2,0.328,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,7.09,2.09,Positive regression,Weak Contact-First Profile profile. 3.9% barrel rate; 80.1 mph average exit velocity; 21.8% air-ball rate; 27.7% pull-air rate; 4.6% HR-launch rate.,0.0321,0.032,3.99,25,17,28.8,0.87,86.8,Near normal interval,592791,Jameson Taillon,R,RHB vs RHP,16,16,80.0,5.96,1.39,26,2.93,8.1,3.26,433,8.8,24.7,21.9,48.6,34.6,83.0,95.6,112.4,0.703,26,18.0,99.7,0.394,3.8,4-Seam Fastball,R,RHB vs RHP,46.2,58,0.25,0.276,0.357,0.633,1,2,9,0.0172,4.4,0.383,167,0.0719,8.0,0.662,0,0,0,0/0,,,,,0,0,0,37.1,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,358,4-Seam Fastball,23.18435754189944,83,Changeup,19.83240223463687,71,Sweeper,19.273743016759777,69,Cutter,15.083798882681565,54,Curveball,12.569832402234637,45.0,Sinker,10.05586592178771,36.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.936,1.013,35.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,46.2,60.9,18.0,9.2,50.0,45.0,38.5,4.12,0.842,1.2,0.985,1.0,0.912,0.912,1.0,12.18,7.02,65.9,21.5,F,Lineup unconfirmed,,,
103,2026-08-10,823998,2026-08-11T01:38:00Z,Scheduled,Angel Stadium,Texas Rangers @ Los Angeles Angels,Home,666139,Josh Lowe,Los Angeles Angels,Texas Rangers,LF,L,No,,75,228,207,41,5,0,8,19,22,17,1,64,0.198,0.261,0.338,0.599,9,24,19,3,0,0.158,0.0,16,47,38,6,1,0.158,0.0213,339,62,5.3,18.5,38.9,28.1,33.1,15.2,24.6,33.4,25.3,5.5,3.0,5.5,41.2,81.9,24.8,0.589,71.7,92.6,108.5,35.7,8.2,5.7,42.0,25.8,Weak,2.0,Contact-First Profile,A-,Elevated power plane,25.8,Weak,0.932,Good,6.5,31.2,93.2,0.632,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,15.13,7.13,Strong positive regression,Weak Contact-First Profile profile. 5.3% barrel rate; 81.9 mph average exit velocity; 24.6% air-ball rate; 33.4% pull-air rate; 5.5% HR-launch rate.,0.0351,0.034,3.81,34,15,25.9,1.31,131.4,Near normal interval,669022,MacKenzie Gore,L,LHB vs LHP,24,24,128.2,4.55,1.24,16,1.12,9.79,3.29,745,5.2,23.4,12.3,43.2,28.3,81.7,94.2,115.7,0.53,16,45.6,100.0,0.638,5.4,4-Seam Fastball,L,LHB vs LHP,31.8,33,0.161,0.188,0.194,0.381,0,1,11,0.0,0.0,0.294,139,0.0144,5.9,0.546,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,0,39.3,Slight Pitcher Advantage,Below average,45.0,5,Pitch-level Statcast · last 5 MLB games,442,4-Seam Fastball,51.35746606334842,227,Changeup,13.122171945701357,58,Slider,12.44343891402715,55,Curveball,11.538461538461538,51,Sinker,7.918552036199095,35.0,Cutter,3.6199095022624435,16.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.991,0.977,36.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,31.8,35.1,45.6,30.8,50.0,45.0,38.5,4.12,0.79,1.003,0.985,0.94,0.932,0.876,1.0,12.36,6.01,72.0,22.3,F,Lineup unconfirmed,,,
104,2026-08-10,823998,2026-08-11T01:38:00Z,Scheduled,Angel Stadium,Texas Rangers @ Los Angeles Angels,Away,553869,Elias Díaz,Texas Rangers,Los Angeles Angels,C,R,No,,54,144,136,32,9,0,5,14,19,4,1,32,0.235,0.261,0.412,0.673,9,25,22,4,1,0.182,0.04,17,52,47,8,1,0.17,0.0192,198,65,3.7,22.1,36.4,30.2,33.4,16.3,26.9,37.6,23.1,7.2,4.5,7.2,58.1,80.2,18.5,0.434,71.5,93.3,112.9,45.5,11.9,9.1,55.7,29.5,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,29.5,Weak,0.943,Good,3.1,35.3,91.7,0.385,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,7.4,2.4,Positive regression,Weak Contact-First Profile profile. 3.7% barrel rate; 80.2 mph average exit velocity; 26.9% air-ball rate; 37.6% pull-air rate; 7.2% HR-launch rate.,0.0347,0.0335,3.99,16,6,27.2,0.59,58.8,Recently homered,672282,Reid Detmers,L,RHB vs LHP,23,23,129.0,4.12,1.1,17,1.19,10.47,2.72,689,4.8,22.4,15.1,39.2,29.5,83.3,94.8,112.6,0.549,17,39.0,99.9,0.584,4.8,4-Seam Fastball,R,RHB vs LHP,48.1,55,0.269,0.309,0.596,0.905,4,3,10,0.0727,8.9,0.531,392,0.0332,4.8,0.565,0,0,0,0/0,,,,,0,0,0,45.3,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,418,4-Seam Fastball,48.32535885167464,202,Slider,30.861244019138756,129,Curveball,15.07177033492823,63,Changeup,5.741626794258373,24,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.978,0.973,43.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,48.1,32.0,39.0,24.0,50.0,45.0,38.4,4.12,0.966,1.014,1.025,1.0,0.943,0.943,1.0,12.71,7.44,66.4,21.5,F,Lineup unconfirmed,,,
105,2026-08-10,823918,2026-08-11T02:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Kansas City Royals @ Los Angeles Dodgers,Home,606192,Teoscar Hernández,Los Angeles Dodgers,Kansas City Royals,LF,R,No,,83,325,293,73,12,0,11,47,41,27,2,88,0.249,0.314,0.403,0.717,12,43,42,10,3,0.238,0.0698,21,78,74,19,3,0.257,0.0385,394,102,4.8,21.8,34.1,31.2,34.4,16.4,24.7,28.3,26.4,4.7,2.2,4.7,60.3,82.6,22.2,0.547,70.6,94.0,111.5,20.0,7.7,3.3,51.2,22.9,Weak,2.0,Contact-First Profile,A-,Elevated power plane,22.9,Weak,0.924,Good,3.9,27.3,92.6,0.48,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,15.85,4.85,Strong positive regression,Weak Contact-First Profile profile. 4.8% barrel rate; 82.6 mph average exit velocity; 24.7% air-ball rate; 28.3% pull-air rate; 4.7% HR-launch rate.,0.0338,0.0333,3.99,15,5,26.6,0.56,56.3,Recently homered,702070,Noah Cameron,L,RHB vs LHP,22,21,123.2,4.37,1.29,14,1.02,8.44,2.91,673,5.5,25.4,13.8,45.7,32.4,82.5,95.4,115.9,0.563,14,39.7,99.9,0.584,5.2,4-Seam Fastball,R,RHB vs LHP,37.7,91,0.278,0.363,0.468,0.831,4,10,21,0.044,4.4,0.605,399,0.0251,4.7,0.546,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,0,39.9,Slight Pitcher Advantage,Below average,45.0,5,Pitch-level Statcast · last 5 MLB games,490,Cutter,22.448979591836736,110,Changeup,21.632653061224488,106,4-Seam Fastball,18.979591836734695,93,Curveball,18.775510204081634,92,Slider,14.081632653061224,69.0,Sinker,4.081632653061225,20.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.979,0.98,37.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,37.7,40.3,39.7,20.2,50.0,45.0,38.4,4.12,1.268,0.987,1.025,1.0,0.924,0.924,1.0,12.66,8.7,81.5,26.3,F,Lineup unconfirmed,,,
106,2026-08-10,824969,2026-08-11T01:40:00Z,Scheduled,Sutter Health Park,Tampa Bay Rays @ Athletics,Home,641680,Jonah Heim,Athletics,Tampa Bay Rays,C,S,No,,71,265,243,55,14,0,11,25,39,17,2,52,0.226,0.279,0.42,0.699,12,50,46,11,1,0.239,0.02,21,89,83,18,2,0.217,0.0225,353,131,4.5,22.1,51.4,24.6,23.1,14.7,26.9,55.4,29.6,7.1,5.0,7.1,56.4,82.7,20.2,0.495,68.7,93.7,107.8,10.1,11.0,2.6,56.3,31.4,Weak,2.5,Pull Power,A-,Elevated power plane,31.4,Weak,0.948,Good,4.6,63.6,93.9,0.492,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,16.72,5.72,Strong positive regression,Weak Pull Power profile. 4.5% barrel rate; 82.7 mph average exit velocity; 26.9% air-ball rate; 55.4% pull-air rate; 7.1% HR-launch rate.,0.0415,0.0385,3.93,38,10,22.1,1.72,172.0,Above normal drought,642547,Freddy Peralta,R,Switch vs RHP,23,23,117.1,5.37,1.52,19,1.46,8.9,3.76,701,3.1,23.0,13.4,46.1,29.4,82.1,93.5,114.7,0.493,19,30.6,98.2,0.507,4.4,4-Seam Fastball,L,LHB vs RHP,23.5,139,0.2,0.266,0.312,0.578,2,10,28,0.0144,2.3,0.41,339,0.0442,3.6,0.524,2,2,1,1/2,0.5,0.5,0.5,1.0,0,0,1,31.5,Slight Pitcher Advantage,Below average,50.9,5,Pitch-level Statcast · last 5 MLB games,466,4-Seam Fastball,53.648068669527895,250,Changeup,16.09442060085837,75,Sweeper,13.304721030042918,62,Curveball,13.304721030042918,62,Slow Curve,2.3605150214592276,11.0,Slider,1.2875536480686696,6.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.961,0.956,42.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,23.5,30.2,30.6,47.4,50.0,45.0,38.4,4.11,0.819,1.058,1.035,1.0,0.948,0.948,1.035,14.31,7.53,78.0,28.1,F,Lineup unconfirmed,,,
107,2026-08-10,825048,2026-08-11T01:40:00Z,Scheduled,Chase Field,Colorado Rockies @ Arizona Diamondbacks,Home,596146,Max Kepler,Arizona Diamondbacks,Colorado Rockies,LF,L,No,,30,106,94,20,6,0,2,8,15,10,0,22,0.213,0.283,0.34,0.623,8,31,26,4,0,0.154,0.0,18,68,59,13,1,0.22,0.0147,148,94,4.2,24.4,55.4,19.7,24.9,15.8,28.3,52.9,32.1,5.4,4.6,5.4,30.2,82.0,21.1,0.418,69.2,93.9,110.3,14.7,13.8,5.1,43.2,30.6,Weak,2.0,Pull Power,A-,Elevated power plane,30.6,Weak,0.946,Good,3.2,54.2,93.9,0.342,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,6.26,4.26,Strong positive regression,Weak Pull Power profile. 4.2% barrel rate; 82.0 mph average exit velocity; 28.3% air-ball rate; 52.9% pull-air rate; 5.4% HR-launch rate.,0.0189,0.0258,3.81,44,14,47.0,0.94,93.6,Near normal interval,687312,Gabriel Hughes,R,LHB vs RHP,6,5,29.2,4.25,1.18,1,0.3,8.49,2.73,183,1.6,16.9,12.6,41.9,27.3,81.5,92.3,109.0,0.372,1,43.0,100.0,0.587,6.6,4-Seam Fastball,L,LHB vs RHP,23.8,97,0.2,0.278,0.318,0.596,2,10,20,0.0206,5.1,0.444,75,0.0133,1.7,0.404,0,0,0,0/0,,,,,0,0,0,35.8,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,417,4-Seam Fastball,53.71702637889688,224,Slider,11.750599520383693,49,Changeup,11.270983213429256,47,Curveball,10.071942446043165,42,Sweeper,7.194244604316546,30.0,Sinker,5.995203836930456,25.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.986,0.941,43.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,23.8,21.9,43.0,44.4,50.0,45.0,38.4,4.11,0.779,0.947,1.025,0.94,0.946,0.889,1.0,9.49,4.97,65.0,17.9,F,Lineup unconfirmed,,,
108,2026-08-10,823018,2026-08-10T23:45:00Z,Scheduled,Busch Stadium,Philadelphia Phillies @ St. Louis Cardinals,Away,669016,Brandon Marsh,Philadelphia Phillies,St. Louis Cardinals,LF,L,No,,114,450,419,115,17,2,16,60,52,25,2,114,0.274,0.316,0.439,0.755,12,49,45,9,0,0.2,0.0,23,91,83,13,1,0.157,0.011,622,132,3.7,23.3,47.2,19.4,33.2,13.3,26.9,37.9,34.4,7.0,4.3,7.0,48.8,82.0,15.5,0.532,69.7,93.4,108.5,16.9,12.7,5.9,39.8,27.1,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,27.1,Weak,0.936,Good,2.3,31.4,92.7,0.44,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,23.52,7.52,Strong positive regression,Weak Contact-First Profile profile. 3.7% barrel rate; 82.0 mph average exit velocity; 26.9% air-ball rate; 37.9% pull-air rate; 7.0% HR-launch rate.,0.0356,0.0348,4.05,64,18,26.2,2.44,244.4,Very long drought,690928,Hunter Dobbins,R,LHB vs RHP,8,5,40.0,3.6,1.3,6,1.35,8.1,3.15,233,4.7,24.0,12.9,61.4,31.8,83.8,95.0,109.8,0.479,6,40.2,100.0,0.589,5.2,4-Seam Fastball,L,LHB vs RHP,35.5,335,0.289,0.331,0.463,0.794,13,21,71,0.0388,4.3,0.6,91,0.022,4.7,0.492,0,0,0,0/0,,,,,0,0,0,40.0,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,443,4-Seam Fastball,31.151241534988714,138,Sweeper,17.381489841986458,77,Slider,16.478555304740407,73,Sinker,13.769751693002258,61,Split-Finger,12.415349887133182,55.0,Curveball,8.803611738148984,39.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.98,0.972,39.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,35.5,36.8,40.2,20.6,50.0,45.0,38.3,4.11,0.758,1.023,1.025,1.0,0.936,0.936,1.06,13.37,6.84,84.3,32.1,D,Lineup unconfirmed,,,
109,2026-08-10,824887,2026-08-10T23:15:00Z,Scheduled,Truist Park,New York Mets @ Atlanta Braves,Home,657041,Lane Thomas,Atlanta Braves,New York Mets,CF,R,No,,102,338,294,67,17,0,10,33,38,40,2,82,0.228,0.322,0.388,0.71,10,26,24,5,0,0.208,0.0,21,73,67,16,3,0.239,0.0411,416,89,4.1,24.5,40.7,28.1,31.2,11.3,24.0,50.3,29.2,5.2,2.8,5.2,66.9,82.1,19.2,0.513,70.7,94.7,109.0,25.2,13.2,7.7,58.4,32.8,Weak,2.5,Pull Power,A,Excellent HR swing plane,32.8,Weak,0.952,Good,4.5,52.6,95.1,0.515,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,17.02,7.02,Strong positive regression,Weak Pull Power profile. 4.1% barrel rate; 82.1 mph average exit velocity; 24.0% air-ball rate; 50.3% pull-air rate; 5.2% HR-launch rate.,0.0296,0.0302,3.99,24,10,29.4,0.82,81.6,Near normal interval,681035,Christian Scott,R,RHB vs RHP,16,16,74.1,3.15,1.26,7,0.85,11.14,3.87,452,4.6,20.1,11.1,41.0,35.4,81.1,92.5,112.8,0.523,7,25.5,99.9,0.47,3.8,4-Seam Fastball,R,RHB vs RHP,27.2,199,0.205,0.291,0.358,0.649,6,20,51,0.0302,5.1,0.499,117,0.0085,4.1,0.535,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,0,29.7,Strong Pitcher Advantage,Below average,42.5,5,Pitch-level Statcast · last 5 MLB games,452,4-Seam Fastball,47.56637168141593,215,Sweeper,22.345132743362832,101,Cutter,15.265486725663717,69,Curveball,10.398230088495575,47,Split-Finger,3.0973451327433628,14.0,Sinker,1.3274336283185841,6.0,Unknown,,Unknown,,No,103.0,1.03,1.0,55.4,0.951,0.971,44.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,27.2,29.1,25.5,49.8,55.4,45.0,38.3,4.11,0.922,0.96,0.985,1.0,0.952,0.952,1.0,11.52,6.39,82.0,22.9,F,Lineup unconfirmed,,,
110,2026-08-10,825048,2026-08-11T01:40:00Z,Scheduled,Chase Field,Colorado Rockies @ Arizona Diamondbacks,Away,664954,Brett Sullivan,Colorado Rockies,Arizona Diamondbacks,C,L,No,,59,158,146,35,10,1,5,16,20,8,1,28,0.24,0.28,0.425,0.705,5,14,13,6,1,0.462,0.0714,10,25,24,8,1,0.333,0.04,220,29,4.5,22.3,58.4,18.7,20.5,16.4,29.5,58.7,28.0,7.1,4.8,7.1,63.9,82.9,24.2,0.392,67.0,93.6,106.6,4.2,15.2,3.0,56.9,28.8,Weak,2.0,Pull Power,A-,Elevated power plane,28.8,Weak,0.941,Good,6.9,55.6,94.2,0.368,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,10.55,5.55,Strong positive regression,Weak Pull Power profile. 4.5% barrel rate; 82.9 mph average exit velocity; 29.5% air-ball rate; 58.7% pull-air rate; 7.1% HR-launch rate.,0.0316,0.0318,3.99,0,0,29.2,0.0,0.0,Very recent HR,647336,Michael Soroka,R,LHB vs RHP,15,15,82.0,3.07,1.09,6,0.66,8.67,1.87,470,5.5,20.4,13.8,45.5,31.9,81.4,93.2,115.5,0.548,6,16.4,67.4,0.414,1.8,4-Seam Fastball,L,LHB vs RHP,31.4,121,0.223,0.264,0.429,0.693,5,7,23,0.0413,4.1,0.427,203,0.0197,4.8,0.604,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,1,28.9,Strong Pitcher Advantage,Below average,45.0,5,Pitch-level Statcast · last 5 MLB games,385,4-Seam Fastball,31.948051948051948,123,Slurve,31.68831168831169,122,Changeup,15.324675324675324,59,Cutter,9.61038961038961,37,Sinker,9.61038961038961,37.0,Sweeper,1.8181818181818181,7.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.933,0.98,42.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,31.4,37.2,16.4,53.3,50.0,45.0,38.3,4.11,1.286,0.93,1.025,1.0,0.941,0.941,0.98,12.1,7.88,65.3,22.6,F,Lineup unconfirmed,,,
111,2026-08-10,823189,2026-08-11T01:45:00Z,Scheduled,Oracle Park,Houston Astros @ San Francisco Giants,Home,805811,Bryce Eldridge,San Francisco Giants,Houston Astros,DH,L,No,,75,306,266,66,14,0,11,36,28,39,0,82,0.248,0.343,0.425,0.768,11,46,43,9,1,0.209,0.0217,22,93,81,16,3,0.198,0.0323,379,116,5.0,27.0,44.5,21.5,32.9,15.1,25.0,34.1,26.3,5.9,2.9,5.9,58.8,83.6,15.3,0.602,72.4,95.7,111.4,35.0,11.0,6.9,42.8,30.0,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,30.0,Weak,0.944,Good,3.4,23.1,94.5,0.507,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,16.9,5.9,Strong positive regression,Weak Contact-First Profile profile. 5.0% barrel rate; 83.6 mph average exit velocity; 25.0% air-ball rate; 34.1% pull-air rate; 5.9% HR-launch rate.,0.0359,0.0348,3.99,39,10,24.2,1.61,161.3,Above normal drought,669713,Hayden Wesneski,R,LHB vs RHP,2,2,11.2,3.86,1.29,0,0.0,6.17,3.09,56,3.6,30.4,8.9,52.6,33.9,83.9,96.6,108.2,0.525,0,35.6,100.0,0.544,5.1,Sweeper,L,LHB vs RHP,45.7,224,0.241,0.348,0.429,0.778,9,32,60,0.0402,6.0,0.65,17,0.0,9.5,0.591,0,0,0,0/0,,,,,0,0,0,43.0,Neutral Matchup,Average,50.0,2,Pitch-level Statcast · last 5 MLB games,157,Sweeper,29.936305732484076,47,Sinker,23.56687898089172,37,4-Seam Fastball,21.019108280254777,33,Cutter,18.471337579617835,29,Changeup,5.732484076433121,9.0,Curveball,1.2738853503184713,2.0,Unknown,,Unknown,,No,91.0,0.91,1.0,33.8,0.971,0.961,44.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,45.7,37.5,35.6,19.0,33.8,45.0,38.1,4.1,0.904,1.0,1.025,1.0,0.944,0.944,1.035,13.19,6.87,81.3,28.1,F,Lineup unconfirmed,,,
