player_id,player_name,team,opponent,position,season,season_type,week,ladder_line,probability,probability_grade,projected_pass_tds,model_version
00-0028986,Case Keenum,CHI,CLE,QB,2026,PRE,1,3.5,0.89,VERY HIGH,0.54,NFL_PASS_TD_V1
00-0028986,Case Keenum,CHI,CLE,QB,2026,PRE,1,4.0,0.89,VERY HIGH,0.54,NFL_PASS_TD_V1
00-0028986,Case Keenum,CHI,CLE,QB,2026,PRE,1,4.5,0.24,VERY LOW,0.54,NFL_PASS_TD_V1
00-0029604,Kirk Cousins,LV,ARI,QB,2026,PRE,1,0.5,37.04,ELITE,0.636,NFL_PASS_TD_V1
00-0029604,Kirk Cousins,LV,ARI,QB,2026,PRE,1,1.0,37.04,ELITE,0.636,NFL_PASS_TD_V1
00-0029604,Kirk Cousins,LV,ARI,QB,2026,PRE,1,1.5,15.35,ELITE,0.636,NFL_PASS_TD_V1
00-0029604,Kirk Cousins,LV,ARI,QB,2026,PRE,1,2.0,15.35,ELITE,0.636,NFL_PASS_TD_V1
00-0029604,Kirk Cousins,LV,ARI,QB,2026,PRE,1,2.5,6.49,ELITE,0.636,NFL_PASS_TD_V1
00-0029604,Kirk Cousins,LV,ARI,QB,2026,PRE,1,3.0,6.49,ELITE,0.636,NFL_PASS_TD_V1
00-0029604,Kirk Cousins,LV,ARI,QB,2026,PRE,1,3.5,2.77,ELITE,0.636,NFL_PASS_TD_V1
00-0029604,Kirk Cousins,LV,ARI,QB,2026,PRE,1,4.0,2.77,ELITE,0.636,NFL_PASS_TD_V1
00-0029604,Kirk Cousins,LV,ARI,QB,2026,PRE,1,4.5,1.19,ELITE,0.636,NFL_PASS_TD_V1
00-0030565,Geno Smith,NYJ,TB,QB,2026,PRE,1,0.5,38.69,ELITE,0.69,NFL_PASS_TD_V1
00-0030565,Geno Smith,NYJ,TB,QB,2026,PRE,1,1.0,38.69,ELITE,0.69,NFL_PASS_TD_V1
00-0030565,Geno Smith,NYJ,TB,QB,2026,PRE,1,1.5,16.8,ELITE,0.69,NFL_PASS_TD_V1
00-0030565,Geno Smith,NYJ,TB,QB,2026,PRE,1,2.0,16.8,ELITE,0.69,NFL_PASS_TD_V1
00-0030565,Geno Smith,NYJ,TB,QB,2026,PRE,1,2.5,7.58,ELITE,0.69,NFL_PASS_TD_V1
00-0030565,Geno Smith,NYJ,TB,QB,2026,PRE,1,3.0,7.58,ELITE,0.69,NFL_PASS_TD_V1
00-0030565,Geno Smith,NYJ,TB,QB,2026,PRE,1,3.5,3.44,ELITE,0.69,NFL_PASS_TD_V1
00-0030565,Geno Smith,NYJ,TB,QB,2026,PRE,1,4.0,3.44,ELITE,0.69,NFL_PASS_TD_V1
00-0030565,Geno Smith,NYJ,TB,QB,2026,PRE,1,4.5,1.52,ELITE,0.69,NFL_PASS_TD_V1
00-0031237,Teddy Bridgewater,DET,CIN,QB,2026,PRE,1,0.5,48.7,ELITE,0.856,NFL_PASS_TD_V1
00-0031237,Teddy Bridgewater,DET,CIN,QB,2026,PRE,1,1.0,48.7,ELITE,0.856,NFL_PASS_TD_V1
00-0031237,Teddy Bridgewater,DET,CIN,QB,2026,PRE,1,1.5,21.42,ELITE,0.856,NFL_PASS_TD_V1
00-0031237,Teddy Bridgewater,DET,CIN,QB,2026,PRE,1,2.0,21.42,ELITE,0.856,NFL_PASS_TD_V1
00-0031237,Teddy Bridgewater,DET,CIN,QB,2026,PRE,1,2.5,9.21,ELITE,0.856,NFL_PASS_TD_V1
00-0031237,Teddy Bridgewater,DET,CIN,QB,2026,PRE,1,3.0,9.21,ELITE,0.856,NFL_PASS_TD_V1
00-0031237,Teddy Bridgewater,DET,CIN,QB,2026,PRE,1,3.5,3.78,ELITE,0.856,NFL_PASS_TD_V1
00-0031237,Teddy Bridgewater,DET,CIN,QB,2026,PRE,1,4.0,3.78,ELITE,0.856,NFL_PASS_TD_V1
00-0031237,Teddy Bridgewater,DET,CIN,QB,2026,PRE,1,4.5,1.54,ELITE,0.856,NFL_PASS_TD_V1
00-0031503,Jameis Winston,NYG,MIN,QB,2026,PRE,1,0.5,28.33,ELITE,0.419,NFL_PASS_TD_V1
00-0031503,Jameis Winston,NYG,MIN,QB,2026,PRE,1,1.0,28.33,ELITE,0.419,NFL_PASS_TD_V1
00-0031503,Jameis Winston,NYG,MIN,QB,2026,PRE,1,1.5,8.98,ELITE,0.419,NFL_PASS_TD_V1
00-0031503,Jameis Winston,NYG,MIN,QB,2026,PRE,1,2.0,8.98,ELITE,0.419,NFL_PASS_TD_V1
00-0031503,Jameis Winston,NYG,MIN,QB,2026,PRE,1,2.5,2.99,ELITE,0.419,NFL_PASS_TD_V1
00-0031503,Jameis Winston,NYG,MIN,QB,2026,PRE,1,3.0,2.99,ELITE,0.419,NFL_PASS_TD_V1
00-0031503,Jameis Winston,NYG,MIN,QB,2026,PRE,1,3.5,1.04,ELITE,0.419,NFL_PASS_TD_V1
00-0031503,Jameis Winston,NYG,MIN,QB,2026,PRE,1,4.0,1.04,ELITE,0.419,NFL_PASS_TD_V1
00-0031503,Jameis Winston,NYG,MIN,QB,2026,PRE,1,4.5,0.36,LOW,0.419,NFL_PASS_TD_V1
00-0032156,Trevor Siemian,ATL,DEN,QB,2026,PRE,1,0.5,23.74,ELITE,0.325,NFL_PASS_TD_V1
00-0032156,Trevor Siemian,ATL,DEN,QB,2026,PRE,1,1.0,23.74,ELITE,0.325,NFL_PASS_TD_V1
00-0032156,Trevor Siemian,ATL,DEN,QB,2026,PRE,1,1.5,6.37,ELITE,0.325,NFL_PASS_TD_V1
00-0032156,Trevor Siemian,ATL,DEN,QB,2026,PRE,1,2.0,6.37,ELITE,0.325,NFL_PASS_TD_V1
00-0032156,Trevor Siemian,ATL,DEN,QB,2026,PRE,1,2.5,1.76,ELITE,0.325,NFL_PASS_TD_V1
00-0032156,Trevor Siemian,ATL,DEN,QB,2026,PRE,1,3.0,1.76,ELITE,0.325,NFL_PASS_TD_V1
00-0032156,Trevor Siemian,ATL,DEN,QB,2026,PRE,1,3.5,0.5,COIN FLIP,0.325,NFL_PASS_TD_V1
00-0032156,Trevor Siemian,ATL,DEN,QB,2026,PRE,1,4.0,0.5,COIN FLIP,0.325,NFL_PASS_TD_V1
00-0032156,Trevor Siemian,ATL,DEN,QB,2026,PRE,1,4.5,0.11,VERY LOW,0.325,NFL_PASS_TD_V1
00-0032268,Marcus Mariota,WAS,MIA,QB,2026,PRE,1,0.5,31.69,ELITE,0.496,NFL_PASS_TD_V1
00-0032268,Marcus Mariota,WAS,MIA,QB,2026,PRE,1,1.0,31.69,ELITE,0.496,NFL_PASS_TD_V1
00-0032268,Marcus Mariota,WAS,MIA,QB,2026,PRE,1,1.5,11.27,ELITE,0.496,NFL_PASS_TD_V1
00-0032268,Marcus Mariota,WAS,MIA,QB,2026,PRE,1,2.0,11.27,ELITE,0.496,NFL_PASS_TD_V1
00-0032268,Marcus Mariota,WAS,MIA,QB,2026,PRE,1,2.5,4.11,ELITE,0.496,NFL_PASS_TD_V1
00-0032268,Marcus Mariota,WAS,MIA,QB,2026,PRE,1,3.0,4.11,ELITE,0.496,NFL_PASS_TD_V1
00-0032268,Marcus Mariota,WAS,MIA,QB,2026,PRE,1,3.5,1.58,ELITE,0.496,NFL_PASS_TD_V1
00-0032268,Marcus Mariota,WAS,MIA,QB,2026,PRE,1,4.0,1.58,ELITE,0.496,NFL_PASS_TD_V1
00-0032268,Marcus Mariota,WAS,MIA,QB,2026,PRE,1,4.5,0.61,SOLID,0.496,NFL_PASS_TD_V1
00-0032434,Brandon Allen,NYG,MIN,QB,2026,PRE,1,0.5,21.61,ELITE,0.288,NFL_PASS_TD_V1
00-0032434,Brandon Allen,NYG,MIN,QB,2026,PRE,1,1.0,21.61,ELITE,0.288,NFL_PASS_TD_V1
00-0032434,Brandon Allen,NYG,MIN,QB,2026,PRE,1,1.5,5.33,ELITE,0.288,NFL_PASS_TD_V1
00-0032434,Brandon Allen,NYG,MIN,QB,2026,PRE,1,2.0,5.33,ELITE,0.288,NFL_PASS_TD_V1
00-0032434,Brandon Allen,NYG,MIN,QB,2026,PRE,1,2.5,1.36,ELITE,0.288,NFL_PASS_TD_V1
00-0032434,Brandon Allen,NYG,MIN,QB,2026,PRE,1,3.0,1.36,ELITE,0.288,NFL_PASS_TD_V1
00-0032434,Brandon Allen,NYG,MIN,QB,2026,PRE,1,3.5,0.34,LOW,0.288,NFL_PASS_TD_V1
00-0032434,Brandon Allen,NYG,MIN,QB,2026,PRE,1,4.0,0.34,LOW,0.288,NFL_PASS_TD_V1
00-0032434,Brandon Allen,NYG,MIN,QB,2026,PRE,1,4.5,0.1,VERY LOW,0.288,NFL_PASS_TD_V1
00-0032950,Carson Wentz,MIN,NYG,QB,2026,PRE,1,0.5,29.75,ELITE,0.45,NFL_PASS_TD_V1
00-0032950,Carson Wentz,MIN,NYG,QB,2026,PRE,1,1.0,29.75,ELITE,0.45,NFL_PASS_TD_V1
00-0032950,Carson Wentz,MIN,NYG,QB,2026,PRE,1,1.5,9.85,ELITE,0.45,NFL_PASS_TD_V1
00-0032950,Carson Wentz,MIN,NYG,QB,2026,PRE,1,2.0,9.85,ELITE,0.45,NFL_PASS_TD_V1
00-0032950,Carson Wentz,MIN,NYG,QB,2026,PRE,1,2.5,3.5,ELITE,0.45,NFL_PASS_TD_V1
00-0032950,Carson Wentz,MIN,NYG,QB,2026,PRE,1,3.0,3.5,ELITE,0.45,NFL_PASS_TD_V1
00-0032950,Carson Wentz,MIN,NYG,QB,2026,PRE,1,3.5,1.24,ELITE,0.45,NFL_PASS_TD_V1
00-0032950,Carson Wentz,MIN,NYG,QB,2026,PRE,1,4.0,1.24,ELITE,0.45,NFL_PASS_TD_V1
00-0032950,Carson Wentz,MIN,NYG,QB,2026,PRE,1,4.5,0.44,COIN FLIP,0.45,NFL_PASS_TD_V1
00-0033077,Dak Prescott,DAL,SEA,QB,2026,PRE,1,0.5,34.56,ELITE,0.572,NFL_PASS_TD_V1
00-0033077,Dak Prescott,DAL,SEA,QB,2026,PRE,1,1.0,34.56,ELITE,0.572,NFL_PASS_TD_V1
00-0033077,Dak Prescott,DAL,SEA,QB,2026,PRE,1,1.5,13.42,ELITE,0.572,NFL_PASS_TD_V1
00-0033077,Dak Prescott,DAL,SEA,QB,2026,PRE,1,2.0,13.42,ELITE,0.572,NFL_PASS_TD_V1
00-0033077,Dak Prescott,DAL,SEA,QB,2026,PRE,1,2.5,5.43,ELITE,0.572,NFL_PASS_TD_V1
00-0033077,Dak Prescott,DAL,SEA,QB,2026,PRE,1,3.0,5.43,ELITE,0.572,NFL_PASS_TD_V1
00-0033077,Dak Prescott,DAL,SEA,QB,2026,PRE,1,3.5,2.23,ELITE,0.572,NFL_PASS_TD_V1
00-0033077,Dak Prescott,DAL,SEA,QB,2026,PRE,1,4.0,2.23,ELITE,0.572,NFL_PASS_TD_V1
00-0033077,Dak Prescott,DAL,SEA,QB,2026,PRE,1,4.5,0.94,ELITE,0.572,NFL_PASS_TD_V1
00-0033106,Jared Goff,DET,CIN,QB,2026,PRE,1,0.5,53.13,ELITE,0.992,NFL_PASS_TD_V1
00-0033106,Jared Goff,DET,CIN,QB,2026,PRE,1,1.0,53.13,ELITE,0.992,NFL_PASS_TD_V1
00-0033106,Jared Goff,DET,CIN,QB,2026,PRE,1,1.5,25.43,ELITE,0.992,NFL_PASS_TD_V1
00-0033106,Jared Goff,DET,CIN,QB,2026,PRE,1,2.0,25.43,ELITE,0.992,NFL_PASS_TD_V1
00-0033106,Jared Goff,DET,CIN,QB,2026,PRE,1,2.5,11.66,ELITE,0.992,NFL_PASS_TD_V1
00-0033106,Jared Goff,DET,CIN,QB,2026,PRE,1,3.0,11.66,ELITE,0.992,NFL_PASS_TD_V1
00-0033106,Jared Goff,DET,CIN,QB,2026,PRE,1,3.5,5.29,ELITE,0.992,NFL_PASS_TD_V1
00-0033106,Jared Goff,DET,CIN,QB,2026,PRE,1,4.0,5.29,ELITE,0.992,NFL_PASS_TD_V1
00-0033106,Jared Goff,DET,CIN,QB,2026,PRE,1,4.5,2.3,ELITE,0.992,NFL_PASS_TD_V1
00-0033319,Nick Mullens,JAX,NO,QB,2026,PRE,1,0.5,19.36,ELITE,0.249,NFL_PASS_TD_V1
00-0033319,Nick Mullens,JAX,NO,QB,2026,PRE,1,1.0,19.36,ELITE,0.249,NFL_PASS_TD_V1
00-0033319,Nick Mullens,JAX,NO,QB,2026,PRE,1,1.5,4.3,ELITE,0.249,NFL_PASS_TD_V1
00-0033319,Nick Mullens,JAX,NO,QB,2026,PRE,1,2.0,4.3,ELITE,0.249,NFL_PASS_TD_V1
00-0033319,Nick Mullens,JAX,NO,QB,2026,PRE,1,2.5,0.96,ELITE,0.249,NFL_PASS_TD_V1
00-0033319,Nick Mullens,JAX,NO,QB,2026,PRE,1,3.0,0.96,ELITE,0.249,NFL_PASS_TD_V1
00-0033319,Nick Mullens,JAX,NO,QB,2026,PRE,1,3.5,0.22,VERY LOW,0.249,NFL_PASS_TD_V1
00-0033319,Nick Mullens,JAX,NO,QB,2026,PRE,1,4.0,0.22,VERY LOW,0.249,NFL_PASS_TD_V1
00-0033319,Nick Mullens,JAX,NO,QB,2026,PRE,1,4.5,0.06,VERY LOW,0.249,NFL_PASS_TD_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,0.5,27.51,ELITE,0.403,NFL_PASS_TD_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,1.0,27.51,ELITE,0.403,NFL_PASS_TD_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,1.5,8.64,ELITE,0.403,NFL_PASS_TD_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,2.0,8.64,ELITE,0.403,NFL_PASS_TD_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,2.5,2.81,ELITE,0.403,NFL_PASS_TD_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,3.0,2.81,ELITE,0.403,NFL_PASS_TD_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,3.5,0.91,ELITE,0.403,NFL_PASS_TD_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,4.0,0.91,ELITE,0.403,NFL_PASS_TD_V1
00-0033537,Deshaun Watson,CLE,CHI,QB,2026,PRE,1,4.5,0.31,LOW,0.403,NFL_PASS_TD_V1
00-0033869,Mitchell Trubisky,TEN,SF,QB,2026,PRE,1,0.5,30.02,ELITE,0.459,NFL_PASS_TD_V1
00-0033869,Mitchell Trubisky,TEN,SF,QB,2026,PRE,1,1.0,30.02,ELITE,0.459,NFL_PASS_TD_V1
00-0033869,Mitchell Trubisky,TEN,SF,QB,2026,PRE,1,1.5,10.13,ELITE,0.459,NFL_PASS_TD_V1
00-0033869,Mitchell Trubisky,TEN,SF,QB,2026,PRE,1,2.0,10.13,ELITE,0.459,NFL_PASS_TD_V1
00-0033869,Mitchell Trubisky,TEN,SF,QB,2026,PRE,1,2.5,3.65,ELITE,0.459,NFL_PASS_TD_V1
00-0033869,Mitchell Trubisky,TEN,SF,QB,2026,PRE,1,3.0,3.65,ELITE,0.459,NFL_PASS_TD_V1
00-0033869,Mitchell Trubisky,TEN,SF,QB,2026,PRE,1,3.5,1.31,ELITE,0.459,NFL_PASS_TD_V1
00-0033869,Mitchell Trubisky,TEN,SF,QB,2026,PRE,1,4.0,1.31,ELITE,0.459,NFL_PASS_TD_V1
00-0033869,Mitchell Trubisky,TEN,SF,QB,2026,PRE,1,4.5,0.48,COIN FLIP,0.459,NFL_PASS_TD_V1
00-0033873,Patrick Mahomes,KC,LAR,QB,2026,PRE,1,0.5,39.26,ELITE,0.706,NFL_PASS_TD_V1
00-0033873,Patrick Mahomes,KC,LAR,QB,2026,PRE,1,1.0,39.26,ELITE,0.706,NFL_PASS_TD_V1
00-0033873,Patrick Mahomes,KC,LAR,QB,2026,PRE,1,1.5,17.12,ELITE,0.706,NFL_PASS_TD_V1
00-0033873,Patrick Mahomes,KC,LAR,QB,2026,PRE,1,2.0,17.12,ELITE,0.706,NFL_PASS_TD_V1
00-0033873,Patrick Mahomes,KC,LAR,QB,2026,PRE,1,2.5,7.75,ELITE,0.706,NFL_PASS_TD_V1
00-0033873,Patrick Mahomes,KC,LAR,QB,2026,PRE,1,3.0,7.75,ELITE,0.706,NFL_PASS_TD_V1
00-0033873,Patrick Mahomes,KC,LAR,QB,2026,PRE,1,3.5,3.59,ELITE,0.706,NFL_PASS_TD_V1
00-0033873,Patrick Mahomes,KC,LAR,QB,2026,PRE,1,4.0,3.59,ELITE,0.706,NFL_PASS_TD_V1
00-0033873,Patrick Mahomes,KC,LAR,QB,2026,PRE,1,4.5,1.7,ELITE,0.706,NFL_PASS_TD_V1
00-0034577,Kyle Allen,BUF,CAR,QB,2026,PRE,1,0.5,38.8,ELITE,0.549,NFL_PASS_TD_V1
00-0034577,Kyle Allen,BUF,CAR,QB,2026,PRE,1,1.0,38.8,ELITE,0.549,NFL_PASS_TD_V1
00-0034577,Kyle Allen,BUF,CAR,QB,2026,PRE,1,1.5,11.86,ELITE,0.549,NFL_PASS_TD_V1
00-0034577,Kyle Allen,BUF,CAR,QB,2026,PRE,1,2.0,11.86,ELITE,0.549,NFL_PASS_TD_V1
00-0034577,Kyle Allen,BUF,CAR,QB,2026,PRE,1,2.5,3.21,ELITE,0.549,NFL_PASS_TD_V1
00-0034577,Kyle Allen,BUF,CAR,QB,2026,PRE,1,3.0,3.21,ELITE,0.549,NFL_PASS_TD_V1
00-0034577,Kyle Allen,BUF,CAR,QB,2026,PRE,1,3.5,0.81,VERY HIGH,0.549,NFL_PASS_TD_V1
00-0034577,Kyle Allen,BUF,CAR,QB,2026,PRE,1,4.0,0.81,VERY HIGH,0.549,NFL_PASS_TD_V1
00-0034577,Kyle Allen,BUF,CAR,QB,2026,PRE,1,4.5,0.2,VERY LOW,0.549,NFL_PASS_TD_V1
00-0034771,Mason Rudolph,PIT,GB,QB,2026,PRE,1,0.5,24.28,ELITE,0.338,NFL_PASS_TD_V1
00-0034771,Mason Rudolph,PIT,GB,QB,2026,PRE,1,1.0,24.28,ELITE,0.338,NFL_PASS_TD_V1
00-0034771,Mason Rudolph,PIT,GB,QB,2026,PRE,1,1.5,6.74,ELITE,0.338,NFL_PASS_TD_V1
00-0034771,Mason Rudolph,PIT,GB,QB,2026,PRE,1,2.0,6.74,ELITE,0.338,NFL_PASS_TD_V1
00-0034771,Mason Rudolph,PIT,GB,QB,2026,PRE,1,2.5,1.97,ELITE,0.338,NFL_PASS_TD_V1
00-0034771,Mason Rudolph,PIT,GB,QB,2026,PRE,1,3.0,1.97,ELITE,0.338,NFL_PASS_TD_V1
00-0034771,Mason Rudolph,PIT,GB,QB,2026,PRE,1,3.5,0.58,LEAN,0.338,NFL_PASS_TD_V1
00-0034771,Mason Rudolph,PIT,GB,QB,2026,PRE,1,4.0,0.58,LEAN,0.338,NFL_PASS_TD_V1
00-0034771,Mason Rudolph,PIT,GB,QB,2026,PRE,1,4.5,0.18,VERY LOW,0.338,NFL_PASS_TD_V1
00-0034796,Lamar Jackson,BAL,PHI,QB,2026,PRE,1,0.5,39.57,ELITE,0.716,NFL_PASS_TD_V1
00-0034796,Lamar Jackson,BAL,PHI,QB,2026,PRE,1,1.0,39.57,ELITE,0.716,NFL_PASS_TD_V1
00-0034796,Lamar Jackson,BAL,PHI,QB,2026,PRE,1,1.5,17.48,ELITE,0.716,NFL_PASS_TD_V1
00-0034796,Lamar Jackson,BAL,PHI,QB,2026,PRE,1,2.0,17.48,ELITE,0.716,NFL_PASS_TD_V1
00-0034796,Lamar Jackson,BAL,PHI,QB,2026,PRE,1,2.5,7.96,ELITE,0.716,NFL_PASS_TD_V1
