rank,date,game_pk,team,opp,batter_id,batter,batter_hand,batting_order,lineup_source,roster_role,lineup_confirmed,last7_starts,last7_start_rate_pct,last7_most_recent_order,starter_id,starter,starter_hand,expected_pa,starter_pa_share,bullpen_k_pa_pct,pp_goblin_line,pp_standard_line,pp_devil_line,dk_goblin_line,dk_standard_line,dk_devil_line,fd_goblin_line,fd_standard_line,fd_devil_line,dk_standard_over_odds,dk_standard_under_odds,fd_standard_over_odds,fd_standard_under_odds,proj_k,line,play,true_probability_pct,fair_odds,confidence,ai_score,l5_k_per_game,l10_k_per_game,l15_k_per_game,l5_1plus_pct,l10_1plus_pct,l15_1plus_pct,l5_2plus_pct,l10_2plus_pct,l15_2plus_pct,bvp_pa,bvp_k,bvp_k_rate_pct,bvp_k_rate_reg_pct,bvp_pitches,bvp_whiff_pct,bvp_csw_pct,bvp_chase_pct,bvp_contact_pct,bvp_zone_contact_pct,bvp_two_strike_whiff_pct,bvp_reliability,split_pa,split_k_rate_pct,sp_k_rate_pct,sp_whiff_pct,sp_csw_pct,top_pitch,top_pitch_usage_pct,top_pitch_batter_whiff_pct,arsenal_whiff_allowed_pct,arsenal_csw_allowed_pct,target_fb_velo,velo_band_width,velo_band_pitches,velo_band_swings,velo_band_whiffs,velo_band_whiff_raw_pct,velo_band_source,more_0_5_pct,less_0_5_pct,more_1_5_pct,less_1_5_pct,more_2_5_pct,less_2_5_pct,more_3_5_pct,less_3_5_pct,sim_p0_pct,sim_p1_pct,sim_p2_pct,sim_p3_pct,sim_p4plus_pct
11,2026-09-19,823330,KC,PIT,672580,Maikel Garcia,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,3,42.9,4.0,696149,Bubba Chandler,R,1.15,0.78,23.9,,,,,,,,,,,,,,0.4075,1.5,LESS,95.7,-2239,69,86,0.4,0.5,0.7333,40.0,50.0,60.0,0.0,0.0,13.3,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,78,16.7,21.5,20.3,25.7,4-Seam,45.1,4.8,10.4,29.4,98.2363,1.5,33,17,1,5.9,VELO_BAND_1.5,36.5,63.5,4.3,95.7,0.0,100.0,0.0,100.0,63.5,32.2,4.3,0.0,0.0
12,2026-09-19,822843,TEX,TOR,683227,Cody Freeman,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,2,28.6,3.01,667755,José Soriano,R,1.15,0.78,23.0,,,,,,,,,,,,,,0.4008,1.5,LESS,95.7,-2232,64,85,0.4,0.4,0.2667,40.0,40.0,26.7,0.0,0.0,0.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,46,15.2,19.3,23.5,27.4,Sinker,30.2,3.4,10.1,29.2,96.2981,1.5,61,30,6,20.0,VELO_BAND_1.5,35.8,64.2,4.3,95.7,0.0,100.0,0.0,100.0,64.2,31.5,4.3,0.0,0.0
13,2026-09-19,824380,CLE,ATH,800050,Chase DeLauter,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,4,57.1,3.0,682052,Jacob Lopez,L,1.15,0.78,21.2,,,,,,,,,,,,,,0.406,1.5,LESS,95.7,-2200,75,88,0.4,0.5,0.6667,40.0,40.0,46.7,0.0,10.0,20.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,105,23.8,25.0,26.2,28.7,Slider,35.9,22.4,15.2,25.0,88.6598,1.5,64,28,4,14.3,VELO_BAND_1.5,36.3,63.7,4.3,95.7,0.0,100.0,0.0,100.0,63.7,31.9,4.3,0.0,0.0
14,2026-09-19,824304,SEA,COL,640902,Jhonny Pereda,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,1,14.3,9.0,500779,Jose Quintana,L,1.15,0.42,17.4,,,,,,,,,,,,,,0.4016,1.5,LESS,95.6,-2164,58,83,0.8,0.7,0.6667,60.0,60.0,60.0,20.0,10.0,6.7,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,22,22.7,0.0,26.3,20.6,Sinker,26.5,18.5,13.8,27.8,89.9118,1.5,28,13,3,23.1,VELO_BAND_1.5,35.7,64.3,4.4,95.6,0.0,100.0,0.0,100.0,64.3,31.3,4.4,0.0,0.0
15,2026-09-19,823330,PIT,KC,687462,Spencer Horwitz,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,3,42.9,8.0,702070,Noah Cameron,L,1.15,0.78,19.1,,,,,,,,,,,,,,0.4046,1.5,LESS,95.6,-2148,73,87,0.6,0.5,0.7333,60.0,40.0,53.3,0.0,10.0,13.3,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,62,19.4,22.4,24.7,26.8,4-Seam,21.9,13.8,14.3,26.9,91.3571,1.5,122,52,8,15.4,VELO_BAND_1.5,36.0,64.0,4.4,95.6,0.0,100.0,0.0,100.0,64.0,31.6,4.4,0.0,0.0
16,2026-09-19,823976,LAA,MIN,623168,Tyler Heineman,S,,ACTIVE_ROSTER,ACTIVE_BENCH,False,1,14.3,9.0,657746,Joe Ryan,R,1.15,0.78,21.9,,,,,,,,,,,,,,0.409,1.5,LESS,95.5,-2136,69,86,0.8,0.4,0.4,40.0,20.0,26.7,40.0,20.0,13.3,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,92,13.0,25.0,21.7,28.2,4-Seam,45.6,13.0,13.9,26.5,93.8538,1.5,74,37,9,24.3,VELO_BAND_1.5,36.4,63.6,4.5,95.5,0.0,100.0,0.0,100.0,63.6,32.0,4.5,0.0,0.0
17,2026-09-19,825029,NYY,AZ,671277,Luis García Jr.,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,3,42.9,4.0,694297,Brandon Pfaadt,R,1.15,0.7315,18.6,,,,,,,,,,,,,,0.415,1.5,LESS,95.5,-2122,82,90,1.0,1.0,1.0,60.0,70.0,66.7,20.0,20.0,26.7,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,295,18.6,15.6,18.7,25.3,4-Seam,29.8,12.7,14.7,25.4,92.5262,1.5,215,107,10,9.3,VELO_BAND_1.5,37.0,63.0,4.5,95.5,0.0,100.0,0.0,100.0,63.0,32.5,4.5,0.0,0.0
18,2026-09-19,824788,MIL,BAL,683734,Andrew Vaughn,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,1,14.3,4.0,669432,Trevor Rogers,L,1.15,0.78,21.0,,,,,,,,,,,,,,0.41,1.5,LESS,95.5,-2120,75,88,0.6,0.7,0.5333,60.0,60.0,46.7,0.0,10.0,6.7,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,110,14.5,23.0,21.0,27.6,4-Seam,49.0,7.0,13.8,27.1,92.8879,1.5,215,84,4,4.8,VELO_BAND_1.5,36.5,63.5,4.5,95.5,0.0,100.0,0.0,100.0,63.5,32.0,4.5,0.0,0.0
19,2026-09-19,824137,ATL,HOU,642086,Dominic Smith,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,2,28.6,3.01,669713,Hayden Wesneski,R,1.15,0.78,22.8,,,,,,,,,,,,,,0.4138,1.5,LESS,95.4,-2095,70,87,0.2,0.5,0.6667,20.0,40.0,40.0,0.0,10.0,13.3,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,156,17.3,19.2,21.8,26.4,Sweeper,29.1,18.8,14.8,27.7,91.9756,1.5,100,40,3,7.5,VELO_BAND_1.5,36.8,63.2,4.6,95.4,0.0,100.0,0.0,100.0,63.2,32.3,4.5,0.0,0.0
20,2026-09-19,824461,CHC,CIN,621438,Tyrone Taylor,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,3,42.9,5.01,666157,Nick Lodolo,L,1.15,0.78,20.5,,,,,,,,,,,,,,0.4103,1.5,LESS,95.3,-2035,71,87,0.4,0.3,0.3333,40.0,30.0,33.3,0.0,0.0,0.0,3,1,33.3,23.2,12,37.5,41.7,71.4,62.5,66.7,25.0,0.0754,66,16.7,18.5,20.9,25.6,4-Seam,27.6,18.5,15.5,28.0,93.6543,1.5,91,38,4,10.5,VELO_BAND_1.5,36.3,63.7,4.7,95.3,0.0,100.0,0.0,100.0,63.7,31.7,4.7,0.0,0.0
21,2026-09-19,824380,CLE,ATH,595978,Austin Hedges,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,2,28.6,7.0,682052,Jacob Lopez,L,1.15,0.78,21.2,,,,,,,,,,,,,,0.4215,1.5,LESS,95.3,-2015,70,87,0.4,0.9,0.8,40.0,60.0,60.0,0.0,30.0,20.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,81,11.1,25.0,26.2,28.7,Slider,35.9,29.7,19.1,29.2,88.6598,1.5,28,13,2,15.4,VELO_BAND_1.5,37.4,62.6,4.7,95.3,0.0,100.0,0.0,100.0,62.6,32.7,4.7,0.0,0.0
22,2026-09-19,823976,MIN,LAA,702176,Alan Roden,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,0,0.0,,672282,Reid Detmers,L,1.15,0.78,23.5,,,,,,,,,,,,,,0.423,1.5,LESS,95.2,-1994,67,86,0.4,0.4,0.4,40.0,40.0,40.0,0.0,0.0,0.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,13,15.4,30.2,26.6,30.6,4-Seam,47.2,14.0,12.8,25.6,94.1208,1.5,54,26,3,11.5,VELO_BAND_1.5,37.5,62.5,4.8,95.2,0.0,100.0,0.0,100.0,62.5,32.7,4.8,0.0,0.0
23,2026-09-19,824545,DET,CWS,690993,Colt Keith,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,2,28.6,9.01,680732,Sean Burke,R,1.15,0.78,21.6,,,,,,,,,,,,,,0.4256,1.5,LESS,95.2,-1985,80,89,0.2,0.6,0.6667,20.0,40.0,46.7,0.0,20.0,20.0,5,0,0.0,20.2,12,0.0,16.7,40.0,100.0,100.0,0.0,0.0953,254,18.1,28.2,25.4,29.0,4-Seam,36.5,9.5,13.5,26.5,94.0547,1.5,203,89,5,5.6,VELO_BAND_1.5,37.7,62.3,4.8,95.2,0.0,100.0,0.0,100.0,62.3,33.0,4.8,0.0,0.0
24,2026-09-19,823976,LAA,MIN,669326,Bryce Teodosio,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,0,0.0,,657746,Joe Ryan,R,1.15,0.78,21.9,,,,,,,,,,,,,,0.4179,1.5,LESS,95.2,-1983,56,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,0,22.5,25.0,21.7,28.2,4-Seam,45.6,0.0,11.2,28.6,93.8538,,3,2,0,0.0,HITTER_FASTBALL_FALLBACK,37.0,63.0,4.8,95.2,0.0,100.0,0.0,100.0,63.0,32.2,4.8,0.0,0.0
25,2026-09-19,824461,CHC,CIN,807713,Matt Shaw,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,3,42.9,7.01,666157,Nick Lodolo,L,1.15,0.78,20.5,,,,,,,,,,,,,,0.4276,1.5,LESS,95.1,-1953,67,86,0.8,0.5,0.3333,40.0,30.0,20.0,20.0,10.0,6.7,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,36,19.4,18.5,20.9,25.6,4-Seam,27.6,19.0,14.2,29.8,93.6543,1.5,45,22,6,27.3,VELO_BAND_1.5,37.9,62.1,4.9,95.1,0.0,100.0,0.0,100.0,62.1,33.0,4.9,0.0,0.0
26,2026-09-19,824788,BAL,MIL,650968,Yohel Pozo,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,1,14.3,5.02,688107,Robert Gasser,L,1.15,0.78,25.9,,,,,,,,,,,,,,0.4334,1.5,LESS,95.1,-1941,65,85,0.0,0.2,0.2857,0.0,20.0,28.6,0.0,0.0,0.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,7,0.0,22.5,19.8,26.7,Sweeper,24.8,22.2,13.5,27.3,91.5376,2.5,24,16,1,6.2,VELO_BAND_2.5,38.4,61.6,4.9,95.1,0.0,100.0,0.0,100.0,61.6,33.5,4.9,0.0,0.0
27,2026-09-19,823249,MIA,SD,691277,Deyvison De Los Santos,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,1,14.3,9.0,663554,Casey Mize,R,1.15,0.78,21.7,,,,,,,,,,,,,,0.4359,1.5,LESS,95.1,-1941,60,84,0.4,0.4,0.4,40.0,40.0,40.0,0.0,0.0,0.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,4,25.0,18.8,20.0,25.5,4-Seam,34.9,14.3,11.9,28.9,93.4875,1.5,15,8,1,12.5,VELO_BAND_1.5,38.7,61.3,4.9,95.1,0.0,100.0,0.0,100.0,61.3,33.8,4.9,0.0,0.0
28,2026-09-19,824304,SEA,COL,703197,Michael Arroyo,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,2,28.6,9.01,500779,Jose Quintana,L,1.15,0.42,17.4,,,,,,,,,,,,,,0.4345,1.5,LESS,95.1,-1941,53,82,0.6,0.6667,0.6667,60.0,66.7,66.7,0.0,0.0,0.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,11,36.4,0.0,26.3,20.6,Sinker,26.5,0.0,11.7,27.2,89.9118,,39,18,3,16.7,HITTER_FASTBALL_FALLBACK,38.5,61.5,4.9,95.1,0.0,100.0,0.0,100.0,61.5,33.6,4.9,0.0,0.0
29,2026-09-19,824137,HOU,ATL,670541,Yordan Alvarez,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,4,57.1,2.0,656550,Grant Holmes,R,1.15,0.78,22.4,,,,,,,,,,,,,,0.4377,1.5,LESS,95.1,-1931,84,91,1.0,0.9,0.8667,60.0,60.0,60.0,20.0,20.0,20.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,326,19.0,18.0,25.3,26.5,Slider,33.2,26.7,16.8,25.0,93.213,1.5,352,149,16,10.7,VELO_BAND_1.5,38.8,61.2,4.9,95.1,0.0,100.0,0.0,100.0,61.2,33.9,4.9,0.0,0.0
30,2026-09-19,823330,PIT,KC,669707,Jared Triolo,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,4,57.1,5.01,702070,Noah Cameron,L,1.15,0.78,19.1,,,,,,,,,,,,,,0.4388,1.5,LESS,95.0,-1911,76,88,0.6,0.5,0.6,60.0,40.0,40.0,0.0,10.0,20.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,116,12.9,22.4,24.7,26.8,4-Seam,21.9,8.4,18.3,27.5,91.3571,1.5,134,57,7,12.3,VELO_BAND_1.5,38.9,61.1,5.0,95.0,0.0,100.0,0.0,100.0,61.1,33.9,5.0,0.0,0.0
31,2026-09-19,823003,STL,WSH,663494,Bryan Torres,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,2,28.6,7.0,674841,Andrew Alvarez,L,1.15,0.6944,20.3,,,,,,,,,,,,,,0.428,1.5,LESS,95.0,-1903,70,87,0.4,0.6,0.5333,20.0,50.0,46.7,20.0,10.0,6.7,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,29,13.8,21.8,23.0,27.1,Curve,30.8,9.5,14.2,27.4,92.0609,1.5,91,37,5,13.5,VELO_BAND_1.5,37.8,62.2,5.0,95.0,0.0,100.0,0.0,100.0,62.2,32.8,5.0,0.0,0.0
32,2026-09-19,823003,STL,WSH,693409,César Prieto,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,1,14.3,8.01,674841,Andrew Alvarez,L,1.15,0.6944,20.3,,,,,,,,,,,,,,0.4375,1.5,LESS,95.0,-1903,61,84,0.0,0.3333,0.3333,0.0,33.3,33.3,0.0,0.0,0.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,1,0.0,21.8,23.0,27.1,Curve,30.8,100.0,14.8,28.8,92.0609,2.5,27,12,1,8.3,VELO_BAND_2.5,38.7,61.3,5.0,95.0,0.0,100.0,0.0,100.0,61.3,33.7,5.0,0.0,0.0
33,2026-09-19,824137,ATL,HOU,680577,DaShawn Keirsey Jr.,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,1,14.3,2.01,669713,Hayden Wesneski,R,1.15,0.78,22.8,,,,,,,,,,,,,,0.4398,1.5,LESS,94.9,-1872,52,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,1,0.0,19.2,21.8,26.4,Sweeper,29.1,,11.5,28.5,91.9756,,0,0,0,,LEAGUE_FALLBACK,38.9,61.1,5.1,94.9,0.0,100.0,0.0,100.0,61.1,33.8,5.1,0.0,0.0
34,2026-09-19,823330,PIT,KC,694378,Jacob Gonzalez,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,2,28.6,5.01,702070,Noah Cameron,L,1.15,0.78,19.1,,,,,,,,,,,,,,0.4348,1.5,LESS,94.9,-1867,71,87,0.4,0.5,0.6667,40.0,40.0,46.7,0.0,10.0,13.3,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,33,18.2,22.4,24.7,26.8,4-Seam,21.9,21.6,16.0,25.0,91.3571,1.5,106,48,9,18.8,VELO_BAND_1.5,38.4,61.6,5.1,94.9,0.0,100.0,0.0,100.0,61.6,33.3,5.1,0.0,0.0
35,2026-09-19,824137,ATL,HOU,571657,Kyle Farmer,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,1,14.3,7.01,669713,Hayden Wesneski,R,1.15,0.78,22.8,,,,,,,,,,,,,,0.4364,1.5,LESS,94.9,-1862,53,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,2,0.0,19.2,21.8,26.4,Sweeper,29.1,,11.4,28.6,91.9756,,2,1,0,0.0,HITTER_FASTBALL_FALLBACK,38.5,61.5,5.1,94.9,0.0,100.0,0.0,100.0,61.5,33.4,5.1,0.0,0.0
36,2026-09-19,824304,COL,SEA,687859,Troy Johnston,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,3,42.9,7.0,682243,Bryce Miller,R,1.15,0.78,22.9,,,,,,,,,,,,,,0.437,1.5,LESS,94.9,-1849,77,89,1.2,1.3,1.0,80.0,70.0,60.0,40.0,40.0,26.7,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,194,15.5,24.4,22.2,25.1,4-Seam,38.1,23.0,18.0,25.1,95.1444,1.5,178,84,20,23.8,VELO_BAND_1.5,38.5,61.5,5.1,94.9,0.0,100.0,0.0,100.0,61.5,33.4,5.1,0.0,0.0
37,2026-09-19,824545,CWS,DET,643217,Andrew Benintendi,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,2,28.6,2.01,695549,Jackson Jobe,R,1.15,0.78,21.6,,,,,,,,,,,,,,0.4425,1.5,LESS,94.9,-1844,76,88,0.2,0.3,0.5333,20.0,30.0,46.7,0.0,0.0,6.7,3,1,33.3,23.2,11,40.0,36.4,50.0,60.0,0.0,100.0,0.0724,266,17.3,22.8,18.5,22.8,4-Seam,34.5,18.7,20.0,26.5,96.959,1.5,183,102,26,25.5,VELO_BAND_1.5,39.1,60.9,5.1,94.9,0.0,100.0,0.0,100.0,60.9,34.0,5.1,0.0,0.0
