rank,model_season,season_type,target_week,target_slate,player_id,player_name,team,opponent,home_away,game_date,roster_status,years_exp,jersey_number,projection_source,prior_context,team_prior_attempts,team_prior_ypa,team_prior_yards,games_sample,normal_projected_attempts,projected_attempts,preseason_usage_source,preseason_usage_bucket,projected_ypa,projected_passing_yards,model_std,last_5_avg,last_10_avg,last_15_avg,sim_p10,sim_p25,sim_median,sim_p75,sim_p90,pass_depth_prob_5_plus,pass_depth_prob_10_plus,pass_depth_prob_15_plus,pass_depth_prob_20_plus,pass_depth_prob_25_plus,pass_depth_prob_30_plus,pass_depth_source,pass_depth_attempt_sample,ladder_yards,probability_pct,grade
9,2026,PRE,1,Preseason Week 1,00-0041568,Ty Simpson,LAR,KC,away,,RES,0,15.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.9,7.06,220.0,0,30.9,20.0,AUTO_PRESEASON_USAGE,rookie,7.06,152.9,66.4,,,,68.4,108.4,153.5,198.0,238.1,100.0,99.4,96.1,86.5,66.4,50.9,TEAM_LEAGUE_3_SEASON_EMPIRICAL,3000,170,40.1,COIN FLIP
9,2026,PRE,1,Preseason Week 1,00-0041568,Ty Simpson,LAR,KC,away,,RES,0,15.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.9,7.06,220.0,0,30.9,20.0,AUTO_PRESEASON_USAGE,rookie,7.06,152.9,66.4,,,,68.4,108.4,153.5,198.0,238.1,100.0,99.4,96.1,86.5,66.4,50.9,TEAM_LEAGUE_3_SEASON_EMPIRICAL,3000,180,34.4,LOW
9,2026,PRE,1,Preseason Week 1,00-0041568,Ty Simpson,LAR,KC,away,,RES,0,15.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.9,7.06,220.0,0,30.9,20.0,AUTO_PRESEASON_USAGE,rookie,7.06,152.9,66.4,,,,68.4,108.4,153.5,198.0,238.1,100.0,99.4,96.1,86.5,66.4,50.9,TEAM_LEAGUE_3_SEASON_EMPIRICAL,3000,190,29.1,LOW
9,2026,PRE,1,Preseason Week 1,00-0041568,Ty Simpson,LAR,KC,away,,RES,0,15.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.9,7.06,220.0,0,30.9,20.0,AUTO_PRESEASON_USAGE,rookie,7.06,152.9,66.4,,,,68.4,108.4,153.5,198.0,238.1,100.0,99.4,96.1,86.5,66.4,50.9,TEAM_LEAGUE_3_SEASON_EMPIRICAL,3000,200,24.1,VERY LOW
9,2026,PRE,1,Preseason Week 1,00-0041568,Ty Simpson,LAR,KC,away,,RES,0,15.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.9,7.06,220.0,0,30.9,20.0,AUTO_PRESEASON_USAGE,rookie,7.06,152.9,66.4,,,,68.4,108.4,153.5,198.0,238.1,100.0,99.4,96.1,86.5,66.4,50.9,TEAM_LEAGUE_3_SEASON_EMPIRICAL,3000,210,19.6,VERY LOW
9,2026,PRE,1,Preseason Week 1,00-0041568,Ty Simpson,LAR,KC,away,,RES,0,15.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.9,7.06,220.0,0,30.9,20.0,AUTO_PRESEASON_USAGE,rookie,7.06,152.9,66.4,,,,68.4,108.4,153.5,198.0,238.1,100.0,99.4,96.1,86.5,66.4,50.9,TEAM_LEAGUE_3_SEASON_EMPIRICAL,3000,220,15.7,VERY LOW
9,2026,PRE,1,Preseason Week 1,00-0041568,Ty Simpson,LAR,KC,away,,RES,0,15.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.9,7.06,220.0,0,30.9,20.0,AUTO_PRESEASON_USAGE,rookie,7.06,152.9,66.4,,,,68.4,108.4,153.5,198.0,238.1,100.0,99.4,96.1,86.5,66.4,50.9,TEAM_LEAGUE_3_SEASON_EMPIRICAL,3000,230,12.3,VERY LOW
9,2026,PRE,1,Preseason Week 1,00-0041568,Ty Simpson,LAR,KC,away,,RES,0,15.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.9,7.06,220.0,0,30.9,20.0,AUTO_PRESEASON_USAGE,rookie,7.06,152.9,66.4,,,,68.4,108.4,153.5,198.0,238.1,100.0,99.4,96.1,86.5,66.4,50.9,TEAM_LEAGUE_3_SEASON_EMPIRICAL,3000,240,9.5,VERY LOW
9,2026,PRE,1,Preseason Week 1,00-0041568,Ty Simpson,LAR,KC,away,,RES,0,15.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.9,7.06,220.0,0,30.9,20.0,AUTO_PRESEASON_USAGE,rookie,7.06,152.9,66.4,,,,68.4,108.4,153.5,198.0,238.1,100.0,99.4,96.1,86.5,66.4,50.9,TEAM_LEAGUE_3_SEASON_EMPIRICAL,3000,250,7.2,VERY LOW
9,2026,PRE,1,Preseason Week 1,00-0041568,Ty Simpson,LAR,KC,away,,RES,0,15.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.9,7.06,220.0,0,30.9,20.0,AUTO_PRESEASON_USAGE,rookie,7.06,152.9,66.4,,,,68.4,108.4,153.5,198.0,238.1,100.0,99.4,96.1,86.5,66.4,50.9,TEAM_LEAGUE_3_SEASON_EMPIRICAL,3000,260,5.3,VERY LOW
9,2026,PRE,1,Preseason Week 1,00-0041568,Ty Simpson,LAR,KC,away,,RES,0,15.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.9,7.06,220.0,0,30.9,20.0,AUTO_PRESEASON_USAGE,rookie,7.06,152.9,66.4,,,,68.4,108.4,153.5,198.0,238.1,100.0,99.4,96.1,86.5,66.4,50.9,TEAM_LEAGUE_3_SEASON_EMPIRICAL,3000,270,3.8,VERY LOW
9,2026,PRE,1,Preseason Week 1,00-0041568,Ty Simpson,LAR,KC,away,,RES,0,15.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.9,7.06,220.0,0,30.9,20.0,AUTO_PRESEASON_USAGE,rookie,7.06,152.9,66.4,,,,68.4,108.4,153.5,198.0,238.1,100.0,99.4,96.1,86.5,66.4,50.9,TEAM_LEAGUE_3_SEASON_EMPIRICAL,3000,280,2.8,VERY LOW
9,2026,PRE,1,Preseason Week 1,00-0041568,Ty Simpson,LAR,KC,away,,RES,0,15.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.9,7.06,220.0,0,30.9,20.0,AUTO_PRESEASON_USAGE,rookie,7.06,152.9,66.4,,,,68.4,108.4,153.5,198.0,238.1,100.0,99.4,96.1,86.5,66.4,50.9,TEAM_LEAGUE_3_SEASON_EMPIRICAL,3000,290,1.9,VERY LOW
9,2026,PRE,1,Preseason Week 1,00-0041568,Ty Simpson,LAR,KC,away,,RES,0,15.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.9,7.06,220.0,0,30.9,20.0,AUTO_PRESEASON_USAGE,rookie,7.06,152.9,66.4,,,,68.4,108.4,153.5,198.0,238.1,100.0,99.4,96.1,86.5,66.4,50.9,TEAM_LEAGUE_3_SEASON_EMPIRICAL,3000,300,1.4,VERY LOW
9,2026,PRE,1,Preseason Week 1,00-0041568,Ty Simpson,LAR,KC,away,,RES,0,15.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.9,7.06,220.0,0,30.9,20.0,AUTO_PRESEASON_USAGE,rookie,7.06,152.9,66.4,,,,68.4,108.4,153.5,198.0,238.1,100.0,99.4,96.1,86.5,66.4,50.9,TEAM_LEAGUE_3_SEASON_EMPIRICAL,3000,310,0.9,VERY LOW
9,2026,PRE,1,Preseason Week 1,00-0041568,Ty Simpson,LAR,KC,away,,RES,0,15.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.9,7.06,220.0,0,30.9,20.0,AUTO_PRESEASON_USAGE,rookie,7.06,152.9,66.4,,,,68.4,108.4,153.5,198.0,238.1,100.0,99.4,96.1,86.5,66.4,50.9,TEAM_LEAGUE_3_SEASON_EMPIRICAL,3000,320,0.6,VERY LOW
9,2026,PRE,1,Preseason Week 1,00-0041568,Ty Simpson,LAR,KC,away,,RES,0,15.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.9,7.06,220.0,0,30.9,20.0,AUTO_PRESEASON_USAGE,rookie,7.06,152.9,66.4,,,,68.4,108.4,153.5,198.0,238.1,100.0,99.4,96.1,86.5,66.4,50.9,TEAM_LEAGUE_3_SEASON_EMPIRICAL,3000,330,0.4,VERY LOW
9,2026,PRE,1,Preseason Week 1,00-0041568,Ty Simpson,LAR,KC,away,,RES,0,15.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.9,7.06,220.0,0,30.9,20.0,AUTO_PRESEASON_USAGE,rookie,7.06,152.9,66.4,,,,68.4,108.4,153.5,198.0,238.1,100.0,99.4,96.1,86.5,66.4,50.9,TEAM_LEAGUE_3_SEASON_EMPIRICAL,3000,340,0.3,VERY LOW
9,2026,PRE,1,Preseason Week 1,00-0041568,Ty Simpson,LAR,KC,away,,RES,0,15.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.9,7.06,220.0,0,30.9,20.0,AUTO_PRESEASON_USAGE,rookie,7.06,152.9,66.4,,,,68.4,108.4,153.5,198.0,238.1,100.0,99.4,96.1,86.5,66.4,50.9,TEAM_LEAGUE_3_SEASON_EMPIRICAL,3000,350,0.2,VERY LOW
9,2026,PRE,1,Preseason Week 1,00-0041568,Ty Simpson,LAR,KC,away,,RES,0,15.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.9,7.06,220.0,0,30.9,20.0,AUTO_PRESEASON_USAGE,rookie,7.06,152.9,66.4,,,,68.4,108.4,153.5,198.0,238.1,100.0,99.4,96.1,86.5,66.4,50.9,TEAM_LEAGUE_3_SEASON_EMPIRICAL,3000,360,0.1,VERY LOW
9,2026,PRE,1,Preseason Week 1,00-0041568,Ty Simpson,LAR,KC,away,,RES,0,15.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.9,7.06,220.0,0,30.9,20.0,AUTO_PRESEASON_USAGE,rookie,7.06,152.9,66.4,,,,68.4,108.4,153.5,198.0,238.1,100.0,99.4,96.1,86.5,66.4,50.9,TEAM_LEAGUE_3_SEASON_EMPIRICAL,3000,370,0.1,VERY LOW
9,2026,PRE,1,Preseason Week 1,00-0041568,Ty Simpson,LAR,KC,away,,RES,0,15.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.9,7.06,220.0,0,30.9,20.0,AUTO_PRESEASON_USAGE,rookie,7.06,152.9,66.4,,,,68.4,108.4,153.5,198.0,238.1,100.0,99.4,96.1,86.5,66.4,50.9,TEAM_LEAGUE_3_SEASON_EMPIRICAL,3000,380,0.0,VERY LOW
9,2026,PRE,1,Preseason Week 1,00-0041568,Ty Simpson,LAR,KC,away,,RES,0,15.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.9,7.06,220.0,0,30.9,20.0,AUTO_PRESEASON_USAGE,rookie,7.06,152.9,66.4,,,,68.4,108.4,153.5,198.0,238.1,100.0,99.4,96.1,86.5,66.4,50.9,TEAM_LEAGUE_3_SEASON_EMPIRICAL,3000,390,0.0,VERY LOW
9,2026,PRE,1,Preseason Week 1,00-0041568,Ty Simpson,LAR,KC,away,,RES,0,15.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.9,7.06,220.0,0,30.9,20.0,AUTO_PRESEASON_USAGE,rookie,7.06,152.9,66.4,,,,68.4,108.4,153.5,198.0,238.1,100.0,99.4,96.1,86.5,66.4,50.9,TEAM_LEAGUE_3_SEASON_EMPIRICAL,3000,400,0.0,VERY LOW
10,2026,PRE,1,Preseason Week 1,00-0040891,Cole Payton,PHI,BAL,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.3,7.09,198.5,0,28.3,20.0,AUTO_PRESEASON_USAGE,rookie,7.09,150.4,64.5,,,,67.6,106.8,150.2,193.3,232.9,100.0,99.5,95.3,81.7,64.5,52.3,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2715,100,78.2,HIGH
10,2026,PRE,1,Preseason Week 1,00-0040891,Cole Payton,PHI,BAL,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.3,7.09,198.5,0,28.3,20.0,AUTO_PRESEASON_USAGE,rookie,7.09,150.4,64.5,,,,67.6,106.8,150.2,193.3,232.9,100.0,99.5,95.3,81.7,64.5,52.3,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2715,110,73.4,HIGH
10,2026,PRE,1,Preseason Week 1,00-0040891,Cole Payton,PHI,BAL,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.3,7.09,198.5,0,28.3,20.0,AUTO_PRESEASON_USAGE,rookie,7.09,150.4,64.5,,,,67.6,106.8,150.2,193.3,232.9,100.0,99.5,95.3,81.7,64.5,52.3,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2715,120,68.1,SOLID
10,2026,PRE,1,Preseason Week 1,00-0040891,Cole Payton,PHI,BAL,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.3,7.09,198.5,0,28.3,20.0,AUTO_PRESEASON_USAGE,rookie,7.09,150.4,64.5,,,,67.6,106.8,150.2,193.3,232.9,100.0,99.5,95.3,81.7,64.5,52.3,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2715,130,62.4,SOLID
10,2026,PRE,1,Preseason Week 1,00-0040891,Cole Payton,PHI,BAL,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.3,7.09,198.5,0,28.3,20.0,AUTO_PRESEASON_USAGE,rookie,7.09,150.4,64.5,,,,67.6,106.8,150.2,193.3,232.9,100.0,99.5,95.3,81.7,64.5,52.3,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2715,140,56.3,LEAN
10,2026,PRE,1,Preseason Week 1,00-0040891,Cole Payton,PHI,BAL,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.3,7.09,198.5,0,28.3,20.0,AUTO_PRESEASON_USAGE,rookie,7.09,150.4,64.5,,,,67.6,106.8,150.2,193.3,232.9,100.0,99.5,95.3,81.7,64.5,52.3,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2715,150,50.1,LEAN
10,2026,PRE,1,Preseason Week 1,00-0040891,Cole Payton,PHI,BAL,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.3,7.09,198.5,0,28.3,20.0,AUTO_PRESEASON_USAGE,rookie,7.09,150.4,64.5,,,,67.6,106.8,150.2,193.3,232.9,100.0,99.5,95.3,81.7,64.5,52.3,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2715,160,43.9,COIN FLIP
10,2026,PRE,1,Preseason Week 1,00-0040891,Cole Payton,PHI,BAL,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.3,7.09,198.5,0,28.3,20.0,AUTO_PRESEASON_USAGE,rookie,7.09,150.4,64.5,,,,67.6,106.8,150.2,193.3,232.9,100.0,99.5,95.3,81.7,64.5,52.3,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2715,170,37.9,LOW
10,2026,PRE,1,Preseason Week 1,00-0040891,Cole Payton,PHI,BAL,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.3,7.09,198.5,0,28.3,20.0,AUTO_PRESEASON_USAGE,rookie,7.09,150.4,64.5,,,,67.6,106.8,150.2,193.3,232.9,100.0,99.5,95.3,81.7,64.5,52.3,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2715,180,32.0,LOW
10,2026,PRE,1,Preseason Week 1,00-0040891,Cole Payton,PHI,BAL,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.3,7.09,198.5,0,28.3,20.0,AUTO_PRESEASON_USAGE,rookie,7.09,150.4,64.5,,,,67.6,106.8,150.2,193.3,232.9,100.0,99.5,95.3,81.7,64.5,52.3,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2715,190,26.7,LOW
10,2026,PRE,1,Preseason Week 1,00-0040891,Cole Payton,PHI,BAL,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.3,7.09,198.5,0,28.3,20.0,AUTO_PRESEASON_USAGE,rookie,7.09,150.4,64.5,,,,67.6,106.8,150.2,193.3,232.9,100.0,99.5,95.3,81.7,64.5,52.3,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2715,200,21.8,VERY LOW
10,2026,PRE,1,Preseason Week 1,00-0040891,Cole Payton,PHI,BAL,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.3,7.09,198.5,0,28.3,20.0,AUTO_PRESEASON_USAGE,rookie,7.09,150.4,64.5,,,,67.6,106.8,150.2,193.3,232.9,100.0,99.5,95.3,81.7,64.5,52.3,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2715,210,17.6,VERY LOW
10,2026,PRE,1,Preseason Week 1,00-0040891,Cole Payton,PHI,BAL,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.3,7.09,198.5,0,28.3,20.0,AUTO_PRESEASON_USAGE,rookie,7.09,150.4,64.5,,,,67.6,106.8,150.2,193.3,232.9,100.0,99.5,95.3,81.7,64.5,52.3,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2715,220,13.9,VERY LOW
10,2026,PRE,1,Preseason Week 1,00-0040891,Cole Payton,PHI,BAL,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.3,7.09,198.5,0,28.3,20.0,AUTO_PRESEASON_USAGE,rookie,7.09,150.4,64.5,,,,67.6,106.8,150.2,193.3,232.9,100.0,99.5,95.3,81.7,64.5,52.3,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2715,230,10.8,VERY LOW
10,2026,PRE,1,Preseason Week 1,00-0040891,Cole Payton,PHI,BAL,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.3,7.09,198.5,0,28.3,20.0,AUTO_PRESEASON_USAGE,rookie,7.09,150.4,64.5,,,,67.6,106.8,150.2,193.3,232.9,100.0,99.5,95.3,81.7,64.5,52.3,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2715,240,8.2,VERY LOW
10,2026,PRE,1,Preseason Week 1,00-0040891,Cole Payton,PHI,BAL,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.3,7.09,198.5,0,28.3,20.0,AUTO_PRESEASON_USAGE,rookie,7.09,150.4,64.5,,,,67.6,106.8,150.2,193.3,232.9,100.0,99.5,95.3,81.7,64.5,52.3,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2715,250,6.1,VERY LOW
10,2026,PRE,1,Preseason Week 1,00-0040891,Cole Payton,PHI,BAL,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.3,7.09,198.5,0,28.3,20.0,AUTO_PRESEASON_USAGE,rookie,7.09,150.4,64.5,,,,67.6,106.8,150.2,193.3,232.9,100.0,99.5,95.3,81.7,64.5,52.3,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2715,260,4.4,VERY LOW
10,2026,PRE,1,Preseason Week 1,00-0040891,Cole Payton,PHI,BAL,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.3,7.09,198.5,0,28.3,20.0,AUTO_PRESEASON_USAGE,rookie,7.09,150.4,64.5,,,,67.6,106.8,150.2,193.3,232.9,100.0,99.5,95.3,81.7,64.5,52.3,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2715,270,3.2,VERY LOW
10,2026,PRE,1,Preseason Week 1,00-0040891,Cole Payton,PHI,BAL,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.3,7.09,198.5,0,28.3,20.0,AUTO_PRESEASON_USAGE,rookie,7.09,150.4,64.5,,,,67.6,106.8,150.2,193.3,232.9,100.0,99.5,95.3,81.7,64.5,52.3,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2715,280,2.3,VERY LOW
10,2026,PRE,1,Preseason Week 1,00-0040891,Cole Payton,PHI,BAL,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.3,7.09,198.5,0,28.3,20.0,AUTO_PRESEASON_USAGE,rookie,7.09,150.4,64.5,,,,67.6,106.8,150.2,193.3,232.9,100.0,99.5,95.3,81.7,64.5,52.3,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2715,290,1.5,VERY LOW
10,2026,PRE,1,Preseason Week 1,00-0040891,Cole Payton,PHI,BAL,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.3,7.09,198.5,0,28.3,20.0,AUTO_PRESEASON_USAGE,rookie,7.09,150.4,64.5,,,,67.6,106.8,150.2,193.3,232.9,100.0,99.5,95.3,81.7,64.5,52.3,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2715,300,1.1,VERY LOW
10,2026,PRE,1,Preseason Week 1,00-0040891,Cole Payton,PHI,BAL,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.3,7.09,198.5,0,28.3,20.0,AUTO_PRESEASON_USAGE,rookie,7.09,150.4,64.5,,,,67.6,106.8,150.2,193.3,232.9,100.0,99.5,95.3,81.7,64.5,52.3,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2715,310,0.7,VERY LOW
10,2026,PRE,1,Preseason Week 1,00-0040891,Cole Payton,PHI,BAL,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.3,7.09,198.5,0,28.3,20.0,AUTO_PRESEASON_USAGE,rookie,7.09,150.4,64.5,,,,67.6,106.8,150.2,193.3,232.9,100.0,99.5,95.3,81.7,64.5,52.3,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2715,320,0.5,VERY LOW
10,2026,PRE,1,Preseason Week 1,00-0040891,Cole Payton,PHI,BAL,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.3,7.09,198.5,0,28.3,20.0,AUTO_PRESEASON_USAGE,rookie,7.09,150.4,64.5,,,,67.6,106.8,150.2,193.3,232.9,100.0,99.5,95.3,81.7,64.5,52.3,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2715,330,0.3,VERY LOW
10,2026,PRE,1,Preseason Week 1,00-0040891,Cole Payton,PHI,BAL,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.3,7.09,198.5,0,28.3,20.0,AUTO_PRESEASON_USAGE,rookie,7.09,150.4,64.5,,,,67.6,106.8,150.2,193.3,232.9,100.0,99.5,95.3,81.7,64.5,52.3,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2715,340,0.2,VERY LOW
10,2026,PRE,1,Preseason Week 1,00-0040891,Cole Payton,PHI,BAL,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.3,7.09,198.5,0,28.3,20.0,AUTO_PRESEASON_USAGE,rookie,7.09,150.4,64.5,,,,67.6,106.8,150.2,193.3,232.9,100.0,99.5,95.3,81.7,64.5,52.3,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2715,350,0.1,VERY LOW
10,2026,PRE,1,Preseason Week 1,00-0040891,Cole Payton,PHI,BAL,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.3,7.09,198.5,0,28.3,20.0,AUTO_PRESEASON_USAGE,rookie,7.09,150.4,64.5,,,,67.6,106.8,150.2,193.3,232.9,100.0,99.5,95.3,81.7,64.5,52.3,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2715,360,0.0,VERY LOW
10,2026,PRE,1,Preseason Week 1,00-0040891,Cole Payton,PHI,BAL,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.3,7.09,198.5,0,28.3,20.0,AUTO_PRESEASON_USAGE,rookie,7.09,150.4,64.5,,,,67.6,106.8,150.2,193.3,232.9,100.0,99.5,95.3,81.7,64.5,52.3,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2715,370,0.0,VERY LOW
10,2026,PRE,1,Preseason Week 1,00-0040891,Cole Payton,PHI,BAL,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.3,7.09,198.5,0,28.3,20.0,AUTO_PRESEASON_USAGE,rookie,7.09,150.4,64.5,,,,67.6,106.8,150.2,193.3,232.9,100.0,99.5,95.3,81.7,64.5,52.3,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2715,380,0.0,VERY LOW
10,2026,PRE,1,Preseason Week 1,00-0040891,Cole Payton,PHI,BAL,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.3,7.09,198.5,0,28.3,20.0,AUTO_PRESEASON_USAGE,rookie,7.09,150.4,64.5,,,,67.6,106.8,150.2,193.3,232.9,100.0,99.5,95.3,81.7,64.5,52.3,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2715,390,0.0,VERY LOW
10,2026,PRE,1,Preseason Week 1,00-0040891,Cole Payton,PHI,BAL,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.3,7.09,198.5,0,28.3,20.0,AUTO_PRESEASON_USAGE,rookie,7.09,150.4,64.5,,,,67.6,106.8,150.2,193.3,232.9,100.0,99.5,95.3,81.7,64.5,52.3,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2715,400,0.0,VERY LOW
11,2026,PRE,1,Preseason Week 1,00-0041251,Jalon Daniels,TB,NYJ,away,,ACT,0,10.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,0,30.3,20.0,AUTO_PRESEASON_USAGE,rookie,6.93,149.5,69.8,,,,60.7,103.3,149.8,197.4,239.7,99.9,99.3,94.0,80.5,61.4,46.1,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2899,100,76.5,HIGH
11,2026,PRE,1,Preseason Week 1,00-0041251,Jalon Daniels,TB,NYJ,away,,ACT,0,10.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,0,30.3,20.0,AUTO_PRESEASON_USAGE,rookie,6.93,149.5,69.8,,,,60.7,103.3,149.8,197.4,239.7,99.9,99.3,94.0,80.5,61.4,46.1,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2899,110,71.8,HIGH
11,2026,PRE,1,Preseason Week 1,00-0041251,Jalon Daniels,TB,NYJ,away,,ACT,0,10.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,0,30.3,20.0,AUTO_PRESEASON_USAGE,rookie,6.93,149.5,69.8,,,,60.7,103.3,149.8,197.4,239.7,99.9,99.3,94.0,80.5,61.4,46.1,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2899,120,66.7,SOLID
11,2026,PRE,1,Preseason Week 1,00-0041251,Jalon Daniels,TB,NYJ,away,,ACT,0,10.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,0,30.3,20.0,AUTO_PRESEASON_USAGE,rookie,6.93,149.5,69.8,,,,60.7,103.3,149.8,197.4,239.7,99.9,99.3,94.0,80.5,61.4,46.1,TEAM_LEAGUE_3_SEASON_EMPIRICAL,2899,130,61.3,SOLID
