rank,date,game_pk,team,opp,batter_id,batter,batter_hand,batting_order,lineup_source,roster_role,lineup_confirmed,last7_starts,last7_start_rate_pct,last7_most_recent_order,starter_id,starter,starter_hand,expected_pa,starter_pa_share,bullpen_k_pa_pct,pp_goblin_line,pp_standard_line,pp_devil_line,dk_goblin_line,dk_standard_line,dk_devil_line,fd_goblin_line,fd_standard_line,fd_devil_line,dk_standard_over_odds,dk_standard_under_odds,fd_standard_over_odds,fd_standard_under_odds,proj_k,line,play,true_probability_pct,fair_odds,confidence,ai_score,l5_k_per_game,l10_k_per_game,l15_k_per_game,l5_1plus_pct,l10_1plus_pct,l15_1plus_pct,l5_2plus_pct,l10_2plus_pct,l15_2plus_pct,bvp_pa,bvp_k,bvp_k_rate_pct,bvp_k_rate_reg_pct,bvp_pitches,bvp_whiff_pct,bvp_csw_pct,bvp_chase_pct,bvp_contact_pct,bvp_zone_contact_pct,bvp_two_strike_whiff_pct,bvp_reliability,split_pa,split_k_rate_pct,sp_k_rate_pct,sp_whiff_pct,sp_csw_pct,top_pitch,top_pitch_usage_pct,top_pitch_batter_whiff_pct,arsenal_whiff_allowed_pct,arsenal_csw_allowed_pct,target_fb_velo,velo_band_width,velo_band_pitches,velo_band_swings,velo_band_whiffs,velo_band_whiff_raw_pct,velo_band_source,more_0_5_pct,less_0_5_pct,more_1_5_pct,less_1_5_pct,more_2_5_pct,less_2_5_pct,more_3_5_pct,less_3_5_pct,sim_p0_pct,sim_p1_pct,sim_p2_pct,sim_p3_pct,sim_p4plus_pct
11,2026-09-04,823418,PHI,ATL,665561,Rafael Marchán,S,,ACTIVE_ROSTER,ACTIVE_BENCH,False,0,0.0,,519242,Chris Sale,L,1.15,0.78,22.7,,,,,,,,,,,,,,0.3943,1.5,LESS,95.9,-2353,65,85,0.0,0.1,0.2143,0.0,10.0,21.4,0.0,0.0,0.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,12,16.7,31.0,27.9,31.9,4-Seam,41.9,11.8,14.4,26.7,96.3642,1.5,35,19,2,10.5,VELO_BAND_1.5,35.3,64.7,4.1,95.9,0.0,100.0,0.0,100.0,64.7,31.3,4.1,0.0,0.0
12,2026-09-04,824471,MIL,CIN,683734,Andrew Vaughn,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,3,42.9,5.0,695076,Rhett Lowder,R,1.15,0.7361,20.6,,,,,,,,,,,,,,0.3998,1.5,LESS,95.8,-2299,77,89,0.4,0.6,0.5333,40.0,50.0,46.7,0.0,10.0,6.7,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,176,17.6,17.9,16.7,24.9,Sinker,28.3,4.9,16.4,29.0,93.5223,1.5,246,99,5,5.1,VELO_BAND_1.5,35.8,64.2,4.2,95.8,0.0,100.0,0.0,100.0,64.2,31.6,4.2,0.0,0.0
13,2026-09-04,824424,DET,CLE,656716,Zach McKinstry,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,4,57.1,6.0,671106,Logan Allen,L,1.15,0.42,24.8,,,,,,,,,,,,,,0.3999,1.5,LESS,95.8,-2272,69,86,0.6,0.7,0.7333,40.0,60.0,60.0,20.0,10.0,13.3,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,66,15.2,22.4,19.8,26.2,Cutter,26.6,14.3,13.5,25.1,88.1022,1.5,52,28,1,3.6,VELO_BAND_1.5,35.8,64.2,4.2,95.8,0.0,100.0,0.0,100.0,64.2,31.6,4.2,0.0,0.0
14,2026-09-04,824387,DET,CLE,656716,Zach McKinstry,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,4,57.1,6.0,656492,Foster Griffin,L,1.15,0.78,24.8,,,,,,,,,,,,,,0.3971,1.5,LESS,95.8,-2261,75,88,0.6,0.7,0.7333,40.0,60.0,60.0,20.0,10.0,13.3,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,66,15.2,22.7,20.3,27.7,Cutter,33.0,14.3,14.8,26.1,89.9175,1.5,96,40,3,7.5,VELO_BAND_1.5,35.5,64.5,4.2,95.8,0.0,100.0,0.0,100.0,64.5,31.2,4.2,0.0,0.0
15,2026-09-04,824311,STL,COL,693409,César Prieto,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,0,0.0,,663372,Ryan Feltner,R,1.15,0.78,17.3,,,,,,,,,,,,,,0.414,1.5,LESS,95.7,-2226,63,85,0.2,0.3,0.3636,20.0,30.0,36.4,0.0,0.0,0.0,2,0,0.0,21.5,2,0.0,0.0,100.0,100.0,100.0,11.5,0.0264,27,14.8,16.1,22.0,26.1,4-Seam,29.0,18.8,13.8,29.3,94.6453,1.5,31,15,2,13.3,VELO_BAND_1.5,37.1,62.9,4.3,95.7,0.0,100.0,0.0,100.0,62.9,32.8,4.3,0.0,0.0
16,2026-09-04,824311,COL,STL,687859,Troy Johnston,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,2,28.6,9.01,669467,Andre Pallante,R,1.15,0.78,20.6,,,,,,,,,,,,,,0.413,1.5,LESS,95.6,-2156,78,89,0.8,0.6,0.5333,60.0,50.0,46.7,20.0,10.0,6.7,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,210,15.2,17.0,19.5,25.8,4-Seam,32.9,25.6,19.3,26.1,95.508,1.5,180,84,25,29.8,VELO_BAND_1.5,36.9,63.1,4.4,95.6,0.0,100.0,0.0,100.0,63.1,32.4,4.4,0.0,0.0
17,2026-09-04,823824,CHC,MIA,621438,Tyrone Taylor,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,3,42.9,4.0,676083,Janson Junk,R,1.15,0.7593,21.8,,,,,,,,,,,,,,0.4103,1.5,LESS,95.5,-2146,69,86,0.0,0.2,0.2667,0.0,20.0,26.7,0.0,0.0,0.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,74,16.2,15.4,10.6,22.9,4-Seam,37.5,17.1,16.8,26.9,93.8712,1.5,111,51,8,15.7,VELO_BAND_1.5,36.6,63.4,4.5,95.5,0.0,100.0,0.0,100.0,63.4,32.1,4.4,0.0,0.0
18,2026-09-04,824387,CLE,DET,595978,Austin Hedges,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,2,28.6,8.0,808825,Andrew Sears,L,1.15,0.5185,21.7,,,,,,,,,,,,,,0.4201,1.5,LESS,95.5,-2144,63,85,1.0,0.7,0.6667,60.0,50.0,46.7,40.0,20.0,20.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,75,12.0,14.3,26.8,26.7,4-Seam,45.7,14.6,16.3,27.6,93.6603,1.5,174,66,5,7.6,VELO_BAND_1.5,37.6,62.4,4.5,95.5,0.0,100.0,0.0,100.0,62.4,33.1,4.5,0.0,0.0
19,2026-09-04,824797,BOS,BAL,668939,Adley Rutschman,S,,ACTIVE_ROSTER,ACTIVE_BENCH,False,3,42.9,3.0,669358,Shane Baz,R,1.15,0.78,21.0,,,,,,,,,,,,,,0.4137,1.5,LESS,95.4,-2083,76,88,0.8,0.6,1.0,60.0,50.0,66.7,20.0,10.0,26.7,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,174,19.5,21.4,20.4,25.4,4-Seam,34.8,9.3,13.4,27.8,94.2185,1.5,213,86,8,9.3,VELO_BAND_1.5,36.8,63.2,4.6,95.4,0.0,100.0,0.0,100.0,63.2,32.2,4.6,0.0,0.0
20,2026-09-04,824424,CLE,DET,595978,Austin Hedges,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,2,28.6,8.0,672456,Keider Montero,R,1.15,0.78,21.7,,,,,,,,,,,,,,0.4158,1.5,LESS,95.4,-2065,72,87,1.0,0.7,0.6667,60.0,50.0,46.7,40.0,20.0,20.0,4,0,0.0,20.7,12,28.6,25.0,50.0,71.4,75.0,0.0,0.0861,85,21.2,15.8,16.5,25.5,4-Seam,30.2,14.6,14.1,28.0,94.558,1.5,173,77,10,13.0,VELO_BAND_1.5,36.9,63.1,4.6,95.4,0.0,100.0,0.0,100.0,63.1,32.3,4.6,0.0,0.0
21,2026-09-04,823338,PIT,LAA,694378,Jacob Gonzalez,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,2,28.6,9.01,696270,Ryan Johnson,R,1.15,0.6019,23.4,,,,,,,,,,,,,,0.4288,1.5,LESS,95.3,-2042,73,87,0.2,0.6,0.4,20.0,40.0,26.7,0.0,10.0,6.7,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,166,18.7,16.9,21.1,26.4,Cutter,36.6,12.5,13.0,25.3,90.4206,1.5,66,31,4,12.9,VELO_BAND_1.5,38.2,61.8,4.7,95.3,0.0,100.0,0.0,100.0,61.8,33.5,4.7,0.0,0.0
22,2026-09-04,823824,MIA,CHC,691858,Jared Serna,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,2,28.6,8.0,684007,Shota Imanaga,L,1.15,0.78,20.7,,,,,,,,,,,,,,0.4268,1.5,LESS,95.3,-2029,60,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,2,0.0,23.0,26.8,28.0,4-Seam,41.1,0.0,11.0,28.2,91.2868,,16,8,1,12.5,HITTER_FASTBALL_FALLBACK,38.0,62.0,4.7,95.3,0.0,100.0,0.0,100.0,62.0,33.3,4.7,0.0,0.0
23,2026-09-04,824146,HOU,AZ,514888,Jose Altuve,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,4,57.1,4.0,518876,Merrill Kelly,R,1.15,0.78,18.2,,,,,,,,,,,,,,0.4246,1.5,LESS,95.3,-2008,81,90,0.8,0.9,0.8667,60.0,60.0,66.7,20.0,30.0,20.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,263,20.5,15.6,18.6,23.2,4-Seam,28.1,19.1,15.5,26.8,91.8916,1.5,127,63,5,7.9,VELO_BAND_1.5,37.7,62.3,4.7,95.3,0.0,100.0,0.0,100.0,62.3,32.9,4.7,0.0,0.0
24,2026-09-04,824554,MIN,CWS,663616,Trevor Larnach,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,3,42.9,6.0,607200,Erick Fedde,R,1.15,0.662,21.8,,,,,,,,,,,,,,0.4186,1.5,LESS,95.2,-2004,82,90,0.6,0.4,0.6,40.0,30.0,46.7,20.0,10.0,13.3,4,1,25.0,22.7,21,33.3,28.6,0.0,66.7,66.7,100.0,0.1103,276,17.0,16.9,17.8,26.2,Sweeper,36.2,39.3,20.5,29.9,93.3741,1.5,214,100,17,17.0,VELO_BAND_1.5,37.1,62.9,4.8,95.2,0.0,100.0,0.0,100.0,62.9,32.4,4.8,0.0,0.0
25,2026-09-04,824554,MIN,CWS,605170,Victor Caratini,S,,ACTIVE_ROSTER,ACTIVE_BENCH,False,1,14.3,8.0,607200,Erick Fedde,R,1.15,0.662,21.8,,,,,,,,,,,,,,0.4266,1.5,LESS,95.2,-2003,77,89,0.2,0.5,0.7333,20.0,40.0,60.0,0.0,10.0,13.3,4,0,0.0,20.7,12,20.0,33.3,20.0,80.0,100.0,0.0,0.0861,174,14.9,16.9,17.8,26.2,Sweeper,36.2,38.5,16.0,31.3,93.3741,1.5,188,78,5,6.4,VELO_BAND_1.5,37.9,62.1,4.8,95.2,0.0,100.0,0.0,100.0,62.1,33.1,4.7,0.0,0.0
26,2026-09-04,823579,SF,NYM,687551,Drew Gilbert,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,4,57.1,1.0,690997,Nolan McLean,R,1.15,0.78,23.3,,,,,,,,,,,,,,0.4214,1.5,LESS,95.2,-1987,80,89,0.4,0.3,0.8667,40.0,30.0,53.3,0.0,0.0,20.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,256,15.2,24.6,21.1,27.5,Sinker,32.2,14.5,15.1,30.2,94.8442,1.5,220,92,13,14.1,VELO_BAND_1.5,37.3,62.7,4.8,95.2,0.0,100.0,0.0,100.0,62.7,32.5,4.8,0.0,0.0
27,2026-09-04,824311,STL,COL,663494,Bryan Torres,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,0,0.0,,663372,Ryan Feltner,R,1.15,0.78,17.3,,,,,,,,,,,,,,0.4244,1.5,LESS,95.2,-1980,72,87,0.4,0.4,0.5333,40.0,40.0,40.0,0.0,0.0,13.3,2,0,0.0,21.5,8,0.0,12.5,33.3,100.0,100.0,0.0,0.0516,114,21.1,16.1,22.0,26.1,4-Seam,29.0,13.8,16.9,28.0,94.6453,1.5,143,67,12,17.9,VELO_BAND_1.5,37.6,62.4,4.8,95.2,0.0,100.0,0.0,100.0,62.4,32.8,4.8,0.0,0.0
28,2026-09-04,823093,ATH,SEA,622268,Donovan Walton,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,3,42.9,8.01,669302,Logan Gilbert,R,1.15,0.78,22.6,,,,,,,,,,,,,,0.4238,1.5,LESS,95.2,-1968,75,88,0.4,0.4,0.4667,40.0,30.0,33.3,0.0,10.0,13.3,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,181,16.6,27.2,26.9,27.9,4-Seam,43.8,10.6,19.7,24.7,96.207,1.5,107,67,8,11.9,VELO_BAND_1.5,37.5,62.5,4.8,95.2,0.0,100.0,0.0,100.0,62.5,32.7,4.8,0.0,0.0
29,2026-09-04,824146,AZ,HOU,663457,Lars Nootbaar,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,2,28.6,1.0,664299,Cristian Javier,R,1.15,0.6204,22.8,,,,,,,,,,,,,,0.4402,1.5,LESS,95.2,-1963,73,87,0.8,0.4,0.4667,60.0,30.0,33.3,20.0,10.0,13.3,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,219,18.3,24.4,27.7,28.2,4-Seam,49.1,13.8,15.4,29.3,92.7701,1.5,210,86,6,7.0,VELO_BAND_1.5,39.2,60.8,4.8,95.2,0.0,100.0,0.0,100.0,60.8,34.3,4.8,0.0,0.0
30,2026-09-04,823905,LAD,WSH,669257,Will Smith,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,2,28.6,9.01,800600,Jackson Kent,L,1.15,0.78,20.1,,,,,,,,,,,,,,0.425,1.5,LESS,95.1,-1951,61,84,0.4,0.6,0.5333,20.0,40.0,33.3,20.0,20.0,20.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,26,30.8,19.3,18.2,22.6,4-Seam,35.2,16.7,14.8,27.5,93.0237,1.5,68,29,3,10.3,VELO_BAND_1.5,37.6,62.4,4.9,95.1,0.0,100.0,0.0,100.0,62.4,32.7,4.9,0.0,0.0
31,2026-09-04,824797,BAL,BOS,677008,Heston Kjerstad,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,0,0.0,,624133,Ranger Suarez,L,1.15,0.78,22.9,,,,,,,,,,,,,,0.4286,1.5,LESS,95.1,-1942,56,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,0,22.5,23.6,21.3,27.3,4-Seam,24.7,0.0,11.3,28.0,90.0101,,3,2,0,0.0,HITTER_FASTBALL_FALLBACK,38.0,62.0,4.9,95.1,0.0,100.0,0.0,100.0,62.0,33.1,4.9,0.0,0.0
32,2026-09-04,824146,HOU,AZ,676694,Jake Meyers,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,1,14.3,6.02,518876,Merrill Kelly,R,1.15,0.78,18.2,,,,,,,,,,,,,,0.4391,1.5,LESS,95.1,-1929,69,86,0.4,0.7,0.6,40.0,50.0,46.7,0.0,10.0,6.7,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,72,20.8,15.6,18.6,23.2,4-Seam,28.1,9.2,15.7,26.4,91.8916,1.5,54,28,2,7.1,VELO_BAND_1.5,39.0,61.0,4.9,95.1,0.0,100.0,0.0,100.0,61.0,34.0,4.9,0.0,0.0
33,2026-09-04,824311,STL,COL,687363,Victor Scott II,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,2,28.6,1.02,663372,Ryan Feltner,R,1.15,0.78,17.3,,,,,,,,,,,,,,0.4294,1.5,LESS,95.1,-1924,68,86,0.6,0.5,0.6,60.0,50.0,60.0,0.0,0.0,0.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,52,23.1,16.1,22.0,26.1,4-Seam,29.0,11.5,14.8,25.2,94.6453,1.5,95,45,5,11.1,VELO_BAND_1.5,38.0,62.0,4.9,95.1,0.0,100.0,0.0,100.0,62.0,33.1,4.9,0.0,0.0
34,2026-09-04,823579,SF,NYM,668800,Andrew Knizner,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,3,42.9,7.02,690997,Nolan McLean,R,1.15,0.78,23.3,,,,,,,,,,,,,,0.4336,1.5,LESS,95.0,-1898,65,85,0.4,0.4,0.3636,40.0,30.0,27.3,0.0,10.0,9.1,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,9,11.1,24.6,21.1,27.5,Sinker,32.2,0.0,11.7,28.3,94.8442,2.5,30,14,3,21.4,VELO_BAND_2.5,38.3,61.7,5.0,95.0,0.0,100.0,0.0,100.0,61.7,33.3,5.0,0.0,0.0
35,2026-09-04,824311,STL,COL,699024,Leo Bernal,S,,ACTIVE_ROSTER,ACTIVE_BENCH,False,2,28.6,5.0,663372,Ryan Feltner,R,1.15,0.78,17.3,,,,,,,,,,,,,,0.4339,1.5,LESS,95.0,-1895,61,84,1.0,1.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,4,0.0,16.1,22.0,26.1,4-Seam,29.0,0.0,12.3,28.0,94.6453,,13,7,0,0.0,HITTER_FASTBALL_FALLBACK,38.4,61.6,5.0,95.0,0.0,100.0,0.0,100.0,61.6,33.4,5.0,0.0,0.0
36,2026-09-04,824554,CWS,MIN,502054,Tommy Pham,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,1,14.3,4.01,805673,Zebby Matthews,R,1.15,0.78,21.6,,,,,,,,,,,,,,0.4324,1.5,LESS,95.0,-1890,56,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,0,22.5,19.9,20.3,25.9,4-Seam,36.3,,11.5,28.3,94.1827,,1,1,0,0.0,HITTER_FASTBALL_FALLBACK,38.2,61.8,5.0,95.0,0.0,100.0,0.0,100.0,61.8,33.2,5.0,0.0,0.0
37,2026-09-04,823093,ATH,SEA,672016,Denzel Clarke,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,1,14.3,9.0,669302,Logan Gilbert,R,1.15,0.78,22.6,,,,,,,,,,,,,,0.4364,1.5,LESS,94.9,-1878,60,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,1,0.0,27.2,26.9,27.9,4-Seam,43.8,28.6,13.4,28.1,96.207,,20,9,2,22.2,HITTER_FASTBALL_FALLBACK,38.6,61.4,5.1,94.9,0.0,100.0,0.0,100.0,61.4,33.5,5.0,0.0,0.0
