rank,date,game_pk,team,opp,batter_id,batter,batter_hand,batting_order,lineup_source,roster_role,lineup_confirmed,last7_starts,last7_start_rate_pct,last7_most_recent_order,starter_id,starter,starter_hand,expected_pa,starter_pa_share,bullpen_k_pa_pct,pp_goblin_line,pp_standard_line,pp_devil_line,dk_goblin_line,dk_standard_line,dk_devil_line,fd_goblin_line,fd_standard_line,fd_devil_line,dk_standard_over_odds,dk_standard_under_odds,fd_standard_over_odds,fd_standard_under_odds,proj_k,line,play,true_probability_pct,fair_odds,confidence,ai_score,l5_k_per_game,l10_k_per_game,l15_k_per_game,l5_1plus_pct,l10_1plus_pct,l15_1plus_pct,l5_2plus_pct,l10_2plus_pct,l15_2plus_pct,bvp_pa,bvp_k,bvp_k_rate_pct,bvp_k_rate_reg_pct,bvp_pitches,bvp_whiff_pct,bvp_csw_pct,bvp_chase_pct,bvp_contact_pct,bvp_zone_contact_pct,bvp_two_strike_whiff_pct,bvp_reliability,split_pa,split_k_rate_pct,sp_k_rate_pct,sp_whiff_pct,sp_csw_pct,top_pitch,top_pitch_usage_pct,top_pitch_batter_whiff_pct,arsenal_whiff_allowed_pct,arsenal_csw_allowed_pct,target_fb_velo,velo_band_width,velo_band_pitches,velo_band_swings,velo_band_whiffs,velo_band_whiff_raw_pct,velo_band_source,more_0_5_pct,less_0_5_pct,more_1_5_pct,less_1_5_pct,more_2_5_pct,less_2_5_pct,more_3_5_pct,less_3_5_pct,sim_p0_pct,sim_p1_pct,sim_p2_pct,sim_p3_pct,sim_p4plus_pct
106,2026-09-05,824066,TOR,KC,815873,Sean Keys,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,3,42.9,3.01,607625,Seth Lugo,R,1.15,0.78,19.2,,,,,,,,,,,,,,0.5142,1.5,LESS,93.1,-1347,66,85,0.6,1.0,1.0714,40.0,60.0,64.3,20.0,30.0,35.7,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,40,35.0,16.3,16.5,25.3,Sinker,19.2,22.2,17.3,29.0,91.0642,2.5,22,12,3,25.0,VELO_BAND_2.5,44.5,55.5,6.9,93.1,0.0,100.0,0.0,100.0,55.5,37.6,6.9,0.0,0.0
107,2026-09-05,823577,NYM,SF,683146,Brett Baty,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,1,14.3,8.0,683627,Anthony Molina,R,1.15,0.463,19.8,,,,,,,,,,,,,,0.523,1.5,LESS,93.1,-1342,72,87,1.0,0.6,0.7333,80.0,50.0,53.3,20.0,10.0,20.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,234,27.4,18.0,24.3,26.5,4-Seam,49.2,22.8,23.8,28.8,96.2277,1.5,208,114,30,26.3,VELO_BAND_1.5,45.4,54.6,6.9,93.1,0.0,100.0,0.0,100.0,54.6,38.4,6.9,0.0,0.0
108,2026-09-05,823335,LAA,PIT,624428,Adam Frazier,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,4,57.1,8.0,677952,Braxton Ashcraft,R,1.15,0.78,24.0,,,,,,,,,,,,,,0.5078,1.5,LESS,93.0,-1338,67,86,0.6,0.4,0.4,60.0,40.0,40.0,0.0,0.0,0.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,52,26.9,24.7,21.9,29.0,4-Seam,30.3,31.1,17.2,28.8,97.38,1.5,38,18,7,38.9,VELO_BAND_1.5,43.8,56.2,7.0,93.0,0.0,100.0,0.0,100.0,56.2,36.9,6.9,0.0,0.0
109,2026-09-05,823577,NYM,SF,703492,Nick Morabito,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,2,28.6,9.0,683627,Anthony Molina,R,1.15,0.463,19.8,,,,,,,,,,,,,,0.5229,1.5,LESS,93.0,-1334,58,83,1.4,1.5,1.5,60.0,66.7,66.7,40.0,50.0,50.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,10,50.0,18.0,24.3,26.5,4-Seam,49.2,66.7,20.5,31.3,96.2277,,35,13,7,53.8,HITTER_FASTBALL_FALLBACK,45.3,54.7,7.0,93.0,0.0,100.0,0.0,100.0,54.7,38.3,7.0,0.0,0.0
110,2026-09-05,823257,NYY,SD,806146,George Lombard Jr.,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,2,28.6,7.0,592662,Robbie Ray,L,1.15,0.78,21.8,,,,,,,,,,,,,,0.5143,1.5,LESS,93.0,-1332,67,86,1.4,1.3,1.0667,60.0,60.0,60.0,60.0,50.0,33.3,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,15,40.0,18.4,22.4,23.0,4-Seam,27.1,26.8,17.5,28.4,92.7724,1.5,53,24,3,12.5,VELO_BAND_1.5,44.4,55.6,7.0,93.0,0.0,100.0,0.0,100.0,55.6,37.4,7.0,0.0,0.0
111,2026-09-05,823257,SD,NYY,669720,Austin Hays,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,1,14.3,7.0,607074,Carlos Rodón,L,1.15,0.7731,24.1,,,,,,,,,,,,,,0.52,1.5,LESS,93.0,-1330,63,85,1.0,0.9,0.7692,60.0,60.0,53.8,40.0,30.0,23.1,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,23,34.8,25.4,26.1,25.4,4-Seam,44.9,10.0,14.4,27.5,94.1582,2.5,37,15,6,40.0,VELO_BAND_2.5,45.0,55.0,7.0,93.0,0.0,100.0,0.0,100.0,55.0,38.0,7.0,0.0,0.0
112,2026-09-05,824795,BAL,BOS,694212,Samuel Basallo,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,3,42.9,2.01,543243,Sonny Gray,R,1.15,0.78,22.8,,,,,,,,,,,,,,0.5134,1.5,LESS,93.0,-1325,76,88,0.4,1.0,1.0667,40.0,60.0,60.0,0.0,20.0,26.7,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,179,21.8,24.2,22.4,27.6,Sinker,21.7,18.8,20.4,27.4,90.6958,1.5,79,39,3,7.7,VELO_BAND_1.5,44.3,55.7,7.0,93.0,0.0,100.0,0.0,100.0,55.7,37.3,7.0,0.0,0.0
113,2026-09-05,824389,CLE,DET,681807,David Fry,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,2,28.6,4.01,664285,Framber Valdez,L,1.15,0.78,21.7,,,,,,,,,,,,,,0.5213,1.5,LESS,93.0,-1325,71,87,0.2,0.4,0.6,20.0,40.0,53.3,0.0,0.0,6.7,3,2,66.7,25.3,18,28.6,33.3,36.4,71.4,66.7,20.0,0.0903,80,36.2,17.3,17.5,25.5,Sinker,44.3,17.5,21.5,30.1,93.9579,1.5,122,53,8,15.1,VELO_BAND_1.5,45.1,54.9,7.0,93.0,0.0,100.0,0.0,100.0,54.9,38.1,7.0,0.0,0.0
114,2026-09-05,823419,ATL,PHI,673490,Ha-Seong Kim,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,3,42.9,9.0,554430,Zack Wheeler,R,1.15,0.78,25.9,,,,,,,,,,,,,,0.5074,1.5,LESS,93.0,-1324,67,86,0.6,0.6,0.8,40.0,40.0,46.7,20.0,20.0,33.3,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,56,23.2,29.8,27.6,27.8,4-Seam,35.8,17.1,14.1,29.6,94.4202,1.5,132,54,9,16.7,VELO_BAND_1.5,43.7,56.3,7.0,93.0,0.0,100.0,0.0,100.0,56.3,36.7,7.0,0.0,0.0
115,2026-09-05,823335,LAA,PIT,694203,Denzer Guzman,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,3,42.9,1.01,677952,Braxton Ashcraft,R,1.15,0.78,24.0,,,,,,,,,,,,,,0.518,1.5,LESS,92.9,-1318,75,88,1.2,1.0,1.0667,60.0,70.0,73.3,40.0,20.0,26.7,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,158,24.1,24.7,21.9,29.0,4-Seam,30.3,23.3,18.3,26.4,97.38,1.5,90,47,7,14.9,VELO_BAND_1.5,44.7,55.3,7.1,92.9,0.0,100.0,0.0,100.0,55.3,37.7,7.0,0.0,0.0
116,2026-09-05,823577,SF,NYM,687529,Grant McCray,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,3,42.9,7.01,804267,Zac Thornton,L,1.15,0.78,23.3,,,,,,,,,,,,,,0.5176,1.5,LESS,92.9,-1301,64,85,1.4,1.1,1.0,100.0,80.0,80.0,40.0,30.0,20.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,16,37.5,18.4,18.1,24.0,Cutter,30.6,25.0,19.4,30.3,90.3719,1.5,32,18,2,11.1,VELO_BAND_1.5,44.6,55.4,7.1,92.9,0.0,100.0,0.0,100.0,55.4,37.5,7.1,0.0,0.0
117,2026-09-05,823419,ATL,PHI,657041,Lane Thomas,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,2,28.6,9.01,554430,Zack Wheeler,R,1.15,0.78,25.9,,,,,,,,,,,,,,0.5289,1.5,LESS,92.8,-1297,77,89,0.4,0.6,0.7333,40.0,50.0,60.0,0.0,10.0,13.3,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,164,28.0,29.8,27.6,27.8,4-Seam,35.8,11.9,15.1,27.8,94.4202,1.5,269,121,14,11.6,VELO_BAND_1.5,45.7,54.3,7.2,92.8,0.0,100.0,0.0,100.0,54.3,38.6,7.1,0.0,0.0
118,2026-09-05,823419,ATL,PHI,571657,Kyle Farmer,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,0,0.0,,554430,Zack Wheeler,R,1.15,0.78,25.9,,,,,,,,,,,,,,0.5125,1.5,LESS,92.8,-1294,57,83,0.6667,0.6667,0.6667,66.7,66.7,66.7,0.0,0.0,0.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,1,0.0,29.8,27.6,27.8,4-Seam,35.8,11.5,11.9,29.7,94.4202,,7,4,1,25.0,HITTER_FASTBALL_FALLBACK,44.1,55.9,7.2,92.8,0.0,100.0,0.0,100.0,55.9,36.9,7.1,0.0,0.0
119,2026-09-05,824310,STL,COL,695491,Joshua Báez,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,2,28.6,1.01,690279,Mason Adams,R,1.15,0.7037,17.3,,,,,,,,,,,,,,0.5367,1.5,LESS,92.8,-1293,60,84,0.6,1.2,1.2,60.0,80.0,80.0,0.0,30.0,33.3,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,34,35.3,26.3,20.6,27.5,4-Seam,30.9,35.5,19.3,31.0,92.2133,1.5,27,19,5,26.3,VELO_BAND_1.5,46.5,53.5,7.2,92.8,0.0,100.0,0.0,100.0,53.5,39.3,7.2,0.0,0.0
120,2026-09-05,823904,WSH,LAD,695578,James Wood,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,1,14.3,1.0,607192,Tyler Glasnow,R,1.15,0.78,24.9,,,,,,,,,,,,,,0.5221,1.5,LESS,92.8,-1290,74,88,1.2,0.9,1.0,100.0,80.0,73.3,20.0,10.0,26.7,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,244,23.8,29.5,26.6,30.3,4-Seam,45.7,14.9,20.0,28.9,95.737,1.5,240,94,15,16.0,VELO_BAND_1.5,45.0,55.0,7.2,92.8,0.0,100.0,0.0,100.0,55.0,37.8,7.2,0.0,0.0
121,2026-09-05,824145,HOU,AZ,676369,Nelson Velázquez,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,2,28.6,5.01,694297,Brandon Pfaadt,R,1.15,0.6343,18.2,,,,,,,,,,,,,,0.53,1.5,LESS,92.8,-1288,67,86,1.2,1.0,0.8,60.0,60.0,53.3,40.0,30.0,20.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,28,39.3,15.6,17.1,25.4,4-Seam,29.1,33.3,24.0,30.8,92.488,1.5,97,54,12,22.2,VELO_BAND_1.5,45.8,54.2,7.2,92.8,0.0,100.0,0.0,100.0,54.2,38.6,7.2,0.0,0.0
122,2026-09-05,824310,COL,STL,678662,Ezequiel Tovar,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,2,28.6,9.01,669461,Matthew Liberatore,L,1.15,0.78,20.6,,,,,,,,,,,,,,0.5244,1.5,LESS,92.8,-1280,77,89,1.0,0.8,0.8,80.0,60.0,60.0,20.0,20.0,20.0,2,1,50.0,23.7,12,37.5,25.0,42.9,62.5,80.0,25.0,0.0622,114,29.8,27.2,24.3,29.2,4-Seam,29.1,19.9,21.6,25.9,93.9134,1.5,232,128,18,14.1,VELO_BAND_1.5,45.2,54.8,7.2,92.8,0.0,100.0,0.0,100.0,54.8,37.9,7.2,0.0,0.0
123,2026-09-05,823257,NYY,SD,645305,Ali Sánchez,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,1,14.3,9.02,592662,Robbie Ray,L,1.15,0.78,21.8,,,,,,,,,,,,,,0.5242,1.5,LESS,92.7,-1275,66,85,1.2,0.8,0.7333,60.0,50.0,46.7,60.0,30.0,26.7,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,40,30.0,18.4,22.4,23.0,4-Seam,27.1,20.4,16.1,28.3,92.7724,1.5,64,33,7,21.2,VELO_BAND_1.5,45.1,54.9,7.3,92.7,0.0,100.0,0.0,100.0,54.9,37.8,7.2,0.0,0.0
124,2026-09-05,823257,NYY,SD,641857,Ryan McMahon,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,2,28.6,5.01,592662,Robbie Ray,L,1.15,0.78,21.8,,,,,,,,,,,,,,0.5329,1.5,LESS,92.7,-1268,71,87,1.0,0.9,0.8667,80.0,70.0,73.3,20.0,20.0,13.3,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,39,30.8,18.4,22.4,23.0,4-Seam,27.1,19.3,19.9,28.4,92.7724,1.5,146,67,13,19.4,VELO_BAND_1.5,46.0,54.0,7.3,92.7,0.0,100.0,0.0,100.0,54.0,38.7,7.3,0.0,0.0
125,2026-09-05,823577,SF,NYM,701852,Drew Cavanaugh,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,3,42.9,7.01,804267,Zac Thornton,L,1.15,0.78,23.3,,,,,,,,,,,,,,0.528,1.5,LESS,92.7,-1267,66,85,1.4,1.2,1.1333,100.0,90.0,80.0,40.0,30.0,33.3,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,16,43.8,18.4,18.1,24.0,Cutter,30.6,22.2,16.6,26.8,90.3719,1.5,67,32,6,18.8,VELO_BAND_1.5,45.5,54.5,7.3,92.7,0.0,100.0,0.0,100.0,54.5,38.1,7.3,0.0,0.0
126,2026-09-05,824553,CWS,MIN,668670,Jake Rogers,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,3,42.9,9.0,671737,Taj Bradley,R,1.15,0.78,21.6,,,,,,,,,,,,,,0.5344,1.5,LESS,92.7,-1262,70,87,1.2,1.2,1.0,80.0,90.0,73.3,40.0,30.0,26.7,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,88,29.5,27.7,23.1,26.7,4-Seam,46.6,17.4,16.4,27.7,94.7144,1.5,130,60,12,20.0,VELO_BAND_1.5,46.1,53.9,7.3,92.7,0.0,100.0,0.0,100.0,53.9,38.7,7.3,0.0,0.0
127,2026-09-05,823823,MIA,CHC,665923,Esteury Ruiz,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,3,42.9,6.0,665871,Javier Assad,R,1.15,0.5556,20.7,,,,,,,,,,,,,,0.5246,1.5,LESS,92.7,-1262,70,87,1.0,1.3,1.2,100.0,90.0,80.0,0.0,30.0,33.3,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,97,28.9,17.6,13.7,24.7,Sinker,42.0,13.3,18.9,28.7,92.8211,1.5,169,78,13,16.7,VELO_BAND_1.5,45.1,54.9,7.3,92.7,0.0,100.0,0.0,100.0,54.9,37.7,7.3,0.0,0.0
128,2026-09-05,823335,LAA,PIT,666139,Josh Lowe,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,3,42.9,7.01,677952,Braxton Ashcraft,R,1.15,0.78,24.0,,,,,,,,,,,,,,0.538,1.5,LESS,92.4,-1215,74,88,0.4,0.9,0.8667,40.0,60.0,66.7,0.0,20.0,13.3,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,152,25.7,24.7,21.9,29.0,4-Seam,30.3,30.9,24.0,28.8,97.38,1.5,127,72,18,25.0,VELO_BAND_1.5,46.2,53.8,7.6,92.4,0.0,100.0,0.0,100.0,53.8,38.6,7.6,0.0,0.0
129,2026-09-05,823419,ATL,PHI,676551,Brewer Hicklen,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,3,42.9,5.01,554430,Zack Wheeler,R,1.15,0.78,25.9,,,,,,,,,,,,,,0.5468,1.5,LESS,92.2,-1189,65,85,0.8,1.1111,1.1111,60.0,77.8,77.8,20.0,22.2,22.2,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,24,33.3,29.8,27.6,27.8,4-Seam,35.8,20.0,15.5,27.6,94.4202,1.5,35,19,7,36.8,VELO_BAND_1.5,46.9,53.1,7.8,92.2,0.0,100.0,0.0,100.0,53.1,39.1,7.7,0.0,0.0
130,2026-09-05,824795,BAL,BOS,673357,Luis Robert Jr.,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,2,28.6,3.0,543243,Sonny Gray,R,1.15,0.78,22.8,,,,,,,,,,,,,,0.5428,1.5,LESS,92.2,-1177,70,87,1.2,0.9,0.8667,80.0,70.0,66.7,40.0,20.0,20.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,87,31.0,24.2,22.4,27.6,Sinker,21.7,12.5,18.7,26.8,90.6958,1.5,42,27,4,14.8,VELO_BAND_1.5,46.4,53.6,7.8,92.2,0.0,100.0,0.0,100.0,53.6,38.6,7.8,0.0,0.0
131,2026-09-05,824389,DET,CLE,680664,Eduardo Valencia,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,4,57.1,4.0,800048,Parker Messick,L,1.15,0.78,24.8,,,,,,,,,,,,,,0.555,1.5,LESS,92.0,-1148,68,86,1.4,1.2,1.0667,100.0,90.0,86.7,40.0,30.0,20.0,3,1,33.3,23.2,13,50.0,38.5,28.6,50.0,50.0,50.0,0.0782,40,42.5,24.3,22.9,26.3,4-Seam,42.6,32.7,21.4,29.6,93.7354,1.5,72,40,6,15.0,VELO_BAND_1.5,47.5,52.5,8.0,92.0,0.0,100.0,0.0,100.0,52.5,39.4,8.0,0.0,0.0
132,2026-09-05,823823,MIA,CHC,683357,Owen Caissie,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,1,14.3,5.0,665871,Javier Assad,R,1.15,0.5556,20.7,,,,,,,,,,,,,,0.562,1.5,LESS,91.9,-1128,72,87,0.6,0.8,0.8667,60.0,70.0,66.7,0.0,10.0,20.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,177,35.0,17.6,13.7,24.7,Sinker,42.0,21.9,22.5,31.0,92.8211,1.5,148,66,16,24.2,VELO_BAND_1.5,48.0,52.0,8.1,91.9,0.0,100.0,0.0,100.0,52.0,39.9,8.1,0.0,0.0
133,2026-09-05,823904,WSH,LAD,677588,José Tena,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,3,42.9,7.01,607192,Tyler Glasnow,R,1.15,0.78,24.9,,,,,,,,,,,,,,0.5618,1.5,LESS,91.8,-1125,68,86,0.2,0.9,0.9333,20.0,50.0,60.0,0.0,20.0,20.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,184,31.0,29.5,26.6,30.3,4-Seam,45.7,23.4,22.3,28.7,95.737,1.5,130,71,20,28.2,VELO_BAND_1.5,48.0,52.0,8.2,91.8,0.0,100.0,0.0,100.0,52.0,39.8,8.2,0.0,0.0
134,2026-09-05,824553,MIN,CWS,656577,Alex Jackson,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,2,28.6,4.01,641743,Anthony Kay,L,1.15,0.78,21.8,,,,,,,,,,,,,,0.55,1.5,LESS,91.8,-1124,67,86,1.2,0.9,0.8,60.0,60.0,60.0,40.0,20.0,13.3,2,1,50.0,23.7,5,33.3,40.0,66.7,66.7,100.0,100.0,0.0413,24,50.0,19.8,23.2,26.2,Sweeper,23.5,21.4,17.6,28.7,94.5165,1.5,48,28,5,17.9,VELO_BAND_1.5,46.8,53.2,8.2,91.8,0.0,100.0,0.0,100.0,53.2,38.6,8.1,0.0,0.0
135,2026-09-05,824389,DET,CLE,682985,Riley Greene,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,2,28.6,5.0,800048,Parker Messick,L,1.15,0.78,24.8,,,,,,,,,,,,,,0.5637,1.5,LESS,91.8,-1118,78,89,2.2,1.7,1.4,80.0,80.0,80.0,80.0,60.0,40.0,2,0,0.0,21.5,12,50.0,25.0,12.5,50.0,66.7,0.0,0.0622,113,28.3,24.3,22.9,26.3,4-Seam,42.6,19.5,22.9,26.2,93.7354,1.5,296,152,24,15.8,VELO_BAND_1.5,48.1,51.9,8.2,91.8,0.0,100.0,0.0,100.0,51.9,39.9,8.2,0.0,0.0
136,2026-09-05,824468,MIL,CIN,669003,Garrett Mitchell,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,3,42.9,7.0,671096,Andrew Abbott,L,1.15,0.78,20.6,,,,,,,,,,,,,,0.5588,1.5,LESS,91.7,-1109,77,89,0.8,0.9,1.0,60.0,60.0,66.7,20.0,20.0,20.0,3,0,0.0,21.1,9,40.0,33.3,40.0,60.0,100.0,0.0,0.066,79,27.8,18.6,20.3,25.8,4-Seam,43.5,23.2,28.7,31.2,92.1777,1.5,206,96,15,15.6,VELO_BAND_1.5,47.6,52.4,8.3,91.7,0.0,100.0,0.0,100.0,52.4,39.3,8.2,0.0,0.0
137,2026-09-05,823335,LAA,PIT,518595,Travis d'Arnaud,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,1,14.3,5.03,677952,Braxton Ashcraft,R,1.15,0.78,24.0,,,,,,,,,,,,,,0.5598,1.5,LESS,91.7,-1103,65,85,1.0,0.9,0.9231,100.0,80.0,76.9,0.0,10.0,15.4,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,5,40.0,24.7,21.9,29.0,4-Seam,30.3,22.7,16.9,29.8,97.38,2.5,27,13,2,15.4,VELO_BAND_2.5,47.7,52.3,8.3,91.7,0.0,100.0,0.0,100.0,52.3,39.3,8.3,0.0,0.0
138,2026-09-05,823419,PHI,ATL,656537,Derek Hill,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,3,42.9,3.01,527048,Martín Pérez,L,1.15,0.6111,22.8,,,,,,,,,,,,,,0.559,1.5,LESS,91.7,-1100,71,87,0.4,0.7,0.6,40.0,50.0,46.7,0.0,20.0,13.3,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,84,35.7,18.4,21.2,27.4,Sinker,37.3,23.2,21.0,29.7,87.5344,1.5,20,12,3,25.0,VELO_BAND_1.5,47.5,52.5,8.3,91.7,0.0,100.0,0.0,100.0,52.5,39.2,8.3,0.0,0.0
139,2026-09-05,823094,SEA,ATH,642215,Weston Wilson,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,2,28.6,7.0,605488,Jeffrey Springs,L,1.15,0.78,21.4,,,,,,,,,,,,,,0.566,1.5,LESS,91.6,-1091,70,87,2.0,1.3,1.3333,100.0,80.0,73.3,60.0,30.0,40.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,72,33.3,16.1,19.8,24.3,4-Seam,44.3,24.5,26.6,30.7,91.1869,1.5,44,20,6,30.0,VELO_BAND_1.5,48.2,51.8,8.4,91.6,0.0,100.0,0.0,100.0,51.8,39.8,8.4,0.0,0.0
140,2026-09-05,823094,SEA,ATH,621550,Patrick Wisdom,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,2,28.6,9.01,605488,Jeffrey Springs,L,1.15,0.78,21.4,,,,,,,,,,,,,,0.5651,1.5,LESS,91.6,-1089,66,85,1.0,1.2,1.2667,80.0,90.0,86.7,20.0,30.0,40.0,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,22,45.5,16.1,19.8,24.3,4-Seam,44.3,36.4,20.7,30.2,91.1869,2.5,34,18,4,22.2,VELO_BAND_2.5,48.1,51.9,8.4,91.6,0.0,100.0,0.0,100.0,51.9,39.7,8.4,0.0,0.0
141,2026-09-05,823094,SEA,ATH,656413,Stuart Fairchild,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,0,0.0,,605488,Jeffrey Springs,L,1.15,0.78,21.4,,,,,,,,,,,,,,0.5746,1.5,LESS,91.5,-1074,65,85,1.2,0.9,1.1667,80.0,70.0,75.0,40.0,20.0,33.3,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,22,50.0,16.1,19.8,24.3,4-Seam,44.3,56.2,24.2,29.6,91.1869,,57,23,15,65.2,HITTER_FASTBALL_FALLBACK,48.9,51.1,8.5,91.5,0.0,100.0,0.0,100.0,51.1,40.4,8.5,0.0,0.0
142,2026-09-05,823335,PIT,LAA,695257,Billy Cook,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,1,14.3,6.01,579328,Yusei Kikuchi,L,1.15,0.78,23.5,,,,,,,,,,,,,,0.5734,1.5,LESS,91.4,-1067,58,83,1.0,0.9,0.8,80.0,80.0,66.7,20.0,10.0,13.3,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,22,40.9,20.0,22.1,25.4,4-Seam,54.1,50.0,21.3,33.2,95.6888,1.5,27,15,10,66.7,VELO_BAND_1.5,48.7,51.3,8.6,91.4,0.0,100.0,0.0,100.0,51.3,40.2,8.5,0.0,0.0
143,2026-09-05,824795,BAL,BOS,691723,Coby Mayo,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,3,42.9,4.0,543243,Sonny Gray,R,1.15,0.78,22.8,,,,,,,,,,,,,,0.575,1.5,LESS,91.4,-1061,76,88,0.8,1.0,1.0,60.0,70.0,66.7,20.0,30.0,26.7,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,163,36.2,24.2,22.4,27.6,Sinker,21.7,12.3,20.5,29.6,90.6958,1.5,95,43,8,18.6,VELO_BAND_1.5,48.9,51.1,8.6,91.4,0.0,100.0,0.0,100.0,51.1,40.2,8.6,0.0,0.0
144,2026-09-05,823904,LAD,WSH,687221,Dalton Rushing,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,2,28.6,7.01,676917,Cade Cavalli,R,1.15,0.78,20.1,,,,,,,,,,,,,,0.5747,1.5,LESS,91.2,-1041,73,87,1.4,1.1,1.3333,80.0,80.0,80.0,40.0,20.0,33.3,0,0,22.5,22.5,0,11.5,28.5,28.5,75.5,82.5,11.5,0.0,134,31.3,28.8,23.7,29.0,4-Seam,32.5,31.6,19.9,29.1,96.3557,1.5,169,84,25,29.8,VELO_BAND_1.5,48.7,51.3,8.8,91.2,0.0,100.0,0.0,100.0,51.3,39.9,8.7,0.0,0.0
